Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 352, 0, 0, 1.114, 1.114, 13312, 0, 1.114, 3.463, 2.348, 2097, 3.463, 4.493, 1.03, 10240, 0, 4.493, 6.727, 2.234, 1500, 6.727, 7.751, 1.024, 13312, 0,     7.751,
 1, 352, 1, 1, 2.316, 1.316, 14336, 0, 2.316, 4.655, 2.339, 2105, 4.655, 5.684, 1.03, 10240, 0, 5.684, 7.905, 2.221, 1500, 7.905, 8.929, 1.024, 13312, 0,     7.929,
 2, 352, 2, 2, 3.425, 1.425, 13312, 0, 3.425, 5.731, 2.306, 2032, 5.731, 6.761, 1.03, 10240, 0, 6.761, 8.991, 2.23, 1500, 8.991, 10.025, 1.034, 13312, 0,     8.025,
 3, 352, 3, 3, 4.286, 1.286, 10240, 0, 4.286, 6.397, 2.112, 1569, 6.397, 7.484, 1.086, 7168, 0, 7.484, 9.462, 1.978, 1050, 9.462, 10.735, 1.274, 9216, 0,     7.735,
 4, 352, 4, 4, 5.141, 1.141, 10240, 0, 5.141, 7.42, 2.279, 1521, 7.42, 8.204, 0.784, 7168, 0, 8.204, 10.563, 2.36, 1050, 10.563, 11.454, 0.89, 9216, 0,     7.454,
 5, 352, 5, 5, 6.082, 1.082, 11264, 0, 6.082, 8.362, 2.28, 1769, 8.362, 9.192, 0.83, 8192, 0, 9.192, 11.244, 2.052, 1200, 11.244, 12.241, 0.997, 10240, 0,     7.241,
 6, 352, 6, 6, 7.199, 1.199, 13312, 0, 7.199, 9.731, 2.532, 2081, 9.731, 10.765, 1.034, 10240, 0, 10.765, 12.987, 2.222, 1500, 12.987, 14.014, 1.026, 13312, 0,     8.014,
 7, 352, 7, 7, 8.061, 1.061, 10240, 0, 8.061, 10.061, 2, 1528, 10.061, 11.482, 1.421, 7168, 0, 11.482, 13.037, 1.555, 1050, 13.037, 14.727, 1.69, 9216, 0,     7.727,
 9, 352, 9, 9, 9.939, 0.939, 9216, 0, 9.939, 11.693, 1.755, 1464, 11.693, 12.423, 0.73, 7168, 0, 12.423, 14.558, 2.135, 1050, 14.558, 15.437, 0.878, 9216, 0,     6.437,
 8, 352, 8, 8, 9.171, 1.171, 13312, 0, 9.171, 11.954, 2.784, 1991, 11.954, 13.345, 1.39, 9216, 0, 13.345, 15.34, 1.995, 1350, 15.34, 16.384, 1.044, 12288, 0,     8.384,
 10, 352, 10, 10, 10.944, 0.944, 11264, 0, 10.944, 13.677, 2.734, 1782, 13.677, 14.502, 0.825, 8192, 0, 14.502, 16.346, 1.844, 1200, 16.346, 17.172, 0.826, 10240, 0,     7.172,
 11, 352, 11, 11, 12.119, 1.119, 13312, 0, 12.119, 14.388, 2.269, 2043, 14.388, 15.527, 1.138, 10240, 0, 15.527, 17.742, 2.215, 1500, 17.742, 18.767, 1.025, 13312, 0,     7.767,
