Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 244, 0, 0, 1.034, 1.034, 14336, 0, 1.034, 4.103, 3.069, 2149, 4.103, 5.043, 0.94, 10240, 0, 5.043, 6.959, 1.916, 1500, 6.959, 7.847, 0.888, 13312, 0,     7.847,
 1, 244, 1, 1, 2.058, 1.058, 14336, 0, 2.058, 5.11, 3.052, 2136, 5.11, 6.046, 0.937, 10240, 0, 6.046, 7.952, 1.905, 1500, 7.952, 8.845, 0.893, 13312, 0,     7.845,
 2, 244, 2, 2, 2.936, 0.936, 12288, 0, 2.936, 5.685, 2.749, 1915, 5.685, 6.892, 1.207, 9216, 0, 6.892, 8.68, 1.788, 1350, 8.68, 9.669, 0.989, 12288, 0,     7.669,
 3, 244, 3, 3, 4.032, 1.032, 14336, 0, 4.032, 7.289, 3.257, 2218, 7.289, 8.319, 1.03, 11264, 0, 8.319, 10.417, 2.098, 1650, 10.417, 11.373, 0.956, 14336, 0,     8.373,
 4, 244, 4, 4, 4.91, 0.91, 12288, 0, 4.91, 7.7, 2.79, 1814, 7.7, 9.164, 1.464, 9216, 0, 9.164, 10.872, 1.709, 1350, 10.872, 12.199, 1.327, 12288, 0,     8.199,
 5, 244, 5, 5, 6.024, 1.024, 14336, 0, 6.024, 9.103, 3.079, 2156, 9.103, 10.098, 0.995, 10240, 0, 10.098, 12.327, 2.229, 1500, 12.327, 13.218, 0.89, 13312, 0,     8.218,
 7, 244, 7, 7, 7.926, 0.926, 11264, 0, 7.926, 10.485, 2.559, 1780, 10.485, 11.236, 0.751, 8192, 0, 11.236, 12.767, 1.531, 1200, 12.767, 13.905, 1.138, 10240, 0,     6.905,
 6, 244, 6, 6, 7.121, 1.121, 15360, 0, 7.121, 10.639, 3.517, 2346, 10.639, 12.26, 1.622, 11264, 0, 12.26, 14.438, 2.178, 1650, 14.438, 15.404, 0.966, 14336, 0,     9.404,
 8, 244, 8, 8, 8.951, 0.951, 13312, 0, 8.951, 12.078, 3.127, 2076, 12.078, 13.193, 1.115, 10240, 0, 13.193, 15.108, 1.916, 1500, 15.108, 16.297, 1.189, 13312, 0,     8.297,
 9, 244, 9, 9, 9.951, 0.951, 13312, 0, 9.951, 13.323, 3.372, 1986, 13.323, 14.168, 0.846, 9216, 0, 14.168, 16.154, 1.986, 1350, 16.154, 17.124, 0.97, 12288, 0,     8.124,
 10, 244, 10, 10, 10.958, 0.958, 13312, 0, 10.958, 13.83, 2.872, 2011, 13.83, 15.108, 1.278, 10240, 0, 15.108, 17.018, 1.909, 1500, 17.018, 18.012, 0.994, 13312, 0,     8.012,
 11, 244, 11, 11, 11.954, 0.954, 13312, 0, 11.954, 14.961, 3.007, 2019, 14.961, 16.04, 1.079, 10240, 0, 16.04, 18.066, 2.027, 1500, 18.066, 18.958, 0.892, 13312, 0,     7.958,
 13, 244, 13, 13, 13.911, 0.911, 11264, 0, 13.911, 16.343, 2.433, 1698, 16.343, 17.094, 0.751, 8192, 0, 17.094, 18.622, 1.528, 1200, 18.622, 19.641, 1.019, 10240, 0,     6.641,
 12, 244, 12, 12, 13.104, 1.104, 15360, 0, 13.104, 16.675, 3.572, 2348, 16.675, 18.119, 1.443, 11264, 0, 18.119, 20.222, 2.103, 1650, 20.222, 21.178, 0.956, 14336, 0,     9.178,
 14, 244, 14, 14, 15.102, 1.102, 15360, 0, 15.102, 18.497, 3.395, 2377, 18.497, 19.528, 1.031, 11264, 0, 19.528, 21.63, 2.102, 1650, 21.63, 22.591, 0.961, 14336, 0,     8.591,
 15, 244, 15, 15, 16.278, 1.278, 16384, 0, 16.278, 19.914, 3.636, 2500, 19.914, 21.04, 1.126, 12288, 0, 21.04, 23.329, 2.289, 1800, 23.329, 24.429, 1.1, 16384, 0,     9.429,
 16, 244, 16, 16, 17.229, 1.229, 13312, 0, 17.229, 20.102, 2.873, 2002, 20.102, 21.981, 1.879, 10240, 0, 21.981, 23.893, 1.912, 1500, 23.893, 25.316, 1.423, 13312, 0,     9.316,
 17, 244, 17, 17, 18.253, 1.253, 14336, 0, 18.253, 21.51, 3.257, 2109, 21.51, 22.912, 1.402, 10240, 0, 22.912, 25.246, 2.334, 1500, 25.246, 26.204, 0.958, 13312, 0,     9.204,
 18, 244, 18, 18, 19.35, 1.35, 15360, 0, 19.35, 23.189, 3.839, 2287, 23.189, 24.219, 1.03, 11264, 0, 24.219, 26.31, 2.091, 1650, 26.31, 27.273, 0.963, 14336, 0,     9.273,
 19, 244, 19, 19, 20.382, 1.382, 14336, 0, 20.382, 23.406, 3.024, 2114, 23.406, 25.156, 1.75, 10240, 0, 25.156, 27.159, 2.003, 1500, 27.159, 28.161, 1.002, 13312, 0,     9.161,
 20, 244, 20, 20, 21.552, 1.552, 16384, 0, 21.552, 25.116, 3.565, 2496, 25.116, 26.28, 1.164, 12288, 0, 26.28, 28.597, 2.317, 1800, 28.597, 29.689, 1.092, 16384, 0,     9.689,
 21, 244, 21, 21, 22.51, 1.51, 13312, 0, 22.51, 26.038, 3.528, 1995, 26.038, 27.119, 1.081, 9216, 0, 27.119, 28.882, 1.764, 1350, 28.882, 30.515, 1.633, 12288, 0,     9.515,
 22, 244, 22, 22, 23.396, 1.396, 12288, 0, 23.396, 26.071, 2.675, 1866, 26.071, 27.957, 1.886, 9216, 0, 27.957, 30.312, 2.355, 1350, 30.312, 31.338, 1.027, 12288, 0,     9.338,
 23, 244, 23, 23, 24.494, 1.494, 15360, 0, 24.494, 28.444, 3.95, 2330, 28.444, 29.474, 1.03, 11264, 0, 29.474, 31.565, 2.091, 1650, 31.565, 32.53, 0.965, 14336, 0,     9.530,
 25, 244, 25, 25, 26.396, 1.396, 12288, 0, 26.396, 29.149, 2.753, 1927, 29.149, 30.312, 1.163, 9216, 0, 30.312, 32.028, 1.716, 1350, 32.028, 33.357, 1.329, 12288, 0,     8.357,
