Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 22, 124, 22, 22, 26.019, 4.019, 12288, 0, 26.019, 29.656, 3.636, 1203, 29.656, 31.914, 2.258, 12288, 0, 31.914, 34.51, 2.597, 1800, 34.51, 35.538, 1.027, 9216, 0, 35.538, 37.873, 2.336, 1350, 37.873, 38.907, 1.034, 12288, 0,    16.907,
 23, 124, 23, 23, 26.981, 3.981, 10240, 0, 26.981, 31.921, 4.94, 1032, 31.921, 33.129, 1.208, 10240, 0, 33.129, 35.311, 2.183, 1500, 35.311, 36.311, 1, 7168, 0, 36.311, 38.616, 2.304, 1050, 38.616, 39.691, 1.075, 9216, 0,    16.691,
 24, 124, 24, 24, 27.798, 3.798, 10240, 0, 27.798, 31.951, 4.153, 1030, 31.951, 34.048, 2.097, 10240, 0, 34.048, 36.48, 2.432, 1500, 36.48, 37.152, 0.672, 7168, 0, 37.152, 39.288, 2.136, 1050, 39.288, 40.434, 1.146, 9216, 0,    16.434,
 26, 124, 26, 26, 30.074, 4.074, 11264, 0, 30.074, 34.179, 4.106, 1151, 34.179, 35.243, 1.063, 11264, 0, 35.243, 37.668, 2.426, 1650, 37.668, 38.465, 0.796, 8192, 0, 38.465, 40.454, 1.989, 1200, 40.454, 41.232, 0.778, 10240, 0,    15.232,
 27, 124, 27, 27, 31.318, 4.318, 10240, 0, 31.318, 36.875, 5.557, 1084, 36.875, 37.756, 0.881, 10240, 0, 37.756, 39.602, 1.846, 1500, 39.602, 40.848, 1.246, 7168, 0, 40.848, 42.463, 1.615, 1050, 42.463, 43.411, 0.948, 9216, 0,    16.411,
 25, 124, 25, 25, 28.919, 3.919, 14336, 0, 28.919, 34.912, 5.993, 1431, 34.912, 36.33, 1.418, 14336, 0, 36.33, 39.066, 2.736, 2100, 39.066, 40.188, 1.123, 10240, 0, 40.188, 42.635, 2.447, 1500, 42.635, 44.684, 2.049, 13312, 0,    19.684,
 28, 124, 28, 28, 32.488, 4.488, 9216, 0, 32.488, 37.136, 4.648, 978, 37.136, 38.433, 1.296, 9216, 0, 38.433, 41.467, 3.034, 1350, 41.467, 42.498, 1.031, 6144, 0, 42.498, 44.032, 1.534, 900, 44.032, 45.374, 1.342, 8192, 0,    17.374,
 29, 124, 29, 29, 33.567, 4.567, 9216, 0, 33.567, 38.415, 4.847, 979, 38.415, 39.145, 0.73, 9216, 0, 39.145, 41.999, 2.854, 1350, 41.999, 43.485, 1.486, 6144, 0, 43.485, 45.099, 1.614, 900, 45.099, 46.279, 1.18, 8192, 0,    17.279,
 30, 124, 30, 30, 34.489, 4.489, 10240, 0, 34.489, 38.85, 4.361, 1028, 38.85, 40.028, 1.179, 10240, 0, 40.028, 43.748, 3.72, 1500, 43.748, 44.947, 1.199, 7168, 0, 44.947, 46.857, 1.91, 1050, 46.857, 47.618, 0.761, 9216, 0,    17.618,
 31, 124, 31, 31, 35.511, 4.511, 13312, 0, 35.511, 40.762, 5.252, 1343, 40.762, 41.695, 0.933, 13312, 0, 41.695, 45.039, 3.343, 1950, 45.039, 46.33, 1.291, 9216, 0, 46.33, 48.631, 2.3, 1350, 48.631, 49.846, 1.216, 12288, 0,    18.846,
 32, 124, 32, 32, 36.755, 4.755, 12288, 0, 36.755, 40.935, 4.18, 1216, 40.935, 43.025, 2.091, 12288, 0, 43.025, 46.168, 3.143, 1800, 46.168, 47.63, 1.461, 9216, 0, 47.63, 49.986, 2.356, 1350, 49.986, 51.085, 1.099, 12288, 0,    19.085,
 34, 124, 34, 34, 39.124, 5.124, 12288, 0, 39.124, 43.209, 4.086, 1207, 43.209, 44.148, 0.939, 12288, 0, 44.148, 47.151, 3.003, 1800, 47.151, 49.074, 1.923, 9216, 0, 49.074, 51.443, 2.369, 1350, 51.443, 52.518, 1.075, 12288, 0,    18.518,
 33, 124, 33, 33, 37.914, 4.914, 13312, 0, 37.914, 43.242, 5.329, 1317, 43.242, 45.187, 1.945, 13312, 0, 45.187, 48.533, 3.346, 1950, 48.533, 50.179, 1.647, 9216, 0, 50.179, 52.182, 2.003, 1350, 52.182, 53.69, 1.508, 12288, 0,    20.690,
 36, 124, 36, 36, 41.467, 5.467, 10240, 0, 41.467, 45.099, 3.632, 1029, 45.099, 46.269, 1.17, 10240, 0, 46.269, 49.062, 2.793, 1500, 49.062, 50.997, 1.934, 7168, 0, 50.997, 52.977, 1.98, 1050, 52.977, 54.524, 1.547, 9216, 0,    18.524,
 35, 124, 35, 35, 40.201, 5.201, 10240, 0, 40.201, 45.175, 4.974, 1084, 45.175, 47.053, 1.878, 10240, 0, 47.053, 50.38, 3.326, 1500, 50.38, 51.92, 1.541, 7168, 0, 51.92, 53.985, 2.064, 1050, 53.985, 55.363, 1.379, 9216, 0,    20.363,
 37, 124, 37, 37, 42.578, 5.578, 12288, 0, 42.578, 47.463, 4.885, 1221, 47.463, 48.333, 0.87, 12288, 0, 48.333, 51.485, 3.152, 1800, 51.485, 52.954, 1.469, 9216, 0, 52.954, 55.443, 2.489, 1350, 55.443, 56.475, 1.032, 12288, 0,    19.475,
 38, 124, 38, 38, 43.671, 5.671, 12288, 0, 43.671, 47.538, 3.867, 1231, 47.538, 49.207, 1.669, 12288, 0, 49.207, 52.613, 3.406, 1800, 52.613, 53.842, 1.228, 9216, 0, 53.842, 56.315, 2.473, 1350, 56.315, 57.496, 1.181, 12288, 0,    19.496,
 39, 124, 39, 39, 44.673, 5.673, 11264, 0, 44.673, 49.516, 4.843, 1163, 49.516, 50.52, 1.004, 11264, 0, 50.52, 53.263, 2.744, 1650, 53.263, 54.742, 1.478, 8192, 0, 54.742, 57.646, 2.905, 1200, 57.646, 58.554, 0.908, 10240, 0,    19.554,
 40, 124, 40, 40, 46.07, 6.07, 13312, 0, 46.07, 49.918, 3.848, 1391, 49.918, 51.552, 1.635, 13312, 0, 51.552, 54.894, 3.342, 1950, 54.894, 56.249, 1.355, 9216, 0, 56.249, 58.737, 2.488, 1350, 58.737, 60.232, 1.495, 12288, 0,    20.232,
 41, 124, 41, 41, 47.057, 6.057, 10240, 0, 47.057, 51.443, 4.385, 1066, 51.443, 52.335, 0.893, 10240, 0, 52.335, 55.042, 2.706, 1500, 55.042, 57.08, 2.038, 7168, 0, 57.08, 59.25, 2.17, 1050, 59.25, 61.237, 1.987, 9216, 0,    20.237,
 43, 124, 43, 43, 49.394, 6.394, 11264, 0, 49.394, 54, 4.606, 1191, 54, 54.815, 0.815, 11264, 0, 54.815, 57.665, 2.85, 1650, 57.665, 58.947, 1.282, 8192, 0, 58.947, 60.999, 2.051, 1200, 60.999, 62.125, 1.127, 10240, 0,    19.125,
 42, 124, 42, 42, 48.304, 6.304, 12288, 0, 48.304, 52.483, 4.179, 1218, 52.483, 53.462, 0.979, 12288, 0, 53.462, 57.743, 4.281, 1800, 57.743, 60.151, 2.407, 9216, 0, 60.151, 62.156, 2.005, 1350, 62.156, 63.504, 1.348, 12288, 0,    21.504,
 45, 124, 45, 45, 51.835, 6.835, 11264, 0, 51.835, 55.863, 4.028, 1100, 55.863, 57.343, 1.48, 11264, 0, 57.343, 60.064, 2.721, 1650, 60.064, 61.365, 1.301, 8192, 0, 61.365, 63.267, 1.902, 1200, 63.267, 64.41, 1.143, 10240, 0,    19.410,
 44, 124, 44, 44, 50.551, 6.551, 13312, 0, 50.551, 54.959, 4.407, 1369, 54.959, 56.34, 1.382, 13312, 0, 56.34, 60.423, 4.082, 1950, 60.423, 62.406, 1.983, 9216, 0, 62.406, 64.534, 2.128, 1350, 64.534, 65.61, 1.076, 12288, 0,    21.610,
 47, 124, 47, 47, 53.995, 6.995, 10240, 0, 53.995, 58.249, 4.254, 1040, 58.249, 59.791, 1.543, 10240, 0, 59.791, 62.178, 2.387, 1500, 62.178, 63.112, 0.935, 7168, 0, 63.112, 64.82, 1.708, 1050, 64.82, 66.392, 1.572, 9216, 0,    19.392,
 46, 124, 46, 46, 53.042, 7.042, 13312, 0, 53.042, 57.947, 4.905, 1399, 57.947, 59.068, 1.121, 13312, 0, 59.068, 62.44, 3.372, 1950, 62.44, 64.057, 1.617, 9216, 0, 64.057, 67.281, 3.224, 1350, 67.281, 68.174, 0.893, 12288, 0,    22.174,
 48, 124, 48, 48, 54.806, 6.806, 10240, 0, 54.806, 60.034, 5.227, 1073, 60.034, 61.064, 1.03, 10240, 0, 61.064, 64.464, 3.4, 1500, 64.464, 65.326, 0.862, 7168, 0, 65.326, 67.521, 2.195, 1050, 67.521, 69.116, 1.595, 9216, 0,    21.116,
 50, 124, 50, 50, 57.128, 7.128, 9216, 0, 57.128, 61.63, 4.502, 974, 61.63, 62.874, 1.244, 9216, 0, 62.874, 66.699, 3.824, 1350, 66.699, 67.431, 0.733, 6144, 0, 67.431, 68.91, 1.479, 900, 68.91, 70.075, 1.165, 8192, 0,    20.075,
 49, 124, 49, 49, 55.97, 6.97, 12288, 0, 55.97, 60.535, 4.565, 1269, 60.535, 62.125, 1.591, 12288, 0, 62.125, 65.231, 3.105, 1800, 65.231, 66.27, 1.039, 9216, 0, 66.27, 69.382, 3.113, 1350, 69.382, 71.277, 1.894, 12288, 0,    22.277,
 51, 124, 51, 51, 58.107, 7.107, 10240, 0, 58.107, 62.337, 4.231, 1034, 62.337, 63.925, 1.587, 10240, 0, 63.925, 67.471, 3.546, 1500, 67.471, 68.203, 0.731, 7168, 0, 68.203, 70.316, 2.114, 1050, 70.316, 72.146, 1.83, 9216, 0,    21.146,
 52, 124, 52, 52, 58.948, 6.948, 10240, 0, 58.948, 63.433, 4.485, 1044, 63.433, 65.049, 1.616, 10240, 0, 65.049, 68.468, 3.419, 1500, 68.468, 69.364, 0.896, 7168, 0, 69.364, 70.786, 1.421, 1050, 70.786, 73.321, 2.535, 9216, 0,    21.321,
 53, 124, 53, 53, 60.25, 7.25, 13312, 0, 60.25, 64.635, 4.385, 1302, 64.635, 66.27, 1.635, 13312, 0, 66.27, 69.982, 3.712, 1950, 69.982, 70.984, 1.002, 9216, 0, 70.984, 73.067, 2.083, 1350, 73.067, 74.24, 1.173, 12288, 0,    21.240,
 54, 124, 54, 54, 61.181, 7.181, 9216, 0, 61.181, 65.496, 4.315, 991, 65.496, 66.958, 1.462, 9216, 0, 66.958, 70.248, 3.29, 1350, 70.248, 71.696, 1.448, 6144, 0, 71.696, 73.138, 1.442, 900, 73.138, 74.876, 1.738, 8192, 0,    20.876,
 56, 124, 56, 56, 63.595, 7.595, 11264, 0, 63.595, 67.447, 3.852, 1137, 67.447, 70.017, 2.57, 11264, 0, 70.017, 72.301, 2.284, 1650, 72.301, 73.566, 1.265, 8192, 0, 73.566, 76, 2.434, 1200, 76, 76.96, 0.96, 10240, 0,    20.960,
 55, 124, 55, 55, 62.392, 7.392, 13312, 0, 62.392, 67.311, 4.919, 1396, 67.311, 68.746, 1.434, 13312, 0, 68.746, 72.351, 3.605, 1950, 72.351, 74.563, 2.212, 9216, 0, 74.563, 76.751, 2.188, 1350, 76.751, 77.851, 1.1, 12288, 0,    22.851,
 57, 124, 57, 57, 64.387, 7.387, 9216, 0, 64.387, 69.303, 4.915, 969, 69.303, 70.786, 1.483, 9216, 0, 70.786, 73.917, 3.131, 1350, 73.917, 75.245, 1.328, 6144, 0, 75.245, 77.241, 1.995, 900, 77.241, 78.724, 1.484, 8192, 0,    21.724,
 58, 124, 58, 58, 65.686, 7.686, 12288, 0, 65.686, 69.827, 4.141, 1228, 69.827, 71.684, 1.857, 12288, 0, 71.684, 74.445, 2.761, 1800, 74.445, 76.485, 2.039, 9216, 0, 76.485, 79.118, 2.634, 1350, 79.118, 80.025, 0.907, 12288, 0,    22.025,
 59, 124, 59, 59, 66.614, 7.614, 10240, 0, 66.614, 70.982, 4.368, 1040, 70.982, 72.446, 1.464, 10240, 0, 72.446, 75.988, 3.542, 1500, 75.988, 77.538, 1.55, 7168, 0, 77.538, 79.751, 2.213, 1050, 79.751, 80.91, 1.159, 9216, 0,    21.910,
 60, 124, 60, 60, 67.632, 7.632, 13312, 0, 67.632, 72.015, 4.384, 1363, 72.015, 73.607, 1.592, 13312, 0, 73.607, 77.261, 3.653, 1950, 77.261, 78.669, 1.409, 9216, 0, 78.669, 81.673, 3.003, 1350, 81.673, 82.855, 1.182, 12288, 0,    22.855,
 61, 124, 61, 61, 68.588, 7.588, 11264, 0, 68.588, 72.857, 4.269, 1155, 72.857, 74.448, 1.591, 11264, 0, 74.448, 78.086, 3.638, 1650, 78.086, 79.431, 1.344, 8192, 0, 79.431, 81.968, 2.537, 1200, 81.968, 83.927, 1.959, 10240, 0,    22.927,
 62, 124, 62, 62, 69.631, 7.631, 11264, 0, 69.631, 73.97, 4.339, 1140, 73.97, 75.645, 1.675, 11264, 0, 75.645, 79.163, 3.518, 1650, 79.163, 80.211, 1.048, 8192, 0, 80.211, 83.897, 3.686, 1200, 83.897, 85.12, 1.223, 10240, 0,    23.120,
 63, 124, 63, 63, 70.804, 7.804, 11264, 0, 70.804, 74.643, 3.84, 1113, 74.643, 76.584, 1.941, 11264, 0, 76.584, 80.045, 3.461, 1650, 80.045, 81.257, 1.213, 8192, 0, 81.257, 84.074, 2.816, 1200, 84.074, 86.064, 1.99, 10240, 0,    23.064,
 64, 124, 64, 64, 72.437, 8.437, 13312, 0, 72.437, 76.519, 4.082, 1310, 76.519, 77.821, 1.302, 13312, 0, 77.821, 82.063, 4.243, 1950, 82.063, 83.119, 1.056, 9216, 0, 83.119, 85.739, 2.62, 1350, 85.739, 87.367, 1.628, 12288, 0,    23.367,
 65, 124, 65, 65, 73.654, 8.654, 12288, 0, 73.654, 77.559, 3.905, 1224, 77.559, 78.857, 1.298, 12288, 0, 78.857, 82.746, 3.889, 1800, 82.746, 84.271, 1.525, 9216, 0, 84.271, 86.245, 1.974, 1350, 86.245, 88.564, 2.319, 12288, 0,    23.564,
 66, 124, 66, 66, 75.129, 9.129, 13312, 0, 75.129, 79.354, 4.225, 1394, 79.354, 80.313, 0.959, 13312, 0, 80.313, 84.598, 4.286, 1950, 84.598, 85.757, 1.158, 9216, 0, 85.757, 87.815, 2.058, 1350, 87.815, 89.663, 1.848, 12288, 0,    23.663,
 67, 124, 67, 67, 76.375, 9.375, 10240, 0, 76.375, 79.456, 3.081, 1077, 79.456, 81.236, 1.779, 10240, 0, 81.236, 84.712, 3.477, 1500, 84.712, 86.784, 2.072, 7168, 0, 86.784, 88.302, 1.518, 1050, 88.302, 90.821, 2.519, 9216, 0,    23.821,
 69, 124, 69, 69, 78.617, 9.617, 9216, 0, 78.617, 81.743, 3.126, 995, 81.743, 82.696, 0.954, 9216, 0, 82.696, 86.212, 3.516, 1350, 86.212, 87.458, 1.246, 6144, 0, 87.458, 89.251, 1.793, 900, 89.251, 91.731, 2.48, 8192, 0,    22.731,
 68, 124, 68, 68, 77.549, 9.549, 12288, 0, 77.549, 82.218, 4.669, 1273, 82.218, 83.937, 1.719, 12288, 0, 83.937, 86.825, 2.888, 1800, 86.825, 88.906, 2.081, 9216, 0, 88.906, 91.027, 2.121, 1350, 91.027, 92.991, 1.964, 12288, 0,    24.991,
 71, 124, 71, 71, 81.326, 10.326, 10240, 0, 81.326, 84.291, 2.965, 1029, 84.291, 85.344, 1.053, 10240, 0, 85.344, 87.942, 2.597, 1500, 87.942, 89.829, 1.887, 7168, 0, 89.829, 91.446, 1.617, 1050, 91.446, 94.015, 2.57, 9216, 0,    23.015,
 70, 124, 70, 70, 80.045, 10.045, 12288, 0, 80.045, 84.306, 4.262, 1261, 84.306, 86.214, 1.908, 12288, 0, 86.214, 88.808, 2.594, 1800, 88.808, 91.103, 2.295, 9216, 0, 91.103, 93.493, 2.39, 1350, 93.493, 95.133, 1.64, 12288, 0,    25.133,
 73, 124, 73, 73, 83.414, 10.414, 9216, 0, 83.414, 85.959, 2.545, 979, 85.959, 86.956, 0.998, 9216, 0, 86.956, 89.566, 2.61, 1350, 89.566, 92.06, 2.494, 6144, 0, 92.06, 93.962, 1.902, 900, 93.962, 95.821, 1.859, 8192, 0,    22.821,
 72, 124, 72, 72, 82.431, 10.431, 13312, 0, 82.431, 86.468, 4.037, 1308, 86.468, 87.99, 1.522, 13312, 0, 87.99, 91.205, 3.215, 1950, 91.205, 93.692, 2.487, 9216, 0, 93.692, 95.985, 2.293, 1350, 95.985, 97.063, 1.078, 12288, 0,    25.063,
 74, 124, 74, 74, 84.493, 10.493, 13312, 0, 84.493, 88.312, 3.82, 1390, 88.312, 89.279, 0.966, 13312, 0, 89.279, 91.808, 2.53, 1950, 91.808, 94.755, 2.946, 9216, 0, 94.755, 97.169, 2.414, 1350, 97.169, 98.091, 0.923, 12288, 0,    24.091,
 75, 124, 75, 75, 85.416, 10.416, 10240, 0, 85.416, 88.312, 2.896, 1076, 88.312, 90.006, 1.694, 10240, 0, 90.006, 92.946, 2.939, 1500, 92.946, 95.643, 2.697, 7168, 0, 95.643, 97.728, 2.086, 1050, 97.728, 98.782, 1.053, 9216, 0,    23.782,
 76, 124, 76, 76, 86.23, 10.23, 10240, 0, 86.23, 90.104, 3.874, 1050, 90.104, 90.851, 0.747, 10240, 0, 90.851, 93.641, 2.789, 1500, 93.641, 96.586, 2.946, 7168, 0, 96.586, 98.784, 2.198, 1050, 98.784, 99.817, 1.032, 9216, 0,    23.817,
 77, 124, 77, 77, 87.804, 10.804, 13312, 0, 87.804, 90.623, 2.819, 1359, 90.623, 91.936, 1.313, 13312, 0, 91.936, 95.148, 3.211, 1950, 95.148, 97.46, 2.312, 9216, 0, 97.46, 100.343, 2.884, 1350, 100.343, 101.212, 0.869, 12288, 0,    24.212,
 78, 124, 78, 78, 89.346, 11.346, 11264, 0, 89.346, 92.685, 3.339, 1195, 92.685, 93.505, 0.821, 11264, 0, 93.505, 95.367, 1.861, 1650, 95.367, 98.513, 3.146, 8192, 0, 98.513, 101.41, 2.897, 1200, 101.41, 102.407, 0.997, 10240, 0,    24.407,
 79, 124, 79, 79, 90.401, 11.401, 12288, 0, 90.401, 93.332, 2.931, 1286, 93.332, 94.425, 1.094, 12288, 0, 94.425, 97.583, 3.158, 1800, 97.583, 99.45, 1.867, 9216, 0, 99.45, 103.082, 3.632, 1350, 103.082, 104.026, 0.944, 12288, 0,    25.026,
 80, 124, 80, 80, 91.503, 11.503, 13312, 0, 91.503, 95.289, 3.786, 1313, 95.289, 96.585, 1.296, 13312, 0, 96.585, 98.939, 2.354, 1950, 98.939, 100.384, 1.445, 9216, 0, 100.384, 104.256, 3.872, 1350, 104.256, 105.399, 1.143, 12288, 0,    25.399,
 81, 124, 81, 81, 92.89, 11.89, 13312, 0, 92.89, 96.111, 3.22, 1365, 96.111, 97.754, 1.644, 13312, 0, 97.754, 99.933, 2.178, 1950, 99.933, 101.268, 1.335, 9216, 0, 101.268, 105.572, 4.305, 1350, 105.572, 106.525, 0.952, 12288, 0,    25.525,
 82, 124, 82, 82, 94.264, 12.264, 12288, 0, 94.264, 97.446, 3.182, 1253, 97.446, 98.71, 1.264, 12288, 0, 98.71, 101.349, 2.639, 1800, 101.349, 102.638, 1.288, 9216, 0, 102.638, 106.437, 3.799, 1350, 106.437, 107.464, 1.027, 12288, 0,    25.464,
 83, 124, 83, 83, 95.691, 12.691, 12288, 0, 95.691, 98.506, 2.816, 1201, 98.506, 99.677, 1.171, 12288, 0, 99.677, 102.28, 2.603, 1800, 102.28, 103.666, 1.386, 9216, 0, 103.666, 107.676, 4.01, 1350, 107.676, 108.645, 0.968, 12288, 0,    25.645,
