Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 116, 0, 0, 1.024, 1.024, 15360, 0, 1.024, 4.182, 3.158, 2356, 4.182, 5.127, 0.945, 11264, 0, 5.127, 7.084, 1.957, 1650, 7.084, 7.98, 0.896, 14336, 0,     7.980,
 1, 116, 1, 1, 1.985, 0.985, 14336, 0, 1.985, 4.792, 2.807, 2106, 4.792, 5.981, 1.19, 10240, 0, 5.981, 7.76, 1.778, 1500, 7.76, 8.816, 1.056, 13312, 0,     7.816,
 2, 116, 2, 2, 3.102, 1.102, 16384, 0, 3.102, 6.43, 3.328, 2503, 6.43, 7.46, 1.03, 12288, 0, 7.46, 9.613, 2.152, 1800, 9.613, 10.644, 1.031, 16384, 0,     8.644,
 3, 116, 3, 3, 3.99, 0.99, 13312, 0, 3.99, 6.955, 2.965, 2080, 6.955, 8.323, 1.368, 10240, 0, 8.323, 10.102, 1.78, 1500, 10.102, 11.478, 1.376, 13312, 0,     8.478,
 4, 116, 4, 4, 4.962, 0.962, 14336, 0, 4.962, 7.847, 2.885, 2162, 7.847, 9.181, 1.333, 10240, 0, 9.181, 11.399, 2.218, 1500, 11.399, 12.316, 0.918, 13312, 0,     8.316,
 5, 116, 5, 5, 6.092, 1.092, 16384, 0, 6.092, 9.7, 3.608, 2453, 9.7, 10.73, 1.03, 12288, 0, 10.73, 12.869, 2.138, 1800, 12.869, 13.893, 1.024, 16384, 0,     8.893,
 6, 116, 6, 6, 7.048, 1.048, 14336, 0, 7.048, 9.935, 2.887, 2166, 9.935, 11.583, 1.649, 10240, 0, 11.583, 13.362, 1.778, 1500, 13.362, 14.73, 1.368, 13312, 0,     8.730,
 7, 116, 7, 7, 7.872, 0.872, 12288, 0, 7.872, 10.289, 2.417, 1817, 10.289, 12.351, 2.062, 9216, 0, 12.351, 14.472, 2.121, 1350, 14.472, 15.507, 1.035, 12288, 0,     8.507,
 9, 116, 9, 9, 9.819, 0.819, 12288, 0, 9.819, 12.508, 2.689, 1930, 12.508, 13.282, 0.774, 9216, 0, 13.282, 14.966, 1.684, 1350, 14.966, 16.278, 1.312, 12288, 0,     7.278,
 8, 116, 8, 8, 8.956, 0.956, 14336, 0, 8.956, 12.679, 3.723, 2235, 12.679, 14.221, 1.541, 11264, 0, 14.221, 16.432, 2.212, 1650, 16.432, 17.333, 0.901, 14336, 0,     9.333,
