Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 136, 0, 0, 1.201, 1.201, 14336, 0, 1.201, 3.588, 2.388, 1423, 3.588, 4.696, 1.107, 14336, 0, 4.696, 7.03, 2.334, 2100, 7.03, 8.056, 1.026, 10240, 0, 8.056, 10.273, 2.216, 1500, 10.273, 11.302, 1.03, 13312, 0,    11.302,
 1, 136, 1, 1, 2.225, 1.225, 12288, 0, 2.225, 4.333, 2.109, 1266, 4.333, 5.647, 1.313, 12288, 0, 5.647, 7.651, 2.005, 1800, 7.651, 8.978, 1.327, 9216, 0, 8.978, 10.977, 1.999, 1350, 10.977, 12.248, 1.271, 12288, 0,    11.248,
 2, 136, 2, 2, 2.993, 0.993, 9216, 0, 2.993, 5.232, 2.239, 987, 5.232, 6.356, 1.124, 9216, 0, 6.356, 8.535, 2.18, 1350, 8.535, 9.593, 1.057, 6144, 0, 9.593, 11.613, 2.021, 900, 11.613, 12.879, 1.265, 8192, 0,    10.879,
 3, 136, 3, 3, 4.036, 1.036, 12288, 0, 4.036, 6.425, 2.39, 1253, 6.425, 7.37, 0.945, 12288, 0, 7.37, 9.656, 2.286, 1800, 9.656, 10.582, 0.926, 9216, 0, 10.582, 12.982, 2.4, 1350, 12.982, 13.93, 0.948, 12288, 0,    10.930,
 4, 136, 4, 4, 4.978, 0.978, 11264, 0, 4.978, 7.084, 2.106, 1108, 7.084, 8.237, 1.153, 11264, 0, 8.237, 10.373, 2.136, 1650, 10.373, 11.401, 1.029, 8192, 0, 11.401, 13.394, 1.992, 1200, 13.394, 14.722, 1.328, 10240, 0,    10.722,
 6, 136, 6, 6, 6.894, 0.894, 10240, 0, 6.894, 8.867, 1.974, 1071, 8.867, 10.211, 1.344, 10240, 0, 10.211, 12.038, 1.827, 1500, 12.038, 13.302, 1.263, 7168, 0, 13.302, 14.948, 1.646, 1050, 14.948, 15.66, 0.711, 9216, 0,     9.660,
 5, 136, 5, 5, 6.04, 1.04, 12288, 0, 6.04, 8.471, 2.431, 1224, 8.471, 9.423, 0.952, 12288, 0, 9.423, 11.661, 2.238, 1800, 11.661, 12.585, 0.924, 9216, 0, 12.585, 14.987, 2.402, 1350, 14.987, 16.605, 1.618, 12288, 0,    11.605,
 7, 136, 7, 7, 8.115, 1.115, 13312, 0, 8.115, 10.646, 2.53, 1304, 10.646, 11.673, 1.027, 13312, 0, 11.673, 13.854, 2.182, 1950, 13.854, 14.782, 0.928, 9216, 0, 14.782, 16.955, 2.173, 1350, 16.955, 17.903, 0.947, 12288, 0,    10.903,
 8, 136, 8, 8, 8.972, 0.972, 10240, 0, 8.972, 10.681, 1.709, 1027, 10.681, 12.467, 1.786, 10240, 0, 12.467, 14.138, 1.671, 1500, 14.138, 15.499, 1.361, 7168, 0, 15.499, 17.058, 1.559, 1050, 17.058, 18.614, 1.556, 9216, 0,    10.614,
 9, 136, 9, 9, 10.205, 1.205, 14336, 0, 10.205, 12.992, 2.788, 1406, 12.992, 14.095, 1.103, 14336, 0, 14.095, 16.422, 2.327, 2100, 16.422, 17.45, 1.028, 10240, 0, 17.45, 19.669, 2.219, 1500, 19.669, 20.704, 1.036, 13312, 0,    11.704,
