Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 137, 0, 0, 0.84, 0.84, 9216, 0, 0.84, 2.531, 1.691, 1396, 2.531, 3.219, 0.688, 6144, 0, 3.219, 4.688, 1.468, 900, 4.688, 5.372, 0.684, 8192, 0,     5.372,
 1, 137, 1, 1, 1.933, 0.933, 10240, 0, 1.933, 3.916, 1.983, 1637, 3.916, 4.832, 0.916, 8192, 0, 4.832, 6.772, 1.94, 1200, 6.772, 7.628, 0.855, 10240, 0,     6.628,
 3, 137, 3, 3, 3.864, 0.864, 8192, 0, 3.864, 5.524, 1.66, 1322, 5.524, 7.074, 1.55, 6144, 0, 7.074, 8.537, 1.463, 900, 8.537, 9.225, 0.688, 8192, 0,     6.225,
 2, 137, 2, 2, 3.119, 1.119, 12288, 0, 3.119, 5.354, 2.235, 1832, 5.354, 6.384, 1.03, 9216, 0, 6.384, 8.577, 2.193, 1350, 8.577, 10.253, 1.676, 12288, 0,     8.253,
 4, 137, 4, 4, 5.212, 1.212, 13312, 0, 5.212, 7.739, 2.527, 1956, 7.739, 8.769, 1.03, 9216, 0, 8.769, 10.957, 2.188, 1350, 10.957, 11.983, 1.026, 12288, 0,     7.983,
 5, 137, 5, 5, 6.05, 1.05, 9216, 0, 6.05, 7.848, 1.798, 1487, 7.848, 9.565, 1.718, 7168, 0, 9.565, 11.274, 1.709, 1050, 11.274, 12.751, 1.477, 9216, 0,     7.751,
 6, 137, 6, 6, 7.167, 1.167, 12288, 0, 7.167, 10.046, 2.879, 1904, 10.046, 11.076, 1.03, 9216, 0, 11.076, 13.262, 2.185, 1350, 13.262, 14.288, 1.026, 12288, 0,     8.288,
 7, 137, 7, 7, 8.191, 1.191, 11264, 0, 8.191, 10.208, 2.017, 1653, 10.208, 11.987, 1.779, 8192, 0, 11.987, 13.936, 1.949, 1200, 13.936, 15.142, 1.206, 10240, 0,     8.142,
 8, 137, 8, 8, 9.313, 1.313, 12288, 0, 9.313, 12.364, 3.051, 1913, 12.364, 13.394, 1.03, 9216, 0, 13.394, 15.583, 2.189, 1350, 15.583, 16.609, 1.026, 12288, 0,     8.609,
 9, 137, 9, 9, 10.337, 1.337, 11264, 0, 10.337, 12.402, 2.064, 1703, 12.402, 14.304, 1.903, 8192, 0, 14.304, 16.239, 1.935, 1200, 16.239, 17.463, 1.224, 10240, 0,     8.463,
 11, 137, 11, 11, 12.013, 1.013, 8192, 0, 12.013, 14.022, 2.009, 1338, 14.022, 14.987, 0.964, 6144, 0, 14.987, 17.038, 2.051, 900, 17.038, 18.146, 1.108, 8192, 0,     7.146,
 10, 137, 10, 10, 11.269, 1.269, 10240, 0, 11.269, 14.347, 3.078, 1636, 14.347, 15.904, 1.557, 8192, 0, 15.904, 18.182, 2.278, 1200, 18.182, 19.042, 0.86, 10240, 0,     9.042,
 12, 137, 12, 12, 12.944, 0.944, 10240, 0, 12.944, 15.954, 3.01, 1595, 15.954, 16.757, 0.803, 7168, 0, 16.757, 18.746, 1.989, 1050, 18.746, 19.81, 1.064, 9216, 0,     7.810,
 13, 137, 13, 13, 14.026, 1.026, 11264, 0, 14.026, 16.356, 2.33, 1658, 16.356, 17.668, 1.312, 8192, 0, 17.668, 20.13, 2.462, 1200, 20.13, 20.994, 0.864, 10240, 0,     7.994,
 14, 137, 14, 14, 15.05, 1.05, 11264, 0, 15.05, 17.966, 2.916, 1660, 17.966, 18.883, 0.916, 8192, 0, 18.883, 20.83, 1.947, 1200, 20.83, 21.847, 1.018, 10240, 0,     7.847,
 15, 137, 15, 15, 15.89, 0.89, 9216, 0, 15.89, 18.152, 2.263, 1483, 18.152, 19.679, 1.527, 7168, 0, 19.679, 21.827, 2.148, 1050, 21.827, 22.618, 0.79, 9216, 0,     7.618,
 16, 137, 16, 16, 16.849, 0.849, 9216, 0, 16.849, 19.736, 2.887, 1460, 19.736, 20.545, 0.809, 7168, 0, 20.545, 22.528, 1.983, 1050, 22.528, 23.385, 0.857, 9216, 0,     7.385,
 17, 137, 17, 17, 18.033, 1.033, 11264, 0, 18.033, 20.275, 2.242, 1752, 20.275, 21.456, 1.181, 8192, 0, 21.456, 23.768, 2.312, 1200, 23.768, 24.633, 0.865, 10240, 0,     7.633,
 18, 137, 18, 18, 19.059, 1.059, 11264, 0, 19.059, 21.821, 2.762, 1712, 21.821, 22.737, 0.916, 8192, 0, 22.737, 24.672, 1.934, 1200, 24.672, 25.531, 0.859, 10240, 0,     7.531,
 19, 137, 19, 19, 20.083, 1.083, 11264, 0, 20.083, 22.441, 2.358, 1788, 22.441, 23.647, 1.206, 8192, 0, 23.647, 25.713, 2.066, 1200, 25.713, 26.573, 0.861, 10240, 0,     7.573,
 20, 137, 20, 20, 21.108, 1.108, 11264, 0, 21.108, 23.856, 2.748, 1679, 23.856, 24.772, 0.916, 8192, 0, 24.772, 26.715, 1.943, 1200, 26.715, 27.576, 0.861, 10240, 0,     7.576,
 21, 137, 21, 21, 22.039, 1.039, 10240, 0, 22.039, 24.343, 2.305, 1570, 24.343, 25.568, 1.225, 7168, 0, 25.568, 27.417, 1.848, 1050, 27.417, 28.344, 0.927, 9216, 0,     7.344,
