Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 25, 1053, 25, 25, 26.116, 1.116, 14336, 0, 26.116, 28.513, 2.397, 2212, 28.513, 29.645, 1.132, 11264, 0, 29.645, 31.905, 2.26, 1650, 31.905, 32.933, 1.028, 14336, 0,     7.933,
 26, 1053, 26, 26, 27.219, 1.219, 14336, 0, 27.219, 29.68, 2.461, 2235, 29.68, 30.812, 1.132, 11264, 0, 30.812, 33.071, 2.258, 1650, 33.071, 34.095, 1.025, 14336, 0,     8.095,
 27, 1053, 27, 27, 28.012, 1.012, 10240, 0, 28.012, 30.119, 2.107, 1560, 30.119, 31.53, 1.411, 7168, 0, 31.53, 33.351, 1.821, 1050, 33.351, 34.756, 1.405, 9216, 0,     7.756,
 28, 1053, 28, 28, 28.8, 0.8, 10240, 0, 28.8, 31.332, 2.532, 1612, 31.332, 32.358, 1.025, 8192, 0, 32.358, 34.726, 2.369, 1200, 34.726, 35.489, 0.762, 10240, 0,     7.489,
 29, 1053, 29, 29, 29.875, 0.875, 11264, 0, 29.875, 31.871, 1.996, 1693, 31.871, 33.178, 1.307, 8192, 0, 33.178, 34.992, 1.814, 1200, 34.992, 36.22, 1.228, 10240, 0,     7.220,
 30, 1053, 30, 30, 31.105, 1.105, 14336, 0, 31.105, 33.508, 2.403, 2122, 33.508, 34.539, 1.031, 10240, 0, 34.539, 36.786, 2.247, 1500, 36.786, 37.737, 0.951, 13312, 0,     7.737,
 31, 1053, 31, 31, 32.129, 1.129, 13312, 0, 32.129, 34.199, 2.07, 2019, 34.199, 35.562, 1.364, 10240, 0, 35.562, 37.608, 2.045, 1500, 37.608, 38.688, 1.08, 13312, 0,     7.688,
 32, 1053, 32, 32, 32.995, 0.995, 11264, 0, 32.995, 35.227, 2.232, 1677, 35.227, 36.385, 1.158, 8192, 0, 36.385, 38.428, 2.044, 1200, 38.428, 39.419, 0.991, 10240, 0,     7.419,
 33, 1053, 33, 33, 34.109, 1.109, 14336, 0, 34.109, 36.474, 2.365, 2219, 36.474, 37.615, 1.141, 11264, 0, 37.615, 39.87, 2.255, 1650, 39.87, 40.894, 1.024, 14336, 0,     7.894,
 34, 1053, 34, 34, 34.978, 0.978, 11264, 0, 34.978, 37.03, 2.052, 1741, 37.03, 38.438, 1.408, 8192, 0, 38.438, 40.07, 1.632, 1200, 40.07, 41.633, 1.563, 10240, 0,     7.633,
 35, 1053, 35, 35, 36.026, 1.026, 13312, 0, 36.026, 38.635, 2.609, 2095, 38.635, 39.665, 1.03, 10240, 0, 39.665, 41.921, 2.256, 1500, 41.921, 42.872, 0.952, 13312, 0,     7.872,
 36, 1053, 36, 36, 37.136, 1.136, 14336, 0, 37.136, 39.442, 2.306, 2249, 39.442, 40.791, 1.35, 11264, 0, 40.791, 43.056, 2.264, 1650, 43.056, 44.086, 1.031, 14336, 0,     8.086,
 37, 1053, 37, 37, 37.924, 0.924, 10240, 0, 37.924, 40.3, 2.376, 1624, 40.3, 41.61, 1.31, 8192, 0, 41.61, 43.562, 1.951, 1200, 43.562, 44.825, 1.263, 10240, 0,     7.825,
 38, 1053, 38, 38, 38.79, 0.79, 10240, 0, 38.79, 41.119, 2.329, 1624, 41.119, 42.435, 1.316, 8192, 0, 42.435, 44.699, 2.264, 1200, 44.699, 45.556, 0.858, 10240, 0,     7.556,
 39, 1053, 39, 39, 40.184, 1.184, 15360, 0, 40.184, 42.634, 2.451, 2276, 42.634, 43.767, 1.133, 11264, 0, 43.767, 46.026, 2.259, 1650, 46.026, 47.05, 1.024, 14336, 0,     8.050,
 40, 1053, 40, 40, 41.212, 1.212, 13312, 0, 41.212, 43.244, 2.032, 1966, 43.244, 44.689, 1.445, 9216, 0, 44.689, 46.553, 1.864, 1350, 46.553, 47.928, 1.375, 12288, 0,     7.928,
 41, 1053, 41, 41, 42, 1, 10240, 0, 42, 44.262, 2.263, 1571, 44.262, 45.406, 1.143, 7168, 0, 45.406, 47.463, 2.058, 1050, 47.463, 48.587, 1.124, 9216, 0,     7.587,
 42, 1053, 42, 42, 43.036, 1.036, 13312, 0, 43.036, 45.376, 2.34, 2079, 45.376, 46.429, 1.054, 10240, 0, 46.429, 48.603, 2.174, 1500, 48.603, 49.554, 0.951, 13312, 0,     7.554,
 43, 1053, 43, 43, 44.146, 1.146, 14336, 0, 44.146, 46.443, 2.297, 2112, 46.443, 47.473, 1.03, 10240, 0, 47.473, 49.542, 2.069, 1500, 49.542, 50.511, 0.969, 13312, 0,     7.511,
 44, 1053, 44, 44, 45.176, 1.176, 13312, 0, 45.176, 47.411, 2.235, 1985, 47.411, 48.395, 0.984, 9216, 0, 48.395, 50.454, 2.059, 1350, 50.454, 51.393, 0.939, 12288, 0,     7.393,
 45, 1053, 45, 45, 46.202, 1.202, 13312, 0, 46.202, 48.477, 2.275, 1984, 48.477, 49.404, 0.927, 9216, 0, 49.404, 51.388, 1.983, 1350, 51.388, 52.271, 0.883, 12288, 0,     7.271,
 46, 1053, 46, 46, 47.309, 1.309, 14336, 0, 47.309, 49.698, 2.389, 2216, 49.698, 50.835, 1.137, 11264, 0, 50.835, 53.098, 2.263, 1650, 53.098, 54.132, 1.034, 14336, 0,     8.132,
 47, 1053, 47, 47, 48.254, 1.254, 12288, 0, 48.254, 50.427, 2.172, 1902, 50.427, 51.764, 1.337, 9216, 0, 51.764, 53.623, 1.859, 1350, 53.623, 55.015, 1.392, 12288, 0,     8.015,
 48, 1053, 48, 48, 49.046, 1.046, 10240, 0, 49.046, 51.303, 2.257, 1566, 51.303, 52.482, 1.179, 7168, 0, 52.482, 54.534, 2.052, 1050, 54.534, 55.681, 1.147, 9216, 0,     7.681,
 49, 1053, 49, 49, 49.833, 0.833, 10240, 0, 49.833, 52.108, 2.275, 1640, 52.108, 53.302, 1.194, 8192, 0, 53.302, 55.278, 1.976, 1200, 55.278, 56.413, 1.134, 10240, 0,     7.413,
 50, 1053, 50, 50, 51.034, 1.034, 13312, 0, 51.034, 53.433, 2.399, 2077, 53.433, 54.463, 1.03, 10240, 0, 54.463, 56.594, 2.131, 1500, 56.594, 57.545, 0.951, 13312, 0,     7.545,
 51, 1053, 51, 51, 51.9, 0.9, 11264, 0, 51.9, 53.954, 2.053, 1795, 53.954, 55.282, 1.328, 8192, 0, 55.282, 56.925, 1.643, 1200, 56.925, 58.279, 1.354, 10240, 0,     7.279,
 52, 1053, 52, 52, 52.79, 0.79, 10240, 0, 52.79, 55.035, 2.246, 1563, 55.035, 56.001, 0.966, 7168, 0, 56.001, 58.03, 2.029, 1050, 58.03, 58.938, 0.908, 9216, 0,     6.938,
 53, 1053, 53, 53, 54.035, 1.035, 13312, 0, 54.035, 56.154, 2.119, 2067, 56.154, 57.189, 1.035, 10240, 0, 57.189, 59.243, 2.054, 1500, 59.243, 60.198, 0.955, 13312, 0,     7.198,
 54, 1053, 54, 54, 54.831, 0.831, 10240, 0, 54.831, 56.72, 1.889, 1643, 56.72, 58.008, 1.288, 8192, 0, 58.008, 59.672, 1.664, 1200, 59.672, 60.93, 1.258, 10240, 0,     6.930,
 55, 1053, 55, 55, 55.868, 0.868, 11264, 0, 55.868, 57.973, 2.104, 1774, 57.973, 58.828, 0.855, 8192, 0, 58.828, 60.885, 2.058, 1200, 60.885, 61.663, 0.778, 10240, 0,     6.663,
