Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 1036, 0, 0, 0.954, 0.954, 13312, 0, 0.954, 3.851, 2.898, 2029, 3.851, 4.788, 0.937, 10240, 0, 4.788, 6.699, 1.911, 1500, 6.699, 7.588, 0.889, 13312, 0,     7.588,
 1, 1036, 1, 1, 2.172, 1.172, 16384, 0, 2.172, 5.686, 3.514, 2448, 5.686, 6.809, 1.123, 12288, 0, 6.809, 9.098, 2.289, 1800, 9.098, 10.192, 1.094, 16384, 0,     9.192,
 2, 1036, 2, 2, 3.056, 1.056, 12288, 0, 3.056, 5.797, 2.741, 1919, 5.797, 7.647, 1.85, 9216, 0, 7.647, 9.372, 1.725, 1350, 9.372, 11.012, 1.639, 12288, 0,     9.012,
 3, 1036, 3, 3, 4.162, 1.162, 15360, 0, 4.162, 7.437, 3.275, 2293, 7.437, 8.671, 1.234, 11264, 0, 8.671, 11.201, 2.53, 1650, 11.201, 12.162, 0.961, 14336, 0,     9.162,
 4, 1036, 4, 4, 5.188, 1.188, 14336, 0, 5.188, 8.782, 3.594, 2168, 8.782, 9.719, 0.937, 10240, 0, 9.719, 11.631, 1.912, 1500, 11.631, 13.052, 1.421, 13312, 0,     9.052,
 5, 1036, 5, 5, 6.365, 1.365, 16384, 0, 6.365, 9.879, 3.515, 2461, 9.879, 11.004, 1.125, 12288, 0, 11.004, 13.489, 2.485, 1800, 13.489, 14.592, 1.102, 16384, 0,     9.592,
 6, 1036, 6, 6, 7.466, 1.466, 15360, 0, 7.466, 10.777, 3.311, 2318, 10.777, 12.028, 1.252, 11264, 0, 12.028, 14.125, 2.096, 1650, 14.125, 15.547, 1.423, 14336, 0,     9.547,
 7, 1036, 7, 7, 8.276, 1.276, 11264, 0, 8.276, 11.282, 3.005, 1740, 11.282, 12.773, 1.491, 8192, 0, 12.773, 15.017, 2.244, 1200, 15.017, 16.23, 1.213, 10240, 0,     9.230,
 8, 1036, 8, 8, 9.378, 1.378, 15360, 0, 9.378, 13.23, 3.852, 2335, 13.23, 14.261, 1.031, 11264, 0, 14.261, 16.361, 2.099, 1650, 16.361, 17.319, 0.959, 14336, 0,     9.319,
 9, 1036, 9, 9, 10.33, 1.33, 13312, 0, 10.33, 13.664, 3.334, 2022, 13.664, 15.194, 1.53, 10240, 0, 15.194, 17.106, 1.912, 1500, 17.106, 18.207, 1.101, 13312, 0,     9.207,
