Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 59, 9, 59, 59, 59.8, 0.8, 13312, 0, 59.8, 60.896, 1.096, 697, 60.896, 61.674, 0.777, 20480, 0, 61.674, 62.574, 0.901, 1600, 62.574, 63.624, 1.049, 10240, 0, 63.624, 64.403, 0.779, 1500, 64.403, 65.023, 0.62, 6144, 0, 65.023, 65.963, 0.94, 1200, 65.963, 66.325, 0.362, 5120, 0,     7.325,
 60, 9, 60, 60, 60.905, 0.905, 13312, 0, 60.905, 61.782, 0.877, 682, 61.782, 62.509, 0.727, 20480, 0, 62.509, 63.464, 0.955, 1600, 63.464, 64.539, 1.076, 10240, 0, 64.539, 65.326, 0.786, 1500, 65.326, 65.995, 0.669, 6144, 0, 65.995, 66.765, 0.77, 1200, 66.765, 67.129, 0.364, 5120, 0,     7.129,
 61, 9, 61, 61, 61.927, 0.927, 15360, 0, 61.927, 62.914, 0.987, 750, 62.914, 63.79, 0.876, 22528, 0, 63.79, 64.693, 0.903, 1760, 64.693, 65.677, 0.984, 11264, 0, 65.677, 66.553, 0.876, 1650, 66.553, 67.484, 0.931, 7168, 0, 67.484, 68.387, 0.902, 1400, 68.387, 68.762, 0.375, 5120, 0,     7.762,
 62, 9, 62, 62, 63.042, 1.042, 16384, 0, 63.042, 64.082, 1.041, 813, 64.082, 65.055, 0.973, 24576, 0, 65.055, 66.063, 1.008, 1920, 66.063, 66.999, 0.936, 12288, 0, 66.999, 67.94, 0.941, 1800, 67.94, 68.927, 0.987, 8192, 0, 68.927, 69.985, 1.058, 1600, 69.985, 70.478, 0.493, 6144, 0,     8.478,
 63, 9, 63, 63, 63.798, 0.798, 12288, 0, 63.798, 64.9, 1.102, 624, 64.9, 65.822, 0.922, 18432, 0, 65.822, 66.829, 1.007, 1440, 66.829, 67.648, 0.819, 9216, 0, 67.648, 68.71, 1.062, 1350, 68.71, 69.62, 0.91, 6144, 0, 69.62, 70.894, 1.274, 1200, 70.894, 71.27, 0.376, 5120, 0,     8.270,
 64, 9, 64, 64, 65.063, 1.063, 15360, 0, 65.063, 66.063, 1, 797, 66.063, 67.15, 1.087, 23552, 0, 67.15, 68.067, 0.916, 1840, 68.067, 69.107, 1.04, 11264, 0, 69.107, 70, 0.893, 1650, 70, 70.717, 0.717, 7168, 0, 70.717, 71.735, 1.018, 1400, 71.735, 72.071, 0.335, 5120, 0,     8.071,
 65, 9, 65, 65, 65.953, 0.953, 13312, 0, 65.953, 66.899, 0.946, 693, 66.899, 68.082, 1.182, 20480, 0, 68.082, 68.948, 0.866, 1600, 68.948, 69.969, 1.021, 10240, 0, 69.969, 71.027, 1.058, 1500, 71.027, 71.755, 0.727, 6144, 0, 71.755, 72.478, 0.724, 1200, 72.478, 72.852, 0.374, 5120, 0,     7.852,
 66, 9, 66, 66, 66.809, 0.809, 14336, 0, 66.809, 67.804, 0.995, 739, 67.804, 68.976, 1.172, 22528, 0, 68.976, 69.915, 0.939, 1760, 69.915, 70.794, 0.879, 11264, 0, 70.794, 71.971, 1.177, 1650, 71.971, 72.692, 0.721, 7168, 0, 72.692, 73.675, 0.983, 1400, 73.675, 74.172, 0.497, 5120, 0,     8.172,
 67, 9, 67, 67, 67.894, 0.894, 13312, 0, 67.894, 68.781, 0.887, 695, 68.781, 69.715, 0.934, 20480, 0, 69.715, 70.673, 0.959, 1600, 70.673, 71.553, 0.879, 10240, 0, 71.553, 72.898, 1.345, 1500, 72.898, 73.528, 0.63, 6144, 0, 73.528, 74.471, 0.943, 1200, 74.471, 74.841, 0.37, 5120, 0,     7.841,
 68, 9, 68, 68, 68.781, 0.781, 12288, 0, 68.781, 69.703, 0.922, 613, 69.703, 70.363, 0.661, 18432, 0, 70.363, 71.356, 0.992, 1440, 71.356, 72.258, 0.902, 9216, 0, 72.258, 73.611, 1.353, 1350, 73.611, 74.229, 0.619, 6144, 0, 74.229, 75.22, 0.99, 1200, 75.22, 75.564, 0.344, 5120, 0,     7.564,
 69, 9, 69, 69, 69.925, 0.925, 15360, 0, 69.925, 70.951, 1.026, 775, 70.951, 71.941, 0.99, 23552, 0, 71.941, 72.956, 1.015, 1840, 72.956, 73.967, 1.011, 11264, 0, 73.967, 74.828, 0.861, 1650, 74.828, 75.526, 0.698, 7168, 0, 75.526, 76.374, 0.848, 1400, 76.374, 76.769, 0.395, 5120, 0,     7.769,
 70, 9, 70, 70, 70.732, 0.732, 13312, 0, 70.732, 71.786, 1.054, 659, 71.786, 72.674, 0.888, 19456, 0, 72.674, 73.798, 1.123, 1520, 73.798, 74.776, 0.979, 9216, 0, 74.776, 75.543, 0.766, 1350, 75.543, 76.231, 0.688, 6144, 0, 76.231, 77.135, 0.904, 1200, 77.135, 77.486, 0.35, 5120, 0,     7.486,
 71, 9, 71, 71, 71.875, 0.875, 13312, 0, 71.875, 72.713, 0.837, 693, 72.713, 73.434, 0.721, 20480, 0, 73.434, 74.577, 1.143, 1600, 74.577, 75.599, 1.022, 10240, 0, 75.599, 76.374, 0.776, 1500, 76.374, 76.992, 0.617, 6144, 0, 76.992, 77.987, 0.996, 1200, 77.987, 78.399, 0.411, 5120, 0,     7.399,
 72, 9, 72, 72, 72.99, 0.99, 16384, 0, 72.99, 73.943, 0.953, 815, 73.943, 74.848, 0.904, 24576, 0, 74.848, 75.918, 1.07, 1920, 75.918, 76.919, 1.002, 12288, 0, 76.919, 77.91, 0.991, 1800, 77.91, 78.84, 0.93, 8192, 0, 78.84, 79.765, 0.925, 1600, 79.765, 80.234, 0.469, 6144, 0,     8.234,
 73, 9, 73, 73, 74.054, 1.054, 16384, 0, 74.054, 75.063, 1.009, 830, 75.063, 76.04, 0.977, 24576, 0, 76.04, 77.143, 1.103, 1920, 77.143, 78.022, 0.879, 12288, 0, 78.022, 79.072, 1.05, 1800, 79.072, 79.903, 0.831, 8192, 0, 79.903, 80.919, 1.016, 1600, 80.919, 81.402, 0.483, 6144, 0,     8.402,
 74, 9, 74, 74, 74.96, 0.96, 12288, 0, 74.96, 75.855, 0.896, 640, 75.855, 76.837, 0.982, 19456, 0, 76.837, 78.01, 1.173, 1520, 78.01, 78.695, 0.685, 9216, 0, 78.695, 79.83, 1.134, 1350, 79.83, 80.515, 0.686, 6144, 0, 80.515, 81.613, 1.097, 1200, 81.613, 82.048, 0.436, 5120, 0,     8.048,
 75, 9, 75, 75, 75.701, 0.701, 11264, 0, 75.701, 76.54, 0.839, 580, 76.54, 77.526, 0.986, 17408, 0, 77.526, 78.689, 1.164, 1360, 78.689, 79.336, 0.647, 8192, 0, 79.336, 80.464, 1.128, 1200, 80.464, 81.031, 0.567, 5120, 0, 81.031, 82.186, 1.156, 1000, 82.186, 82.501, 0.314, 4096, 0,     7.501,
 76, 9, 76, 76, 76.766, 0.766, 12288, 0, 76.766, 77.64, 0.874, 647, 77.64, 78.421, 0.781, 19456, 0, 78.421, 79.527, 1.106, 1520, 79.527, 80.205, 0.678, 9216, 0, 80.205, 81.247, 1.042, 1350, 81.247, 81.908, 0.662, 6144, 0, 81.908, 82.874, 0.966, 1200, 82.874, 83.217, 0.343, 5120, 0,     7.217,
 77, 9, 77, 77, 77.814, 0.814, 13312, 0, 77.814, 78.675, 0.861, 691, 78.675, 79.492, 0.817, 20480, 0, 79.492, 80.377, 0.885, 1600, 80.377, 81.098, 0.721, 10240, 0, 81.098, 82.171, 1.073, 1500, 82.171, 82.804, 0.633, 6144, 0, 82.804, 83.722, 0.918, 1200, 83.722, 84.127, 0.405, 5120, 0,     7.127,
 78, 9, 78, 78, 78.844, 0.844, 14336, 0, 78.844, 79.747, 0.904, 711, 79.747, 80.524, 0.777, 21504, 0, 80.524, 81.352, 0.828, 1680, 81.352, 82.232, 0.88, 10240, 0, 82.232, 83.023, 0.791, 1500, 83.023, 83.778, 0.755, 6144, 0, 83.778, 84.528, 0.75, 1200, 84.528, 84.953, 0.426, 5120, 0,     6.953,
 79, 9, 79, 79, 80, 1, 16384, 0, 80, 80.98, 0.979, 801, 80.98, 81.935, 0.956, 24576, 0, 81.935, 82.942, 1.006, 1920, 82.942, 83.996, 1.054, 12288, 0, 83.996, 85.01, 1.014, 1800, 85.01, 85.909, 0.899, 8192, 0, 85.909, 86.897, 0.988, 1600, 86.897, 87.305, 0.408, 6144, 0,     8.305,
 80, 9, 80, 80, 80.883, 0.883, 15360, 0, 80.883, 81.903, 1.02, 779, 81.903, 82.883, 0.98, 23552, 0, 82.883, 83.907, 1.024, 1840, 83.907, 85.036, 1.129, 11264, 0, 85.036, 85.899, 0.863, 1650, 85.899, 86.752, 0.852, 7168, 0, 86.752, 87.889, 1.137, 1400, 87.889, 88.252, 0.363, 5120, 0,     8.252,
 81, 9, 81, 81, 81.658, 0.658, 11264, 0, 81.658, 82.581, 0.923, 576, 82.581, 83.575, 0.994, 17408, 0, 83.575, 84.574, 1, 1360, 84.574, 85.615, 1.04, 8192, 0, 85.615, 86.593, 0.978, 1200, 86.593, 87.315, 0.722, 5120, 0, 87.315, 88.549, 1.233, 1000, 88.549, 88.846, 0.297, 4096, 0,     7.846,
 82, 9, 82, 82, 82.647, 0.647, 11264, 0, 82.647, 83.359, 0.713, 578, 83.359, 84.249, 0.89, 17408, 0, 84.249, 85.233, 0.983, 1360, 85.233, 86.257, 1.024, 8192, 0, 86.257, 87.284, 1.028, 1200, 87.284, 87.842, 0.557, 5120, 0, 87.842, 89.184, 1.342, 1000, 89.184, 89.483, 0.299, 4096, 0,     7.483,
 83, 9, 83, 83, 83.905, 0.905, 15360, 0, 83.905, 84.769, 0.864, 751, 84.769, 85.738, 0.968, 22528, 0, 85.738, 86.661, 0.923, 1760, 86.661, 87.505, 0.845, 11264, 0, 87.505, 88.537, 1.031, 1650, 88.537, 89.424, 0.888, 7168, 0, 89.424, 90.24, 0.816, 1400, 90.24, 90.684, 0.443, 5120, 0,     7.684,
 84, 9, 84, 84, 84.859, 0.859, 14336, 0, 84.859, 85.734, 0.875, 705, 85.734, 86.51, 0.776, 21504, 0, 86.51, 87.471, 0.961, 1680, 87.471, 88.413, 0.942, 10240, 0, 88.413, 89.56, 1.148, 1500, 89.56, 90.253, 0.692, 6144, 0, 90.253, 90.973, 0.72, 1200, 90.973, 91.305, 0.332, 5120, 0,     7.305,
 85, 9, 85, 85, 85.797, 0.797, 13312, 0, 85.797, 86.716, 0.919, 665, 86.716, 87.417, 0.702, 19456, 0, 87.417, 88.199, 0.782, 1520, 88.199, 89.132, 0.933, 9216, 0, 89.132, 90.383, 1.25, 1350, 90.383, 91.055, 0.673, 6144, 0, 91.055, 91.81, 0.755, 1200, 91.81, 92.149, 0.339, 5120, 0,     7.149,
 86, 9, 86, 86, 86.933, 0.933, 13312, 0, 86.933, 87.767, 0.834, 668, 87.767, 88.579, 0.812, 20480, 0, 88.579, 89.408, 0.829, 1600, 89.408, 90.209, 0.802, 10240, 0, 90.209, 91.184, 0.974, 1500, 91.184, 91.77, 0.586, 6144, 0, 91.77, 92.577, 0.807, 1200, 92.577, 92.923, 0.346, 5120, 0,     6.923,
 87, 9, 87, 87, 87.884, 0.884, 13312, 0, 87.884, 88.69, 0.806, 676, 88.69, 89.482, 0.792, 20480, 0, 89.482, 90.385, 0.903, 1600, 90.385, 91.143, 0.759, 10240, 0, 91.143, 91.944, 0.8, 1500, 91.944, 92.733, 0.789, 6144, 0, 92.733, 93.467, 0.734, 1200, 93.467, 93.839, 0.372, 5120, 0,     6.839,
 88, 9, 88, 88, 88.7, 0.7, 11264, 0, 88.7, 89.408, 0.708, 599, 89.408, 90.157, 0.749, 17408, 0, 90.157, 91.105, 0.948, 1360, 91.105, 91.746, 0.641, 8192, 0, 91.746, 92.753, 1.007, 1200, 92.753, 93.323, 0.571, 5120, 0, 93.323, 94.081, 0.757, 1000, 94.081, 94.345, 0.264, 4096, 0,     6.345,
 89, 9, 89, 89, 89.738, 0.738, 13312, 0, 89.738, 90.555, 0.817, 665, 90.555, 91.342, 0.787, 19456, 0, 91.342, 92.149, 0.807, 1520, 92.149, 92.862, 0.712, 9216, 0, 92.862, 93.613, 0.752, 1350, 93.613, 94.23, 0.617, 6144, 0, 94.23, 94.938, 0.708, 1200, 94.938, 95.325, 0.388, 5120, 0,     6.325,
 90, 9, 90, 90, 90.695, 0.695, 12288, 0, 90.695, 91.442, 0.747, 625, 91.442, 92.093, 0.65, 18432, 0, 92.093, 92.899, 0.806, 1440, 92.899, 93.594, 0.695, 9216, 0, 93.594, 94.313, 0.719, 1350, 94.313, 95.063, 0.75, 6144, 0, 95.063, 95.93, 0.867, 1200, 95.93, 96.391, 0.461, 5120, 0,     6.391,
 91, 9, 91, 91, 91.868, 0.868, 12288, 0, 91.868, 92.664, 0.796, 646, 92.664, 93.351, 0.688, 19456, 0, 93.351, 94.137, 0.785, 1520, 94.137, 94.894, 0.758, 9216, 0, 94.894, 95.577, 0.682, 1350, 95.577, 96.332, 0.755, 6144, 0, 96.332, 97.242, 0.91, 1200, 97.242, 97.629, 0.387, 5120, 0,     6.629,
 92, 9, 92, 92, 92.834, 0.834, 11264, 0, 92.834, 93.537, 0.702, 581, 93.537, 94.191, 0.655, 17408, 0, 94.191, 94.917, 0.725, 1360, 94.917, 95.648, 0.731, 8192, 0, 95.648, 96.321, 0.673, 1200, 96.321, 96.912, 0.592, 5120, 0, 96.912, 97.858, 0.946, 1000, 97.858, 98.127, 0.269, 4096, 0,     6.127,
 93, 9, 93, 93, 93.757, 0.757, 13312, 0, 93.757, 94.589, 0.832, 694, 94.589, 95.329, 0.74, 20480, 0, 95.329, 96.307, 0.978, 1600, 96.307, 97.204, 0.897, 10240, 0, 97.204, 98.107, 0.903, 1500, 98.107, 98.769, 0.663, 6144, 0, 98.769, 99.501, 0.732, 1200, 99.501, 99.884, 0.383, 5120, 0,     6.884,
 94, 9, 94, 94, 94.963, 0.963, 16384, 0, 94.963, 95.987, 1.024, 839, 95.987, 96.959, 0.971, 25600, 0, 96.959, 97.989, 1.03, 2000, 97.989, 98.852, 0.863, 12288, 0, 98.852, 99.875, 1.023, 1800, 99.875, 100.71, 0.835, 8192, 0, 100.71, 101.721, 1.011, 1600, 101.721, 102.119, 0.398, 6144, 0,     8.119,
 95, 9, 95, 95, 95.846, 0.846, 13312, 0, 95.846, 96.82, 0.974, 680, 96.82, 97.767, 0.946, 20480, 0, 97.767, 98.828, 1.061, 1600, 98.828, 99.718, 0.891, 10240, 0, 99.718, 100.908, 1.189, 1500, 100.908, 101.687, 0.78, 6144, 0, 101.687, 102.497, 0.809, 1200, 102.497, 102.913, 0.417, 5120, 0,     7.913,
 96, 9, 96, 96, 96.763, 0.763, 12288, 0, 96.763, 97.518, 0.755, 607, 97.518, 98.505, 0.987, 18432, 0, 98.505, 99.549, 1.044, 1440, 99.549, 100.439, 0.891, 9216, 0, 100.439, 101.676, 1.236, 1350, 101.676, 102.402, 0.726, 6144, 0, 102.402, 103.191, 0.789, 1200, 103.191, 103.569, 0.378, 5120, 0,     7.569,
 97, 9, 97, 97, 97.926, 0.926, 14336, 0, 97.926, 98.782, 0.855, 713, 98.782, 99.616, 0.835, 21504, 0, 99.616, 100.42, 0.804, 1680, 100.42, 101.205, 0.785, 10240, 0, 101.205, 102.459, 1.253, 1500, 102.459, 103.146, 0.688, 6144, 0, 103.146, 103.97, 0.823, 1200, 103.97, 104.335, 0.366, 5120, 0,     7.335,
 98, 9, 98, 98, 99.053, 1.053, 15360, 0, 99.053, 100.02, 0.967, 793, 100.02, 100.993, 0.973, 23552, 0, 100.993, 102.034, 1.041, 1840, 102.034, 102.893, 0.859, 11264, 0, 102.893, 103.875, 0.982, 1650, 103.875, 104.607, 0.732, 7168, 0, 104.607, 105.449, 0.842, 1400, 105.449, 105.82, 0.371, 5120, 0,     7.820,
 99, 9, 99, 99, 100.01, 1.01, 14336, 0, 100.01, 100.855, 0.845, 703, 100.855, 101.891, 1.036, 21504, 0, 101.891, 102.921, 1.03, 1680, 102.921, 103.708, 0.787, 10240, 0, 103.708, 104.724, 1.016, 1500, 104.724, 105.413, 0.688, 6144, 0, 105.413, 106.245, 0.832, 1200, 106.245, 106.592, 0.347, 5120, 0,     7.592,
 100, 9, 100, 100, 100.736, 0.736, 13312, 0, 100.736, 101.674, 0.937, 680, 101.674, 102.7, 1.026, 20480, 0, 102.7, 103.719, 1.019, 1600, 103.719, 104.462, 0.742, 10240, 0, 104.462, 105.531, 1.069, 1500, 105.531, 106.124, 0.593, 6144, 0, 106.124, 107.014, 0.89, 1200, 107.014, 107.369, 0.355, 5120, 0,     7.369,
 101, 9, 101, 101, 101.654, 0.654, 11264, 0, 101.654, 102.401, 0.746, 564, 102.401, 103.341, 0.94, 16384, 0, 103.341, 104.344, 1.002, 1280, 104.344, 105.105, 0.761, 8192, 0, 105.105, 106.187, 1.082, 1200, 106.187, 106.828, 0.641, 5120, 0, 106.828, 107.644, 0.816, 1000, 107.644, 107.917, 0.273, 4096, 0,     6.917,
 102, 9, 102, 102, 102.798, 0.798, 12288, 0, 102.798, 103.497, 0.7, 600, 103.497, 104.349, 0.852, 18432, 0, 104.349, 105.039, 0.689, 1440, 105.039, 105.867, 0.828, 9216, 0, 105.867, 106.953, 1.086, 1350, 106.953, 107.568, 0.615, 6144, 0, 107.568, 108.374, 0.805, 1200, 108.374, 108.729, 0.355, 5120, 0,     6.729,
 103, 9, 103, 103, 103.813, 0.813, 14336, 0, 103.813, 104.717, 0.905, 744, 104.717, 105.551, 0.834, 22528, 0, 105.551, 106.44, 0.889, 1760, 106.44, 107.326, 0.887, 11264, 0, 107.326, 108.358, 1.032, 1650, 108.358, 109.08, 0.722, 7168, 0, 109.08, 109.901, 0.821, 1400, 109.901, 110.251, 0.35, 5120, 0,     7.251,
 104, 9, 104, 104, 104.943, 0.943, 14336, 0, 104.943, 105.842, 0.899, 730, 105.842, 106.83, 0.988, 21504, 0, 106.83, 107.631, 0.802, 1680, 107.631, 108.525, 0.894, 10240, 0, 108.525, 109.373, 0.848, 1500, 109.373, 110.044, 0.671, 6144, 0, 110.044, 110.747, 0.703, 1200, 110.747, 111.134, 0.388, 5120, 0,     7.134,
 105, 9, 105, 105, 105.891, 0.891, 14336, 0, 105.891, 106.719, 0.828, 715, 106.719, 107.6, 0.881, 21504, 0, 107.6, 108.514, 0.914, 1680, 108.514, 109.274, 0.76, 10240, 0, 109.274, 110.243, 0.969, 1500, 110.243, 110.848, 0.605, 6144, 0, 110.848, 111.569, 0.721, 1200, 111.569, 111.965, 0.396, 5120, 0,     6.965,
 106, 9, 106, 106, 106.917, 0.917, 15360, 0, 106.917, 107.832, 0.914, 770, 107.832, 108.737, 0.905, 23552, 0, 108.737, 109.791, 1.054, 1840, 109.791, 110.693, 0.903, 11264, 0, 110.693, 111.589, 0.896, 1650, 111.589, 112.388, 0.799, 7168, 0, 112.388, 113.205, 0.817, 1400, 113.205, 113.6, 0.395, 5120, 0,     7.600,
 107, 9, 107, 107, 107.684, 0.684, 11264, 0, 107.684, 108.569, 0.886, 561, 108.569, 109.364, 0.795, 16384, 0, 109.364, 110.469, 1.105, 1280, 110.469, 111.396, 0.927, 8192, 0, 111.396, 112.276, 0.88, 1200, 112.276, 112.961, 0.685, 5120, 0, 112.961, 113.817, 0.856, 1000, 113.817, 114.142, 0.325, 4096, 0,     7.142,
 108, 9, 108, 108, 108.765, 0.765, 11264, 0, 108.765, 109.483, 0.718, 597, 109.483, 110.142, 0.659, 17408, 0, 110.142, 111.182, 1.04, 1360, 111.182, 112.075, 0.893, 8192, 0, 112.075, 112.974, 0.9, 1200, 112.974, 113.512, 0.538, 5120, 0, 113.512, 114.435, 0.923, 1000, 114.435, 114.778, 0.342, 4096, 0,     6.778,
 109, 9, 109, 109, 109.684, 0.684, 11264, 0, 109.684, 110.361, 0.677, 580, 110.361, 111.106, 0.745, 17408, 0, 111.106, 111.898, 0.792, 1360, 111.898, 112.712, 0.814, 8192, 0, 112.712, 113.654, 0.942, 1200, 113.654, 114.254, 0.6, 5120, 0, 114.254, 115.033, 0.778, 1000, 115.033, 115.341, 0.308, 4096, 0,     6.341,
 110, 9, 110, 110, 110.989, 0.989, 15360, 0, 110.989, 111.924, 0.935, 798, 111.924, 112.837, 0.913, 23552, 0, 112.837, 113.802, 0.964, 1840, 113.802, 114.683, 0.881, 11264, 0, 114.683, 115.541, 0.858, 1650, 115.541, 116.281, 0.74, 7168, 0, 116.281, 117.084, 0.803, 1400, 117.084, 117.417, 0.333, 5120, 0,     7.417,
 111, 9, 111, 111, 112.069, 1.069, 15360, 0, 112.069, 112.955, 0.886, 773, 112.955, 113.823, 0.868, 23552, 0, 113.823, 114.726, 0.903, 1840, 114.726, 115.716, 0.99, 11264, 0, 115.716, 116.589, 0.872, 1650, 116.589, 117.338, 0.75, 7168, 0, 117.338, 118.153, 0.815, 1400, 118.153, 118.494, 0.341, 5120, 0,     7.494,
 112, 9, 112, 112, 113.178, 1.178, 16384, 0, 113.178, 114.183, 1.005, 810, 114.183, 115.079, 0.896, 24576, 0, 115.079, 116.073, 0.994, 1920, 116.073, 116.978, 0.905, 12288, 0, 116.978, 117.964, 0.986, 1800, 117.964, 118.794, 0.83, 8192, 0, 118.794, 119.817, 1.022, 1600, 119.817, 120.232, 0.415, 6144, 0,     8.232,
 113, 9, 113, 113, 113.904, 0.904, 13312, 0, 113.904, 115.04, 1.137, 673, 115.04, 115.814, 0.774, 20480, 0, 115.814, 116.85, 1.035, 1600, 116.85, 117.71, 0.86, 10240, 0, 117.71, 118.771, 1.061, 1500, 118.771, 119.404, 0.633, 6144, 0, 119.404, 120.617, 1.212, 1200, 120.617, 121.025, 0.408, 5120, 0,     8.025,
 114, 9, 114, 114, 115.058, 1.058, 15360, 0, 115.058, 116.046, 0.988, 781, 116.046, 116.872, 0.826, 23552, 0, 116.872, 117.813, 0.941, 1840, 117.813, 118.718, 0.905, 11264, 0, 118.718, 119.671, 0.953, 1650, 119.671, 120.383, 0.712, 7168, 0, 120.383, 121.448, 1.064, 1400, 121.448, 121.821, 0.373, 5120, 0,     7.821,
 115, 9, 115, 115, 116.046, 1.046, 14336, 0, 116.046, 116.934, 0.888, 701, 116.934, 117.796, 0.862, 21504, 0, 117.796, 118.704, 0.909, 1680, 118.704, 119.729, 1.025, 10240, 0, 119.729, 120.587, 0.857, 1500, 120.587, 121.438, 0.851, 6144, 0, 121.438, 122.273, 0.836, 1200, 122.273, 122.618, 0.345, 5120, 0,     7.618,
 116, 9, 116, 116, 116.745, 0.745, 11264, 0, 116.745, 117.662, 0.917, 599, 117.662, 118.605, 0.943, 17408, 0, 118.605, 119.451, 0.846, 1360, 119.451, 120.383, 0.932, 8192, 0, 120.383, 121.216, 0.833, 1200, 121.216, 122.044, 0.828, 5120, 0, 122.044, 122.986, 0.942, 1000, 122.986, 123.31, 0.324, 4096, 0,     7.310,
 117, 9, 117, 117, 117.732, 0.732, 12288, 0, 117.732, 118.523, 0.791, 633, 118.523, 119.369, 0.846, 18432, 0, 119.369, 120.202, 0.833, 1440, 120.202, 121.108, 0.905, 9216, 0, 121.108, 121.922, 0.814, 1350, 121.922, 122.746, 0.823, 6144, 0, 122.746, 123.841, 1.095, 1200, 123.841, 124.181, 0.34, 5120, 0,     7.181,
 118, 9, 118, 118, 118.722, 0.722, 11264, 0, 118.722, 119.425, 0.703, 572, 119.425, 120.121, 0.696, 17408, 0, 120.121, 120.851, 0.73, 1360, 120.851, 121.811, 0.96, 8192, 0, 121.811, 122.555, 0.744, 1200, 122.555, 123.344, 0.789, 5120, 0, 123.344, 124.521, 1.177, 1000, 124.521, 124.885, 0.364, 4096, 0,     6.885,
 119, 9, 119, 119, 119.845, 0.845, 13312, 0, 119.845, 120.629, 0.785, 679, 120.629, 121.56, 0.931, 20480, 0, 121.56, 122.34, 0.78, 1600, 122.34, 123.164, 0.824, 10240, 0, 123.164, 123.941, 0.776, 1500, 123.941, 124.609, 0.668, 6144, 0, 124.609, 125.362, 0.753, 1200, 125.362, 125.719, 0.356, 5120, 0,     6.719,
 120, 9, 120, 120, 120.894, 0.894, 16384, 0, 120.894, 121.882, 0.989, 827, 121.882, 123.037, 1.155, 24576, 0, 123.037, 123.994, 0.957, 1920, 123.994, 125.033, 1.039, 12288, 0, 125.033, 126.001, 0.968, 1800, 126.001, 126.799, 0.798, 8192, 0, 126.799, 127.858, 1.059, 1600, 127.858, 128.361, 0.503, 6144, 0,     8.361,
 121, 9, 121, 121, 121.862, 0.862, 13312, 0, 121.862, 122.771, 0.909, 692, 122.771, 123.796, 1.026, 20480, 0, 123.796, 124.757, 0.96, 1600, 124.757, 125.77, 1.013, 10240, 0, 125.77, 126.86, 1.09, 1500, 126.86, 127.623, 0.763, 6144, 0, 127.623, 128.662, 1.039, 1200, 128.662, 129.04, 0.379, 5120, 0,     8.040,
 122, 9, 122, 122, 122.872, 0.872, 14336, 0, 122.872, 123.794, 0.922, 715, 123.794, 124.623, 0.828, 21504, 0, 124.623, 125.76, 1.137, 1680, 125.76, 126.553, 0.793, 10240, 0, 126.553, 127.775, 1.222, 1500, 127.775, 128.369, 0.595, 6144, 0, 128.369, 129.363, 0.993, 1200, 129.363, 129.735, 0.372, 5120, 0,     7.735,
 123, 9, 123, 123, 124.132, 1.132, 16384, 0, 124.132, 125.108, 0.976, 821, 125.108, 126.006, 0.898, 24576, 0, 126.006, 126.973, 0.967, 1920, 126.973, 127.875, 0.902, 12288, 0, 127.875, 128.875, 1.001, 1800, 128.875, 129.821, 0.945, 8192, 0, 129.821, 130.801, 0.98, 1600, 130.801, 131.215, 0.415, 6144, 0,     8.215,
 124, 9, 124, 124, 124.995, 0.995, 11264, 0, 124.995, 125.789, 0.794, 590, 125.789, 126.625, 0.836, 17408, 0, 126.625, 127.688, 1.063, 1360, 127.688, 128.484, 0.796, 8192, 0, 128.484, 129.538, 1.054, 1200, 129.538, 130.43, 0.893, 5120, 0, 130.43, 131.497, 1.066, 1000, 131.497, 131.795, 0.299, 4096, 0,     7.795,
 125, 9, 125, 125, 125.744, 0.744, 11264, 0, 125.744, 126.445, 0.701, 561, 126.445, 127.207, 0.762, 16384, 0, 127.207, 128.371, 1.164, 1280, 128.371, 129.103, 0.732, 8192, 0, 129.103, 130.169, 1.066, 1200, 130.169, 131.032, 0.862, 5120, 0, 131.032, 132.08, 1.049, 1000, 132.08, 132.402, 0.321, 4096, 0,     7.402,
 126, 9, 126, 126, 126.687, 0.687, 12288, 0, 126.687, 127.517, 0.83, 618, 127.517, 128.271, 0.754, 18432, 0, 128.271, 129.138, 0.867, 1440, 129.138, 129.811, 0.674, 9216, 0, 129.811, 130.89, 1.079, 1350, 130.89, 131.71, 0.819, 6144, 0, 131.71, 132.829, 1.119, 1200, 132.829, 133.26, 0.431, 5120, 0,     7.260,
