Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 12, 10, 10, 10.821, 0.821, 8192, 0, 10.821, 11.717, 0.896, 410, 11.717, 12.565, 0.848, 12288, 0, 12.565, 13.607, 1.042, 960, 13.607, 14.477, 0.87, 6144, 0, 14.477, 15.565, 1.088, 600, 15.565, 15.765, 0.2, 3072, 0, 15.765, 15.957, 0.192, 600, 15.957, 16.037, 0.081, 2048, 0,     6.037,
 11, 12, 11, 11, 12.026, 1.026, 10240, 0, 12.026, 13.09, 1.064, 533, 13.09, 14.116, 1.026, 16384, 0, 14.116, 15.183, 1.066, 1280, 15.183, 16.218, 1.035, 8192, 0, 16.218, 17.283, 1.065, 800, 17.283, 17.541, 0.258, 4096, 0, 17.541, 17.807, 0.266, 800, 17.807, 17.934, 0.127, 3072, 0,     6.934,
 12, 12, 12, 12, 12.947, 0.947, 9216, 0, 12.947, 13.999, 1.052, 455, 13.999, 14.948, 0.949, 13312, 0, 14.948, 16.052, 1.104, 1040, 16.052, 16.987, 0.936, 6144, 0, 16.987, 18.082, 1.095, 600, 18.082, 18.274, 0.192, 3072, 0, 18.274, 18.485, 0.211, 600, 18.485, 18.566, 0.081, 2048, 0,     6.566,
 13, 12, 13, 13, 13.924, 0.924, 9216, 0, 13.924, 14.983, 1.06, 493, 14.983, 15.881, 0.898, 14336, 0, 15.881, 16.993, 1.112, 1120, 16.993, 17.895, 0.902, 7168, 0, 17.895, 19.014, 1.119, 700, 19.014, 19.206, 0.192, 3072, 0, 19.206, 19.406, 0.2, 600, 19.406, 19.487, 0.081, 2048, 0,     6.487,
 14, 12, 14, 14, 15.133, 1.133, 11264, 0, 15.133, 16.327, 1.194, 598, 16.327, 17.427, 1.1, 17408, 0, 17.427, 18.56, 1.133, 1360, 18.56, 19.59, 1.03, 8192, 0, 19.59, 20.659, 1.069, 800, 20.659, 20.915, 0.256, 4096, 0, 20.915, 21.19, 0.275, 800, 21.19, 21.31, 0.12, 3072, 0,     7.310,
 15, 12, 15, 15, 16.157, 1.157, 10240, 0, 16.157, 17.409, 1.252, 541, 17.409, 18.454, 1.045, 16384, 0, 18.454, 19.641, 1.187, 1280, 19.641, 20.67, 1.03, 8192, 0, 20.67, 21.751, 1.081, 800, 21.751, 22.013, 0.262, 4096, 0, 22.013, 22.279, 0.266, 800, 22.279, 22.4, 0.12, 3072, 0,     7.400,
 16, 12, 16, 16, 16.983, 0.983, 8192, 0, 16.983, 18.282, 1.299, 428, 18.282, 19.23, 0.948, 12288, 0, 19.23, 20.44, 1.21, 960, 20.44, 21.447, 1.007, 6144, 0, 21.447, 22.561, 1.113, 600, 22.561, 22.761, 0.201, 3072, 0, 22.761, 22.952, 0.191, 600, 22.952, 23.033, 0.081, 2048, 0,     7.033,
 17, 12, 17, 17, 18.128, 1.128, 11264, 0, 18.128, 19.488, 1.36, 595, 19.488, 20.578, 1.09, 17408, 0, 20.578, 21.722, 1.144, 1360, 21.722, 22.753, 1.03, 8192, 0, 22.753, 23.818, 1.065, 800, 23.818, 24.074, 0.256, 4096, 0, 24.074, 24.337, 0.263, 800, 24.337, 24.462, 0.125, 3072, 0,     7.462,
 18, 12, 18, 18, 19.05, 1.05, 9216, 0, 19.05, 20.422, 1.372, 468, 20.422, 21.483, 1.061, 14336, 0, 21.483, 22.655, 1.172, 1120, 22.655, 23.652, 0.997, 7168, 0, 23.652, 24.751, 1.099, 700, 24.751, 24.943, 0.192, 3072, 0, 24.943, 25.139, 0.196, 600, 25.139, 25.229, 0.09, 2048, 0,     7.229,
 19, 12, 19, 19, 19.971, 0.971, 9216, 0, 19.971, 21.386, 1.415, 483, 21.386, 22.379, 0.993, 14336, 0, 22.379, 23.587, 1.208, 1120, 23.587, 24.552, 0.964, 7168, 0, 24.552, 25.684, 1.132, 700, 25.684, 25.876, 0.192, 3072, 0, 25.876, 26.075, 0.199, 600, 26.075, 26.156, 0.081, 2048, 0,     7.156,
 20, 12, 20, 20, 21.128, 1.128, 11264, 0, 21.128, 22.532, 1.404, 573, 22.532, 23.624, 1.092, 17408, 0, 23.624, 24.748, 1.124, 1360, 24.748, 25.778, 1.03, 8192, 0, 25.778, 26.838, 1.06, 800, 26.838, 27.094, 0.256, 4096, 0, 27.094, 27.364, 0.271, 800, 27.364, 27.493, 0.128, 3072, 0,     7.493,
 21, 12, 21, 21, 22.05, 1.05, 9216, 0, 22.05, 23.497, 1.447, 475, 23.497, 24.526, 1.028, 14336, 0, 24.526, 25.69, 1.165, 1120, 25.69, 26.674, 0.984, 7168, 0, 26.674, 27.779, 1.105, 700, 27.779, 27.978, 0.199, 3072, 0, 27.978, 28.178, 0.2, 600, 28.178, 28.268, 0.09, 2048, 0,     7.268,
 22, 12, 22, 22, 22.972, 0.972, 9216, 0, 22.972, 24.425, 1.453, 464, 24.425, 25.358, 0.933, 13312, 0, 25.358, 26.574, 1.216, 1040, 26.574, 27.442, 0.868, 6144, 0, 27.442, 28.581, 1.139, 600, 28.581, 28.773, 0.192, 3072, 0, 28.773, 28.964, 0.191, 600, 28.964, 29.054, 0.09, 2048, 0,     7.054,
 23, 12, 23, 23, 24.129, 1.129, 11264, 0, 24.129, 25.613, 1.485, 595, 25.613, 26.703, 1.09, 17408, 0, 26.703, 27.836, 1.133, 1360, 27.836, 28.866, 1.03, 8192, 0, 28.866, 29.931, 1.065, 800, 29.931, 30.187, 0.256, 4096, 0, 30.187, 30.456, 0.269, 800, 30.456, 30.582, 0.126, 3072, 0,     7.582,
 24, 12, 24, 24, 25.05, 1.05, 9216, 0, 25.05, 26.554, 1.503, 471, 26.554, 27.599, 1.045, 14336, 0, 27.599, 28.769, 1.169, 1120, 28.769, 29.762, 0.993, 7168, 0, 29.762, 30.863, 1.101, 700, 30.863, 31.059, 0.196, 3072, 0, 31.059, 31.264, 0.205, 600, 31.264, 31.345, 0.081, 2048, 0,     7.345,
 25, 12, 25, 25, 26.078, 1.078, 10240, 0, 26.078, 27.554, 1.476, 500, 27.554, 28.562, 1.008, 15360, 0, 28.562, 29.768, 1.206, 1200, 29.768, 30.68, 0.912, 7168, 0, 30.68, 31.799, 1.119, 700, 31.799, 31.993, 0.194, 3072, 0, 31.993, 32.183, 0.19, 600, 32.183, 32.272, 0.088, 2048, 0,     7.272,
 26, 12, 26, 26, 27, 1, 9216, 0, 27, 28.482, 1.483, 465, 28.482, 29.398, 0.916, 13312, 0, 29.398, 30.634, 1.236, 1040, 30.634, 31.455, 0.82, 6144, 0, 31.455, 32.616, 1.161, 600, 32.616, 32.813, 0.196, 3072, 0, 32.813, 33.015, 0.202, 600, 33.015, 33.097, 0.083, 2048, 0,     7.097,
 27, 12, 27, 27, 27.821, 0.821, 8192, 0, 27.821, 29.344, 1.523, 431, 29.344, 30.174, 0.83, 12288, 0, 30.174, 31.441, 1.267, 960, 31.441, 32.223, 0.782, 6144, 0, 32.223, 33.415, 1.192, 600, 33.415, 33.607, 0.192, 3072, 0, 33.607, 33.822, 0.215, 600, 33.822, 33.912, 0.09, 2048, 0,     6.912,
 28, 12, 28, 28, 29.036, 1.036, 10240, 0, 29.036, 30.382, 1.346, 520, 30.382, 31.353, 0.971, 15360, 0, 31.353, 32.44, 1.088, 1200, 32.44, 33.342, 0.902, 7168, 0, 33.342, 34.35, 1.008, 700, 34.35, 34.542, 0.192, 3072, 0, 34.542, 34.742, 0.2, 600, 34.742, 34.823, 0.081, 2048, 0,     6.823,
 29, 12, 29, 29, 30.06, 1.06, 10240, 0, 30.06, 31.465, 1.404, 542, 31.465, 32.491, 1.026, 16384, 0, 32.491, 33.557, 1.066, 1280, 33.557, 34.587, 1.03, 8192, 0, 34.587, 35.656, 1.069, 800, 35.656, 35.912, 0.256, 4096, 0, 35.912, 36.179, 0.267, 800, 36.179, 36.299, 0.12, 3072, 0,     7.299,
 30, 12, 30, 30, 31.187, 1.187, 11264, 0, 31.187, 32.571, 1.385, 554, 32.571, 33.597, 1.026, 16384, 0, 33.597, 34.663, 1.066, 1280, 34.663, 35.693, 1.03, 8192, 0, 35.693, 36.759, 1.065, 800, 36.759, 37.015, 0.256, 4096, 0, 37.015, 37.276, 0.262, 800, 37.276, 37.396, 0.12, 3072, 0,     7.396,
 31, 12, 31, 31, 32.109, 1.109, 9216, 0, 32.109, 33.577, 1.467, 495, 33.577, 34.493, 0.916, 14336, 0, 34.493, 35.596, 1.103, 1120, 35.596, 36.589, 0.994, 7168, 0, 36.589, 37.691, 1.102, 700, 37.691, 37.886, 0.195, 3072, 0, 37.886, 38.082, 0.196, 600, 38.082, 38.167, 0.084, 2048, 0,     7.167,
 32, 12, 32, 32, 33.036, 1.036, 9216, 0, 33.036, 34.493, 1.457, 454, 34.493, 35.333, 0.84, 13312, 0, 35.333, 36.477, 1.145, 1040, 36.477, 37.359, 0.882, 6144, 0, 37.359, 38.492, 1.133, 600, 38.492, 38.691, 0.199, 3072, 0, 38.691, 38.897, 0.205, 600, 38.897, 38.978, 0.081, 2048, 0,     6.978,
 33, 12, 33, 33, 33.958, 0.958, 9216, 0, 33.958, 35.407, 1.449, 450, 35.407, 36.247, 0.84, 13312, 0, 36.247, 37.343, 1.097, 1040, 37.343, 38.133, 0.789, 6144, 0, 38.133, 39.291, 1.158, 600, 39.291, 39.483, 0.192, 3072, 0, 39.483, 39.699, 0.216, 600, 39.699, 39.78, 0.081, 2048, 0,     6.780,
 34, 12, 34, 34, 35.128, 1.128, 11264, 0, 35.128, 36.543, 1.415, 569, 36.543, 37.633, 1.09, 17408, 0, 37.633, 38.767, 1.133, 1360, 38.767, 39.797, 1.03, 8192, 0, 39.797, 40.869, 1.072, 800, 40.869, 41.125, 0.256, 4096, 0, 41.125, 41.397, 0.271, 800, 41.397, 41.517, 0.12, 3072, 0,     7.517,
 35, 12, 35, 35, 36.257, 1.257, 11264, 0, 36.257, 37.646, 1.389, 552, 37.646, 38.671, 1.026, 16384, 0, 38.671, 39.833, 1.161, 1280, 39.833, 40.869, 1.036, 8192, 0, 40.869, 41.95, 1.08, 800, 41.95, 42.207, 0.258, 4096, 0, 42.207, 42.471, 0.263, 800, 42.471, 42.591, 0.12, 3072, 0,     7.591,
 36, 12, 36, 36, 37.28, 1.28, 10240, 0, 37.28, 38.698, 1.418, 527, 38.698, 39.66, 0.962, 15360, 0, 39.66, 40.845, 1.185, 1200, 40.845, 41.77, 0.925, 7168, 0, 41.77, 42.896, 1.126, 700, 42.896, 43.088, 0.192, 3072, 0, 43.088, 43.298, 0.21, 600, 43.298, 43.379, 0.081, 2048, 0,     7.379,
 37, 12, 37, 37, 38.109, 1.109, 8192, 0, 38.109, 39.554, 1.446, 429, 39.554, 40.428, 0.873, 12288, 0, 40.428, 41.644, 1.216, 960, 41.644, 42.538, 0.894, 6144, 0, 42.538, 43.695, 1.157, 600, 43.695, 43.89, 0.195, 3072, 0, 43.89, 44.097, 0.207, 600, 44.097, 44.179, 0.082, 2048, 0,     7.179,
 38, 12, 38, 38, 39.036, 1.036, 9216, 0, 39.036, 40.505, 1.468, 476, 40.505, 41.403, 0.898, 14336, 0, 41.403, 42.576, 1.174, 1120, 42.576, 43.485, 0.908, 7168, 0, 43.485, 44.633, 1.149, 700, 44.633, 44.833, 0.2, 3072, 0, 44.833, 45.029, 0.196, 600, 45.029, 45.11, 0.081, 2048, 0,     7.110,
 39, 12, 39, 39, 39.958, 0.958, 9216, 0, 39.958, 41.478, 1.52, 479, 41.478, 42.375, 0.898, 14336, 0, 42.375, 43.528, 1.153, 1120, 43.528, 44.434, 0.906, 7168, 0, 44.434, 45.567, 1.132, 700, 45.567, 45.759, 0.192, 3072, 0, 45.759, 45.958, 0.2, 600, 45.958, 46.039, 0.081, 2048, 0,     7.039,
 40, 12, 40, 40, 40.924, 0.924, 9216, 0, 40.924, 42.449, 1.525, 486, 42.449, 43.347, 0.898, 14336, 0, 43.347, 44.461, 1.114, 1120, 44.461, 45.363, 0.902, 7168, 0, 45.363, 46.5, 1.137, 700, 46.5, 46.7, 0.201, 3072, 0, 46.7, 46.901, 0.201, 600, 46.901, 46.982, 0.081, 2048, 0,     6.982,
 41, 12, 41, 41, 41.821, 0.821, 8192, 0, 41.821, 43.312, 1.491, 432, 43.312, 44.115, 0.803, 12288, 0, 44.115, 45.266, 1.151, 960, 45.266, 46.133, 0.867, 6144, 0, 46.133, 47.299, 1.166, 600, 47.299, 47.492, 0.193, 3072, 0, 47.492, 47.709, 0.217, 600, 47.709, 47.79, 0.081, 2048, 0,     6.790,
 42, 12, 42, 42, 42.826, 0.826, 8192, 0, 42.826, 44.125, 1.3, 407, 44.125, 44.9, 0.775, 12288, 0, 44.9, 46.066, 1.166, 960, 46.066, 46.901, 0.835, 6144, 0, 46.901, 48.098, 1.197, 600, 48.098, 48.29, 0.192, 3072, 0, 48.29, 48.491, 0.201, 600, 48.491, 48.572, 0.081, 2048, 0,     6.572,
 43, 12, 43, 43, 44.026, 1.026, 10240, 0, 44.026, 45.218, 1.191, 547, 45.218, 46.252, 1.035, 16384, 0, 46.252, 47.335, 1.083, 1280, 47.335, 48.372, 1.037, 8192, 0, 48.372, 49.438, 1.066, 800, 49.438, 49.694, 0.256, 4096, 0, 49.694, 49.961, 0.267, 800, 49.961, 50.089, 0.128, 3072, 0,     7.089,
 44, 12, 44, 44, 45.05, 1.05, 10240, 0, 45.05, 46.231, 1.181, 507, 46.231, 47.221, 0.99, 15360, 0, 47.221, 48.346, 1.125, 1200, 48.346, 49.268, 0.922, 7168, 0, 49.268, 50.37, 1.102, 700, 50.37, 50.563, 0.192, 3072, 0, 50.563, 50.769, 0.206, 600, 50.769, 50.849, 0.081, 2048, 0,     6.849,
 45, 12, 45, 45, 45.869, 0.869, 8192, 0, 45.869, 47.104, 1.235, 429, 47.104, 47.999, 0.894, 12288, 0, 47.999, 49.146, 1.147, 960, 49.146, 50.038, 0.892, 6144, 0, 50.038, 51.169, 1.132, 600, 51.169, 51.361, 0.192, 3072, 0, 51.361, 51.569, 0.207, 600, 51.569, 51.649, 0.081, 2048, 0,     6.649,
 46, 12, 46, 46, 47.026, 1.026, 10240, 0, 47.026, 48.119, 1.093, 501, 48.119, 49.083, 0.964, 15360, 0, 49.083, 50.149, 1.066, 1200, 50.149, 51.051, 0.902, 7168, 0, 51.051, 52.102, 1.052, 700, 52.102, 52.304, 0.202, 3072, 0, 52.304, 52.51, 0.205, 600, 52.51, 52.594, 0.084, 2048, 0,     6.594,
 47, 12, 47, 47, 47.948, 0.948, 9216, 0, 47.948, 49.095, 1.148, 489, 49.095, 49.993, 0.898, 14336, 0, 49.993, 51.082, 1.088, 1120, 51.082, 51.992, 0.91, 7168, 0, 51.992, 53.035, 1.044, 700, 53.035, 53.227, 0.192, 3072, 0, 53.227, 53.433, 0.206, 600, 53.433, 53.514, 0.081, 2048, 0,     6.514,
 48, 12, 48, 48, 48.923, 0.923, 9216, 0, 48.923, 50.024, 1.1, 465, 50.024, 50.862, 0.838, 13312, 0, 50.862, 51.958, 1.096, 1040, 51.958, 52.761, 0.803, 6144, 0, 52.761, 53.834, 1.073, 600, 53.834, 54.035, 0.2, 3072, 0, 54.035, 54.237, 0.202, 600, 54.237, 54.317, 0.081, 2048, 0,     6.317,
 49, 12, 49, 49, 50.034, 1.034, 10240, 0, 50.034, 51.054, 1.02, 511, 51.054, 52.018, 0.964, 15360, 0, 52.018, 53.016, 0.998, 1200, 53.016, 53.927, 0.911, 7168, 0, 53.927, 54.859, 0.932, 700, 54.859, 55.06, 0.2, 3072, 0, 55.06, 55.264, 0.204, 600, 55.264, 55.347, 0.083, 2048, 0,     6.347,
 50, 12, 50, 50, 50.958, 0.958, 9216, 0, 50.958, 51.971, 1.013, 459, 51.971, 52.85, 0.879, 13312, 0, 52.85, 53.882, 1.032, 1040, 53.882, 54.695, 0.813, 6144, 0, 54.695, 55.672, 0.977, 600, 55.672, 55.864, 0.192, 3072, 0, 55.864, 56.054, 0.19, 600, 56.054, 56.135, 0.081, 2048, 0,     6.135,
 51, 12, 51, 51, 51.821, 0.821, 8192, 0, 51.821, 52.831, 1.01, 430, 52.831, 53.618, 0.787, 12288, 0, 53.618, 54.682, 1.063, 960, 54.682, 55.463, 0.782, 6144, 0, 55.463, 56.472, 1.009, 600, 56.472, 56.667, 0.195, 3072, 0, 56.667, 56.87, 0.203, 600, 56.87, 56.96, 0.09, 2048, 0,     5.960,
 52, 12, 52, 52, 52.821, 0.821, 8192, 0, 52.821, 53.694, 0.873, 432, 53.694, 54.464, 0.77, 12288, 0, 54.464, 55.497, 1.032, 960, 55.497, 56.271, 0.774, 6144, 0, 56.271, 57.275, 1.005, 600, 57.275, 57.468, 0.192, 3072, 0, 57.468, 57.667, 0.2, 600, 57.667, 57.748, 0.081, 2048, 0,     5.748,
 53, 12, 53, 53, 54.026, 1.026, 10240, 0, 54.026, 55.033, 1.007, 507, 55.033, 55.995, 0.962, 15360, 0, 55.995, 56.994, 0.999, 1200, 56.994, 57.895, 0.902, 7168, 0, 57.895, 58.837, 0.941, 700, 58.837, 59.029, 0.192, 3072, 0, 59.029, 59.23, 0.201, 600, 59.23, 59.319, 0.089, 2048, 0,     6.319,
 54, 12, 54, 54, 54.949, 0.949, 9216, 0, 54.949, 55.942, 0.993, 455, 55.942, 56.826, 0.885, 13312, 0, 56.826, 57.86, 1.033, 1040, 57.86, 58.664, 0.804, 6144, 0, 58.664, 59.651, 0.987, 600, 59.651, 59.845, 0.194, 3072, 0, 59.845, 60.052, 0.207, 600, 60.052, 60.142, 0.09, 2048, 0,     6.142,
 55, 12, 55, 55, 56.026, 1.026, 10240, 0, 56.026, 57.116, 1.09, 547, 57.116, 58.142, 1.026, 16384, 0, 58.142, 59.221, 1.079, 1280, 59.221, 60.25, 1.03, 8192, 0, 60.25, 61.321, 1.071, 800, 61.321, 61.583, 0.262, 4096, 0, 61.583, 61.851, 0.268, 800, 61.851, 61.971, 0.12, 3072, 0,     6.971,
 56, 12, 56, 56, 56.957, 0.957, 9216, 0, 56.957, 58.092, 1.135, 489, 58.092, 59.038, 0.946, 14336, 0, 59.038, 60.162, 1.124, 1120, 60.162, 61.148, 0.986, 7168, 0, 61.148, 62.265, 1.117, 700, 62.265, 62.457, 0.192, 3072, 0, 62.457, 62.67, 0.212, 600, 62.67, 62.757, 0.088, 2048, 0,     6.757,
 57, 12, 57, 57, 57.821, 0.821, 8192, 0, 57.821, 58.961, 1.14, 435, 58.961, 59.87, 0.909, 13312, 0, 59.87, 61.046, 1.176, 1040, 61.046, 61.916, 0.87, 6144, 0, 61.916, 63.064, 1.148, 600, 63.064, 63.256, 0.192, 3072, 0, 63.256, 63.467, 0.211, 600, 63.467, 63.548, 0.081, 2048, 0,     6.548,
 58, 12, 58, 58, 58.823, 0.823, 8192, 0, 58.823, 59.768, 0.946, 404, 59.768, 60.638, 0.87, 12288, 0, 60.638, 61.851, 1.213, 960, 61.851, 62.684, 0.833, 6144, 0, 62.684, 63.879, 1.195, 600, 63.879, 64.077, 0.198, 3072, 0, 64.077, 64.293, 0.216, 600, 64.293, 64.373, 0.081, 2048, 0,     6.373,
 59, 12, 59, 59, 60.034, 1.034, 10240, 0, 60.034, 61.098, 1.064, 533, 61.098, 62.124, 1.026, 16384, 0, 62.124, 63.204, 1.08, 1280, 63.204, 64.234, 1.031, 8192, 0, 64.234, 65.3, 1.066, 800, 65.3, 65.556, 0.256, 4096, 0, 65.556, 65.831, 0.275, 800, 65.831, 65.952, 0.12, 3072, 0,     6.952,
 60, 12, 60, 60, 61.16, 1.16, 11264, 0, 61.16, 62.333, 1.173, 592, 62.333, 63.423, 1.09, 17408, 0, 63.423, 64.556, 1.133, 1360, 64.556, 65.586, 1.03, 8192, 0, 65.586, 66.652, 1.066, 800, 66.652, 66.909, 0.258, 4096, 0, 66.909, 67.172, 0.263, 800, 67.172, 67.292, 0.12, 3072, 0,     7.292,
 61, 12, 61, 61, 62.286, 1.286, 11264, 0, 62.286, 63.439, 1.153, 554, 63.439, 64.474, 1.035, 16384, 0, 64.474, 65.634, 1.16, 1280, 65.634, 66.664, 1.03, 8192, 0, 66.664, 67.73, 1.066, 800, 67.73, 67.986, 0.256, 4096, 0, 67.986, 68.269, 0.283, 800, 68.269, 68.389, 0.12, 3072, 0,     7.389,
 62, 12, 62, 62, 63.412, 1.412, 11264, 0, 63.412, 64.57, 1.158, 566, 64.57, 65.597, 1.027, 16384, 0, 65.597, 66.7, 1.104, 1280, 66.7, 67.73, 1.03, 8192, 0, 67.73, 68.813, 1.083, 800, 68.813, 69.072, 0.259, 4096, 0, 69.072, 69.334, 0.262, 800, 69.334, 69.454, 0.12, 3072, 0,     7.454,
 63, 12, 63, 63, 64.334, 1.334, 9216, 0, 64.334, 65.505, 1.171, 461, 65.505, 66.436, 0.931, 13312, 0, 66.436, 67.566, 1.13, 1040, 67.566, 68.506, 0.94, 6144, 0, 68.506, 69.616, 1.11, 600, 69.616, 69.808, 0.192, 3072, 0, 69.808, 70.02, 0.212, 600, 70.02, 70.101, 0.081, 2048, 0,     7.101,
 64, 12, 64, 64, 65.358, 1.358, 10240, 0, 65.358, 66.561, 1.203, 528, 66.561, 67.528, 0.967, 15360, 0, 67.528, 68.566, 1.038, 1200, 68.566, 69.468, 0.902, 7168, 0, 69.468, 70.554, 1.086, 700, 70.554, 70.746, 0.192, 3072, 0, 70.746, 70.956, 0.21, 600, 70.956, 71.037, 0.081, 2048, 0,     7.037,
 65, 12, 65, 65, 66.382, 1.382, 10240, 0, 66.382, 67.636, 1.254, 538, 67.636, 68.662, 1.026, 16384, 0, 68.662, 69.728, 1.066, 1280, 69.728, 70.764, 1.036, 8192, 0, 70.764, 71.843, 1.079, 800, 71.843, 72.105, 0.262, 4096, 0, 72.105, 72.37, 0.265, 800, 72.37, 72.49, 0.12, 3072, 0,     7.490,
 66, 12, 66, 66, 67.508, 1.508, 11264, 0, 67.508, 68.819, 1.311, 584, 68.819, 69.909, 1.09, 17408, 0, 69.909, 71.042, 1.133, 1360, 71.042, 72.072, 1.03, 8192, 0, 72.072, 73.138, 1.066, 800, 73.138, 73.404, 0.266, 4096, 0, 73.404, 73.685, 0.281, 800, 73.685, 73.805, 0.12, 3072, 0,     7.805,
