Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 5, 10, 10, 10.954, 0.954, 12288, 0, 10.954, 12.026, 1.072, 641, 12.026, 13.042, 1.016, 19456, 0, 13.042, 14.172, 1.13, 1520, 14.172, 15.216, 1.044, 9216, 0, 15.216, 16.371, 1.155, 1350, 16.371, 17.251, 0.88, 6144, 0, 17.251, 18.292, 1.041, 600, 18.292, 18.522, 0.229, 3072, 0,     8.522,
 11, 5, 11, 11, 12.186, 1.186, 15360, 0, 12.186, 13.385, 1.199, 769, 13.385, 14.564, 1.18, 23552, 0, 14.564, 15.743, 1.179, 1840, 15.743, 16.876, 1.132, 11264, 0, 16.876, 18.004, 1.128, 1650, 18.004, 19.03, 1.026, 7168, 0, 19.03, 20.114, 1.084, 700, 20.114, 20.339, 0.225, 3072, 0,     9.339,
 12, 5, 12, 12, 13.052, 1.052, 11264, 0, 13.052, 14.29, 1.237, 578, 14.29, 15.435, 1.145, 17408, 0, 15.435, 16.615, 1.18, 1360, 16.615, 17.697, 1.082, 8192, 0, 17.697, 18.824, 1.127, 1200, 18.824, 19.761, 0.937, 5120, 0, 19.761, 20.899, 1.137, 500, 20.899, 21.051, 0.153, 2048, 0,     9.051,
 13, 5, 13, 13, 14.076, 1.076, 13312, 0, 14.076, 15.289, 1.212, 650, 15.289, 16.407, 1.119, 19456, 0, 16.407, 17.589, 1.181, 1520, 17.589, 18.628, 1.04, 9216, 0, 18.628, 19.747, 1.119, 1350, 19.747, 20.639, 0.892, 6144, 0, 20.639, 21.831, 1.192, 600, 21.831, 22.053, 0.221, 3072, 0,     9.053,
 14, 5, 14, 14, 14.864, 0.864, 10240, 0, 14.864, 16.093, 1.229, 524, 16.093, 17.182, 1.089, 15360, 0, 17.182, 18.371, 1.188, 1200, 18.371, 19.345, 0.974, 7168, 0, 19.345, 20.465, 1.12, 1050, 20.465, 21.224, 0.759, 4096, 0, 21.224, 22.462, 1.238, 400, 22.462, 22.61, 0.148, 2048, 0,     8.610,
 15, 5, 15, 15, 16.184, 1.184, 15360, 0, 16.184, 17.347, 1.163, 754, 17.347, 18.475, 1.129, 22528, 0, 18.475, 19.603, 1.128, 1760, 19.603, 20.736, 1.132, 11264, 0, 20.736, 21.867, 1.131, 1650, 21.867, 22.894, 1.027, 7168, 0, 22.894, 23.969, 1.076, 700, 23.969, 24.191, 0.221, 3072, 0,     9.191,
 16, 5, 16, 16, 17.365, 1.365, 15360, 0, 17.365, 18.532, 1.167, 765, 18.532, 19.662, 1.13, 22528, 0, 19.662, 20.79, 1.128, 1760, 20.79, 21.93, 1.14, 11264, 0, 21.93, 23.065, 1.135, 1650, 23.065, 24.096, 1.031, 7168, 0, 24.096, 25.176, 1.08, 700, 25.176, 25.397, 0.221, 3072, 0,     9.397,
 17, 5, 17, 17, 18.153, 1.153, 10240, 0, 18.153, 19.342, 1.188, 527, 19.342, 20.43, 1.088, 15360, 0, 20.43, 21.559, 1.129, 1200, 21.559, 22.647, 1.088, 7168, 0, 22.647, 23.788, 1.141, 1050, 23.788, 24.689, 0.901, 4096, 0, 24.689, 25.791, 1.103, 400, 25.791, 25.94, 0.148, 2048, 0,     8.940,
 18, 5, 18, 18, 18.942, 0.942, 10240, 0, 18.942, 20.152, 1.21, 526, 20.152, 21.198, 1.046, 15360, 0, 21.198, 22.328, 1.13, 1200, 22.328, 23.371, 1.043, 7168, 0, 23.371, 24.52, 1.148, 1050, 24.52, 25.274, 0.754, 4096, 0, 25.274, 26.406, 1.132, 400, 26.406, 26.56, 0.154, 2048, 0,     8.560,
 19, 5, 19, 19, 20.183, 1.183, 15360, 0, 20.183, 21.359, 1.175, 765, 21.359, 22.487, 1.128, 22528, 0, 22.487, 23.615, 1.128, 1760, 23.615, 24.748, 1.133, 11264, 0, 24.748, 25.889, 1.142, 1650, 25.889, 26.921, 1.032, 7168, 0, 26.921, 27.996, 1.074, 700, 27.996, 28.217, 0.221, 3072, 0,     9.217,
 20, 5, 20, 20, 21.05, 1.05, 11264, 0, 21.05, 22.27, 1.22, 593, 22.27, 23.357, 1.088, 17408, 0, 23.357, 24.486, 1.129, 1360, 24.486, 25.569, 1.083, 8192, 0, 25.569, 26.713, 1.144, 1200, 26.713, 27.659, 0.946, 5120, 0, 27.659, 28.764, 1.105, 500, 28.764, 28.912, 0.148, 2048, 0,     8.912,
 21, 5, 21, 21, 21.916, 0.916, 11264, 0, 21.916, 23.119, 1.203, 553, 23.119, 24.177, 1.058, 16384, 0, 24.177, 25.307, 1.13, 1280, 25.307, 26.388, 1.082, 8192, 0, 26.388, 27.533, 1.145, 1200, 27.533, 28.391, 0.857, 5120, 0, 28.391, 29.532, 1.141, 500, 29.532, 29.689, 0.157, 2048, 0,     8.689,
 22, 5, 22, 22, 22.947, 0.947, 12288, 0, 22.947, 24.044, 1.097, 602, 24.044, 25.098, 1.054, 18432, 0, 25.098, 26.229, 1.131, 1440, 26.229, 27.31, 1.081, 9216, 0, 27.31, 28.46, 1.15, 1350, 28.46, 29.349, 0.888, 6144, 0, 29.349, 30.456, 1.107, 600, 30.456, 30.682, 0.226, 3072, 0,     8.682,
 23, 5, 23, 23, 24.105, 1.105, 14336, 0, 24.105, 25.228, 1.123, 733, 25.228, 26.309, 1.081, 21504, 0, 26.309, 27.385, 1.077, 1680, 27.385, 28.415, 1.03, 10240, 0, 28.415, 29.485, 1.07, 1500, 29.485, 30.365, 0.879, 6144, 0, 30.365, 31.378, 1.013, 600, 31.378, 31.602, 0.224, 3072, 0,     8.602,
 24, 5, 24, 24, 25.139, 1.139, 13312, 0, 25.139, 26.297, 1.158, 695, 26.297, 27.341, 1.044, 20480, 0, 27.341, 28.41, 1.07, 1600, 28.41, 29.441, 1.03, 10240, 0, 29.441, 30.516, 1.075, 1500, 30.516, 31.395, 0.879, 6144, 0, 31.395, 32.321, 0.926, 600, 32.321, 32.542, 0.221, 3072, 0,     8.542,
 25, 5, 25, 25, 25.934, 0.934, 10240, 0, 25.934, 27.095, 1.162, 520, 27.095, 28.109, 1.013, 15360, 0, 28.109, 29.181, 1.072, 1200, 29.181, 30.158, 0.977, 7168, 0, 30.158, 31.234, 1.076, 1050, 31.234, 31.985, 0.751, 4096, 0, 31.985, 32.944, 0.959, 400, 32.944, 33.093, 0.148, 2048, 0,     8.093,
 26, 5, 26, 26, 26.868, 0.868, 11264, 0, 26.868, 27.951, 1.082, 557, 27.951, 28.934, 0.983, 16384, 0, 28.934, 30.02, 1.086, 1280, 30.02, 30.981, 0.961, 8192, 0, 30.981, 32.063, 1.082, 1200, 32.063, 32.805, 0.742, 5120, 0, 32.805, 33.713, 0.908, 500, 33.713, 33.864, 0.152, 2048, 0,     7.864,
 27, 5, 27, 27, 28.184, 1.184, 15360, 0, 28.184, 29.364, 1.18, 758, 29.364, 30.492, 1.128, 22528, 0, 30.492, 31.638, 1.146, 1760, 31.638, 32.771, 1.132, 11264, 0, 32.771, 33.898, 1.128, 1650, 33.898, 34.924, 1.026, 7168, 0, 34.924, 36, 1.076, 700, 36, 36.221, 0.221, 3072, 0,     9.221,
 28, 5, 28, 28, 28.971, 0.971, 10240, 0, 28.971, 30.198, 1.227, 543, 30.198, 31.312, 1.113, 16384, 0, 31.312, 32.458, 1.146, 1280, 32.458, 33.59, 1.132, 8192, 0, 33.59, 34.729, 1.139, 1200, 34.729, 35.656, 0.927, 5120, 0, 35.656, 36.769, 1.113, 500, 36.769, 36.917, 0.148, 2048, 0,     8.917,
 29, 5, 29, 29, 29.79, 0.79, 10240, 0, 29.79, 31.055, 1.265, 545, 31.055, 32.138, 1.083, 16384, 0, 32.138, 33.278, 1.14, 1280, 33.278, 34.409, 1.13, 8192, 0, 34.409, 35.549, 1.14, 1200, 35.549, 36.388, 0.84, 5120, 0, 36.388, 37.537, 1.149, 500, 37.537, 37.686, 0.149, 2048, 0,     8.686,
 30, 5, 30, 30, 30.949, 0.949, 12288, 0, 30.949, 31.978, 1.029, 601, 31.978, 33.06, 1.082, 18432, 0, 33.06, 34.201, 1.141, 1440, 34.201, 35.33, 1.129, 9216, 0, 35.33, 36.483, 1.153, 1350, 36.483, 37.365, 0.882, 6144, 0, 37.365, 38.462, 1.097, 600, 38.462, 38.683, 0.221, 3072, 0,     8.683,
 31, 5, 31, 31, 31.79, 0.79, 10240, 0, 31.79, 32.784, 0.995, 525, 32.784, 33.828, 1.044, 15360, 0, 33.828, 34.97, 1.141, 1200, 34.97, 36.053, 1.083, 7168, 0, 36.053, 37.201, 1.148, 1050, 37.201, 37.95, 0.749, 4096, 0, 37.95, 39.076, 1.126, 400, 39.076, 39.232, 0.156, 2048, 0,     8.232,
 32, 5, 32, 32, 32.79, 0.79, 10240, 0, 32.79, 33.608, 0.818, 536, 33.608, 34.648, 1.04, 16384, 0, 34.648, 35.79, 1.142, 1280, 35.79, 36.872, 1.082, 8192, 0, 36.872, 38.021, 1.149, 1200, 38.021, 38.755, 0.734, 5120, 0, 38.755, 39.848, 1.093, 500, 39.848, 39.998, 0.151, 2048, 0,     7.998,
 33, 5, 33, 33, 33.947, 0.947, 12288, 0, 33.947, 34.906, 0.959, 624, 34.906, 35.83, 0.924, 18432, 0, 35.83, 36.752, 0.923, 1440, 36.752, 37.793, 1.041, 9216, 0, 37.793, 38.95, 1.157, 1350, 38.95, 39.838, 0.887, 6144, 0, 39.838, 40.771, 0.933, 600, 40.771, 40.992, 0.221, 3072, 0,     7.992,
 34, 5, 34, 34, 35.105, 1.105, 14336, 0, 35.105, 36.184, 1.079, 702, 36.184, 37.27, 1.086, 21504, 0, 37.27, 38.354, 1.085, 1680, 38.354, 39.394, 1.04, 10240, 0, 39.394, 40.437, 1.043, 1500, 40.437, 41.321, 0.884, 6144, 0, 41.321, 42.256, 0.935, 600, 42.256, 42.477, 0.222, 3072, 0,     8.477,
 35, 5, 35, 35, 35.893, 0.893, 10240, 0, 35.893, 37.013, 1.121, 540, 37.013, 38.096, 1.082, 16384, 0, 38.096, 39.174, 1.079, 1280, 39.174, 40.216, 1.041, 8192, 0, 40.216, 41.26, 1.044, 1200, 41.26, 42.052, 0.792, 5120, 0, 42.052, 43.037, 0.985, 500, 43.037, 43.186, 0.149, 2048, 0,     8.186,
 36, 5, 36, 36, 36.878, 0.878, 11264, 0, 36.878, 37.892, 1.014, 572, 37.892, 38.966, 1.074, 17408, 0, 38.966, 40.046, 1.08, 1360, 40.046, 41.035, 0.989, 8192, 0, 41.035, 42.08, 1.045, 1200, 42.08, 42.814, 0.733, 5120, 0, 42.814, 43.804, 0.991, 500, 43.804, 43.953, 0.148, 2048, 0,     7.953,
 37, 5, 37, 37, 38.026, 1.026, 13312, 0, 38.026, 39.035, 1.009, 657, 39.035, 40.01, 0.975, 19456, 0, 40.01, 41.02, 1.01, 1520, 41.02, 41.957, 0.937, 9216, 0, 41.957, 43.003, 1.046, 1350, 43.003, 43.882, 0.879, 6144, 0, 43.882, 44.806, 0.924, 600, 44.806, 45.027, 0.221, 3072, 0,     8.027,
 38, 5, 38, 38, 38.893, 0.893, 11264, 0, 38.893, 39.937, 1.044, 587, 39.937, 40.885, 0.948, 17408, 0, 40.885, 41.891, 1.006, 1360, 41.891, 42.776, 0.885, 8192, 0, 42.776, 43.823, 1.047, 1200, 43.823, 44.613, 0.79, 5120, 0, 44.613, 45.577, 0.963, 500, 45.577, 45.725, 0.148, 2048, 0,     7.725,
 39, 5, 39, 39, 39.869, 0.869, 11264, 0, 39.869, 40.855, 0.987, 597, 40.855, 41.756, 0.9, 17408, 0, 41.756, 42.763, 1.008, 1360, 42.763, 43.595, 0.832, 8192, 0, 43.595, 44.643, 1.048, 1200, 44.643, 45.377, 0.733, 5120, 0, 45.377, 46.351, 0.974, 500, 46.351, 46.499, 0.148, 2048, 0,     7.499,
 40, 5, 40, 40, 41.184, 1.184, 15360, 0, 41.184, 42.352, 1.169, 760, 42.352, 43.481, 1.128, 22528, 0, 43.481, 44.608, 1.128, 1760, 44.608, 45.741, 1.132, 11264, 0, 45.741, 46.888, 1.148, 1650, 46.888, 47.914, 1.026, 7168, 0, 47.914, 49, 1.086, 700, 49, 49.228, 0.228, 3072, 0,     9.228,
 41, 5, 41, 41, 42.05, 1.05, 11264, 0, 42.05, 43.256, 1.206, 586, 43.256, 44.351, 1.095, 17408, 0, 44.351, 45.497, 1.146, 1360, 45.497, 46.56, 1.063, 8192, 0, 46.56, 47.709, 1.149, 1200, 47.709, 48.647, 0.939, 5120, 0, 48.647, 49.768, 1.121, 500, 49.768, 49.916, 0.148, 2048, 0,     8.916,
 42, 5, 42, 42, 42.996, 0.996, 12288, 0, 42.996, 44.213, 1.217, 618, 44.213, 45.276, 1.064, 18432, 0, 45.276, 46.42, 1.144, 1440, 46.42, 47.481, 1.062, 9216, 0, 47.481, 48.645, 1.164, 1350, 48.645, 49.525, 0.88, 6144, 0, 49.525, 50.709, 1.184, 600, 50.709, 50.933, 0.224, 3072, 0,     8.933,
 43, 5, 43, 43, 43.947, 0.947, 12288, 0, 43.947, 45.176, 1.229, 627, 45.176, 46.208, 1.032, 18432, 0, 46.208, 47.355, 1.148, 1440, 47.355, 48.412, 1.057, 9216, 0, 48.412, 49.574, 1.162, 1350, 49.574, 50.458, 0.884, 6144, 0, 50.458, 51.638, 1.18, 600, 51.638, 51.861, 0.224, 3072, 0,     8.861,
 44, 5, 44, 44, 44.79, 0.79, 10240, 0, 44.79, 45.975, 1.185, 520, 45.975, 46.976, 1.001, 15360, 0, 46.976, 48.139, 1.163, 1200, 48.139, 49.134, 0.995, 7168, 0, 49.134, 50.31, 1.177, 1050, 50.31, 51.049, 0.739, 4096, 0, 51.049, 52.252, 1.202, 400, 52.252, 52.4, 0.148, 2048, 0,     8.400,
 45, 5, 45, 45, 45.947, 0.947, 12288, 0, 45.947, 46.956, 1.008, 638, 46.956, 47.958, 1.002, 19456, 0, 47.958, 49.113, 1.155, 1520, 49.113, 50.056, 0.943, 9216, 0, 50.056, 51.243, 1.187, 1350, 51.243, 52.129, 0.886, 6144, 0, 52.129, 53.176, 1.047, 600, 53.176, 53.398, 0.221, 3072, 0,     8.398,
 46, 5, 46, 46, 46.79, 0.79, 10240, 0, 46.79, 47.773, 0.983, 532, 47.773, 48.726, 0.953, 15360, 0, 48.726, 49.882, 1.156, 1200, 49.882, 50.772, 0.89, 7168, 0, 50.772, 51.969, 1.197, 1050, 51.969, 52.714, 0.745, 4096, 0, 52.714, 53.804, 1.089, 400, 53.804, 53.952, 0.148, 2048, 0,     7.952,
 47, 5, 47, 47, 47.868, 0.868, 11264, 0, 47.868, 48.789, 0.92, 599, 48.789, 49.665, 0.876, 17408, 0, 49.665, 50.768, 1.103, 1360, 50.768, 51.601, 0.833, 8192, 0, 51.601, 52.805, 1.204, 1200, 52.805, 53.538, 0.733, 5120, 0, 53.538, 54.572, 1.034, 500, 54.572, 54.721, 0.148, 2048, 0,     7.721,
 48, 5, 48, 48, 49.035, 1.035, 13312, 0, 49.035, 50.061, 1.026, 668, 50.061, 51.087, 1.026, 20480, 0, 51.087, 52.107, 1.019, 1600, 52.107, 53.146, 1.039, 10240, 0, 53.146, 54.172, 1.025, 1500, 54.172, 55.052, 0.88, 6144, 0, 55.052, 55.978, 0.926, 600, 55.978, 56.199, 0.221, 3072, 0,     8.199,
 49, 5, 49, 49, 49.901, 0.901, 11264, 0, 49.901, 50.975, 1.074, 595, 50.975, 51.958, 0.982, 17408, 0, 51.958, 52.978, 1.02, 1360, 52.978, 53.965, 0.987, 8192, 0, 53.965, 54.993, 1.027, 1200, 54.993, 55.783, 0.791, 5120, 0, 55.783, 56.745, 0.962, 500, 56.745, 56.894, 0.148, 2048, 0,     7.894,
 50, 5, 50, 50, 51.105, 1.105, 14336, 0, 51.105, 52.247, 1.142, 743, 52.247, 53.375, 1.128, 22528, 0, 53.375, 54.503, 1.128, 1760, 54.503, 55.635, 1.132, 11264, 0, 55.635, 56.766, 1.13, 1650, 56.766, 57.792, 1.026, 7168, 0, 57.792, 58.867, 1.075, 700, 58.867, 59.089, 0.221, 3072, 0,     9.089,
 51, 5, 51, 51, 52.207, 1.207, 14336, 0, 52.207, 53.39, 1.183, 744, 53.39, 54.519, 1.128, 22528, 0, 54.519, 55.646, 1.128, 1760, 55.646, 56.779, 1.132, 11264, 0, 56.779, 57.915, 1.137, 1650, 57.915, 58.942, 1.026, 7168, 0, 58.942, 60.017, 1.076, 700, 60.017, 60.248, 0.231, 3072, 0,     9.248,
 52, 5, 52, 52, 53.152, 1.152, 12288, 0, 53.152, 54.33, 1.178, 612, 54.33, 55.44, 1.11, 18432, 0, 55.44, 56.569, 1.129, 1440, 56.569, 57.7, 1.131, 9216, 0, 57.7, 58.847, 1.146, 1350, 58.847, 59.82, 0.973, 6144, 0, 59.82, 60.953, 1.133, 600, 60.953, 61.177, 0.223, 3072, 0,     9.177,
 53, 5, 53, 53, 54.1, 1.1, 12288, 0, 54.1, 55.271, 1.171, 607, 55.271, 56.362, 1.091, 18432, 0, 56.362, 57.492, 1.13, 1440, 57.492, 58.622, 1.13, 9216, 0, 58.622, 59.787, 1.165, 1350, 59.787, 60.699, 0.912, 6144, 0, 60.699, 61.881, 1.182, 600, 61.881, 62.103, 0.222, 3072, 0,     9.103,
 54, 5, 54, 54, 54.966, 0.966, 11264, 0, 54.966, 56.129, 1.163, 559, 56.129, 57.186, 1.057, 16384, 0, 57.186, 58.312, 1.126, 1280, 58.312, 59.447, 1.134, 8192, 0, 59.447, 60.626, 1.179, 1200, 60.626, 61.433, 0.808, 5120, 0, 61.433, 62.65, 1.216, 500, 62.65, 62.802, 0.152, 2048, 0,     8.802,
 55, 5, 55, 55, 55.868, 0.868, 11264, 0, 55.868, 57.044, 1.176, 595, 57.044, 58.057, 1.013, 17408, 0, 58.057, 59.201, 1.144, 1360, 59.201, 60.27, 1.07, 8192, 0, 60.27, 61.453, 1.183, 1200, 61.453, 62.187, 0.733, 5120, 0, 62.187, 63.425, 1.238, 500, 63.425, 63.573, 0.148, 2048, 0,     8.573,
 56, 5, 56, 56, 56.947, 0.947, 12288, 0, 56.947, 58.01, 1.063, 629, 58.01, 58.978, 0.968, 18432, 0, 58.978, 60.132, 1.154, 1440, 60.132, 61.192, 1.06, 9216, 0, 61.192, 62.387, 1.195, 1350, 62.387, 63.268, 0.881, 6144, 0, 63.268, 64.347, 1.079, 600, 64.347, 64.569, 0.222, 3072, 0,     8.569,
 57, 5, 57, 57, 58.036, 1.036, 13312, 0, 58.036, 59.096, 1.06, 680, 59.096, 60.122, 1.026, 20480, 0, 60.122, 61.171, 1.049, 1600, 61.171, 62.216, 1.045, 10240, 0, 62.216, 63.415, 1.199, 1500, 63.415, 64.294, 0.879, 6144, 0, 64.294, 65.275, 0.981, 600, 65.275, 65.496, 0.221, 3072, 0,     8.496,
 58, 5, 58, 58, 58.988, 0.988, 12288, 0, 58.988, 60.044, 1.055, 612, 60.044, 61.046, 1.002, 18432, 0, 61.046, 62.093, 1.047, 1440, 62.093, 63.142, 1.048, 9216, 0, 63.142, 64.347, 1.206, 1350, 64.347, 65.227, 0.88, 6144, 0, 65.227, 66.197, 0.969, 600, 66.197, 66.418, 0.221, 3072, 0,     8.418,
 59, 5, 59, 59, 59.79, 0.79, 10240, 0, 59.79, 60.879, 1.09, 544, 60.879, 61.865, 0.986, 16384, 0, 61.865, 62.913, 1.048, 1280, 62.913, 63.967, 1.054, 8192, 0, 63.967, 65.174, 1.206, 1200, 65.174, 65.962, 0.788, 5120, 0, 65.962, 66.97, 1.009, 500, 66.97, 67.119, 0.148, 2048, 0,     8.119,
 60, 5, 60, 60, 60.947, 0.947, 12288, 0, 60.947, 61.885, 0.938, 609, 61.885, 62.809, 0.924, 18432, 0, 62.809, 63.85, 1.042, 1440, 63.85, 64.898, 1.048, 9216, 0, 64.898, 66.097, 1.199, 1350, 66.097, 66.98, 0.884, 6144, 0, 66.98, 67.91, 0.93, 600, 67.91, 68.14, 0.229, 3072, 0,     8.140,
 61, 5, 61, 61, 61.875, 0.875, 11264, 0, 61.875, 62.759, 0.884, 569, 62.759, 63.679, 0.92, 17408, 0, 63.679, 64.722, 1.042, 1360, 64.722, 65.717, 0.996, 8192, 0, 65.717, 66.917, 1.2, 1200, 66.917, 67.712, 0.795, 5120, 0, 67.712, 68.694, 0.982, 500, 68.694, 68.842, 0.148, 2048, 0,     7.842,
 62, 5, 62, 62, 63.184, 1.184, 15360, 0, 63.184, 64.374, 1.19, 774, 64.374, 65.56, 1.186, 23552, 0, 65.56, 66.739, 1.179, 1840, 66.739, 67.871, 1.132, 11264, 0, 67.871, 68.997, 1.126, 1650, 68.997, 70.023, 1.026, 7168, 0, 70.023, 71.104, 1.081, 700, 71.104, 71.326, 0.221, 3072, 0,     9.326,
 63, 5, 63, 63, 64.135, 1.135, 12288, 0, 64.135, 65.326, 1.19, 607, 65.326, 66.481, 1.156, 18432, 0, 66.481, 67.676, 1.195, 1440, 67.676, 68.793, 1.117, 9216, 0, 68.793, 69.92, 1.127, 1350, 69.92, 70.901, 0.981, 6144, 0, 70.901, 72.026, 1.125, 600, 72.026, 72.255, 0.23, 3072, 0,     9.255,
 64, 5, 64, 64, 65.081, 1.081, 12288, 0, 65.081, 66.299, 1.219, 629, 66.299, 67.403, 1.104, 18432, 0, 67.403, 68.599, 1.196, 1440, 68.599, 69.715, 1.116, 9216, 0, 69.715, 70.843, 1.128, 1350, 70.843, 71.779, 0.936, 6144, 0, 71.779, 72.957, 1.178, 600, 72.957, 73.18, 0.223, 3072, 0,     9.180,
 65, 5, 65, 65, 65.947, 0.947, 11264, 0, 65.947, 67.175, 1.228, 570, 67.175, 68.273, 1.099, 17408, 0, 68.273, 69.484, 1.211, 1360, 69.484, 70.534, 1.05, 8192, 0, 70.534, 71.663, 1.129, 1200, 71.663, 72.515, 0.852, 5120, 0, 72.515, 73.733, 1.218, 500, 73.733, 73.886, 0.153, 2048, 0,     8.886,
 66, 5, 66, 66, 67.026, 1.026, 13312, 0, 67.026, 68.241, 1.215, 694, 68.241, 69.297, 1.056, 20480, 0, 69.297, 70.509, 1.212, 1600, 70.509, 71.558, 1.048, 10240, 0, 71.558, 72.703, 1.146, 1500, 72.703, 73.583, 0.88, 6144, 0, 73.583, 74.661, 1.078, 600, 74.661, 74.882, 0.221, 3072, 0,     8.882,
