Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 338, 0, 0, 0.853, 0.853, 10240, 0, 0.853, 2.569, 1.716, 1545, 2.569, 3.293, 0.724, 7168, 0, 3.293, 4.854, 1.561, 1050, 4.854, 5.563, 0.709, 9216, 0,     5.563,
 1, 338, 1, 1, 2.024, 1.024, 12288, 0, 2.024, 4.101, 2.077, 1870, 4.101, 5.028, 0.928, 9216, 0, 5.028, 7.03, 2.001, 1350, 7.03, 7.98, 0.95, 12288, 0,     6.980,
 2, 338, 2, 2, 2.966, 0.966, 11264, 0, 2.966, 4.927, 1.961, 1766, 4.927, 5.848, 0.92, 8192, 0, 5.848, 7.624, 1.776, 1200, 7.624, 8.767, 1.143, 10240, 0,     6.767,
 3, 338, 3, 3, 3.942, 0.942, 11264, 0, 3.942, 6.064, 2.122, 1768, 6.064, 6.89, 0.825, 8192, 0, 6.89, 8.813, 1.924, 1200, 8.813, 9.608, 0.795, 10240, 0,     6.608,
 4, 338, 4, 4, 4.768, 0.768, 9216, 0, 4.768, 6.547, 1.778, 1447, 6.547, 7.612, 1.066, 7168, 0, 7.612, 9.179, 1.566, 1050, 9.179, 10.319, 1.14, 9216, 0,     6.319,
 5, 338, 5, 5, 5.941, 0.941, 11264, 0, 5.941, 8.048, 2.107, 1780, 8.048, 8.873, 0.825, 8192, 0, 8.873, 10.648, 1.775, 1200, 10.648, 11.436, 0.788, 10240, 0,     6.436,
 6, 338, 6, 6, 6.863, 0.863, 10240, 0, 6.863, 8.544, 1.681, 1513, 8.544, 9.596, 1.052, 7168, 0, 9.596, 11.156, 1.561, 1050, 11.156, 12.145, 0.988, 9216, 0,     6.145,
 7, 338, 7, 7, 8.112, 1.112, 13312, 0, 8.112, 10.402, 2.29, 2062, 10.402, 11.432, 1.03, 10240, 0, 11.432, 13.666, 2.234, 1500, 13.666, 14.699, 1.033, 13312, 0,     7.699,
 8, 338, 8, 8, 9.222, 1.222, 13312, 0, 9.222, 11.443, 2.221, 2000, 11.443, 12.482, 1.039, 10240, 0, 12.482, 14.711, 2.23, 1500, 14.711, 15.735, 1.024, 13312, 0,     7.735,
 9, 338, 9, 9, 10.075, 1.075, 10240, 0, 10.075, 12.163, 2.088, 1586, 12.163, 13.2, 1.037, 7168, 0, 13.2, 15.231, 2.031, 1050, 15.231, 16.45, 1.219, 9216, 0,     7.450,
 10, 338, 10, 10, 11.101, 1.101, 12288, 0, 11.101, 13.536, 2.435, 1884, 13.536, 14.468, 0.932, 9216, 0, 14.468, 16.719, 2.251, 1350, 16.719, 17.669, 0.95, 12288, 0,     7.669,
 11, 338, 11, 11, 12.302, 1.302, 14336, 0, 12.302, 14.687, 2.386, 2147, 14.687, 15.726, 1.038, 10240, 0, 15.726, 17.943, 2.218, 1500, 17.943, 18.967, 1.024, 13312, 0,     7.967,
 12, 338, 12, 12, 13.159, 1.159, 10240, 0, 13.159, 15.327, 2.168, 1612, 15.327, 16.545, 1.218, 8192, 0, 16.545, 18.502, 1.957, 1200, 18.502, 19.761, 1.26, 10240, 0,     7.761,
 14, 338, 14, 14, 15.215, 1.215, 10240, 0, 15.215, 17.062, 1.846, 1553, 17.062, 17.784, 0.723, 7168, 0, 17.784, 19.498, 1.714, 1050, 19.498, 20.47, 0.972, 9216, 0,     6.470,
 13, 338, 13, 13, 14.359, 1.359, 14336, 0, 14.359, 17.086, 2.727, 2159, 17.086, 18.808, 1.722, 10240, 0, 18.808, 21.03, 2.222, 1500, 21.03, 22.054, 1.024, 13312, 0,     9.054,
 15, 338, 15, 15, 16.156, 1.156, 11264, 0, 16.156, 19.055, 2.898, 1785, 19.055, 19.88, 0.825, 8192, 0, 19.88, 21.652, 1.772, 1200, 21.652, 22.852, 1.199, 10240, 0,     7.852,
 16, 338, 16, 16, 17.266, 1.266, 13312, 0, 17.266, 19.492, 2.226, 1996, 19.492, 20.803, 1.311, 9216, 0, 20.803, 23.031, 2.228, 1350, 23.031, 23.977, 0.945, 12288, 0,     7.977,
 17, 338, 17, 17, 18.129, 1.129, 10240, 0, 18.129, 20.797, 2.668, 1569, 20.797, 21.52, 0.723, 7168, 0, 21.52, 23.213, 1.693, 1050, 23.213, 24.691, 1.478, 9216, 0,     7.691,
 18, 338, 18, 18, 18.982, 0.982, 10240, 0, 18.982, 21.188, 2.206, 1528, 21.188, 22.245, 1.057, 7168, 0, 22.245, 24.59, 2.345, 1050, 24.59, 25.408, 0.818, 9216, 0,     7.408,
 19, 338, 19, 19, 20.026, 1.026, 12288, 0, 20.026, 22.815, 2.789, 1816, 22.815, 23.742, 0.927, 9216, 0, 23.742, 25.749, 2.007, 1350, 25.749, 26.696, 0.947, 12288, 0,     7.696,
 20, 338, 20, 20, 21.136, 1.136, 13312, 0, 21.136, 23.409, 2.273, 1998, 23.409, 24.664, 1.255, 9216, 0, 24.664, 26.662, 1.998, 1350, 26.662, 27.647, 0.985, 12288, 0,     7.647,
 21, 338, 21, 21, 21.992, 0.992, 10240, 0, 21.992, 24.504, 2.512, 1515, 24.504, 25.382, 0.878, 7168, 0, 25.382, 27.307, 1.925, 1050, 27.307, 28.356, 1.049, 9216, 0,     7.356,
 22, 338, 22, 22, 22.947, 0.947, 11264, 0, 22.947, 25.288, 2.342, 1692, 25.288, 26.202, 0.913, 8192, 0, 26.202, 28.441, 2.239, 1200, 28.441, 29.229, 0.788, 10240, 0,     7.229,
 23, 338, 23, 23, 24.11, 1.11, 13312, 0, 24.11, 26.796, 2.686, 2046, 26.796, 27.831, 1.035, 10240, 0, 27.831, 30.056, 2.225, 1500, 30.056, 31.084, 1.028, 13312, 0,     8.084,
 24, 338, 24, 24, 25.228, 1.228, 13312, 0, 25.228, 27.597, 2.369, 2078, 27.597, 28.857, 1.26, 10240, 0, 28.857, 31.078, 2.221, 1500, 31.078, 32.108, 1.03, 13312, 0,     8.108,
 25, 338, 25, 25, 26.337, 1.337, 13312, 0, 26.337, 29.079, 2.742, 2056, 29.079, 30.117, 1.038, 10240, 0, 30.117, 32.339, 2.222, 1500, 32.339, 33.366, 1.028, 13312, 0,     8.366,
 26, 338, 26, 26, 27.113, 1.113, 9216, 0, 27.113, 29.21, 2.098, 1451, 29.21, 30.834, 1.624, 7168, 0, 30.834, 32.64, 1.806, 1050, 32.64, 34.075, 1.435, 9216, 0,     8.075,
 27, 338, 27, 27, 27.969, 0.969, 10240, 0, 27.969, 30.871, 2.902, 1613, 30.871, 31.696, 0.825, 8192, 0, 31.696, 34.118, 2.422, 1200, 34.118, 34.906, 0.788, 10240, 0,     7.906,
 28, 338, 28, 28, 28.861, 0.861, 10240, 0, 28.861, 30.898, 2.036, 1513, 30.898, 32.419, 1.521, 7168, 0, 32.419, 34.204, 1.785, 1050, 34.204, 35.615, 1.411, 9216, 0,     7.615,
 29, 338, 29, 29, 29.941, 0.941, 11264, 0, 29.941, 32.827, 2.886, 1761, 32.827, 33.655, 0.828, 8192, 0, 33.655, 35.903, 2.248, 1200, 35.903, 36.691, 0.788, 10240, 0,     7.691,
 30, 338, 30, 30, 31.113, 1.113, 13312, 0, 31.113, 33.362, 2.249, 2025, 33.362, 34.679, 1.317, 10240, 0, 34.679, 36.908, 2.229, 1500, 36.908, 37.938, 1.03, 13312, 0,     7.938,
 32, 338, 32, 32, 32.999, 0.999, 9216, 0, 32.999, 35.02, 2.021, 1479, 35.02, 35.75, 0.73, 7168, 0, 35.75, 37.463, 1.714, 1050, 37.463, 38.647, 1.183, 9216, 0,     6.647,
 31, 338, 31, 31, 32.231, 1.231, 13312, 0, 32.231, 35.151, 2.92, 2081, 35.151, 36.773, 1.623, 10240, 0, 36.773, 39.138, 2.364, 1500, 39.138, 40.164, 1.026, 13312, 0,     9.164,
 34, 338, 34, 34, 34.883, 0.883, 10240, 0, 34.883, 36.869, 1.986, 1532, 36.869, 37.592, 0.723, 7168, 0, 37.592, 39.148, 1.556, 1050, 39.148, 40.883, 1.735, 9216, 0,     6.883,
 33, 338, 33, 33, 34.029, 1.029, 12288, 0, 34.029, 37.166, 3.137, 1932, 37.166, 38.52, 1.354, 9216, 0, 38.52, 41.145, 2.625, 1350, 41.145, 42.093, 0.948, 12288, 0,     9.093,
 35, 338, 35, 35, 35.942, 0.942, 11264, 0, 35.942, 38.784, 2.842, 1724, 38.784, 39.614, 0.83, 8192, 0, 39.614, 41.397, 1.783, 1200, 41.397, 42.88, 1.483, 10240, 0,     7.880,
 36, 338, 36, 36, 37.024, 1.024, 12288, 0, 37.024, 39.274, 2.25, 1898, 39.274, 40.536, 1.261, 9216, 0, 40.536, 43.143, 2.608, 1350, 43.143, 44.093, 0.95, 12288, 0,     8.093,
 37, 338, 37, 37, 38.055, 1.055, 12288, 0, 38.055, 40.813, 2.758, 1827, 40.813, 41.741, 0.928, 9216, 0, 41.741, 43.742, 2.001, 1350, 43.742, 45.044, 1.302, 12288, 0,     8.044,
 38, 338, 38, 38, 38.823, 0.823, 9216, 0, 38.823, 40.918, 2.095, 1476, 40.918, 42.458, 1.539, 7168, 0, 42.458, 44.702, 2.244, 1050, 44.702, 45.755, 1.053, 9216, 0,     7.755,
 39, 338, 39, 39, 40.028, 1.028, 12288, 0, 40.028, 42.969, 2.941, 1931, 42.969, 43.904, 0.935, 9216, 0, 43.904, 45.913, 2.009, 1350, 45.913, 46.862, 0.95, 12288, 0,     7.862,
 40, 338, 40, 40, 41.139, 1.139, 13312, 0, 41.139, 43.337, 2.198, 1986, 43.337, 44.826, 1.489, 9216, 0, 44.826, 46.819, 1.993, 1350, 46.819, 47.817, 0.999, 12288, 0,     7.817,
 41, 338, 41, 41, 42.077, 1.077, 11264, 0, 42.077, 44.84, 2.762, 1684, 44.84, 45.669, 0.83, 8192, 0, 45.669, 47.689, 2.02, 1200, 47.689, 48.61, 0.92, 10240, 0,     7.610,
 42, 338, 42, 42, 43.102, 1.102, 12288, 0, 43.102, 45.39, 2.288, 1849, 45.39, 46.591, 1.201, 9216, 0, 46.591, 48.826, 2.235, 1350, 48.826, 49.771, 0.945, 12288, 0,     7.771,
 43, 338, 43, 43, 43.962, 0.962, 10240, 0, 43.962, 46.622, 2.66, 1590, 46.622, 47.348, 0.726, 7168, 0, 47.348, 49.25, 1.902, 1050, 49.25, 50.485, 1.235, 9216, 0,     7.485,
 44, 338, 44, 44, 45.111, 1.111, 13312, 0, 45.111, 47.665, 2.553, 2048, 47.665, 48.695, 1.03, 10240, 0, 48.695, 51.052, 2.357, 1500, 51.052, 52.083, 1.031, 13312, 0,     8.083,
 45, 338, 45, 45, 46.223, 1.223, 13312, 0, 46.223, 48.852, 2.63, 2008, 48.852, 49.882, 1.03, 10240, 0, 49.882, 52.104, 2.222, 1500, 52.104, 53.128, 1.024, 13312, 0,     8.128,
