Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 15, 380, 15, 15, 15.948, 0.948, 12288, 0, 15.948, 18.32, 2.372, 1249, 18.32, 19.28, 0.959, 12288, 0,     4.280,
 16, 380, 16, 16, 16.959, 0.959, 13312, 0, 16.959, 19.062, 2.103, 1359, 19.062, 20.169, 1.107, 13312, 0,     4.169,
 17, 380, 17, 17, 18.04, 1.04, 14336, 0, 18.04, 20.393, 2.353, 1447, 20.393, 21.357, 0.964, 14336, 0,     4.357,
 18, 380, 18, 18, 19.215, 1.215, 16384, 0, 19.215, 21.602, 2.387, 1676, 21.602, 22.696, 1.094, 16384, 0,     4.696,
 19, 380, 19, 19, 20.17, 1.17, 13312, 0, 20.17, 22.391, 2.221, 1399, 22.391, 23.586, 1.195, 13312, 0,     4.586,
 20, 380, 20, 20, 21.271, 1.271, 15360, 0, 21.271, 23.873, 2.602, 1585, 23.873, 24.899, 1.026, 15360, 0,     4.899,
 21, 380, 21, 21, 22.149, 1.149, 12288, 0, 22.149, 24.237, 2.088, 1291, 24.237, 25.721, 1.484, 12288, 0,     4.721,
 22, 380, 22, 22, 23.026, 1.026, 12288, 0, 23.026, 25.653, 2.627, 1242, 25.653, 26.547, 0.894, 12288, 0,     4.547,
 23, 380, 23, 23, 23.986, 0.986, 13312, 0, 23.986, 26.14, 2.153, 1329, 26.14, 27.435, 1.295, 13312, 0,     4.435,
 24, 380, 24, 24, 25.108, 1.108, 15360, 0, 25.108, 27.841, 2.732, 1529, 27.841, 28.867, 1.026, 15360, 0,     4.867,
 25, 380, 25, 25, 26.212, 1.212, 15360, 0, 26.212, 28.405, 2.194, 1527, 28.405, 29.898, 1.493, 15360, 0,     4.898,
 26, 380, 26, 26, 27.026, 1.026, 11264, 0, 27.026, 29.542, 2.516, 1185, 29.542, 30.649, 1.107, 11264, 0,     4.649,
 27, 380, 27, 27, 28.132, 1.132, 15360, 0, 28.132, 30.571, 2.438, 1512, 30.571, 31.673, 1.102, 15360, 0,     4.673,
 28, 380, 28, 28, 28.944, 0.944, 11264, 0, 28.944, 31.229, 2.285, 1176, 31.229, 32.424, 1.196, 11264, 0,     4.424,
 29, 380, 29, 29, 29.82, 0.82, 11264, 0, 29.82, 32.277, 2.456, 1191, 32.277, 33.175, 0.899, 11264, 0,     4.175,
 30, 380, 30, 30, 30.957, 0.957, 13312, 0, 30.957, 33.166, 2.209, 1357, 33.166, 34.063, 0.897, 13312, 0,     4.063,
 31, 380, 31, 31, 31.811, 0.811, 11264, 0, 31.811, 33.989, 2.178, 1195, 33.989, 34.823, 0.834, 11264, 0,     3.823,
 32, 380, 32, 32, 32.957, 0.957, 13312, 0, 32.957, 35.07, 2.114, 1329, 35.07, 35.963, 0.893, 13312, 0,     3.963,
 33, 380, 33, 33, 34.103, 1.103, 15360, 0, 34.103, 36.317, 2.214, 1548, 36.317, 37.343, 1.026, 15360, 0,     4.343,
 34, 380, 34, 34, 35.06, 1.06, 13312, 0, 35.06, 37.014, 1.954, 1361, 37.014, 38.234, 1.22, 13312, 0,     4.234,
 35, 380, 35, 35, 36.012, 1.012, 13312, 0, 36.012, 38.252, 2.24, 1354, 38.252, 39.141, 0.889, 13312, 0,     4.141,
 36, 380, 36, 36, 36.817, 0.817, 11264, 0, 36.817, 38.647, 1.83, 1143, 38.647, 39.892, 1.245, 11264, 0,     3.892,
 37, 380, 37, 37, 38.108, 1.108, 15360, 0, 38.108, 40.41, 2.301, 1510, 40.41, 41.442, 1.032, 15360, 0,     4.442,
 38, 380, 38, 38, 39.28, 1.28, 16384, 0, 39.28, 41.656, 2.376, 1661, 41.656, 42.753, 1.097, 16384, 0,     4.753,
 39, 380, 39, 39, 40.312, 1.312, 14336, 0, 40.312, 42.418, 2.106, 1400, 42.418, 43.714, 1.296, 14336, 0,     4.714,
 40, 380, 40, 40, 41.41, 1.41, 15360, 0, 41.41, 43.864, 2.454, 1541, 43.864, 44.898, 1.034, 15360, 0,     4.898,
 41, 380, 41, 41, 42.588, 1.588, 16384, 0, 42.588, 44.943, 2.355, 1648, 44.943, 46.038, 1.094, 16384, 0,     5.038,
 42, 380, 42, 42, 43.471, 1.471, 12288, 0, 43.471, 45.676, 2.205, 1263, 45.676, 46.864, 1.188, 12288, 0,     4.864,
 43, 380, 43, 43, 44.641, 1.641, 16384, 0, 44.641, 47.335, 2.693, 1672, 47.335, 48.429, 1.094, 16384, 0,     5.429,
 44, 380, 44, 44, 45.819, 1.819, 16384, 0, 45.819, 48.164, 2.345, 1640, 48.164, 49.521, 1.357, 16384, 0,     5.521,
 45, 380, 45, 45, 46.851, 1.851, 14336, 0, 46.851, 49.412, 2.561, 1451, 49.412, 50.477, 1.064, 14336, 0,     5.477,
 46, 380, 46, 46, 47.729, 1.729, 12288, 0, 47.729, 49.968, 2.239, 1263, 49.968, 51.297, 1.329, 12288, 0,     5.297,
 47, 380, 47, 47, 48.611, 1.611, 12288, 0, 48.611, 51.168, 2.557, 1228, 51.168, 52.125, 0.957, 12288, 0,     5.125,
 48, 380, 48, 48, 49.635, 1.635, 14336, 0, 49.635, 51.974, 2.339, 1400, 51.974, 53.084, 1.11, 14336, 0,     5.084,
 49, 380, 49, 49, 50.659, 1.659, 14336, 0, 50.659, 53.307, 2.648, 1497, 53.307, 54.266, 0.959, 14336, 0,     5.266,
 50, 380, 50, 50, 51.829, 1.829, 16384, 0, 51.829, 54.356, 2.527, 1667, 54.356, 55.459, 1.103, 16384, 0,     5.459,
 51, 380, 51, 51, 53.004, 2.004, 16384, 0, 53.004, 55.686, 2.682, 1666, 55.686, 56.781, 1.094, 16384, 0,     5.781,
 52, 380, 52, 52, 54.028, 2.028, 14336, 0, 54.028, 56.37, 2.342, 1408, 56.37, 57.738, 1.369, 14336, 0,     5.738,
 53, 380, 53, 53, 54.835, 1.835, 11264, 0, 54.835, 57.296, 2.461, 1126, 57.296, 58.49, 1.194, 11264, 0,     5.490,
 54, 380, 54, 54, 55.64, 1.64, 11264, 0, 55.64, 58.058, 2.418, 1181, 58.058, 59.241, 1.183, 11264, 0,     5.241,
 55, 380, 55, 55, 56.745, 1.745, 15360, 0, 56.745, 59.504, 2.759, 1544, 59.504, 60.533, 1.029, 15360, 0,     5.533,
 56, 380, 56, 56, 57.696, 1.696, 13312, 0, 57.696, 59.957, 2.26, 1330, 59.957, 61.42, 1.463, 13312, 0,     5.420,
 57, 380, 57, 57, 58.652, 1.652, 13312, 0, 58.652, 61.421, 2.77, 1342, 61.421, 62.32, 0.899, 13312, 0,     5.320,
 58, 380, 58, 58, 59.603, 1.603, 13312, 0, 59.603, 61.913, 2.31, 1366, 61.913, 63.208, 1.295, 13312, 0,     5.208,
 59, 380, 59, 59, 60.48, 1.48, 12288, 0, 60.48, 63.282, 2.801, 1298, 63.282, 64.103, 0.821, 12288, 0,     5.103,
 60, 380, 60, 60, 61.578, 1.578, 15360, 0, 61.578, 64.143, 2.566, 1559, 64.143, 65.169, 1.026, 15360, 0,     5.169,
 61, 380, 61, 61, 62.681, 1.681, 15360, 0, 62.681, 65.531, 2.851, 1572, 65.531, 66.558, 1.026, 15360, 0,     5.558,
 62, 380, 62, 62, 63.639, 1.639, 13312, 0, 63.639, 66.084, 2.445, 1357, 66.084, 67.453, 1.369, 13312, 0,     5.453,
 63, 380, 63, 63, 64.59, 1.59, 13312, 0, 64.59, 67.422, 2.832, 1316, 67.422, 68.34, 0.918, 13312, 0,     5.340,
 64, 380, 64, 64, 65.472, 1.472, 12288, 0, 65.472, 67.844, 2.372, 1231, 67.844, 69.159, 1.316, 12288, 0,     5.159,
 66, 380, 66, 66, 67.451, 1.451, 12288, 0, 67.451, 69.563, 2.112, 1202, 69.563, 70.39, 0.826, 12288, 0,     4.390,
 65, 380, 65, 65, 66.574, 1.574, 15360, 0, 66.574, 69.693, 3.119, 1590, 69.693, 71.414, 1.721, 15360, 0,     6.414,
 68, 380, 68, 68, 69.297, 1.297, 12288, 0, 69.297, 71.433, 2.136, 1215, 71.433, 72.254, 0.821, 12288, 0,     4.254,
 67, 380, 67, 67, 68.41, 1.41, 13312, 0, 68.41, 71.453, 3.043, 1317, 71.453, 73.142, 1.689, 13312, 0,     6.142,
 70, 380, 70, 70, 71.353, 1.353, 12288, 0, 71.353, 73.167, 1.814, 1201, 73.167, 73.989, 0.821, 12288, 0,     3.989,
 69, 380, 69, 69, 70.467, 1.467, 16384, 0, 70.467, 73.725, 3.257, 1605, 73.725, 75.086, 1.362, 16384, 0,     6.086,
 71, 380, 71, 71, 72.524, 1.524, 16384, 0, 72.524, 75.476, 2.952, 1613, 75.476, 76.577, 1.101, 16384, 0,     5.577,
 72, 380, 72, 72, 73.551, 1.551, 14336, 0, 73.551, 75.745, 2.194, 1414, 75.745, 77.536, 1.791, 14336, 0,     5.536,
 73, 380, 73, 73, 74.355, 1.355, 11264, 0, 74.355, 77.127, 2.771, 1155, 77.127, 78.289, 1.162, 11264, 0,     5.289,
 74, 380, 74, 74, 75.24, 1.24, 12288, 0, 75.24, 77.534, 2.294, 1248, 77.534, 79.108, 1.573, 12288, 0,     5.108,
 75, 380, 75, 75, 76.274, 1.274, 14336, 0, 76.274, 79.226, 2.952, 1468, 79.226, 80.184, 0.957, 14336, 0,     5.184,
 76, 380, 76, 76, 77.449, 1.449, 16384, 0, 77.449, 79.938, 2.489, 1676, 79.938, 81.278, 1.341, 16384, 0,     5.278,
 77, 380, 77, 77, 78.408, 1.408, 13312, 0, 78.408, 81.142, 2.734, 1341, 81.142, 82.166, 1.024, 13312, 0,     5.166,
 78, 380, 78, 78, 79.432, 1.432, 14336, 0, 79.432, 82.08, 2.648, 1497, 82.08, 83.122, 1.042, 14336, 0,     5.122,
 79, 380, 79, 79, 80.602, 1.602, 16384, 0, 80.602, 83.529, 2.927, 1671, 83.529, 84.624, 1.095, 16384, 0,     5.624,
 80, 380, 80, 80, 81.778, 1.778, 16384, 0, 81.778, 84.454, 2.675, 1661, 84.454, 85.716, 1.262, 16384, 0,     5.716,
 81, 380, 81, 81, 82.809, 1.809, 14336, 0, 82.809, 85.598, 2.789, 1447, 85.598, 86.674, 1.076, 14336, 0,     5.674,
 82, 380, 82, 82, 83.687, 1.687, 12288, 0, 83.687, 86.237, 2.55, 1246, 86.237, 87.499, 1.261, 12288, 0,     5.499,
 83, 380, 83, 83, 84.711, 1.711, 14336, 0, 84.711, 87.751, 3.04, 1499, 87.751, 88.719, 0.967, 14336, 0,     5.719,
 84, 380, 84, 84, 85.735, 1.735, 14336, 0, 85.735, 88.302, 2.567, 1440, 88.302, 89.674, 1.372, 14336, 0,     5.674,
 85, 380, 85, 85, 86.686, 1.686, 13312, 0, 86.686, 89.74, 3.054, 1390, 89.74, 90.629, 0.889, 13312, 0,     5.629,
 86, 380, 86, 86, 87.638, 1.638, 13312, 0, 87.638, 90.188, 2.55, 1321, 90.188, 91.522, 1.334, 13312, 0,     5.522,
 87, 380, 87, 87, 88.525, 1.525, 12288, 0, 88.525, 91.532, 3.007, 1253, 91.532, 92.358, 0.826, 12288, 0,     5.358,
 88, 380, 88, 88, 89.625, 1.625, 15360, 0, 89.625, 92.457, 2.832, 1586, 92.457, 93.483, 1.026, 15360, 0,     5.483,
 89, 380, 89, 89, 90.579, 1.579, 13312, 0, 90.579, 93.425, 2.847, 1325, 93.425, 94.37, 0.945, 13312, 0,     5.370,
 90, 380, 90, 90, 91.39, 1.39, 11264, 0, 91.39, 94.087, 2.696, 1138, 94.087, 95.129, 1.042, 11264, 0,     5.129,
 91, 380, 91, 91, 92.275, 1.275, 12288, 0, 92.275, 95.223, 2.948, 1253, 95.223, 96.048, 0.825, 12288, 0,     5.048,
 92, 380, 92, 92, 93.303, 1.303, 14336, 0, 93.303, 96.145, 2.841, 1435, 96.145, 97.108, 0.963, 14336, 0,     5.108,
 93, 380, 93, 93, 94.481, 1.481, 16384, 0, 94.481, 97.513, 3.032, 1600, 97.513, 98.616, 1.103, 16384, 0,     5.616,
 94, 380, 94, 94, 95.432, 1.432, 13312, 0, 95.432, 98.11, 2.679, 1370, 98.11, 99.51, 1.4, 13312, 0,     5.510,
 95, 380, 95, 95, 96.606, 1.606, 16384, 0, 96.606, 99.849, 3.243, 1629, 99.849, 100.943, 1.094, 16384, 0,     5.943,
 96, 380, 96, 96, 97.483, 1.483, 12288, 0, 97.483, 99.909, 2.425, 1255, 99.909, 101.765, 1.856, 12288, 0,     5.765,
 97, 380, 97, 97, 98.434, 1.434, 13312, 0, 98.434, 101.721, 3.287, 1311, 101.721, 102.652, 0.931, 13312, 0,     5.652,
 98, 380, 98, 98, 99.531, 1.531, 15360, 0, 99.531, 102.143, 2.611, 1561, 102.143, 103.676, 1.534, 15360, 0,     5.676,
 99, 380, 99, 99, 100.702, 1.702, 16384, 0, 100.702, 104.014, 3.312, 1604, 104.014, 105.11, 1.096, 16384, 0,     6.110,
 100, 380, 100, 100, 101.872, 1.872, 16384, 0, 101.872, 104.504, 2.632, 1651, 104.504, 106.208, 1.705, 16384, 0,     6.208,
 101, 380, 101, 101, 102.824, 1.824, 13312, 0, 102.824, 105.875, 3.05, 1303, 105.875, 107.101, 1.227, 13312, 0,     6.101,
 102, 380, 102, 102, 103.848, 1.848, 14336, 0, 103.848, 106.516, 2.668, 1407, 106.516, 108.067, 1.551, 14336, 0,     6.067,
 103, 380, 103, 103, 104.875, 1.875, 14336, 0, 104.875, 107.995, 3.119, 1484, 107.995, 109.023, 1.029, 14336, 0,     6.023,
 104, 380, 104, 104, 105.973, 1.973, 15360, 0, 105.973, 108.679, 2.706, 1508, 108.679, 110.05, 1.371, 15360, 0,     6.050,
 105, 380, 105, 105, 106.858, 1.858, 12288, 0, 106.858, 109.75, 2.892, 1225, 109.75, 110.874, 1.124, 12288, 0,     5.874,
 106, 380, 106, 106, 107.741, 1.741, 12288, 0, 107.741, 110.463, 2.722, 1250, 110.463, 111.696, 1.233, 12288, 0,     5.696,
 107, 380, 107, 107, 108.692, 1.692, 13312, 0, 108.692, 111.654, 2.962, 1331, 111.654, 112.583, 0.929, 13312, 0,     5.583,
 108, 380, 108, 108, 109.862, 1.862, 16384, 0, 109.862, 112.765, 2.903, 1611, 112.765, 113.859, 1.094, 16384, 0,     5.859,
 109, 380, 109, 109, 110.886, 1.886, 14336, 0, 110.886, 113.723, 2.836, 1445, 113.723, 114.817, 1.094, 14336, 0,     5.817,
 110, 380, 110, 110, 111.992, 1.992, 15360, 0, 111.992, 115.015, 3.023, 1575, 115.015, 116.042, 1.027, 15360, 0,     6.042,
 111, 380, 111, 111, 112.877, 1.877, 12288, 0, 112.877, 115.445, 2.568, 1202, 115.445, 116.861, 1.417, 12288, 0,     5.861,
 112, 380, 112, 112, 113.901, 1.901, 14336, 0, 113.901, 117.084, 3.183, 1443, 117.084, 118.041, 0.958, 14336, 0,     6.041,
 113, 380, 113, 113, 114.78, 1.78, 12288, 0, 114.78, 117.267, 2.487, 1275, 117.267, 118.865, 1.598, 12288, 0,     5.865,
 115, 380, 115, 115, 116.545, 1.545, 11264, 0, 116.545, 118.948, 2.402, 1171, 118.948, 119.7, 0.753, 11264, 0,     4.700,
 114, 380, 114, 114, 115.731, 1.731, 13312, 0, 115.731, 119.008, 3.276, 1345, 119.008, 120.592, 1.584, 13312, 0,     6.592,
 117, 380, 117, 117, 118.447, 1.447, 13312, 0, 118.447, 120.924, 2.477, 1337, 120.924, 121.813, 0.889, 13312, 0,     4.813,
 116, 380, 116, 116, 117.496, 1.496, 13312, 0, 117.496, 120.927, 3.432, 1385, 120.927, 122.701, 1.773, 13312, 0,     6.701,
 118, 380, 118, 118, 119.398, 1.398, 13312, 0, 119.398, 122.923, 3.526, 1398, 122.923, 123.814, 0.89, 13312, 0,     5.814,
 119, 380, 119, 119, 120.422, 1.422, 14336, 0, 120.422, 122.993, 2.571, 1444, 122.993, 124.77, 1.777, 14336, 0,     5.770,
 121, 380, 121, 121, 122.479, 1.479, 13312, 0, 122.479, 124.9, 2.422, 1330, 124.9, 125.798, 0.897, 13312, 0,     4.798,
 120, 380, 120, 120, 121.519, 1.519, 15360, 0, 121.519, 125.109, 3.59, 1526, 125.109, 126.828, 1.719, 15360, 0,     6.828,
 122, 380, 122, 122, 123.288, 1.288, 11264, 0, 123.288, 126.567, 3.279, 1164, 126.567, 127.58, 1.013, 11264, 0,     5.580,
 123, 380, 123, 123, 124.166, 1.166, 12288, 0, 124.166, 126.86, 2.694, 1216, 126.86, 128.405, 1.545, 12288, 0,     5.405,
 124, 380, 124, 124, 125.051, 1.051, 12288, 0, 125.051, 128.373, 3.322, 1260, 128.373, 129.229, 0.856, 12288, 0,     5.229,
 125, 380, 125, 125, 126.148, 1.148, 15360, 0, 126.148, 129.017, 2.869, 1505, 129.017, 130.253, 1.236, 15360, 0,     5.253,
 126, 380, 126, 126, 127.318, 1.318, 16384, 0, 127.318, 130.774, 3.456, 1676, 130.774, 131.869, 1.095, 16384, 0,     5.869,
 127, 380, 127, 127, 128.422, 1.422, 15360, 0, 128.422, 131.182, 2.761, 1516, 131.182, 132.898, 1.716, 15360, 0,     5.898,
 128, 380, 128, 128, 129.453, 1.453, 14336, 0, 129.453, 132.796, 3.343, 1415, 132.796, 133.854, 1.058, 14336, 0,     5.854,
 129, 380, 129, 129, 130.41, 1.41, 13312, 0, 130.41, 133.157, 2.747, 1380, 133.157, 134.742, 1.584, 13312, 0,     5.742,
 130, 380, 130, 130, 131.294, 1.294, 12288, 0, 131.294, 134.63, 3.336, 1278, 134.63, 135.562, 0.932, 12288, 0,     5.562,
 131, 380, 131, 131, 132.317, 1.317, 14336, 0, 132.317, 135.249, 2.932, 1457, 135.249, 136.523, 1.274, 14336, 0,     5.523,
 132, 380, 132, 132, 133.201, 1.201, 12288, 0, 133.201, 136.457, 3.256, 1271, 136.457, 137.343, 0.886, 12288, 0,     5.343,
 133, 380, 133, 133, 134.005, 1.005, 11264, 0, 134.005, 136.859, 2.854, 1120, 136.859, 138.095, 1.235, 11264, 0,     5.095,
 135, 380, 135, 135, 136.131, 1.131, 13312, 0, 136.131, 138.817, 2.686, 1367, 138.817, 139.707, 0.89, 13312, 0,     4.707,
 134, 380, 134, 134, 135.18, 1.18, 16384, 0, 135.18, 138.855, 3.675, 1676, 138.855, 140.799, 1.944, 16384, 0,     6.799,
 137, 380, 137, 137, 138.18, 1.18, 13312, 0, 138.18, 140.825, 2.645, 1377, 140.825, 141.716, 0.891, 13312, 0,     4.716,
 136, 380, 136, 136, 137.228, 1.228, 15360, 0, 137.228, 141.094, 3.866, 1590, 141.094, 142.74, 1.645, 15360, 0,     6.740,
 138, 380, 138, 138, 139.135, 1.135, 13312, 0, 139.135, 142.706, 3.571, 1318, 142.706, 143.632, 0.926, 13312, 0,     5.632,
 139, 380, 139, 139, 140.232, 1.232, 15360, 0, 140.232, 143.344, 3.112, 1570, 143.344, 144.661, 1.317, 15360, 0,     5.661,
 140, 380, 140, 140, 141.329, 1.329, 15360, 0, 141.329, 144.906, 3.577, 1538, 144.906, 145.935, 1.028, 15360, 0,     5.935,
 141, 380, 141, 141, 142.207, 1.207, 12288, 0, 142.207, 145.177, 2.97, 1283, 145.177, 146.756, 1.579, 12288, 0,     5.756,
 142, 380, 142, 142, 143.158, 1.158, 13312, 0, 143.158, 146.823, 3.665, 1340, 146.823, 147.712, 0.889, 13312, 0,     5.712,
 143, 380, 143, 143, 144.191, 1.191, 14336, 0, 144.191, 147.261, 3.07, 1457, 147.261, 148.668, 1.407, 14336, 0,     5.668,
 144, 380, 144, 144, 145.218, 1.218, 14336, 0, 145.218, 148.825, 3.607, 1401, 148.825, 149.791, 0.966, 14336, 0,     5.791,
 145, 380, 145, 145, 146.174, 1.174, 13312, 0, 146.174, 149.209, 3.034, 1360, 149.209, 150.678, 1.469, 13312, 0,     5.678,
 146, 380, 146, 146, 147.055, 1.055, 12288, 0, 147.055, 150.595, 3.541, 1237, 150.595, 151.497, 0.902, 12288, 0,     5.497,
 147, 380, 147, 147, 147.938, 0.938, 12288, 0, 147.938, 150.986, 3.049, 1245, 150.986, 152.323, 1.337, 12288, 0,     5.323,
 149, 380, 149, 149, 149.988, 0.988, 11264, 0, 149.988, 152.687, 2.7, 1186, 152.687, 153.449, 0.762, 11264, 0,     4.449,
 148, 380, 148, 148, 149.178, 1.178, 16384, 0, 149.178, 152.979, 3.801, 1663, 152.979, 154.548, 1.568, 16384, 0,     6.548,
 150, 380, 150, 150, 150.964, 0.964, 13312, 0, 150.964, 154.67, 3.707, 1389, 154.67, 155.56, 0.889, 13312, 0,     5.560,
 151, 380, 151, 151, 152.03, 1.03, 14336, 0, 152.03, 155.011, 2.982, 1418, 155.011, 156.516, 1.505, 14336, 0,     5.516,
 153, 380, 153, 153, 153.865, 0.865, 11264, 0, 153.865, 156.702, 2.837, 1182, 156.702, 157.462, 0.76, 11264, 0,     4.462,
 152, 380, 152, 152, 153.057, 1.057, 14336, 0, 153.057, 156.762, 3.704, 1463, 156.762, 158.419, 1.657, 14336, 0,     6.419,
 154, 380, 154, 154, 155.103, 1.103, 15360, 0, 155.103, 158.943, 3.84, 1564, 158.943, 159.969, 1.026, 15360, 0,     5.969,
 155, 380, 155, 155, 156.202, 1.202, 15360, 0, 156.202, 158.964, 2.763, 1540, 158.964, 160.995, 2.031, 15360, 0,     5.995,
 156, 380, 156, 156, 157.016, 1.016, 11264, 0, 157.016, 160.573, 3.557, 1135, 160.573, 161.756, 1.183, 11264, 0,     5.756,
 157, 380, 157, 157, 158.119, 1.119, 15360, 0, 158.119, 161.197, 3.078, 1562, 161.197, 162.78, 1.583, 15360, 0,     5.780,
 158, 380, 158, 158, 159.221, 1.221, 15360, 0, 159.221, 162.825, 3.604, 1573, 162.825, 163.85, 1.026, 15360, 0,     5.850,
 159, 380, 159, 159, 160.104, 1.104, 12288, 0, 160.104, 162.925, 2.821, 1208, 162.925, 164.674, 1.75, 12288, 0,     5.674,
 160, 380, 160, 160, 161.127, 1.127, 14336, 0, 161.127, 164.834, 3.706, 1403, 164.834, 165.793, 0.959, 14336, 0,     5.793,
 161, 380, 161, 161, 162.232, 1.232, 15360, 0, 162.232, 165.186, 2.955, 1582, 165.186, 166.823, 1.637, 15360, 0,     5.823,
 162, 380, 162, 162, 163.115, 1.115, 12288, 0, 163.115, 166.671, 3.555, 1280, 166.671, 167.647, 0.976, 12288, 0,     5.647,
 163, 380, 163, 163, 164.139, 1.139, 14336, 0, 164.139, 167.264, 3.125, 1453, 167.264, 168.604, 1.34, 14336, 0,     5.604,
 164, 380, 164, 164, 165.316, 1.316, 16384, 0, 165.316, 169.036, 3.72, 1651, 169.036, 170.132, 1.096, 16384, 0,     6.132,
 165, 380, 165, 165, 166.267, 1.267, 13312, 0, 166.267, 169.178, 2.912, 1340, 169.178, 171.026, 1.848, 13312, 0,     6.026,
 166, 380, 166, 166, 167.291, 1.291, 14336, 0, 167.291, 171.044, 3.754, 1406, 171.044, 172.008, 0.963, 14336, 0,     6.008,
 167, 380, 167, 167, 168.393, 1.393, 15360, 0, 168.393, 171.389, 2.997, 1536, 171.389, 173.032, 1.642, 15360, 0,     6.032,
 168, 380, 168, 168, 169.49, 1.49, 15360, 0, 169.49, 173.201, 3.711, 1510, 173.201, 174.231, 1.03, 15360, 0,     6.231,
 169, 380, 169, 169, 170.441, 1.441, 13312, 0, 170.441, 173.351, 2.91, 1374, 173.351, 175.127, 1.776, 13312, 0,     6.127,
 170, 380, 170, 170, 171.611, 1.611, 16384, 0, 171.611, 175.546, 3.935, 1640, 175.546, 176.646, 1.099, 16384, 0,     6.646,
 171, 380, 171, 171, 172.781, 1.781, 16384, 0, 172.781, 175.708, 2.926, 1649, 175.708, 177.738, 2.03, 16384, 0,     6.738,
 172, 380, 172, 172, 173.659, 1.659, 12288, 0, 173.659, 177.351, 3.692, 1261, 177.351, 178.559, 1.207, 12288, 0,     6.559,
 173, 380, 173, 173, 174.539, 1.539, 12288, 0, 174.539, 177.541, 3.002, 1284, 177.541, 179.379, 1.838, 12288, 0,     6.379,
 175, 380, 175, 175, 176.517, 1.517, 11264, 0, 176.517, 179.232, 2.715, 1181, 179.232, 180.134, 0.903, 11264, 0,     5.134,
 174, 380, 174, 174, 175.709, 1.709, 16384, 0, 175.709, 179.696, 3.987, 1637, 179.696, 181.228, 1.532, 16384, 0,     7.228,
 176, 380, 176, 176, 177.468, 1.468, 13312, 0, 177.468, 181.199, 3.732, 1372, 181.199, 182.118, 0.919, 13312, 0,     6.118,
 177, 380, 177, 177, 178.422, 1.422, 13312, 0, 178.422, 181.644, 3.222, 1358, 181.644, 183.006, 1.362, 13312, 0,     6.006,
 178, 380, 178, 178, 179.596, 1.596, 16384, 0, 179.596, 183.59, 3.994, 1670, 183.59, 184.685, 1.095, 16384, 0,     6.685,
 179, 380, 179, 179, 180.693, 1.693, 15360, 0, 180.693, 183.872, 3.18, 1560, 183.872, 185.718, 1.845, 15360, 0,     6.718,
