Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 369, 0, 0, 1.134, 1.134, 11264, 0, 1.134, 3.443, 2.308, 1732, 3.443, 4.473, 1.03, 8192, 0, 4.473, 6.603, 2.13, 1200, 6.603, 7.536, 0.933, 10240, 0,     7.536,
 1, 369, 1, 1, 2.06, 1.06, 9216, 0, 2.06, 3.991, 1.931, 1449, 3.991, 5.369, 1.378, 7168, 0, 5.369, 7.24, 1.871, 1050, 7.24, 8.374, 1.134, 9216, 0,     7.374,
 2, 369, 2, 2, 2.988, 0.988, 9216, 0, 2.988, 5.396, 2.408, 1452, 5.396, 6.298, 0.902, 7168, 0, 6.298, 8.474, 2.176, 1050, 8.474, 9.314, 0.84, 9216, 0,     7.314,
 3, 369, 3, 3, 4.129, 1.129, 11264, 0, 4.129, 6.395, 2.266, 1702, 6.395, 7.435, 1.04, 8192, 0, 7.435, 9.586, 2.151, 1200, 9.586, 10.518, 0.933, 10240, 0,     7.518,
 4, 369, 4, 4, 5.154, 1.154, 10240, 0, 5.154, 7.429, 2.275, 1520, 7.429, 8.331, 0.902, 7168, 0, 8.331, 10.349, 2.018, 1050, 10.349, 11.356, 1.007, 9216, 0,     7.356,
 5, 369, 5, 5, 6.083, 1.083, 9216, 0, 6.083, 8.226, 2.143, 1374, 8.226, 9.107, 0.88, 6144, 0, 9.107, 11.192, 2.085, 900, 11.192, 12.101, 0.909, 8192, 0,     7.101,
 6, 369, 6, 6, 6.902, 0.902, 8192, 0, 6.902, 9.203, 2.301, 1331, 9.203, 9.978, 0.774, 6144, 0, 9.978, 11.958, 1.98, 900, 11.958, 12.853, 0.895, 8192, 0,     6.853,
 7, 369, 7, 7, 7.821, 0.821, 8192, 0, 7.821, 9.861, 2.04, 1226, 9.861, 10.747, 0.885, 6144, 0, 10.747, 12.797, 2.05, 900, 12.797, 13.597, 0.801, 8192, 0,     6.597,
 8, 369, 8, 8, 9.133, 1.133, 11264, 0, 9.133, 11.488, 2.355, 1714, 11.488, 12.521, 1.034, 8192, 0, 12.521, 14.651, 2.13, 1200, 14.651, 15.585, 0.933, 10240, 0,     7.585,
 9, 369, 9, 9, 10.061, 1.061, 9216, 0, 10.061, 11.932, 1.87, 1400, 11.932, 13.418, 1.486, 7168, 0, 13.418, 15.286, 1.868, 1050, 15.286, 16.423, 1.137, 9216, 0,     7.423,
