Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 14, 356, 14, 14, 15.418, 1.418, 13312, 0, 15.418, 18.166, 2.748, 1310, 18.166, 19.174, 1.009, 13312, 0,     5.174,
 15, 356, 15, 15, 16.578, 1.578, 17408, 0, 16.578, 18.965, 2.386, 1747, 18.965, 20.264, 1.299, 17408, 0,     5.264,
 16, 356, 16, 16, 17.534, 1.534, 14336, 0, 17.534, 20.154, 2.62, 1487, 20.154, 21.164, 1.01, 14336, 0,     5.164,
 17, 356, 17, 17, 18.49, 1.49, 14336, 0, 18.49, 20.938, 2.448, 1476, 20.938, 22.066, 1.128, 14336, 0,     5.066,
 18, 356, 18, 18, 19.514, 1.514, 15360, 0, 19.514, 22.287, 2.773, 1594, 22.287, 23.249, 0.963, 15360, 0,     5.249,
 19, 356, 19, 19, 20.674, 1.674, 17408, 0, 20.674, 23.304, 2.63, 1774, 23.304, 24.397, 1.093, 17408, 0,     5.397,
 20, 356, 20, 20, 21.562, 1.562, 13312, 0, 21.562, 24.11, 2.549, 1368, 24.11, 25.233, 1.123, 13312, 0,     5.233,
 21, 356, 21, 21, 22.588, 1.588, 15360, 0, 22.588, 25.353, 2.764, 1533, 25.353, 26.316, 0.964, 15360, 0,     5.316,
 22, 356, 22, 22, 23.476, 1.476, 13312, 0, 23.476, 25.926, 2.451, 1362, 25.926, 27.148, 1.222, 13312, 0,     5.148,
 23, 356, 23, 23, 24.432, 1.432, 14336, 0, 24.432, 27.233, 2.801, 1405, 27.233, 28.132, 0.899, 14336, 0,     5.132,
 24, 356, 24, 24, 25.524, 1.524, 16384, 0, 25.524, 28.09, 2.566, 1618, 28.09, 29.16, 1.07, 16384, 0,     5.160,
 25, 356, 25, 25, 26.479, 1.479, 14336, 0, 26.479, 29.212, 2.733, 1477, 29.212, 30.117, 0.905, 14336, 0,     5.117,
 26, 356, 26, 26, 27.64, 1.64, 17408, 0, 27.64, 30.445, 2.805, 1762, 30.445, 31.535, 1.09, 17408, 0,     5.535,
 27, 356, 27, 27, 28.802, 1.802, 17408, 0, 28.802, 31.629, 2.827, 1799, 31.629, 32.723, 1.094, 17408, 0,     5.723,
 28, 356, 28, 28, 29.969, 1.969, 17408, 0, 29.969, 32.768, 2.799, 1743, 32.768, 33.858, 1.09, 17408, 0,     5.858,
 29, 356, 29, 29, 30.925, 1.925, 14336, 0, 30.925, 33.503, 2.578, 1401, 33.503, 34.754, 1.25, 14336, 0,     5.754,
 30, 356, 30, 30, 32.091, 2.091, 17408, 0, 32.091, 35.12, 3.029, 1759, 35.12, 36.215, 1.095, 17408, 0,     6.215,
 31, 356, 31, 31, 32.92, 1.92, 12288, 0, 32.92, 35.18, 2.26, 1252, 35.18, 36.983, 1.803, 12288, 0,     5.983,
 33, 356, 33, 33, 35.05, 2.05, 15360, 0, 35.05, 37.244, 2.194, 1549, 37.244, 38.206, 0.962, 15360, 0,     5.206,
 32, 356, 32, 32, 34.022, 2.022, 16384, 0, 34.022, 37.259, 3.237, 1601, 37.259, 39.231, 1.973, 16384, 0,     7.231,
 35, 356, 35, 35, 37.041, 2.041, 13312, 0, 37.041, 39.108, 2.067, 1388, 39.108, 40.063, 0.955, 13312, 0,     5.063,
 34, 356, 34, 34, 36.147, 2.147, 16384, 0, 36.147, 39.442, 3.295, 1646, 39.442, 41.089, 1.647, 16384, 0,     7.089,
 36, 356, 36, 36, 37.929, 1.929, 13312, 0, 37.929, 40.882, 2.953, 1328, 40.882, 41.922, 1.04, 13312, 0,     5.922,
 37, 356, 37, 37, 38.749, 1.749, 12288, 0, 38.749, 41.159, 2.41, 1282, 41.159, 42.694, 1.535, 12288, 0,     5.694,
 38, 356, 38, 38, 39.708, 1.708, 14336, 0, 39.708, 42.819, 3.112, 1454, 42.819, 43.719, 0.9, 14336, 0,     5.719,
 39, 356, 39, 39, 40.673, 1.673, 14336, 0, 40.673, 43.089, 2.417, 1448, 43.089, 44.615, 1.525, 14336, 0,     5.615,
 41, 356, 41, 41, 42.516, 1.516, 12288, 0, 42.516, 44.822, 2.306, 1292, 44.822, 45.592, 0.77, 12288, 0,     4.592,
 40, 356, 40, 40, 41.697, 1.697, 15360, 0, 41.697, 44.856, 3.16, 1523, 44.856, 46.552, 1.696, 15360, 0,     6.552,
 42, 356, 42, 42, 43.404, 1.404, 13312, 0, 43.404, 46.611, 3.207, 1340, 46.611, 47.447, 0.837, 13312, 0,     5.447,
 43, 356, 43, 43, 44.366, 1.366, 14336, 0, 44.366, 46.799, 2.433, 1452, 46.799, 48.345, 1.547, 14336, 0,     5.345,
 44, 356, 44, 44, 45.192, 1.192, 12288, 0, 45.192, 48.325, 3.133, 1286, 48.325, 49.113, 0.788, 12288, 0,     5.113,
 45, 356, 45, 45, 46.224, 1.224, 15360, 0, 46.224, 48.907, 2.682, 1580, 48.907, 50.08, 1.173, 15360, 0,     5.080,
 46, 356, 46, 46, 47.394, 1.394, 17408, 0, 47.394, 50.61, 3.215, 1711, 50.61, 51.708, 1.098, 17408, 0,     5.708,
 47, 356, 47, 47, 48.495, 1.495, 16384, 0, 48.495, 51.096, 2.601, 1641, 51.096, 52.741, 1.645, 16384, 0,     5.741,
 48, 356, 48, 48, 49.662, 1.662, 17408, 0, 49.662, 52.934, 3.272, 1733, 52.934, 54.032, 1.098, 17408, 0,     6.032,
 49, 356, 49, 49, 50.619, 1.619, 14336, 0, 50.619, 52.98, 2.36, 1410, 52.98, 54.937, 1.957, 14336, 0,     5.937,
 51, 356, 51, 51, 52.677, 1.677, 13312, 0, 52.677, 54.736, 2.059, 1306, 54.736, 55.769, 1.033, 13312, 0,     4.769,
 50, 356, 50, 50, 51.789, 1.789, 17408, 0, 51.789, 55.279, 3.49, 1755, 55.279, 56.856, 1.577, 17408, 0,     6.856,
 52, 356, 52, 52, 53.701, 1.701, 15360, 0, 53.701, 56.785, 3.084, 1537, 56.785, 57.823, 1.038, 15360, 0,     5.823,
 53, 356, 53, 53, 54.868, 1.868, 17408, 0, 54.868, 57.581, 2.713, 1725, 57.581, 58.91, 1.329, 17408, 0,     5.910,
 54, 356, 54, 54, 55.894, 1.894, 15360, 0, 55.894, 58.85, 2.956, 1543, 58.85, 59.874, 1.024, 15360, 0,     5.874,
 55, 356, 55, 55, 56.785, 1.785, 13312, 0, 56.785, 59.371, 2.587, 1335, 59.371, 60.715, 1.344, 13312, 0,     5.715,
 56, 356, 56, 56, 57.681, 1.681, 13312, 0, 57.681, 60.662, 2.981, 1355, 60.662, 61.547, 0.885, 13312, 0,     5.547,
 57, 356, 57, 57, 58.705, 1.705, 15360, 0, 58.705, 61.48, 2.775, 1576, 61.48, 62.511, 1.031, 15360, 0,     5.511,
 58, 356, 58, 58, 59.729, 1.729, 15360, 0, 59.729, 62.711, 2.982, 1527, 62.711, 63.677, 0.966, 15360, 0,     5.677,
 59, 356, 59, 59, 60.687, 1.687, 14336, 0, 60.687, 63.385, 2.698, 1426, 63.385, 64.573, 1.188, 14336, 0,     5.573,
 60, 356, 60, 60, 61.506, 1.506, 12288, 0, 61.506, 64.423, 2.917, 1280, 64.423, 65.345, 0.922, 12288, 0,     5.345,
 61, 356, 61, 61, 62.598, 1.598, 16384, 0, 62.598, 65.585, 2.987, 1644, 65.585, 66.613, 1.028, 16384, 0,     5.613,
 62, 356, 62, 62, 63.561, 1.561, 14336, 0, 63.561, 66.299, 2.738, 1406, 66.299, 67.519, 1.22, 14336, 0,     5.519,
 63, 356, 63, 63, 64.45, 1.45, 13312, 0, 64.45, 67.344, 2.894, 1309, 67.344, 68.354, 1.01, 13312, 0,     5.354,
 64, 356, 64, 64, 65.338, 1.338, 13312, 0, 65.338, 68.163, 2.825, 1395, 68.163, 69.196, 1.033, 13312, 0,     5.196,
 65, 356, 65, 65, 66.498, 1.498, 17408, 0, 66.498, 69.613, 3.115, 1701, 69.613, 70.704, 1.09, 17408, 0,     5.704,
 66, 356, 66, 66, 67.385, 1.385, 13312, 0, 67.385, 69.93, 2.545, 1321, 69.93, 71.538, 1.608, 13312, 0,     5.538,
 68, 356, 68, 68, 69.234, 1.234, 12288, 0, 69.234, 71.646, 2.412, 1286, 71.646, 72.425, 0.779, 12288, 0,     4.425,
 67, 356, 67, 67, 68.409, 1.409, 15360, 0, 68.409, 71.696, 3.287, 1559, 71.696, 73.392, 1.696, 15360, 0,     6.392,
 69, 356, 69, 69, 70.053, 1.053, 12288, 0, 70.053, 73.299, 3.246, 1237, 73.299, 74.161, 0.861, 12288, 0,     5.161,
 70, 356, 70, 70, 70.879, 0.879, 12288, 0, 70.879, 73.432, 2.554, 1296, 73.432, 74.934, 1.502, 12288, 0,     4.934,
 71, 356, 71, 71, 71.903, 0.903, 13312, 0, 71.903, 75.158, 3.255, 1393, 75.158, 75.999, 0.84, 13312, 0,     4.999,
 72, 356, 72, 72, 72.967, 0.967, 14336, 0, 72.967, 75.343, 2.377, 1432, 75.343, 76.895, 1.551, 14336, 0,     4.895,
 73, 356, 73, 73, 73.826, 0.826, 12288, 0, 73.826, 76.832, 3.006, 1253, 76.832, 77.671, 0.839, 12288, 0,     4.671,
 74, 356, 74, 74, 74.893, 0.893, 13312, 0, 74.893, 77.086, 2.193, 1305, 77.086, 78.503, 1.417, 13312, 0,     4.503,
 76, 356, 76, 76, 76.864, 0.864, 12288, 0, 76.864, 78.744, 1.88, 1242, 78.744, 79.524, 0.78, 12288, 0,     3.524,
 75, 356, 75, 75, 76.035, 1.035, 15360, 0, 76.035, 78.845, 2.81, 1506, 78.845, 80.488, 1.643, 15360, 0,     5.488,
 77, 356, 77, 77, 77.894, 0.894, 13312, 0, 77.894, 80.503, 2.609, 1316, 80.503, 81.343, 0.841, 13312, 0,     4.343,
 78, 356, 78, 78, 79.04, 1.04, 15360, 0, 79.04, 81.172, 2.132, 1595, 81.172, 82.306, 1.134, 15360, 0,     4.306,
 79, 356, 79, 79, 80.204, 1.204, 17408, 0, 80.204, 82.855, 2.651, 1761, 82.855, 83.945, 1.09, 17408, 0,     4.945,
 80, 356, 80, 80, 81.098, 1.098, 13312, 0, 81.098, 82.956, 1.858, 1339, 82.956, 84.778, 1.822, 13312, 0,     4.778,
 81, 356, 81, 81, 82.054, 1.054, 14336, 0, 82.054, 84.786, 2.733, 1449, 84.786, 85.686, 0.9, 14336, 0,     4.686,
 82, 356, 82, 82, 83.152, 1.152, 16384, 0, 83.152, 85.394, 2.242, 1676, 85.394, 86.71, 1.317, 16384, 0,     4.710,
 83, 356, 83, 83, 84.108, 1.108, 14336, 0, 84.108, 86.72, 2.612, 1444, 86.72, 87.619, 0.899, 14336, 0,     4.619,
 84, 356, 84, 84, 85.136, 1.136, 15360, 0, 85.136, 87.486, 2.351, 1569, 87.486, 88.581, 1.095, 15360, 0,     4.581,
 85, 356, 85, 85, 85.959, 0.959, 12288, 0, 85.959, 88.404, 2.445, 1251, 88.404, 89.349, 0.945, 12288, 0,     4.349,
 86, 356, 86, 86, 86.971, 0.971, 14336, 0, 86.971, 89.447, 2.475, 1468, 89.447, 90.351, 0.904, 14336, 0,     4.351,
 87, 356, 87, 87, 88.171, 1.171, 17408, 0, 88.171, 90.694, 2.523, 1717, 90.694, 91.786, 1.092, 17408, 0,     4.786,
 88, 356, 88, 88, 89.134, 1.134, 14336, 0, 89.134, 91.39, 2.256, 1458, 91.39, 92.69, 1.3, 14336, 0,     4.690,
 89, 356, 89, 89, 90.233, 1.233, 16384, 0, 90.233, 92.854, 2.621, 1619, 92.854, 93.881, 1.028, 16384, 0,     4.881,
 90, 356, 90, 90, 91.327, 1.327, 16384, 0, 91.327, 93.652, 2.325, 1692, 93.652, 94.905, 1.253, 16384, 0,     4.905,
 91, 356, 91, 91, 92.495, 1.495, 17408, 0, 92.495, 95.135, 2.641, 1712, 95.135, 96.225, 1.09, 17408, 0,     5.225,
 92, 356, 92, 92, 93.655, 1.655, 17408, 0, 93.655, 96.029, 2.373, 1782, 96.029, 97.321, 1.292, 17408, 0,     5.321,
 93, 356, 93, 93, 94.475, 1.475, 12288, 0, 94.475, 96.864, 2.389, 1295, 96.864, 98.092, 1.229, 12288, 0,     5.092,
 94, 356, 94, 94, 95.635, 1.635, 17408, 0, 95.635, 98.408, 2.773, 1785, 98.408, 99.5, 1.092, 17408, 0,     5.500,
 95, 356, 95, 95, 96.461, 1.461, 12288, 0, 96.461, 98.499, 2.037, 1222, 98.499, 100.268, 1.77, 12288, 0,     5.268,
 97, 356, 97, 97, 98.24, 1.24, 12288, 0, 98.24, 100.211, 1.971, 1283, 100.211, 101.038, 0.827, 12288, 0,     4.038,
 96, 356, 96, 96, 97.421, 1.421, 14336, 0, 97.421, 100.326, 2.905, 1439, 100.326, 101.938, 1.612, 14336, 0,     5.938,
 99, 356, 99, 99, 100.226, 1.226, 13312, 0, 100.226, 102.12, 1.894, 1339, 102.12, 102.957, 0.837, 13312, 0,     3.957,
 98, 356, 98, 98, 99.332, 1.332, 16384, 0, 99.332, 102.384, 3.052, 1625, 102.384, 103.983, 1.599, 16384, 0,     5.983,
 100, 356, 100, 100, 101.045, 1.045, 12288, 0, 101.045, 103.77, 2.724, 1237, 103.77, 104.753, 0.983, 12288, 0,     4.753,
 101, 356, 101, 101, 102.001, 1.001, 14336, 0, 102.001, 104.264, 2.263, 1410, 104.264, 105.649, 1.385, 14336, 0,     4.649,
 102, 356, 102, 102, 102.972, 0.972, 14336, 0, 102.972, 105.76, 2.788, 1486, 105.76, 106.658, 0.898, 14336, 0,     4.658,
 103, 356, 103, 103, 104.037, 1.037, 15360, 0, 104.037, 106.355, 2.318, 1569, 106.355, 107.62, 1.265, 15360, 0,     4.620,
 104, 356, 104, 104, 104.999, 0.999, 14336, 0, 104.999, 107.638, 2.639, 1408, 107.638, 108.544, 0.906, 14336, 0,     4.544,
 105, 356, 105, 105, 106.168, 1.168, 17408, 0, 106.168, 108.761, 2.593, 1799, 108.761, 109.856, 1.095, 17408, 0,     4.856,
 106, 356, 106, 106, 107.194, 1.194, 15360, 0, 107.194, 109.669, 2.475, 1524, 109.669, 110.816, 1.147, 15360, 0,     4.816,
 107, 356, 107, 107, 108.159, 1.159, 14336, 0, 108.159, 110.708, 2.549, 1461, 110.708, 111.712, 1.004, 14336, 0,     4.712,
 108, 356, 108, 108, 109.183, 1.183, 15360, 0, 109.183, 111.759, 2.576, 1556, 111.759, 112.727, 0.967, 15360, 0,     4.727,
 109, 356, 109, 109, 110.142, 1.142, 14336, 0, 110.142, 112.603, 2.46, 1417, 112.603, 113.622, 1.02, 14336, 0,     4.622,
 110, 356, 110, 110, 111.235, 1.235, 16384, 0, 111.235, 113.948, 2.713, 1639, 113.948, 114.974, 1.027, 16384, 0,     4.974,
 111, 356, 111, 111, 112.261, 1.261, 15360, 0, 112.261, 114.696, 2.436, 1568, 114.696, 115.938, 1.242, 15360, 0,     4.938,
 112, 356, 112, 112, 113.216, 1.216, 14336, 0, 113.216, 115.841, 2.624, 1420, 115.841, 116.839, 0.998, 14336, 0,     4.839,
 113, 356, 113, 113, 114.309, 1.309, 16384, 0, 114.309, 116.847, 2.538, 1608, 116.847, 117.873, 1.026, 16384, 0,     4.873,
 114, 356, 114, 114, 115.265, 1.265, 14336, 0, 115.265, 117.721, 2.456, 1407, 117.721, 118.768, 1.048, 14336, 0,     4.768,
 115, 356, 115, 115, 116.357, 1.357, 16384, 0, 116.357, 119.113, 2.756, 1695, 119.113, 120.14, 1.026, 16384, 0,     5.140,
 116, 356, 116, 116, 117.39, 1.39, 15360, 0, 117.39, 119.822, 2.433, 1576, 119.822, 121.1, 1.277, 15360, 0,     5.100,
 117, 356, 117, 117, 118.414, 1.414, 15360, 0, 118.414, 121.129, 2.716, 1513, 121.129, 122.095, 0.965, 15360, 0,     5.095,
 118, 356, 118, 118, 119.237, 1.237, 12288, 0, 119.237, 121.435, 2.198, 1209, 121.435, 122.869, 1.434, 12288, 0,     4.869,
 119, 356, 119, 119, 120.333, 1.333, 16384, 0, 120.333, 123.4, 3.067, 1699, 123.4, 124.426, 1.026, 16384, 0,     5.426,
 120, 356, 120, 120, 121.499, 1.499, 17408, 0, 121.499, 123.779, 2.28, 1710, 123.779, 125.523, 1.744, 17408, 0,     5.523,
 121, 356, 121, 121, 122.455, 1.455, 14336, 0, 122.455, 125.326, 2.871, 1439, 125.326, 126.425, 1.099, 14336, 0,     5.425,
 122, 356, 122, 122, 123.274, 1.274, 12288, 0, 123.274, 125.386, 2.112, 1201, 125.386, 127.195, 1.809, 12288, 0,     5.195,
 124, 356, 124, 124, 125.189, 1.189, 12288, 0, 125.189, 127.078, 1.889, 1269, 127.078, 127.964, 0.886, 12288, 0,     3.964,
 123, 356, 123, 123, 124.366, 1.366, 16384, 0, 124.366, 127.475, 3.109, 1611, 127.475, 128.989, 1.515, 16384, 0,     5.989,
 125, 356, 125, 125, 126.286, 1.286, 16384, 0, 126.286, 129.3, 3.014, 1665, 129.3, 130.325, 1.026, 16384, 0,     5.325,
 126, 356, 126, 126, 127.452, 1.452, 17408, 0, 127.452, 129.865, 2.413, 1791, 129.865, 131.413, 1.548, 17408, 0,     5.413,
 127, 356, 127, 127, 128.279, 1.279, 12288, 0, 128.279, 130.993, 2.714, 1261, 130.993, 132.181, 1.189, 12288, 0,     5.181,
 128, 356, 128, 128, 129.439, 1.439, 17408, 0, 129.439, 132.208, 2.768, 1747, 132.208, 133.299, 1.092, 17408, 0,     5.299,
 129, 356, 129, 129, 130.33, 1.33, 13312, 0, 130.33, 132.741, 2.41, 1311, 132.741, 134.134, 1.394, 13312, 0,     5.134,
 130, 356, 130, 130, 131.286, 1.286, 14336, 0, 131.286, 134.112, 2.826, 1429, 134.112, 135.035, 0.922, 14336, 0,     5.035,
 131, 356, 131, 131, 132.448, 1.448, 17408, 0, 132.448, 135.12, 2.672, 1781, 135.12, 136.218, 1.098, 17408, 0,     5.218,
 132, 356, 132, 132, 133.345, 1.345, 13312, 0, 133.345, 135.973, 2.628, 1396, 135.973, 137.059, 1.086, 13312, 0,     5.059,
 133, 356, 133, 133, 134.437, 1.437, 16384, 0, 134.437, 137.377, 2.939, 1692, 137.377, 138.406, 1.029, 16384, 0,     5.406,
 134, 356, 134, 134, 135.606, 1.606, 17408, 0, 135.606, 138.278, 2.671, 1727, 138.278, 139.494, 1.217, 17408, 0,     5.494,
 135, 356, 135, 135, 136.777, 1.777, 17408, 0, 136.777, 139.651, 2.874, 1704, 139.651, 140.745, 1.094, 17408, 0,     5.745,
 136, 356, 136, 136, 137.869, 1.869, 16384, 0, 137.869, 140.444, 2.575, 1621, 140.444, 141.771, 1.327, 16384, 0,     5.771,
 137, 356, 137, 137, 138.695, 1.695, 12288, 0, 138.695, 141.307, 2.612, 1231, 141.307, 142.541, 1.233, 12288, 0,     5.541,
 138, 356, 138, 138, 139.789, 1.789, 16384, 0, 139.789, 142.697, 2.908, 1686, 142.697, 143.723, 1.026, 16384, 0,     5.723,
 139, 356, 139, 139, 140.816, 1.816, 15360, 0, 140.816, 143.385, 2.569, 1557, 143.385, 144.689, 1.305, 15360, 0,     5.689,
 140, 356, 140, 140, 141.977, 1.977, 17408, 0, 141.977, 145.022, 3.045, 1743, 145.022, 146.112, 1.09, 17408, 0,     6.112,
 141, 356, 141, 141, 143.07, 2.07, 16384, 0, 143.07, 145.612, 2.542, 1667, 145.612, 147.139, 1.528, 16384, 0,     6.139,
 142, 356, 142, 142, 144.238, 2.238, 17408, 0, 144.238, 147.304, 3.066, 1710, 147.304, 148.396, 1.091, 17408, 0,     6.396,
 143, 356, 143, 143, 145.408, 2.408, 17408, 0, 145.408, 147.978, 2.57, 1768, 147.978, 149.488, 1.511, 17408, 0,     6.488,
 144, 356, 144, 144, 146.37, 2.37, 14336, 0, 146.37, 149.274, 2.905, 1478, 149.274, 150.384, 1.11, 14336, 0,     6.384,
 145, 356, 145, 145, 147.325, 2.325, 14336, 0, 147.325, 149.903, 2.578, 1442, 149.903, 151.281, 1.378, 14336, 0,     6.281,
 146, 356, 146, 146, 148.357, 2.357, 15360, 0, 148.357, 151.388, 3.031, 1579, 151.388, 152.349, 0.962, 15360, 0,     6.349,
 147, 356, 147, 147, 149.244, 2.244, 13312, 0, 149.244, 151.713, 2.469, 1355, 151.713, 153.181, 1.468, 13312, 0,     6.181,
 148, 356, 148, 148, 150.343, 2.343, 16384, 0, 150.343, 153.64, 3.297, 1682, 153.64, 154.67, 1.029, 16384, 0,     6.670,
 149, 356, 149, 149, 151.435, 2.435, 16384, 0, 151.435, 153.901, 2.465, 1641, 153.901, 155.694, 1.793, 16384, 0,     6.694,
 150, 356, 150, 150, 152.255, 2.255, 12288, 0, 152.255, 155.268, 3.013, 1218, 155.268, 156.464, 1.196, 12288, 0,     6.464,
 151, 356, 151, 151, 153.422, 2.422, 17408, 0, 153.422, 156.195, 2.773, 1721, 156.195, 157.552, 1.357, 17408, 0,     6.552,
 152, 356, 152, 152, 154.582, 2.582, 17408, 0, 154.582, 157.6, 3.018, 1745, 157.6, 158.694, 1.094, 17408, 0,     6.694,
 153, 356, 153, 153, 155.614, 2.614, 15360, 0, 155.614, 158.29, 2.676, 1572, 158.29, 159.656, 1.366, 15360, 0,     6.656,
 154, 356, 154, 154, 156.578, 2.578, 14336, 0, 156.578, 159.498, 2.92, 1424, 159.498, 160.552, 1.054, 14336, 0,     6.552,
 155, 356, 155, 155, 157.738, 2.738, 17408, 0, 157.738, 160.566, 2.828, 1708, 160.566, 161.656, 1.09, 17408, 0,     6.656,
 156, 356, 156, 156, 158.56, 2.56, 12288, 0, 158.56, 161.154, 2.594, 1241, 161.154, 162.429, 1.275, 12288, 0,     6.429,
 157, 356, 157, 157, 159.59, 2.59, 15360, 0, 159.59, 162.652, 3.062, 1560, 162.652, 163.62, 0.968, 15360, 0,     6.620,
 158, 356, 158, 158, 160.477, 2.477, 13312, 0, 160.477, 162.892, 2.415, 1302, 162.892, 164.452, 1.56, 13312, 0,     6.452,
 159, 356, 159, 159, 161.438, 2.438, 14336, 0, 161.438, 164.658, 3.22, 1496, 164.658, 165.564, 0.906, 14336, 0,     6.564,
 160, 356, 160, 160, 162.326, 2.326, 13312, 0, 162.326, 164.724, 2.398, 1369, 164.724, 166.396, 1.673, 13312, 0,     6.396,
 161, 356, 161, 161, 163.35, 2.35, 15360, 0, 163.35, 166.736, 3.386, 1559, 166.736, 167.706, 0.97, 15360, 0,     6.706,
 162, 356, 162, 162, 164.442, 2.442, 16384, 0, 164.442, 166.988, 2.546, 1699, 166.988, 168.73, 1.742, 16384, 0,     6.730,
 163, 356, 163, 163, 165.401, 2.401, 14336, 0, 165.401, 168.705, 3.304, 1471, 168.705, 169.631, 0.926, 14336, 0,     6.631,
 164, 356, 164, 164, 166.493, 2.493, 16384, 0, 166.493, 169.203, 2.71, 1658, 169.203, 170.656, 1.453, 16384, 0,     6.656,
 165, 356, 165, 165, 167.517, 2.517, 15360, 0, 167.517, 170.721, 3.204, 1511, 170.721, 171.686, 0.965, 15360, 0,     6.686,
 166, 356, 166, 166, 168.405, 2.405, 13312, 0, 168.405, 170.99, 2.585, 1341, 170.99, 172.525, 1.535, 13312, 0,     6.525,
 167, 356, 167, 167, 169.428, 2.428, 15360, 0, 169.428, 172.748, 3.32, 1516, 172.748, 173.71, 0.962, 15360, 0,     6.710,
 168, 356, 168, 168, 170.521, 2.521, 16384, 0, 170.521, 173.216, 2.695, 1665, 173.216, 174.737, 1.522, 16384, 0,     6.737,
 170, 356, 170, 170, 172.503, 2.503, 12288, 0, 172.503, 174.877, 2.374, 1245, 174.877, 175.652, 0.776, 12288, 0,     5.652,
 169, 356, 169, 169, 171.684, 2.684, 17408, 0, 171.684, 175.097, 3.413, 1759, 175.097, 176.747, 1.65, 17408, 0,     7.747,
 171, 356, 171, 171, 173.39, 2.39, 13312, 0, 173.39, 176.679, 3.288, 1352, 176.679, 177.581, 0.902, 13312, 0,     6.581,
 172, 356, 172, 172, 174.483, 2.483, 16384, 0, 174.483, 177.258, 2.775, 1615, 177.258, 178.612, 1.354, 16384, 0,     6.612,
 173, 356, 173, 173, 175.643, 2.643, 17408, 0, 175.643, 179.017, 3.374, 1752, 179.017, 180.116, 1.099, 17408, 0,     7.116,
 174, 356, 174, 174, 176.532, 2.532, 13312, 0, 176.532, 179.017, 2.485, 1314, 179.017, 180.951, 1.933, 13312, 0,     6.951,
 176, 356, 176, 176, 178.513, 2.513, 12288, 0, 178.513, 180.657, 2.145, 1224, 180.657, 181.723, 1.066, 12288, 0,     5.723,
 175, 356, 175, 175, 177.693, 2.693, 17408, 0, 177.693, 181.332, 3.64, 1731, 181.332, 182.811, 1.479, 17408, 0,     7.811,
 177, 356, 177, 177, 179.674, 2.674, 17408, 0, 179.674, 183.051, 3.377, 1794, 183.051, 184.146, 1.094, 17408, 0,     7.146,
 178, 356, 178, 178, 180.561, 2.561, 13312, 0, 180.561, 183.191, 2.63, 1392, 183.191, 184.983, 1.792, 13312, 0,     6.983,
 179, 356, 179, 179, 181.385, 2.385, 12288, 0, 181.385, 184.761, 3.376, 1283, 184.761, 185.755, 0.994, 12288, 0,     6.755,
