Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 332, 0, 0, 1.279, 1.279, 16384, 0, 1.279, 4.813, 3.534, 1602, 4.813, 5.772, 0.96, 16384, 0,     5.772,
 1, 332, 1, 1, 2.516, 1.516, 17408, 0, 2.516, 5.059, 2.543, 1773, 5.059, 6.803, 1.744, 17408, 0,     5.803,
 2, 332, 2, 2, 3.605, 1.605, 15360, 0, 3.605, 8.903, 5.297, 1576, 8.903, 9.942, 1.04, 15360, 0,     7.942,
 3, 332, 3, 3, 4.618, 1.618, 14336, 0, 4.618, 8.933, 4.314, 1426, 8.933, 10.808, 1.875, 14336, 0,     7.808,
 4, 332, 4, 4, 5.49, 1.49, 13312, 0, 5.49, 11.086, 5.596, 1357, 11.086, 11.877, 0.791, 13312, 0,     7.877,
 5, 332, 5, 5, 6.477, 1.477, 15360, 0, 6.477, 11.419, 4.942, 1594, 11.419, 12.79, 1.371, 15360, 0,     7.790,
 6, 332, 6, 6, 7.607, 1.607, 16384, 0, 7.607, 13.243, 5.636, 1693, 13.243, 14.283, 1.041, 16384, 0,     8.283,
 7, 332, 7, 7, 8.673, 1.673, 14336, 0, 8.673, 13.313, 4.64, 1481, 13.313, 15.256, 1.943, 14336, 0,     8.256,
 8, 332, 8, 8, 9.767, 1.767, 16384, 0, 9.767, 15.551, 5.784, 1643, 15.551, 16.64, 1.089, 16384, 0,     8.640,
 9, 332, 9, 9, 11.206, 2.206, 17408, 0, 11.206, 15.707, 4.502, 1719, 15.707, 17.682, 1.974, 17408, 0,     8.682,
 11, 332, 11, 11, 13.362, 2.362, 12288, 0, 13.362, 17.431, 4.069, 1293, 17.431, 18.485, 1.053, 12288, 0,     7.485,
 10, 332, 10, 10, 12.532, 2.532, 16384, 0, 12.532, 17.792, 5.26, 1671, 17.792, 19.823, 2.031, 16384, 0,     9.823,
 12, 332, 12, 12, 14.305, 2.305, 14336, 0, 14.305, 19.844, 5.538, 1417, 19.844, 20.749, 0.905, 14336, 0,     8.749,
 13, 332, 13, 13, 15.434, 2.434, 14336, 0, 15.434, 20.236, 4.801, 1442, 20.236, 22.025, 1.79, 14336, 0,     9.025,
 15, 332, 15, 15, 17.631, 2.631, 14336, 0, 17.631, 22.538, 4.908, 1406, 22.538, 23.751, 1.213, 14336, 0,     8.751,
 14, 332, 14, 14, 16.568, 2.568, 17408, 0, 16.568, 22.634, 6.066, 1753, 22.634, 25.005, 2.37, 17408, 0,    11.005,
 16, 332, 16, 16, 18.566, 2.566, 12288, 0, 18.566, 24.108, 5.543, 1217, 24.108, 25.808, 1.7, 12288, 0,     9.808,
 17, 332, 17, 17, 19.511, 2.511, 13312, 0, 19.511, 24.439, 4.928, 1376, 24.439, 26.742, 2.302, 13312, 0,     9.742,
 18, 332, 18, 18, 20.355, 2.355, 13312, 0, 20.355, 26.617, 6.262, 1350, 26.617, 27.572, 0.954, 13312, 0,     9.572,
 19, 332, 19, 19, 21.211, 2.211, 12288, 0, 21.211, 26.833, 5.622, 1274, 26.833, 28.549, 1.716, 12288, 0,     9.549,
 20, 332, 20, 20, 22.127, 2.127, 13312, 0, 22.127, 28.374, 6.247, 1379, 28.374, 29.504, 1.13, 13312, 0,     9.504,
 21, 332, 21, 21, 23.486, 2.486, 17408, 0, 23.486, 29.018, 5.532, 1758, 29.018, 30.652, 1.634, 17408, 0,     9.652,
 22, 332, 22, 22, 24.656, 2.656, 14336, 0, 24.656, 30.106, 5.45, 1468, 30.106, 31.492, 1.386, 14336, 0,     9.492,
 23, 332, 23, 23, 25.573, 2.573, 12288, 0, 25.573, 30.561, 4.988, 1279, 30.561, 32.489, 1.928, 12288, 0,     9.489,
 25, 332, 25, 25, 27.42, 2.42, 12288, 0, 27.42, 32.501, 5.081, 1200, 32.501, 33.535, 1.034, 12288, 0,     8.535,
