Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 351, 0, 0, 1.134, 1.134, 11264, 0, 1.134, 3.335, 2.2, 1651, 3.335, 4.365, 1.03, 8192, 0, 4.365, 6.493, 2.129, 1200, 6.493, 7.424, 0.931, 10240, 0,     7.424,
 1, 351, 1, 1, 2.158, 1.158, 10240, 0, 2.158, 4.305, 2.147, 1605, 4.305, 5.396, 1.09, 8192, 0, 5.396, 7.53, 2.134, 1200, 7.53, 8.461, 0.931, 10240, 0,     7.461,
 2, 351, 2, 2, 3.084, 1.084, 9216, 0, 3.084, 5.172, 2.088, 1364, 5.172, 6.169, 0.997, 6144, 0, 6.169, 8.098, 1.929, 900, 8.098, 9.208, 1.11, 8192, 0,     7.208,
 3, 351, 3, 3, 4.111, 1.111, 10240, 0, 4.111, 6.415, 2.305, 1576, 6.415, 7.317, 0.902, 7168, 0, 7.317, 9.4, 2.082, 1050, 9.4, 10.237, 0.838, 9216, 0,     7.237,
 4, 351, 4, 4, 5.243, 1.243, 11264, 0, 5.243, 7.453, 2.21, 1658, 7.453, 8.483, 1.03, 8192, 0, 8.483, 10.619, 2.136, 1200, 10.619, 11.55, 0.931, 10240, 0,     7.550,
 5, 351, 5, 5, 6.27, 1.27, 10240, 0, 6.27, 8.494, 2.223, 1559, 8.494, 9.403, 0.909, 7168, 0, 9.403, 11.272, 1.869, 1050, 11.272, 12.388, 1.116, 9216, 0,     7.388,
 6, 351, 6, 6, 7.09, 1.09, 8192, 0, 7.09, 9.184, 2.094, 1299, 9.184, 10.175, 0.991, 6144, 0, 10.175, 12.222, 2.047, 900, 12.222, 13.133, 0.911, 8192, 0,     7.133,
 7, 351, 7, 7, 8.114, 1.114, 10240, 0, 8.114, 10.683, 2.569, 1629, 10.683, 11.714, 1.03, 8192, 0, 11.714, 13.851, 2.137, 1200, 13.851, 14.789, 0.938, 10240, 0,     7.789,
 8, 351, 8, 8, 9.036, 1.036, 9216, 0, 9.036, 11.02, 1.984, 1365, 11.02, 12.482, 1.462, 6144, 0, 12.482, 14.082, 1.6, 900, 14.082, 15.539, 1.457, 8192, 0,     7.539,
 9, 351, 9, 9, 9.963, 0.963, 9216, 0, 9.963, 12.546, 2.583, 1398, 12.546, 13.321, 0.775, 6144, 0, 13.321, 15.453, 2.131, 900, 15.453, 16.285, 0.832, 8192, 0,     7.285,
 10, 351, 10, 10, 10.821, 0.821, 8192, 0, 10.821, 12.761, 1.94, 1306, 12.761, 14.096, 1.335, 6144, 0, 14.096, 15.692, 1.596, 900, 15.692, 17.03, 1.338, 8192, 0,     7.030,
 11, 351, 11, 11, 12.137, 1.137, 11264, 0, 12.137, 14.861, 2.724, 1737, 14.861, 15.899, 1.038, 8192, 0, 15.899, 18.04, 2.141, 1200, 18.04, 18.977, 0.937, 10240, 0,     7.977,
 12, 351, 12, 12, 13.066, 1.066, 9216, 0, 13.066, 14.873, 1.807, 1356, 14.873, 16.668, 1.795, 6144, 0, 16.668, 18.266, 1.598, 900, 18.266, 19.722, 1.457, 8192, 0,     7.722,
 13, 351, 13, 13, 14.192, 1.192, 11264, 0, 14.192, 17.226, 3.034, 1762, 17.226, 18.259, 1.032, 8192, 0, 18.259, 20.393, 2.134, 1200, 20.393, 21.325, 0.932, 10240, 0,     8.325,
 14, 351, 14, 14, 15.327, 1.327, 11264, 0, 15.327, 17.6, 2.273, 1691, 17.6, 19.291, 1.691, 8192, 0, 19.291, 21.422, 2.131, 1200, 21.422, 22.356, 0.933, 10240, 0,     8.356,
 15, 351, 15, 15, 16.258, 1.258, 9216, 0, 16.258, 19.212, 2.954, 1490, 19.212, 20.19, 0.978, 7168, 0, 20.19, 22.265, 2.075, 1050, 22.265, 23.2, 0.934, 9216, 0,     8.200,
 16, 351, 16, 16, 17.288, 1.288, 10240, 0, 17.288, 19.718, 2.431, 1589, 19.718, 21.086, 1.368, 7168, 0, 21.086, 23.295, 2.209, 1050, 23.295, 24.136, 0.841, 9216, 0,     8.136,
 17, 351, 17, 17, 18.321, 1.321, 10240, 0, 18.321, 21.224, 2.903, 1500, 21.224, 22.13, 0.906, 7168, 0, 22.13, 24.136, 2.006, 1050, 24.136, 24.977, 0.841, 9216, 0,     7.977,
 18, 351, 18, 18, 19.448, 1.448, 11264, 0, 19.448, 21.945, 2.497, 1671, 21.945, 23.155, 1.21, 8192, 0, 23.155, 25.431, 2.275, 1200, 25.431, 26.361, 0.931, 10240, 0,     8.361,
 19, 351, 19, 19, 20.574, 1.574, 11264, 0, 20.574, 23.456, 2.882, 1675, 23.456, 24.488, 1.032, 8192, 0, 24.488, 26.625, 2.137, 1200, 26.625, 27.556, 0.931, 10240, 0,     8.556,
 20, 351, 20, 20, 21.601, 1.601, 10240, 0, 21.601, 24.11, 2.509, 1612, 24.11, 25.518, 1.408, 8192, 0, 25.518, 27.654, 2.136, 1200, 27.654, 28.585, 0.932, 10240, 0,     8.585,
 21, 351, 21, 21, 22.529, 1.529, 9216, 0, 22.529, 25.326, 2.797, 1395, 25.326, 26.286, 0.96, 6144, 0, 26.286, 28.232, 1.946, 900, 28.232, 29.33, 1.098, 8192, 0,     8.330,
 22, 351, 22, 22, 23.655, 1.655, 11264, 0, 23.655, 26.457, 2.802, 1752, 26.457, 27.49, 1.033, 8192, 0, 27.49, 29.788, 2.298, 1200, 29.788, 30.721, 0.933, 10240, 0,     8.721,
 23, 351, 23, 23, 24.782, 1.782, 11264, 0, 24.782, 27.724, 2.942, 1799, 27.724, 28.763, 1.039, 8192, 0, 28.763, 30.894, 2.131, 1200, 30.894, 31.825, 0.931, 10240, 0,     8.825,
 24, 351, 24, 24, 25.601, 1.601, 8192, 0, 25.601, 28.116, 2.515, 1245, 28.116, 29.531, 1.414, 6144, 0, 29.531, 31.389, 1.858, 900, 31.389, 32.57, 1.181, 8192, 0,     8.570,
 25, 351, 25, 25, 26.528, 1.528, 9216, 0, 26.528, 29.598, 3.071, 1402, 29.598, 30.501, 0.903, 7168, 0, 30.501, 32.762, 2.261, 1050, 32.762, 33.604, 0.842, 9216, 0,     8.604,
 26, 351, 26, 26, 27.347, 1.347, 8192, 0, 27.347, 29.861, 2.514, 1309, 29.861, 31.272, 1.411, 6144, 0, 31.272, 32.996, 1.724, 900, 32.996, 34.349, 1.353, 8192, 0,     8.349,
 28, 351, 28, 28, 29.292, 1.292, 8192, 0, 29.292, 31.644, 2.351, 1337, 31.644, 32.419, 0.776, 6144, 0, 32.419, 34.371, 1.952, 900, 34.371, 35.124, 0.752, 8192, 0,     7.124,
 27, 351, 27, 27, 28.473, 1.473, 11264, 0, 28.473, 31.829, 3.356, 1674, 31.829, 33.443, 1.614, 8192, 0, 33.443, 35.576, 2.133, 1200, 35.576, 36.514, 0.938, 10240, 0,     9.514,
 30, 351, 30, 30, 31.443, 1.443, 10240, 0, 31.443, 33.902, 2.459, 1550, 33.902, 34.804, 0.902, 7168, 0, 34.804, 36.681, 1.876, 1050, 36.681, 37.518, 0.838, 9216, 0,     7.518,
