Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 854, 0, 0, 0.941, 0.941, 11264, 0, 0.941, 2.851, 1.91, 1709, 2.851, 3.676, 0.825, 8192, 0, 3.676, 5.453, 1.777, 1200, 5.453, 6.241, 0.788, 10240, 0,     6.241,
 1, 854, 1, 1, 1.865, 0.865, 10240, 0, 1.865, 3.664, 1.799, 1619, 3.664, 4.495, 0.831, 8192, 0, 4.495, 6.265, 1.77, 1200, 6.265, 7.053, 0.788, 10240, 0,     6.053,
 2, 854, 2, 2, 3.206, 1.206, 14336, 0, 3.206, 5.565, 2.359, 2124, 5.565, 6.595, 1.03, 10240, 0, 6.595, 8.807, 2.212, 1500, 8.807, 9.835, 1.028, 13312, 0,     7.835,
 3, 854, 3, 3, 4.063, 1.063, 10240, 0, 4.063, 5.883, 1.82, 1639, 5.883, 7.414, 1.531, 8192, 0, 7.414, 9.191, 1.776, 1200, 9.191, 10.63, 1.439, 10240, 0,     7.630,
 4, 854, 4, 4, 5.178, 1.178, 13312, 0, 5.178, 7.742, 2.564, 1960, 7.742, 8.67, 0.928, 9216, 0, 8.67, 10.806, 2.137, 1350, 10.806, 11.755, 0.949, 12288, 0,     7.755,
 5, 854, 5, 5, 6.202, 1.202, 12288, 0, 6.202, 8.269, 2.067, 1861, 8.269, 9.591, 1.322, 9216, 0, 9.591, 11.591, 2, 1350, 11.591, 12.707, 1.116, 12288, 0,     7.707,
 6, 854, 6, 6, 7.236, 1.236, 12288, 0, 7.236, 9.832, 2.596, 1882, 9.832, 10.76, 0.928, 9216, 0, 10.76, 12.822, 2.063, 1350, 12.822, 13.771, 0.948, 12288, 0,     7.771,
 7, 854, 7, 7, 8.175, 1.175, 11264, 0, 8.175, 10.213, 2.038, 1750, 10.213, 11.579, 1.366, 8192, 0, 11.579, 13.378, 1.799, 1200, 13.378, 14.565, 1.187, 10240, 0,     7.565,
 8, 854, 8, 8, 9.29, 1.29, 13312, 0, 9.29, 12.111, 2.821, 2047, 12.111, 13.141, 1.03, 10240, 0, 13.141, 15.362, 2.221, 1500, 15.362, 16.386, 1.024, 13312, 0,     8.386,
 9, 854, 9, 9, 10.323, 1.323, 12288, 0, 10.323, 12.455, 2.131, 1919, 12.455, 14.064, 1.609, 9216, 0, 14.064, 16.064, 2, 1350, 16.064, 17.332, 1.268, 12288, 0,     8.332,
 10, 854, 10, 10, 11.356, 1.356, 12288, 0, 11.356, 14.172, 2.816, 1855, 14.172, 15.109, 0.937, 9216, 0, 15.109, 17.37, 2.261, 1350, 17.37, 18.316, 0.946, 12288, 0,     8.316,
 11, 854, 11, 11, 12.465, 1.465, 13312, 0, 12.465, 14.642, 2.177, 1959, 14.642, 16.04, 1.398, 9216, 0, 16.04, 18.07, 2.03, 1350, 18.07, 19.261, 1.191, 12288, 0,     8.261,
 12, 854, 12, 12, 13.319, 1.319, 10240, 0, 13.319, 15.978, 2.659, 1616, 15.978, 16.859, 0.882, 8192, 0, 16.859, 19.148, 2.289, 1200, 19.148, 20.049, 0.901, 10240, 0,     8.049,
 13, 854, 13, 13, 14.343, 1.343, 12288, 0, 14.343, 16.665, 2.322, 1821, 16.665, 17.781, 1.116, 9216, 0, 17.781, 20.074, 2.293, 1350, 20.074, 21.019, 0.945, 12288, 0,     8.019,
 14, 854, 14, 14, 15.367, 1.367, 12288, 0, 15.367, 18.14, 2.772, 1946, 18.14, 19.077, 0.937, 9216, 0, 19.077, 21.153, 2.077, 1350, 21.153, 22.099, 0.946, 12288, 0,     8.099,
 15, 854, 15, 15, 16.484, 1.484, 13312, 0, 16.484, 18.924, 2.44, 2034, 18.924, 20.108, 1.185, 10240, 0, 20.108, 22.325, 2.217, 1500, 22.325, 23.349, 1.024, 13312, 0,     8.349,
 16, 854, 16, 16, 17.593, 1.593, 13312, 0, 17.593, 20.486, 2.893, 2097, 20.486, 21.516, 1.03, 10240, 0, 21.516, 23.73, 2.214, 1500, 23.73, 24.754, 1.024, 13312, 0,     8.754,
 17, 854, 17, 17, 18.531, 1.531, 11264, 0, 18.531, 20.774, 2.242, 1666, 20.774, 22.335, 1.561, 8192, 0, 22.335, 24.113, 1.778, 1200, 24.113, 25.541, 1.429, 10240, 0,     8.541,
 18, 854, 18, 18, 19.47, 1.47, 11264, 0, 19.47, 22.47, 3, 1786, 22.47, 23.295, 0.825, 8192, 0, 23.295, 25.518, 2.223, 1200, 25.518, 26.329, 0.811, 10240, 0,     8.329,
 19, 854, 19, 19, 20.494, 1.494, 12288, 0, 20.494, 22.932, 2.438, 1943, 22.932, 24.216, 1.284, 9216, 0, 24.216, 26.215, 1.999, 1350, 26.215, 27.276, 1.061, 12288, 0,     8.276,
 21, 854, 21, 21, 22.372, 1.372, 9216, 0, 22.372, 24.569, 2.197, 1474, 24.569, 25.298, 0.729, 7168, 0, 25.298, 27.072, 1.774, 1050, 27.072, 27.993, 0.921, 9216, 0,     6.993,
 20, 854, 20, 20, 21.604, 1.604, 13312, 0, 21.604, 24.659, 3.055, 1971, 24.659, 26.22, 1.561, 9216, 0, 26.22, 28.215, 1.995, 1350, 28.215, 29.16, 0.945, 12288, 0,     9.160,
 23, 854, 23, 23, 24.509, 1.509, 12288, 0, 24.509, 26.793, 2.284, 1922, 26.793, 27.725, 0.932, 9216, 0, 27.725, 29.737, 2.012, 1350, 29.737, 30.687, 0.95, 12288, 0,     7.687,
 22, 854, 22, 22, 23.485, 1.485, 13312, 0, 23.485, 26.884, 3.4, 2085, 26.884, 28.749, 1.865, 10240, 0, 28.749, 30.982, 2.232, 1500, 30.982, 32.012, 1.03, 13312, 0,    10.012,
 24, 854, 24, 24, 25.533, 1.533, 12288, 0, 25.533, 28.939, 3.406, 1932, 28.939, 29.867, 0.928, 9216, 0, 29.867, 31.865, 1.999, 1350, 31.865, 32.957, 1.092, 12288, 0,     8.957,
 25, 854, 25, 25, 26.642, 1.642, 13312, 0, 26.642, 29.08, 2.438, 1977, 29.08, 30.789, 1.708, 9216, 0, 30.789, 32.98, 2.192, 1350, 32.98, 33.927, 0.947, 12288, 0,     8.927,
 27, 854, 27, 27, 28.605, 1.605, 10240, 0, 28.605, 30.79, 2.185, 1539, 30.79, 31.513, 0.723, 7168, 0, 31.513, 33.423, 1.911, 1050, 33.423, 34.636, 1.212, 9216, 0,     7.636,
 26, 854, 26, 26, 27.751, 1.751, 13312, 0, 27.751, 31.21, 3.459, 2044, 31.21, 32.542, 1.332, 10240, 0, 32.542, 35.219, 2.677, 1500, 35.219, 36.245, 1.027, 13312, 0,    10.245,
 28, 854, 28, 28, 29.544, 1.544, 11264, 0, 29.544, 32.79, 3.246, 1790, 32.79, 33.615, 0.825, 8192, 0, 33.615, 35.396, 1.781, 1200, 35.396, 37.035, 1.639, 10240, 0,     9.035,
 29, 854, 29, 29, 30.482, 1.482, 11264, 0, 30.482, 33.047, 2.565, 1654, 33.047, 34.434, 1.387, 8192, 0, 34.434, 37, 2.566, 1200, 37, 37.823, 0.823, 10240, 0,     8.823,
 31, 854, 31, 31, 32.538, 1.538, 10240, 0, 32.538, 34.754, 2.216, 1537, 34.754, 35.477, 0.723, 7168, 0, 35.477, 37.04, 1.563, 1050, 37.04, 38.54, 1.5, 9216, 0,     7.540,
 32, 854, 32, 32, 33.477, 1.477, 11264, 0, 33.477, 36.609, 3.133, 1670, 36.609, 37.434, 0.825, 8192, 0, 37.434, 39.204, 1.769, 1200, 39.204, 39.992, 0.788, 10240, 0,     7.992,
 30, 854, 30, 30, 31.677, 1.677, 14336, 0, 31.677, 35.143, 3.467, 2119, 35.143, 36.501, 1.358, 10240, 0, 36.501, 39.224, 2.723, 1500, 39.224, 41.016, 1.792, 13312, 0,    11.016,
 34, 854, 34, 34, 35.445, 1.445, 11264, 0, 35.445, 38.507, 3.062, 1709, 38.507, 39.333, 0.825, 8192, 0, 39.333, 41.125, 1.792, 1200, 41.125, 41.922, 0.797, 10240, 0,     7.922,
 33, 854, 33, 33, 34.506, 1.506, 12288, 0, 34.506, 37.212, 2.706, 1863, 37.212, 38.356, 1.144, 9216, 0, 38.356, 41.209, 2.853, 1350, 41.209, 42.878, 1.668, 12288, 0,     9.878,
 35, 854, 35, 35, 36.298, 1.298, 10240, 0, 36.298, 39.038, 2.74, 1644, 39.038, 40.152, 1.113, 8192, 0, 40.152, 42.919, 2.768, 1200, 42.919, 43.711, 0.792, 10240, 0,     8.711,
 36, 854, 36, 36, 37.237, 1.237, 11264, 0, 37.237, 40.424, 3.187, 1725, 40.424, 41.249, 0.825, 8192, 0, 41.249, 43.025, 1.776, 1200, 43.025, 44.509, 1.484, 10240, 0,     8.509,
 38, 854, 38, 38, 38.944, 0.944, 9216, 0, 38.944, 42.084, 3.139, 1495, 42.084, 42.807, 0.723, 7168, 0, 42.807, 44.58, 1.773, 1050, 44.58, 45.289, 0.709, 9216, 0,     7.289,
 37, 854, 37, 37, 38.176, 1.176, 11264, 0, 38.176, 40.908, 2.732, 1683, 40.908, 42.068, 1.161, 8192, 0, 42.068, 44.696, 2.628, 1200, 44.696, 46.078, 1.382, 10240, 0,     9.078,
 39, 854, 39, 39, 40.036, 1.036, 12288, 0, 40.036, 43.06, 3.024, 1931, 43.06, 43.993, 0.933, 9216, 0, 43.993, 46.598, 2.605, 1350, 46.598, 47.543, 0.945, 12288, 0,     8.543,
 40, 854, 40, 40, 40.975, 0.975, 11264, 0, 40.975, 44.074, 3.099, 1792, 44.074, 44.903, 0.829, 8192, 0, 44.903, 46.678, 1.774, 1200, 46.678, 48.331, 1.653, 10240, 0,     8.331,
 41, 854, 41, 41, 41.855, 0.855, 10240, 0, 41.855, 44.807, 2.952, 1573, 44.807, 45.62, 0.813, 7168, 0, 45.62, 48.152, 2.532, 1050, 48.152, 49.04, 0.888, 9216, 0,     8.040,
 42, 854, 42, 42, 42.858, 0.858, 10240, 0, 42.858, 45.815, 2.957, 1567, 45.815, 46.537, 0.723, 7168, 0, 46.537, 48.232, 1.694, 1050, 48.232, 49.751, 1.519, 9216, 0,     7.751,
 43, 854, 43, 43, 44.036, 1.036, 12288, 0, 44.036, 46.938, 2.902, 1918, 46.938, 47.869, 0.931, 9216, 0, 47.869, 50.152, 2.283, 1350, 50.152, 51.107, 0.955, 12288, 0,     8.107,
 44, 854, 44, 44, 44.889, 0.889, 10240, 0, 44.889, 47.645, 2.756, 1648, 47.645, 48.688, 1.043, 8192, 0, 48.688, 50.474, 1.786, 1200, 50.474, 51.895, 1.421, 10240, 0,     7.895,
 45, 854, 45, 45, 46.031, 1.031, 12288, 0, 46.031, 49.031, 3, 1884, 49.031, 49.959, 0.928, 9216, 0, 49.959, 52.169, 2.21, 1350, 52.169, 53.115, 0.946, 12288, 0,     8.115,
 46, 854, 46, 46, 46.97, 0.97, 11264, 0, 46.97, 49.547, 2.577, 1712, 49.547, 50.778, 1.231, 8192, 0, 50.778, 52.55, 1.772, 1200, 52.55, 53.902, 1.353, 10240, 0,     7.902,
 47, 854, 47, 47, 47.855, 0.855, 10240, 0, 47.855, 50.742, 2.887, 1540, 50.742, 51.494, 0.752, 7168, 0, 51.494, 53.724, 2.23, 1050, 53.724, 54.617, 0.893, 9216, 0,     7.617,
 48, 854, 48, 48, 49.199, 1.199, 14336, 0, 49.199, 51.942, 2.743, 2157, 51.942, 52.972, 1.03, 10240, 0, 52.972, 55.196, 2.224, 1500, 55.196, 56.22, 1.024, 13312, 0,     8.220,
 49, 854, 49, 49, 50.308, 1.308, 13312, 0, 50.308, 52.977, 2.669, 2013, 52.977, 54.007, 1.03, 10240, 0, 54.007, 56.231, 2.223, 1500, 56.231, 57.262, 1.031, 13312, 0,     8.262,
 50, 854, 50, 50, 51.418, 1.418, 13312, 0, 51.418, 54.129, 2.711, 1969, 54.129, 55.064, 0.935, 9216, 0, 55.064, 57.195, 2.131, 1350, 57.195, 58.207, 1.011, 12288, 0,     8.207,
 51, 854, 51, 51, 52.271, 1.271, 10240, 0, 52.271, 54.705, 2.434, 1556, 54.705, 55.781, 1.076, 7168, 0, 55.781, 57.788, 2.007, 1050, 57.788, 58.915, 1.127, 9216, 0,     7.915,
