Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 3, 0, 0, 1.188, 1.188, 15360, 0, 1.188, 3.594, 2.407, 1556, 3.594, 4.694, 1.099, 15360, 0, 4.694, 7, 2.306, 2250, 7, 8.137, 1.137, 11264, 0, 8.137, 10.386, 2.249, 1650, 10.386, 11.412, 1.026, 14336, 0,    11.412,
 1, 3, 1, 1, 2.212, 1.212, 13312, 0, 2.212, 4.347, 2.136, 1382, 4.347, 5.645, 1.297, 13312, 0, 5.645, 7.643, 1.999, 1950, 7.643, 9.065, 1.422, 9216, 0, 9.065, 10.926, 1.861, 1350, 10.926, 12.292, 1.365, 12288, 0,    11.292,
 2, 3, 2, 2, 3.393, 1.393, 15360, 0, 3.393, 5.979, 2.586, 1551, 5.979, 7.078, 1.099, 15360, 0, 7.078, 9.394, 2.316, 2250, 9.394, 10.528, 1.134, 11264, 0, 10.528, 12.788, 2.26, 1650, 12.788, 13.814, 1.026, 14336, 0,    11.814,
 3, 3, 3, 3, 4.496, 1.496, 14336, 0, 4.496, 6.788, 2.292, 1486, 6.788, 8.102, 1.315, 14336, 0, 8.102, 10.258, 2.156, 2100, 10.258, 11.552, 1.294, 10240, 0, 11.552, 13.615, 2.063, 1500, 13.615, 14.77, 1.155, 13312, 0,    11.770,
 4, 3, 4, 4, 5.52, 1.52, 13312, 0, 5.52, 8.017, 2.497, 1325, 8.017, 9.055, 1.038, 13312, 0, 9.055, 11.399, 2.344, 1950, 11.399, 12.476, 1.078, 9216, 0, 12.476, 14.634, 2.158, 1350, 14.634, 15.648, 1.014, 12288, 0,    11.648,
 5, 3, 5, 5, 6.465, 1.465, 12288, 0, 6.465, 8.767, 2.302, 1287, 8.767, 9.94, 1.173, 12288, 0, 9.94, 12.109, 2.169, 1800, 12.109, 13.4, 1.291, 9216, 0, 13.4, 15.463, 2.063, 1350, 15.463, 16.526, 1.063, 12288, 0,    11.526,
 6, 3, 6, 6, 7.567, 1.567, 14336, 0, 7.567, 10.3, 2.733, 1482, 10.3, 11.326, 1.026, 14336, 0, 11.326, 13.556, 2.23, 2100, 13.556, 14.582, 1.026, 10240, 0, 14.582, 16.686, 2.104, 1500, 16.686, 17.648, 0.962, 13312, 0,    11.648,
 7, 3, 7, 7, 8.67, 1.67, 14336, 0, 8.67, 10.957, 2.287, 1424, 10.957, 12.35, 1.393, 14336, 0, 12.35, 14.503, 2.153, 2100, 14.503, 15.616, 1.112, 10240, 0, 15.616, 17.659, 2.043, 1500, 17.659, 18.613, 0.955, 13312, 0,    11.613,
 8, 3, 8, 8, 9.615, 1.615, 12288, 0, 9.615, 12.173, 2.557, 1218, 12.173, 13.234, 1.061, 12288, 0, 13.234, 15.401, 2.168, 1800, 15.401, 16.542, 1.141, 9216, 0, 16.542, 18.544, 2.002, 1350, 18.544, 19.492, 0.948, 12288, 0,    11.492,
 9, 3, 9, 9, 10.403, 1.403, 10240, 0, 10.403, 12.638, 2.235, 1086, 12.638, 13.965, 1.327, 10240, 0, 13.965, 16.041, 2.076, 1500, 16.041, 17.259, 1.218, 7168, 0, 17.259, 19.105, 1.846, 1050, 19.105, 20.16, 1.055, 9216, 0,    11.160,
 10, 3, 10, 10, 11.348, 1.348, 12288, 0, 11.348, 14.05, 2.702, 1216, 14.05, 14.934, 0.884, 12288, 0, 14.934, 17.249, 2.315, 1800, 17.249, 18.18, 0.931, 9216, 0, 18.18, 20.403, 2.223, 1350, 20.403, 21.287, 0.884, 12288, 0,    11.287,
 11, 3, 11, 11, 12.53, 1.53, 15360, 0, 12.53, 14.962, 2.433, 1511, 14.962, 16.068, 1.106, 15360, 0, 16.068, 18.368, 2.3, 2250, 18.368, 19.497, 1.129, 11264, 0, 19.497, 21.75, 2.254, 1650, 21.75, 22.776, 1.026, 14336, 0,    11.776,
 12, 3, 12, 12, 13.711, 1.711, 15360, 0, 13.711, 16.416, 2.705, 1539, 16.416, 17.515, 1.099, 15360, 0, 17.515, 19.825, 2.31, 2250, 19.825, 20.957, 1.132, 11264, 0, 20.957, 23.212, 2.255, 1650, 23.212, 24.247, 1.036, 14336, 0,    12.247,
 13, 3, 13, 13, 14.578, 1.578, 11264, 0, 14.578, 16.705, 2.127, 1131, 16.705, 18.323, 1.617, 11264, 0, 18.323, 20.06, 1.737, 1650, 20.06, 21.777, 1.717, 8192, 0, 21.777, 23.423, 1.646, 1200, 23.423, 24.984, 1.561, 10240, 0,    11.984,
 14, 3, 14, 14, 15.445, 1.445, 11264, 0, 15.445, 18.196, 2.752, 1158, 18.196, 19.127, 0.931, 11264, 0, 19.127, 21.536, 2.409, 1650, 21.536, 22.602, 1.066, 8192, 0, 22.602, 24.853, 2.251, 1200, 24.853, 25.721, 0.868, 10240, 0,    11.721,
 15, 3, 15, 15, 16.471, 1.471, 13312, 0, 16.471, 18.794, 2.322, 1348, 18.794, 20.078, 1.284, 13312, 0, 20.078, 22.084, 2.006, 1950, 22.084, 23.53, 1.446, 9216, 0, 23.53, 25.376, 1.846, 1350, 25.376, 26.602, 1.225, 12288, 0,    11.602,
 16, 3, 16, 16, 17.495, 1.495, 13312, 0, 17.495, 20.207, 2.712, 1307, 20.207, 21.16, 0.953, 13312, 0, 21.16, 23.54, 2.38, 1950, 23.54, 24.465, 0.925, 9216, 0, 24.465, 26.713, 2.248, 1350, 26.713, 27.599, 0.886, 12288, 0,    11.599,
 17, 3, 17, 17, 18.677, 1.677, 15360, 0, 18.677, 21.134, 2.457, 1516, 21.134, 22.257, 1.123, 15360, 0, 22.257, 24.567, 2.309, 2250, 24.567, 25.701, 1.135, 11264, 0, 25.701, 27.973, 2.272, 1650, 27.973, 28.999, 1.026, 14336, 0,    11.999,
 18, 3, 18, 18, 19.465, 1.465, 10240, 0, 19.465, 21.842, 2.377, 1058, 21.842, 22.993, 1.151, 10240, 0, 22.993, 25.084, 2.091, 1500, 25.084, 26.418, 1.334, 7168, 0, 26.418, 28.149, 1.731, 1050, 28.149, 29.658, 1.508, 9216, 0,    11.658,
 19, 3, 19, 19, 20.252, 1.252, 10240, 0, 20.252, 22.748, 2.496, 1050, 22.748, 23.724, 0.976, 10240, 0, 23.724, 26.105, 2.381, 1500, 26.105, 27.135, 1.03, 7168, 0, 27.135, 29.408, 2.273, 1050, 29.408, 30.316, 0.907, 9216, 0,    11.316,
