Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 28, 0, 0, 1.184, 1.184, 15360, 0, 1.184, 3.549, 2.365, 2307, 3.549, 4.681, 1.132, 11264, 0, 4.681, 6.933, 2.252, 1650, 6.933, 7.959, 1.026, 14336, 0,     7.959,
 1, 28, 1, 1, 2.286, 1.286, 14336, 0, 2.286, 4.561, 2.275, 2218, 4.561, 5.807, 1.246, 11264, 0, 5.807, 8.07, 2.263, 1650, 8.07, 9.096, 1.026, 14336, 0,     8.096,
 2, 28, 2, 2, 3.153, 1.153, 11264, 0, 3.153, 5.388, 2.235, 1782, 5.388, 6.627, 1.239, 8192, 0, 6.627, 8.578, 1.951, 1200, 8.578, 9.828, 1.25, 10240, 0,     7.828,
 4, 28, 4, 4, 4.977, 0.977, 10240, 0, 4.977, 6.99, 2.012, 1562, 6.99, 8.367, 1.378, 7168, 0, 8.367, 10.013, 1.646, 1050, 10.013, 10.673, 0.66, 9216, 0,     6.673,
 3, 28, 3, 3, 4.183, 1.183, 13312, 0, 4.183, 6.619, 2.436, 2007, 6.619, 7.65, 1.032, 10240, 0, 7.65, 10.122, 2.471, 1500, 10.122, 11.625, 1.503, 13312, 0,     8.625,
 5, 28, 5, 5, 6.036, 1.036, 13312, 0, 6.036, 8.712, 2.676, 2041, 8.712, 9.742, 1.03, 10240, 0, 9.742, 12.077, 2.334, 1500, 12.077, 13.032, 0.955, 13312, 0,     8.032,
 6, 28, 6, 6, 7.06, 1.06, 13312, 0, 7.06, 9.125, 2.065, 2014, 9.125, 10.766, 1.641, 10240, 0, 10.766, 12.818, 2.052, 1500, 12.818, 13.985, 1.167, 13312, 0,     7.985,
 7, 28, 7, 7, 7.847, 0.847, 10240, 0, 7.847, 10.368, 2.521, 1616, 10.368, 11.585, 1.216, 8192, 0, 11.585, 13.729, 2.144, 1200, 13.729, 14.718, 0.99, 10240, 0,     7.718,
 8, 28, 8, 8, 8.947, 0.947, 12288, 0, 8.947, 11.031, 2.084, 1859, 11.031, 12.506, 1.475, 9216, 0, 12.506, 14.664, 2.158, 1350, 14.664, 15.596, 0.932, 12288, 0,     7.596,
 9, 28, 9, 9, 10.036, 1.036, 13312, 0, 10.036, 12.408, 2.372, 1989, 12.408, 13.428, 1.02, 9216, 0, 13.428, 15.578, 2.15, 1350, 15.578, 16.477, 0.9, 12288, 0,     7.477,
 10, 28, 10, 10, 11.14, 1.14, 14336, 0, 11.14, 13.455, 2.314, 2247, 13.455, 14.588, 1.133, 11264, 0, 14.588, 16.92, 2.333, 1650, 16.92, 17.954, 1.034, 14336, 0,     7.954,
 11, 28, 11, 11, 11.928, 0.928, 10240, 0, 11.928, 14.046, 2.118, 1598, 14.046, 15.311, 1.264, 7168, 0, 15.311, 17.014, 1.703, 1050, 17.014, 18.613, 1.6, 9216, 0,     7.613,
 12, 28, 12, 12, 13.026, 1.026, 13312, 0, 13.026, 15.49, 2.464, 1985, 15.49, 16.418, 0.928, 9216, 0, 16.418, 18.777, 2.36, 1350, 18.777, 19.657, 0.879, 12288, 0,     7.657,
 13, 28, 13, 13, 13.901, 0.901, 11264, 0, 13.901, 15.75, 1.849, 1662, 15.75, 17.239, 1.489, 8192, 0, 17.239, 18.898, 1.659, 1200, 18.898, 20.39, 1.492, 10240, 0,     7.390,
 14, 28, 14, 14, 15.036, 1.036, 13312, 0, 15.036, 17.594, 2.558, 2051, 17.594, 18.634, 1.04, 10240, 0, 18.634, 20.831, 2.198, 1500, 20.831, 21.787, 0.956, 13312, 0,     7.787,
 15, 28, 15, 15, 15.912, 0.912, 11264, 0, 15.912, 17.68, 1.768, 1725, 17.68, 19.455, 1.774, 8192, 0, 19.455, 21.099, 1.644, 1200, 21.099, 22.519, 1.42, 10240, 0,     7.519,
 17, 28, 17, 17, 17.79, 0.79, 10240, 0, 17.79, 19.417, 1.627, 1587, 19.417, 20.177, 0.761, 7168, 0, 20.177, 22.267, 2.09, 1050, 22.267, 23.177, 0.91, 9216, 0,     6.177,
 16, 28, 16, 16, 16.95, 0.95, 12288, 0, 16.95, 19.482, 2.531, 1841, 19.482, 21.099, 1.617, 9216, 0, 21.099, 22.956, 1.857, 1350, 22.956, 24.055, 1.099, 12288, 0,     8.055,
