Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 13, 0, 0, 0.963, 0.963, 14336, 0, 0.963, 3.792, 2.829, 2123, 3.792, 4.662, 0.869, 10240, 0, 4.662, 6.441, 1.78, 1500, 6.441, 7.276, 0.834, 13312, 0,     7.276,
 1, 13, 1, 1, 1.89, 0.89, 13312, 0, 1.89, 4.492, 2.602, 1952, 4.492, 5.43, 0.938, 9216, 0, 5.43, 7.038, 1.608, 1350, 7.038, 8.044, 1.006, 12288, 0,     7.044,
 2, 13, 2, 2, 2.831, 0.831, 12288, 0, 2.831, 5.368, 2.537, 1903, 5.368, 6.203, 0.835, 9216, 0, 6.203, 8.05, 1.847, 1350, 8.05, 8.821, 0.771, 12288, 0,     6.821,
 3, 13, 3, 3, 4.163, 1.163, 17408, 0, 4.163, 7.709, 3.546, 2660, 7.709, 8.824, 1.115, 13312, 0, 8.824, 11.137, 2.313, 1950, 11.137, 12.227, 1.09, 17408, 0,     9.227,
 4, 13, 4, 4, 5.056, 1.056, 13312, 0, 5.056, 7.846, 2.789, 2092, 7.846, 9.677, 1.832, 10240, 0, 9.677, 11.464, 1.787, 1500, 11.464, 13.059, 1.595, 13312, 0,     9.059,
 7, 13, 7, 7, 8.201, 1.201, 12288, 0, 8.201, 10.756, 2.555, 1917, 10.756, 11.53, 0.774, 9216, 0, 11.53, 13.132, 1.602, 1350, 13.132, 13.904, 0.772, 12288, 0,     6.904,
 5, 13, 5, 5, 6.219, 1.219, 17408, 0, 6.219, 9.654, 3.435, 2577, 9.654, 10.701, 1.047, 12288, 0, 10.701, 13.272, 2.571, 1800, 13.272, 14.928, 1.656, 16384, 0,     9.928,
 6, 13, 6, 6, 7.38, 1.38, 17408, 0, 7.38, 11.138, 3.759, 2573, 11.138, 12.554, 1.416, 12288, 0, 12.554, 15.27, 2.716, 1800, 15.27, 16.298, 1.028, 16384, 0,    10.298,
 8, 13, 8, 8, 9.3, 1.3, 16384, 0, 9.3, 13.02, 3.72, 2516, 13.02, 14.05, 1.03, 12288, 0, 14.05, 16.186, 2.136, 1800, 16.186, 17.327, 1.142, 16384, 0,     9.327,
 9, 13, 9, 9, 10.47, 1.47, 17408, 0, 10.47, 14.253, 3.783, 2623, 14.253, 15.368, 1.115, 13312, 0, 15.368, 17.691, 2.322, 1950, 17.691, 18.787, 1.096, 17408, 0,     9.787,
 10, 13, 10, 10, 11.562, 1.562, 16384, 0, 11.562, 14.879, 3.317, 2478, 14.879, 16.396, 1.517, 12288, 0, 16.396, 18.544, 2.148, 1800, 18.544, 19.811, 1.267, 16384, 0,     9.811,
 11, 13, 11, 11, 12.654, 1.654, 16384, 0, 12.654, 16.283, 3.629, 2448, 16.283, 17.42, 1.137, 12288, 0, 17.42, 19.825, 2.405, 1800, 19.825, 20.851, 1.026, 16384, 0,     9.851,
 12, 13, 12, 12, 13.678, 1.678, 15360, 0, 13.678, 17.405, 3.727, 2365, 17.405, 18.358, 0.953, 11264, 0, 18.358, 20.502, 2.144, 1650, 20.502, 21.747, 1.245, 14336, 0,     9.747,
 14, 13, 14, 14, 15.658, 1.658, 12288, 0, 15.658, 18.829, 3.171, 1910, 18.829, 20.28, 1.451, 9216, 0, 20.28, 22.103, 1.823, 1350, 22.103, 22.883, 0.779, 12288, 0,     8.883,
 13, 13, 13, 13, 14.839, 1.839, 17408, 0, 14.839, 18.391, 3.552, 2635, 18.391, 19.512, 1.121, 13312, 0, 19.512, 22.143, 2.631, 1950, 22.143, 23.979, 1.836, 17408, 0,    10.979,
 15, 13, 15, 15, 16.614, 1.614, 14336, 0, 16.614, 20.213, 3.599, 2107, 20.213, 21.138, 0.925, 10240, 0, 21.138, 23.891, 2.753, 1500, 23.891, 24.811, 0.92, 13312, 0,     9.811,
 16, 13, 16, 16, 17.638, 1.638, 15360, 0, 17.638, 21.442, 3.804, 2289, 21.442, 22.387, 0.945, 11264, 0, 22.387, 24.345, 1.958, 1650, 24.345, 25.711, 1.366, 14336, 0,     9.711,
 17, 13, 17, 17, 18.526, 1.526, 13312, 0, 18.526, 21.599, 3.074, 2078, 21.599, 23.24, 1.64, 10240, 0, 23.24, 25.67, 2.431, 1500, 25.67, 26.543, 0.873, 13312, 0,     9.543,
