Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 893, 0, 0, 1.201, 1.201, 14336, 0, 1.201, 3.558, 2.357, 1415, 3.558, 4.663, 1.105, 14336, 0, 4.663, 6.998, 2.336, 2100, 6.998, 8.023, 1.024, 10240, 0, 8.023, 10.258, 2.235, 1500, 10.258, 11.287, 1.03, 13312, 0,    11.287,
 1, 893, 1, 1, 2.054, 1.054, 10240, 0, 2.054, 3.883, 1.83, 1097, 3.883, 5.45, 1.567, 10240, 0, 5.45, 7.117, 1.667, 1500, 7.117, 8.749, 1.632, 7168, 0, 8.749, 10.308, 1.558, 1050, 10.308, 11.996, 1.688, 9216, 0,    10.996,
 2, 893, 2, 2, 3.167, 1.167, 13312, 0, 3.167, 5.854, 2.687, 1378, 5.854, 6.88, 1.026, 13312, 0, 6.88, 9.172, 2.292, 1950, 9.172, 10.093, 0.922, 9216, 0, 10.093, 12.257, 2.164, 1350, 12.257, 13.214, 0.957, 12288, 0,    11.214,
 3, 893, 3, 3, 4.196, 1.196, 12288, 0, 4.196, 6.355, 2.158, 1295, 6.355, 7.825, 1.47, 12288, 0, 7.825, 9.825, 2, 1800, 9.825, 11.019, 1.194, 9216, 0, 11.019, 13.02, 2.001, 1350, 13.02, 14.159, 1.139, 12288, 0,    11.159,
 4, 893, 4, 4, 5.306, 1.306, 13312, 0, 5.306, 8.062, 2.756, 1324, 8.062, 9.088, 1.026, 13312, 0, 9.088, 11.344, 2.256, 1950, 11.344, 12.271, 0.927, 9216, 0, 12.271, 14.27, 1.999, 1350, 14.27, 15.22, 0.95, 12288, 0,    11.220,
 5, 893, 5, 5, 6.415, 1.415, 13312, 0, 6.415, 8.631, 2.216, 1327, 8.631, 10.115, 1.484, 13312, 0, 10.115, 12.281, 2.166, 1950, 12.281, 13.202, 0.921, 9216, 0, 13.202, 15.207, 2.005, 1350, 15.207, 16.172, 0.965, 12288, 0,    11.172,
 6, 893, 6, 6, 7.354, 1.354, 11264, 0, 7.354, 10.03, 2.676, 1174, 10.03, 10.982, 0.951, 11264, 0, 10.982, 13.185, 2.204, 1650, 13.185, 14.026, 0.841, 8192, 0, 14.026, 16.053, 2.027, 1200, 16.053, 16.96, 0.906, 10240, 0,    10.960,
 7, 893, 7, 7, 8.378, 1.378, 12288, 0, 8.378, 10.791, 2.413, 1296, 10.791, 11.927, 1.136, 12288, 0, 11.927, 14.282, 2.355, 1800, 14.282, 15.207, 0.925, 9216, 0, 15.207, 17.206, 1.999, 1350, 17.206, 18.153, 0.947, 12288, 0,    11.153,
 8, 893, 8, 8, 9.317, 1.317, 11264, 0, 9.317, 11.894, 2.577, 1115, 11.894, 12.793, 0.9, 11264, 0, 12.793, 15.03, 2.237, 1650, 15.03, 16.027, 0.997, 8192, 0, 16.027, 17.835, 1.808, 1200, 17.835, 18.941, 1.106, 10240, 0,    10.941,
 9, 893, 9, 9, 10.341, 1.341, 12288, 0, 10.341, 12.819, 2.479, 1213, 12.819, 13.767, 0.947, 12288, 0, 13.767, 16.294, 2.527, 1800, 16.294, 17.216, 0.922, 9216, 0, 17.216, 19.205, 1.989, 1350, 19.205, 20.154, 0.949, 12288, 0,    11.154,
