Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 102, 1083, 102, 102, 104.567, 2.567, 11264, 0, 104.567, 107.094, 2.527, 1761, 107.094, 108.475, 1.381, 8192, 0, 108.475, 110.845, 2.37, 1200, 110.845, 111.674, 0.829, 10240, 0,     9.674,
 103, 1083, 103, 103, 105.676, 2.676, 13312, 0, 105.676, 109.01, 3.334, 2022, 109.01, 110.045, 1.034, 10240, 0, 110.045, 112.268, 2.223, 1500, 112.268, 113.294, 1.026, 13312, 0,    10.294,
 104, 1083, 104, 104, 106.786, 2.786, 13312, 0, 106.786, 109.366, 2.581, 2041, 109.366, 111.077, 1.71, 10240, 0, 111.077, 113.298, 2.221, 1500, 113.298, 114.324, 1.027, 13312, 0,    10.324,
 105, 1083, 105, 105, 107.56, 2.56, 9216, 0, 107.56, 110.628, 3.068, 1457, 110.628, 111.798, 1.169, 7168, 0, 111.798, 113.83, 2.032, 1050, 113.83, 115.037, 1.207, 9216, 0,    10.037,
 106, 1083, 106, 106, 108.418, 2.418, 10240, 0, 108.418, 111.1, 2.682, 1561, 111.1, 112.523, 1.423, 7168, 0, 112.523, 114.861, 2.338, 1050, 114.861, 115.75, 0.889, 9216, 0,     9.750,
 107, 1083, 107, 107, 109.356, 2.356, 11264, 0, 109.356, 112.517, 3.16, 1700, 112.517, 113.351, 0.834, 8192, 0, 113.351, 115.609, 2.257, 1200, 115.609, 116.543, 0.935, 10240, 0,     9.543,
 108, 1083, 108, 108, 110.466, 2.466, 13312, 0, 110.466, 113.364, 2.898, 2028, 113.364, 114.397, 1.033, 10240, 0, 114.397, 117.09, 2.693, 1500, 117.09, 118.117, 1.027, 13312, 0,    10.117,
 109, 1083, 109, 109, 111.495, 2.495, 12288, 0, 111.495, 114.622, 3.127, 1896, 114.622, 115.554, 0.931, 9216, 0, 115.554, 117.614, 2.061, 1350, 117.614, 119.062, 1.448, 12288, 0,    10.062,
 110, 1083, 110, 110, 112.351, 2.351, 10240, 0, 112.351, 115.129, 2.778, 1574, 115.129, 116.28, 1.151, 7168, 0, 116.28, 118.645, 2.365, 1050, 118.645, 119.773, 1.128, 9216, 0,     9.773,
 111, 1083, 111, 111, 113.119, 2.119, 9216, 0, 113.119, 116.245, 3.126, 1461, 116.245, 116.997, 0.751, 7168, 0, 116.997, 119.169, 2.172, 1050, 119.169, 120.482, 1.313, 9216, 0,     9.482,
