Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 292, 0, 0, 0.954, 0.954, 13312, 0, 0.954, 3.783, 2.829, 1981, 3.783, 4.626, 0.844, 9216, 0, 4.626, 6.353, 1.727, 1350, 6.353, 7.174, 0.821, 12288, 0,     7.174,
 1, 292, 1, 1, 2.026, 1.026, 14336, 0, 2.026, 5.076, 3.05, 2136, 5.076, 6.018, 0.942, 10240, 0, 6.018, 7.939, 1.921, 1500, 7.939, 8.832, 0.893, 13312, 0,     7.832,
 2, 292, 2, 2, 2.907, 0.907, 12288, 0, 2.907, 5.532, 2.625, 1826, 5.532, 6.865, 1.333, 9216, 0, 6.865, 8.578, 1.712, 1350, 8.578, 9.658, 1.08, 12288, 0,     7.658,
 3, 292, 3, 3, 4.031, 1.031, 14336, 0, 4.031, 7.038, 3.006, 2105, 7.038, 7.977, 0.939, 10240, 0, 7.977, 9.895, 1.918, 1500, 9.895, 10.785, 0.89, 13312, 0,     7.785,
 4, 292, 4, 4, 4.841, 0.841, 11264, 0, 4.841, 7.556, 2.715, 1737, 7.556, 8.722, 1.165, 8192, 0, 8.722, 10.249, 1.527, 1200, 10.249, 11.468, 1.218, 10240, 0,     7.468,
 5, 292, 5, 5, 5.953, 0.953, 13312, 0, 5.953, 8.848, 2.894, 2027, 8.848, 9.786, 0.938, 10240, 0, 9.786, 11.803, 2.017, 1500, 11.803, 12.692, 0.89, 13312, 0,     7.692,
 6, 292, 6, 6, 7.104, 1.104, 15360, 0, 7.104, 10.382, 3.279, 2296, 10.382, 11.413, 1.03, 11264, 0, 11.413, 13.515, 2.102, 1650, 13.515, 14.479, 0.964, 14336, 0,     8.479,
 8, 292, 8, 8, 9.017, 1.017, 11264, 0, 9.017, 11.481, 2.464, 1726, 11.481, 12.234, 0.752, 8192, 0, 12.234, 13.759, 1.525, 1200, 13.759, 15.162, 1.403, 10240, 0,     7.162,
 7, 292, 7, 7, 8.203, 1.203, 15360, 0, 8.203, 11.501, 3.298, 2306, 11.501, 13.265, 1.764, 11264, 0, 13.265, 15.622, 2.357, 1650, 15.622, 16.589, 0.967, 14336, 0,     9.589,
 9, 292, 9, 9, 9.901, 0.901, 12288, 0, 9.901, 13.014, 3.113, 1843, 13.014, 14.108, 1.094, 9216, 0, 14.108, 15.821, 1.713, 1350, 15.821, 17.409, 1.588, 12288, 0,     8.409,
 10, 292, 10, 10, 10.88, 0.88, 12288, 0, 10.88, 14.216, 3.337, 1909, 14.216, 15.06, 0.844, 9216, 0, 15.06, 17.337, 2.277, 1350, 17.337, 18.229, 0.891, 12288, 0,     8.229,
 11, 292, 11, 11, 11.809, 0.809, 11264, 0, 11.809, 14.35, 2.541, 1779, 14.35, 15.805, 1.455, 8192, 0, 15.805, 17.347, 1.542, 1200, 17.347, 18.911, 1.564, 10240, 0,     7.911,
 12, 292, 12, 12, 13.181, 1.181, 16384, 0, 13.181, 16.718, 3.537, 2477, 16.718, 17.848, 1.13, 12288, 0, 17.848, 20.133, 2.286, 1800, 20.133, 21.228, 1.094, 16384, 0,     9.228,
 13, 292, 13, 13, 14.206, 1.206, 14336, 0, 14.206, 17.378, 3.172, 2214, 17.378, 18.876, 1.498, 11264, 0, 18.876, 20.98, 2.104, 1650, 20.98, 22.189, 1.209, 14336, 0,     9.189,
 14, 292, 14, 14, 15.084, 1.084, 12288, 0, 15.084, 17.755, 2.671, 1870, 17.755, 19.716, 1.96, 9216, 0, 19.716, 21.848, 2.132, 1350, 21.848, 23.011, 1.164, 12288, 0,     9.011,
 15, 292, 15, 15, 15.964, 0.964, 12288, 0, 15.964, 19.513, 3.549, 1946, 19.513, 20.553, 1.04, 9216, 0, 20.553, 22.703, 2.15, 1350, 22.703, 23.837, 1.134, 12288, 0,     8.837,
 16, 292, 16, 16, 16.953, 0.953, 13312, 0, 16.953, 20.234, 3.281, 2000, 20.234, 21.487, 1.253, 10240, 0, 21.487, 23.754, 2.267, 1500, 23.754, 24.724, 0.97, 13312, 0,     8.724,
 17, 292, 17, 17, 17.963, 0.963, 13312, 0, 17.963, 20.793, 2.83, 1982, 20.793, 22.325, 1.532, 9216, 0, 22.325, 24.434, 2.109, 1350, 24.434, 25.544, 1.111, 12288, 0,     8.544,
 18, 292, 18, 18, 18.882, 0.882, 12288, 0, 18.882, 22.168, 3.285, 1849, 22.168, 23.166, 0.998, 9216, 0, 23.166, 25.468, 2.303, 1350, 25.468, 26.373, 0.904, 12288, 0,     8.373,
 19, 292, 19, 19, 20.026, 1.026, 14336, 0, 20.026, 23.364, 3.338, 2183, 23.364, 24.303, 0.938, 10240, 0, 24.303, 26.34, 2.038, 1500, 26.34, 27.26, 0.919, 13312, 0,     8.260,
 21, 292, 21, 21, 22.002, 1.002, 11264, 0, 22.002, 24.62, 2.618, 1707, 24.62, 25.378, 0.759, 8192, 0, 25.378, 26.992, 1.614, 1200, 26.992, 27.951, 0.959, 10240, 0,     6.951,
 20, 292, 20, 20, 21.197, 1.197, 16384, 0, 21.197, 24.724, 3.527, 2469, 24.724, 26.504, 1.78, 12288, 0, 26.504, 28.801, 2.297, 1800, 28.801, 29.904, 1.104, 16384, 0,     9.904,
 22, 292, 22, 22, 23.099, 1.099, 15360, 0, 23.099, 26.694, 3.594, 2331, 26.694, 27.724, 1.03, 11264, 0, 27.724, 29.812, 2.088, 1650, 29.812, 30.861, 1.049, 14336, 0,     8.861,
 23, 292, 23, 23, 23.904, 0.904, 11264, 0, 23.904, 27.137, 3.233, 1760, 27.137, 28.471, 1.334, 8192, 0, 28.471, 30.329, 1.858, 1200, 30.329, 31.549, 1.22, 10240, 0,     8.549,
