Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 8, 0, 0, 0.864, 0.864, 10240, 0, 0.864, 1.767, 0.903, 547, 1.767, 2.637, 0.869, 16384, 0, 2.637, 3.523, 0.887, 1280, 3.523, 4.345, 0.821, 8192, 0, 4.345, 5.236, 0.892, 1600, 5.236, 5.636, 0.4, 6144, 0,     5.636,
 1, 8, 1, 1, 1.95, 0.95, 11264, 0, 1.95, 2.881, 0.931, 557, 2.881, 3.772, 0.891, 16384, 0, 3.772, 4.657, 0.885, 1280, 4.657, 5.488, 0.831, 8192, 0, 5.488, 6.376, 0.888, 1600, 6.376, 6.765, 0.389, 6144, 0,     5.765,
 2, 8, 2, 2, 3.194, 1.194, 14336, 0, 3.194, 4.39, 1.196, 717, 4.39, 5.524, 1.133, 21504, 0, 5.524, 6.677, 1.153, 1680, 6.677, 7.714, 1.037, 10240, 0, 7.714, 8.852, 1.138, 2000, 8.852, 9.368, 0.515, 8192, 0,     7.368,
 3, 8, 3, 3, 4.225, 1.225, 12288, 0, 4.225, 5.412, 1.187, 616, 5.412, 6.49, 1.078, 18432, 0, 6.49, 7.664, 1.174, 1440, 7.664, 8.638, 0.974, 9216, 0, 8.638, 9.871, 1.233, 1800, 9.871, 10.326, 0.455, 7168, 0,     7.326,
 4, 8, 4, 4, 5, 1, 9216, 0, 5, 6.226, 1.226, 486, 6.226, 7.242, 1.016, 14336, 0, 7.242, 8.443, 1.201, 1120, 8.443, 9.363, 0.92, 7168, 0, 9.363, 10.677, 1.314, 1400, 10.677, 11, 0.323, 5120, 0,     7.000,
 5, 8, 5, 5, 6.114, 1.114, 13312, 0, 6.114, 7.378, 1.264, 679, 7.378, 8.454, 1.076, 20480, 0, 8.454, 9.562, 1.108, 1600, 9.562, 10.601, 1.039, 10240, 0, 10.601, 11.792, 1.191, 2000, 11.792, 12.302, 0.511, 8192, 0,     7.302,
 6, 8, 6, 6, 7.137, 1.137, 12288, 0, 7.137, 8.423, 1.285, 631, 8.423, 9.42, 0.997, 18432, 0, 9.42, 10.595, 1.175, 1440, 10.595, 11.523, 0.928, 9216, 0, 11.523, 12.792, 1.269, 1800, 12.792, 13.251, 0.459, 7168, 0,     7.251,
 7, 8, 7, 7, 8.237, 1.237, 13312, 0, 8.237, 9.544, 1.306, 682, 9.544, 10.618, 1.075, 20480, 0, 10.618, 11.75, 1.131, 1600, 11.75, 12.782, 1.032, 10240, 0, 12.782, 13.907, 1.125, 2000, 13.907, 14.426, 0.519, 8192, 0,     7.426,
 8, 8, 8, 8, 9.335, 1.335, 13312, 0, 9.335, 10.701, 1.366, 693, 10.701, 11.772, 1.071, 20480, 0, 11.772, 12.904, 1.133, 1600, 12.904, 13.922, 1.018, 10240, 0, 13.922, 15.046, 1.124, 2000, 15.046, 15.557, 0.51, 8192, 0,     7.557,
 9, 8, 9, 9, 10.523, 1.523, 14336, 0, 10.523, 11.892, 1.369, 712, 11.892, 13.026, 1.134, 21504, 0, 13.026, 14.184, 1.158, 1680, 14.184, 15.224, 1.04, 10240, 0, 15.224, 16.33, 1.106, 2000, 16.33, 16.845, 0.515, 8192, 0,     7.845,
 10, 8, 10, 10, 11.381, 1.381, 10240, 0, 11.381, 12.728, 1.347, 503, 12.728, 13.84, 1.112, 15360, 0, 13.84, 15.012, 1.172, 1200, 15.012, 15.95, 0.938, 7168, 0, 15.95, 17.111, 1.16, 1400, 17.111, 17.43, 0.319, 5120, 0,     7.430,
