Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 3, 0, 0, 0.833, 0.833, 12288, 0, 0.833, 1.669, 0.836, 611, 1.669, 2.473, 0.804, 18432, 0, 2.473, 3.282, 0.809, 2700, 3.282, 4.047, 0.765, 12288, 0,     4.047,
 1, 3, 1, 1, 2.174, 1.174, 17408, 0, 2.174, 3.331, 1.158, 878, 3.331, 4.511, 1.18, 26624, 0, 4.511, 5.675, 1.164, 3900, 5.675, 6.791, 1.116, 17408, 0,     5.791,
 2, 3, 2, 2, 2.995, 0.995, 12288, 0, 2.995, 4.176, 1.181, 625, 4.176, 5.322, 1.147, 18432, 0, 5.322, 6.487, 1.164, 2700, 6.487, 7.559, 1.073, 12288, 0,     5.559,
 3, 3, 3, 3, 4.117, 1.117, 16384, 0, 4.117, 5.268, 1.151, 827, 5.268, 6.393, 1.125, 24576, 0, 6.393, 7.571, 1.179, 3600, 7.571, 8.588, 1.017, 16384, 0,     5.588,
 4, 3, 4, 4, 5.016, 1.016, 13312, 0, 5.016, 6.163, 1.146, 668, 6.163, 7.293, 1.13, 20480, 0, 7.293, 8.471, 1.178, 3000, 8.471, 9.426, 0.954, 13312, 0,     5.426,
 5, 3, 5, 5, 6.093, 1.093, 16384, 0, 6.093, 7.242, 1.15, 800, 7.242, 8.371, 1.129, 24576, 0, 8.371, 9.557, 1.186, 3600, 9.557, 10.592, 1.034, 16384, 0,     5.592,
 6, 3, 6, 6, 7.246, 1.246, 17408, 0, 7.246, 8.451, 1.205, 895, 8.451, 9.604, 1.152, 26624, 0, 9.604, 10.75, 1.146, 3900, 10.75, 11.853, 1.104, 17408, 0,     5.853,
 7, 3, 7, 7, 8.062, 1.062, 12288, 0, 8.062, 9.28, 1.218, 612, 9.28, 10.417, 1.137, 18432, 0, 10.417, 11.553, 1.136, 2700, 11.553, 12.627, 1.074, 12288, 0,     5.627,
 8, 3, 8, 8, 9.018, 1.018, 14336, 0, 9.018, 10.26, 1.242, 730, 10.26, 11.355, 1.096, 21504, 0, 11.355, 12.486, 1.131, 3150, 12.486, 13.525, 1.039, 14336, 0,     5.525,
 9, 3, 9, 9, 9.904, 0.904, 13312, 0, 9.904, 11.178, 1.274, 676, 11.178, 12.243, 1.065, 20480, 0, 12.243, 13.388, 1.144, 3000, 13.388, 14.369, 0.981, 13312, 0,     5.369,
