Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 66, 1129, 66, 66, 67.14, 1.14, 11264, 0, 67.14, 70.481, 3.341, 1184, 70.481, 71.592, 1.111, 11264, 0, 71.592, 74.28, 2.688, 1650, 74.28, 75.314, 1.033, 8192, 0, 75.314, 77.456, 2.142, 1200, 77.456, 78.392, 0.936, 10240, 0,    12.392,
 68, 1129, 68, 68, 68.928, 0.928, 9216, 0, 68.928, 71.65, 2.723, 915, 71.65, 72.49, 0.84, 9216, 0, 72.49, 74.297, 1.807, 1350, 74.297, 76.09, 1.793, 6144, 0, 76.09, 77.705, 1.615, 900, 77.705, 79.136, 1.431, 8192, 0,    11.136,
 70, 1129, 70, 70, 70.849, 0.849, 8192, 0, 70.849, 73.308, 2.46, 826, 73.308, 74.212, 0.904, 8192, 0, 74.212, 75.909, 1.696, 1200, 75.909, 76.858, 0.95, 6144, 0, 76.858, 79.06, 2.202, 900, 79.06, 79.881, 0.822, 8192, 0,     9.881,
 69, 1129, 69, 69, 70.029, 1.029, 10240, 0, 70.029, 72.533, 2.503, 1025, 72.533, 73.468, 0.935, 10240, 0, 73.468, 76.291, 2.823, 1500, 76.291, 77.755, 1.465, 7168, 0, 77.755, 79.62, 1.865, 1050, 79.62, 80.722, 1.102, 9216, 0,    11.722,
 71, 1129, 71, 71, 72.04, 1.04, 10240, 0, 72.04, 74.686, 2.646, 1077, 74.686, 75.625, 0.939, 10240, 0, 75.625, 77.913, 2.288, 1500, 77.913, 78.81, 0.898, 7168, 0, 78.81, 80.933, 2.122, 1050, 80.933, 81.773, 0.84, 9216, 0,    10.773,
 72, 1129, 72, 72, 73.168, 1.168, 11264, 0, 73.168, 75.583, 2.415, 1137, 75.583, 76.654, 1.072, 11264, 0, 76.654, 78.853, 2.199, 1650, 78.853, 79.881, 1.028, 8192, 0, 79.881, 82.011, 2.13, 1200, 82.011, 82.946, 0.935, 10240, 0,    10.946,
 73, 1129, 73, 73, 74.198, 1.198, 10240, 0, 74.198, 76.776, 2.578, 1043, 76.776, 77.716, 0.94, 10240, 0, 77.716, 79.914, 2.198, 1500, 79.914, 80.812, 0.898, 7168, 0, 80.812, 82.801, 1.989, 1050, 82.801, 83.787, 0.986, 9216, 0,    10.787,
 74, 1129, 74, 74, 75.119, 1.119, 9216, 0, 75.119, 77.536, 2.417, 977, 77.536, 78.561, 1.025, 9216, 0, 78.561, 80.653, 2.092, 1350, 80.653, 81.584, 0.932, 6144, 0, 81.584, 83.62, 2.036, 900, 83.62, 84.538, 0.918, 8192, 0,    10.538,
 75, 1129, 75, 75, 75.948, 0.948, 8192, 0, 75.948, 78.47, 2.522, 845, 78.47, 79.313, 0.844, 8192, 0, 79.313, 81.523, 2.209, 1200, 81.523, 82.356, 0.833, 6144, 0, 82.356, 84.409, 2.053, 900, 84.409, 85.283, 0.874, 8192, 0,    10.283,
 76, 1129, 76, 76, 77.133, 1.133, 11264, 0, 77.133, 79.808, 2.675, 1135, 79.808, 80.834, 1.026, 11264, 0, 80.834, 83.038, 2.204, 1650, 83.038, 84.063, 1.026, 8192, 0, 84.063, 86.198, 2.135, 1200, 86.198, 87.131, 0.933, 10240, 0,    11.131,
 77, 1129, 77, 77, 78.055, 1.055, 9216, 0, 78.055, 80.405, 2.35, 965, 80.405, 81.672, 1.267, 9216, 0, 81.672, 83.48, 1.808, 1350, 83.48, 84.834, 1.354, 6144, 0, 84.834, 86.434, 1.6, 900, 86.434, 87.88, 1.446, 8192, 0,    10.880,
 78, 1129, 78, 78, 78.976, 0.976, 9216, 0, 78.976, 81.722, 2.745, 957, 81.722, 82.562, 0.84, 9216, 0, 82.562, 84.847, 2.285, 1350, 84.847, 85.623, 0.776, 6144, 0, 85.623, 87.806, 2.183, 900, 87.806, 88.634, 0.828, 8192, 0,    10.634,
 79, 1129, 79, 79, 79.934, 0.934, 9216, 0, 79.934, 82.338, 2.405, 961, 82.338, 83.4, 1.061, 9216, 0, 83.4, 85.279, 1.879, 1350, 85.279, 86.391, 1.112, 6144, 0, 86.391, 88.04, 1.649, 900, 88.04, 89.379, 1.339, 8192, 0,    10.379,
