Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 377, 0, 0, 1.201, 1.201, 14336, 0, 1.201, 6.05, 4.849, 1438, 6.05, 7.161, 1.111, 14336, 0,     7.161,
 3, 377, 3, 3, 4.529, 1.529, 13312, 0, 4.529, 6.742, 2.214, 1321, 6.742, 8.192, 1.45, 13312, 0,     5.192,
 1, 377, 1, 1, 2.31, 1.31, 13312, 0, 2.31, 8.37, 6.06, 1392, 8.37, 9.397, 1.027, 13312, 0,     8.397,
 2, 377, 2, 2, 3.419, 1.419, 13312, 0, 3.419, 8.99, 5.571, 1349, 8.99, 10.426, 1.436, 13312, 0,     8.426,
 4, 377, 4, 4, 5.301, 1.301, 9216, 0, 5.301, 9.99, 4.689, 970, 9.99, 11.135, 1.145, 9216, 0,     7.135,
 5, 377, 5, 5, 6.158, 1.158, 10240, 0, 6.158, 10.789, 4.63, 1077, 10.789, 11.923, 1.134, 10240, 0,     6.923,
 6, 377, 6, 6, 7.182, 1.182, 12288, 0, 7.182, 12.154, 4.972, 1299, 12.154, 13.101, 0.947, 12288, 0,     7.101,
 7, 377, 7, 7, 8.3, 1.3, 13312, 0, 8.3, 13.077, 4.777, 1373, 13.077, 14.125, 1.048, 13312, 0,     7.125,
 8, 377, 8, 8, 9.162, 1.162, 10240, 0, 9.162, 13.847, 4.685, 1015, 13.847, 14.914, 1.068, 10240, 0,     6.914,
 9, 377, 9, 9, 9.938, 0.938, 9216, 0, 9.938, 14.738, 4.8, 994, 14.738, 15.624, 0.886, 9216, 0,     6.624,
 10, 377, 10, 10, 11.119, 1.119, 13312, 0, 11.119, 16.035, 4.916, 1310, 16.035, 17.061, 1.026, 13312, 0,     7.061,
 11, 377, 11, 11, 11.973, 0.973, 10240, 0, 11.973, 16.444, 4.472, 1022, 16.444, 17.849, 1.405, 10240, 0,     6.849,
 12, 377, 12, 12, 12.774, 0.774, 9216, 0, 12.774, 17.672, 4.898, 982, 17.672, 18.558, 0.886, 9216, 0,     6.558,
 13, 377, 13, 13, 13.953, 0.953, 11264, 0, 13.953, 18.379, 4.426, 1161, 18.379, 19.424, 1.045, 11264, 0,     6.424,
 14, 377, 14, 14, 14.865, 0.865, 10240, 0, 14.865, 19.398, 4.534, 1034, 19.398, 20.215, 0.817, 10240, 0,     6.215,
 15, 377, 15, 15, 16.035, 1.035, 12288, 0, 16.035, 20.414, 4.379, 1210, 20.414, 21.362, 0.948, 12288, 0,     6.362,
 16, 377, 16, 16, 17.232, 1.232, 14336, 0, 17.232, 21.794, 4.562, 1427, 21.794, 22.899, 1.105, 14336, 0,     6.899,
 17, 377, 17, 17, 18, 1, 9216, 0, 18, 22.05, 4.05, 982, 22.05, 23.612, 1.562, 9216, 0,     6.612,
 18, 377, 18, 18, 19.124, 1.124, 13312, 0, 19.124, 24.092, 4.968, 1374, 24.092, 25.118, 1.026, 13312, 0,     7.118,
 19, 377, 19, 19, 20.24, 1.24, 13312, 0, 20.24, 24.234, 3.994, 1303, 24.234, 26.142, 1.908, 13312, 0,     7.142,
 21, 377, 21, 21, 22.04, 1.04, 10240, 0, 22.04, 27.832, 5.792, 1036, 27.832, 28.622, 0.79, 10240, 0,     7.622,
 20, 377, 20, 20, 21.178, 1.178, 11264, 0, 21.178, 27.842, 6.664, 1134, 27.842, 29.488, 1.646, 11264, 0,     9.488,
 22, 377, 22, 22, 22.894, 0.894, 10240, 0, 22.894, 29.645, 6.751, 1088, 29.645, 30.441, 0.796, 10240, 0,     8.441,
 23, 377, 23, 23, 23.947, 0.947, 11264, 0, 23.947, 29.698, 5.751, 1114, 29.698, 31.308, 1.61, 11264, 0,     8.308,
 25, 377, 25, 25, 25.774, 0.774, 9216, 0, 25.774, 32.915, 7.142, 974, 32.915, 33.626, 0.711, 9216, 0,     8.626,
 24, 377, 24, 24, 24.948, 0.948, 11264, 0, 24.948, 33.127, 8.18, 1134, 33.127, 34.497, 1.37, 11264, 0,    10.497,
 26, 377, 26, 26, 27.036, 1.036, 12288, 0, 27.036, 35.056, 8.02, 1284, 35.056, 36.003, 0.947, 12288, 0,    10.003,
 27, 377, 27, 27, 27.975, 0.975, 11264, 0, 27.975, 35.106, 7.131, 1188, 35.106, 36.869, 1.764, 11264, 0,     9.869,
 29, 377, 29, 29, 29.978, 0.978, 11264, 0, 29.978, 37.008, 7.03, 1135, 37.008, 37.877, 0.869, 11264, 0,     8.877,
