Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 1135, 0, 0, 0.888, 0.888, 13312, 0, 0.888, 3.489, 2.601, 1958, 3.489, 4.27, 0.78, 9216, 0, 4.27, 5.879, 1.61, 1350, 5.879, 6.651, 0.772, 12288, 0,     6.651,
 1, 1135, 1, 1, 2.092, 1.092, 16384, 0, 2.092, 5.336, 3.244, 2434, 5.336, 6.366, 1.03, 12288, 0, 6.366, 8.503, 2.137, 1800, 8.503, 9.531, 1.027, 16384, 0,     8.531,
 2, 1135, 2, 2, 3.048, 1.048, 14336, 0, 3.048, 5.963, 2.915, 2183, 5.963, 7.22, 1.257, 10240, 0, 7.22, 9.003, 1.784, 1500, 9.003, 10.366, 1.363, 13312, 0,     8.366,
 3, 1135, 3, 3, 3.868, 0.868, 12288, 0, 3.868, 6.369, 2.501, 1877, 6.369, 7.989, 1.619, 9216, 0, 7.989, 10.108, 2.12, 1350, 10.108, 11.142, 1.033, 12288, 0,     8.142,
 4, 1135, 4, 4, 4.956, 0.956, 14336, 0, 4.956, 8.214, 3.259, 2159, 8.214, 9.08, 0.866, 10240, 0, 9.08, 10.856, 1.776, 1500, 10.856, 11.981, 1.126, 13312, 0,     7.981,
 5, 1135, 5, 5, 6.024, 1.024, 15360, 0, 6.024, 9.042, 3.018, 2264, 9.042, 10.018, 0.977, 11264, 0, 10.018, 12.083, 2.064, 1650, 12.083, 12.983, 0.9, 14336, 0,     7.983,
 6, 1135, 6, 6, 6.98, 0.98, 14336, 0, 6.98, 9.829, 2.848, 2137, 9.829, 10.872, 1.043, 10240, 0, 10.872, 12.661, 1.789, 1500, 12.661, 13.815, 1.154, 13312, 0,     7.815,
 7, 1135, 7, 7, 8.029, 1.029, 15360, 0, 8.029, 11.324, 3.295, 2333, 11.324, 12.276, 0.952, 11264, 0, 12.276, 14.232, 1.957, 1650, 14.232, 15.131, 0.898, 14336, 0,     8.131,
 8, 1135, 8, 8, 8.985, 0.985, 14336, 0, 8.985, 11.954, 2.969, 2174, 11.954, 13.133, 1.18, 10240, 0, 13.133, 14.912, 1.778, 1500, 14.912, 15.964, 1.052, 13312, 0,     7.964,
 9, 1135, 9, 9, 10.098, 1.098, 16384, 0, 10.098, 13.411, 3.312, 2491, 13.411, 14.441, 1.031, 12288, 0, 14.441, 16.582, 2.14, 1800, 16.582, 17.609, 1.027, 16384, 0,     8.609,
