Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 36, 0, 0, 0.967, 0.967, 14336, 0, 0.967, 2.842, 1.875, 1407, 2.842, 3.739, 0.898, 14336, 0,     3.739,
 1, 36, 1, 1, 2.03, 1.03, 15360, 0, 2.03, 4.055, 2.025, 1520, 4.055, 5.017, 0.962, 15360, 0,     4.017,
 2, 36, 2, 2, 3.054, 1.054, 15360, 0, 3.054, 5.083, 2.029, 1522, 5.083, 6.045, 0.962, 15360, 0,     4.045,
 3, 36, 3, 3, 3.883, 0.883, 12288, 0, 3.883, 5.719, 1.836, 1248, 5.719, 6.813, 1.094, 12288, 0,     3.813,
 4, 36, 4, 4, 5.098, 1.098, 16384, 0, 5.098, 7.369, 2.271, 1690, 7.369, 8.395, 1.026, 16384, 0,     4.395,
 5, 36, 5, 5, 6.191, 1.191, 16384, 0, 6.191, 8.371, 2.181, 1632, 8.371, 9.422, 1.05, 16384, 0,     4.422,
 6, 36, 6, 6, 7.01, 1.01, 12288, 0, 7.01, 9.04, 2.03, 1253, 9.04, 10.191, 1.151, 12288, 0,     4.191,
 7, 36, 7, 7, 8.034, 1.034, 15360, 0, 8.034, 10.384, 2.35, 1504, 10.384, 11.351, 0.967, 15360, 0,     4.351,
 8, 36, 8, 8, 8.99, 0.99, 14336, 0, 8.99, 10.988, 1.999, 1462, 10.988, 12.247, 1.258, 14336, 0,     4.247,
 10, 36, 10, 10, 10.917, 0.917, 12288, 0, 10.917, 12.6, 1.682, 1208, 12.6, 13.37, 0.77, 12288, 0,     3.370,
 9, 36, 9, 9, 10.098, 1.098, 16384, 0, 10.098, 12.64, 2.541, 1691, 12.64, 14.401, 1.762, 16384, 0,     5.401,
