Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 980, 0, 0, 1.172, 1.172, 16384, 0, 1.172, 4.764, 3.592, 2515, 4.764, 5.887, 1.123, 12288, 0, 5.887, 8.173, 2.286, 1800, 8.173, 9.278, 1.104, 16384, 0,     9.278,
 1, 980, 1, 1, 2.196, 1.196, 14336, 0, 2.196, 5.224, 3.028, 2120, 5.224, 6.821, 1.597, 10240, 0, 6.821, 8.726, 1.905, 1500, 8.726, 10.165, 1.439, 13312, 0,     9.165,
 2, 980, 2, 2, 3.002, 1.002, 11264, 0, 3.002, 5.423, 2.422, 1696, 5.423, 7.566, 2.142, 8192, 0, 7.566, 9.706, 2.141, 1200, 9.706, 10.848, 1.142, 10240, 0,     8.848,
 3, 980, 3, 3, 4.036, 1.036, 14336, 0, 4.036, 7.829, 3.793, 2146, 7.829, 8.766, 0.937, 10240, 0, 8.766, 10.666, 1.9, 1500, 10.666, 11.736, 1.071, 13312, 0,     8.736,
 4, 980, 4, 4, 5.133, 1.133, 15360, 0, 5.133, 8.444, 3.31, 2254, 8.444, 9.79, 1.346, 11264, 0, 9.79, 11.893, 2.104, 1650, 11.893, 12.855, 0.961, 14336, 0,     8.855,
 5, 980, 5, 5, 6.23, 1.23, 15360, 0, 6.23, 9.495, 3.265, 2286, 9.495, 10.814, 1.319, 11264, 0, 10.814, 12.913, 2.099, 1650, 12.913, 13.877, 0.964, 14336, 0,     8.877,
 6, 980, 6, 6, 7.11, 1.11, 12288, 0, 7.11, 10.523, 3.413, 1881, 10.523, 11.652, 1.129, 9216, 0, 11.652, 13.607, 1.956, 1350, 13.607, 14.696, 1.089, 12288, 0,     8.696,
 8, 980, 8, 8, 9.085, 1.085, 11264, 0, 9.085, 11.927, 2.842, 1703, 11.927, 12.678, 0.75, 8192, 0, 12.678, 14.446, 1.768, 1200, 14.446, 15.387, 0.941, 10240, 0,     7.387,
 7, 980, 7, 7, 8.281, 1.281, 16384, 0, 8.281, 12.018, 3.738, 2503, 12.018, 13.795, 1.777, 12288, 0, 13.795, 16.088, 2.293, 1800, 16.088, 17.184, 1.096, 16384, 0,    10.184,
 9, 980, 9, 9, 10.264, 1.264, 16384, 0, 10.264, 14.097, 3.833, 2494, 14.097, 15.22, 1.123, 12288, 0, 15.22, 17.508, 2.288, 1800, 17.508, 18.602, 1.094, 16384, 0,     9.602,
 10, 980, 10, 10, 11.294, 1.294, 14336, 0, 11.294, 14.958, 3.663, 2122, 14.958, 16.154, 1.196, 10240, 0, 16.154, 18.06, 1.906, 1500, 18.06, 19.49, 1.43, 13312, 0,     9.490,
 11, 980, 11, 11, 12.245, 1.245, 13312, 0, 12.245, 15.126, 2.88, 2005, 15.126, 17.085, 1.96, 10240, 0, 17.085, 19.427, 2.342, 1500, 19.427, 20.38, 0.953, 13312, 0,     9.380,
 12, 980, 12, 12, 13.126, 1.126, 12288, 0, 13.126, 16.68, 3.554, 1808, 16.68, 17.923, 1.244, 9216, 0, 17.923, 19.784, 1.86, 1350, 19.784, 21.199, 1.415, 12288, 0,     9.199,
 13, 980, 13, 13, 13.935, 0.935, 11264, 0, 13.935, 17.444, 3.509, 1741, 17.444, 18.668, 1.224, 8192, 0, 18.668, 20.955, 2.287, 1200, 20.955, 21.89, 0.935, 10240, 0,     8.890,
 14, 980, 14, 14, 14.958, 0.958, 13312, 0, 14.958, 17.988, 3.03, 2004, 17.988, 19.599, 1.611, 10240, 0, 19.599, 21.698, 2.099, 1500, 21.698, 22.783, 1.085, 13312, 0,     8.783,
 16, 980, 16, 16, 17.052, 1.052, 12288, 0, 17.052, 20.128, 3.076, 1873, 20.128, 20.975, 0.847, 9216, 0, 20.975, 22.701, 1.726, 1350, 22.701, 23.608, 0.907, 12288, 0,     7.608,
 15, 980, 15, 15, 16.174, 1.174, 16384, 0, 16.174, 20.218, 4.044, 2477, 20.218, 22.092, 1.874, 12288, 0, 22.092, 24.373, 2.281, 1800, 24.373, 25.47, 1.097, 16384, 0,    10.470,
 17, 980, 17, 17, 18.002, 1.002, 13312, 0, 18.002, 20.994, 2.991, 2096, 20.994, 23.026, 2.032, 10240, 0, 23.026, 24.94, 1.915, 1500, 24.94, 26.359, 1.419, 13312, 0,     9.359,
 19, 980, 19, 19, 19.988, 0.988, 12288, 0, 19.988, 22.849, 2.861, 1842, 22.849, 23.869, 1.021, 9216, 0, 23.869, 26.09, 2.22, 1350, 26.09, 27.178, 1.088, 12288, 0,     8.178,
 18, 980, 18, 18, 19.104, 1.104, 15360, 0, 19.104, 23.402, 4.297, 2292, 23.402, 24.9, 1.499, 11264, 0, 24.9, 27.036, 2.136, 1650, 27.036, 28.141, 1.105, 14336, 0,    10.141,
 20, 980, 20, 20, 20.961, 0.961, 13312, 0, 20.961, 23.905, 2.944, 2038, 23.905, 25.838, 1.933, 10240, 0, 25.838, 28.002, 2.164, 1500, 28.002, 29.029, 1.027, 13312, 0,     9.029,
 21, 980, 21, 21, 22.108, 1.108, 15360, 0, 22.108, 26.25, 4.142, 2382, 26.25, 27.28, 1.03, 11264, 0, 27.28, 29.376, 2.096, 1650, 29.376, 30.343, 0.967, 14336, 0,     9.343,
 22, 980, 22, 22, 23.063, 1.063, 13312, 0, 23.063, 26.301, 3.238, 2028, 26.301, 28.211, 1.91, 10240, 0, 28.211, 30.118, 1.907, 1500, 30.118, 31.236, 1.117, 13312, 0,     9.236,
 23, 980, 23, 23, 24.018, 1.018, 13312, 0, 24.018, 26.989, 2.971, 2080, 26.989, 29.142, 2.153, 10240, 0, 29.142, 31.284, 2.142, 1500, 31.284, 32.177, 0.893, 13312, 0,     9.177,
 25, 980, 25, 25, 25.926, 0.926, 11264, 0, 25.926, 28.849, 2.923, 1778, 28.849, 29.889, 1.04, 8192, 0, 29.889, 31.646, 1.757, 1200, 31.646, 32.864, 1.218, 10240, 0,     7.864,
 24, 980, 24, 24, 25.121, 1.121, 15360, 0, 25.121, 29.612, 4.49, 2354, 29.612, 30.913, 1.301, 11264, 0, 30.913, 33.389, 2.476, 1650, 33.389, 34.35, 0.961, 14336, 0,    10.350,
 26, 980, 26, 26, 27.026, 1.026, 14336, 0, 27.026, 30.155, 3.129, 2185, 30.155, 31.844, 1.689, 10240, 0, 31.844, 33.751, 1.908, 1500, 33.751, 35.238, 1.486, 13312, 0,     9.238,
 27, 980, 27, 27, 27.839, 0.839, 11264, 0, 27.839, 31.277, 3.438, 1701, 31.277, 32.589, 1.311, 8192, 0, 32.589, 34.913, 2.325, 1200, 34.913, 35.921, 1.007, 10240, 0,     8.921,
