Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 988, 0, 0, 0.934, 0.934, 10240, 0, 0.934, 2.839, 1.906, 1563, 2.839, 3.642, 0.802, 7168, 0, 3.642, 5.332, 1.69, 1050, 5.332, 6.102, 0.77, 9216, 0,     6.102,
 1, 988, 1, 1, 1.84, 0.84, 9216, 0, 1.84, 3.627, 1.787, 1475, 3.627, 4.443, 0.816, 7168, 0, 4.443, 6.143, 1.701, 1050, 6.143, 6.923, 0.779, 9216, 0,     5.923,
 2, 988, 2, 2, 2.841, 0.841, 9216, 0, 2.841, 4.588, 1.747, 1443, 4.588, 5.396, 0.808, 7168, 0, 5.396, 7.087, 1.691, 1050, 7.087, 7.857, 0.77, 9216, 0,     5.857,
 3, 988, 3, 3, 4.026, 1.026, 11264, 0, 4.026, 6.066, 2.04, 1677, 6.066, 6.984, 0.918, 8192, 0, 6.984, 8.925, 1.942, 1200, 8.925, 9.781, 0.855, 10240, 0,     6.781,
 4, 988, 4, 4, 4.963, 0.963, 10240, 0, 4.963, 6.859, 1.896, 1565, 6.859, 7.78, 0.921, 7168, 0, 7.78, 9.475, 1.695, 1050, 9.475, 10.553, 1.077, 9216, 0,     6.553,
 5, 988, 5, 5, 6.119, 1.119, 12288, 0, 6.119, 8.467, 2.348, 1938, 8.467, 9.5, 1.033, 9216, 0, 9.5, 11.684, 2.184, 1350, 11.684, 12.71, 1.026, 12288, 0,     7.710,
 6, 988, 6, 6, 7.24, 1.24, 12288, 0, 7.24, 9.43, 2.189, 1807, 9.43, 10.527, 1.098, 9216, 0, 10.527, 12.718, 2.191, 1350, 12.718, 13.744, 1.026, 12288, 0,     7.744,
 7, 988, 7, 7, 8.271, 1.271, 11264, 0, 8.271, 10.558, 2.288, 1726, 10.558, 11.475, 0.916, 8192, 0, 11.475, 13.625, 2.15, 1200, 13.625, 14.598, 0.973, 10240, 0,     7.598,
 8, 988, 8, 8, 9.202, 1.202, 10240, 0, 9.202, 11.309, 2.107, 1551, 11.309, 12.271, 0.962, 7168, 0, 12.271, 14.416, 2.145, 1050, 14.416, 15.367, 0.951, 9216, 0,     7.367,
 9, 988, 9, 9, 10.225, 1.225, 11264, 0, 10.225, 12.611, 2.385, 1694, 12.611, 13.536, 0.925, 8192, 0, 13.536, 15.571, 2.035, 1200, 15.571, 16.426, 0.855, 10240, 0,     7.426,
