Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 25, 9, 25, 25, 26.714, 1.714, 15360, 0, 26.714, 28.322, 1.607, 770, 28.322, 29.482, 1.161, 23552, 0, 29.482, 30.571, 1.088, 1840, 30.571, 31.555, 0.985, 11264, 0, 31.555, 32.933, 1.378, 1650, 32.933, 33.857, 0.924, 7168, 0, 33.857, 34.896, 1.039, 1400, 34.896, 35.35, 0.454, 5120, 0,    10.350,
 26, 9, 26, 26, 27.745, 1.745, 15360, 0, 27.745, 29.502, 1.758, 770, 29.502, 30.531, 1.028, 23552, 0, 30.531, 31.673, 1.142, 1840, 31.673, 32.687, 1.014, 11264, 0, 32.687, 33.96, 1.273, 1650, 33.96, 34.843, 0.883, 7168, 0, 34.843, 35.958, 1.116, 1400, 35.958, 36.381, 0.422, 5120, 0,    10.381,
 27, 9, 27, 27, 28.674, 1.674, 13312, 0, 28.674, 30.495, 1.821, 687, 30.495, 31.431, 0.936, 20480, 0, 31.431, 32.682, 1.251, 1600, 32.682, 33.698, 1.017, 10240, 0, 33.698, 34.885, 1.186, 1500, 34.885, 35.671, 0.786, 6144, 0, 35.671, 36.853, 1.182, 1200, 36.853, 37.297, 0.444, 5120, 0,    10.297,
 28, 9, 28, 28, 29.47, 1.47, 11264, 0, 29.47, 31.324, 1.854, 597, 31.324, 32.224, 0.9, 17408, 0, 32.224, 33.518, 1.294, 1360, 33.518, 34.433, 0.915, 8192, 0, 34.433, 35.633, 1.2, 1200, 35.633, 36.332, 0.699, 5120, 0, 36.332, 37.643, 1.311, 1000, 37.643, 38.017, 0.374, 4096, 0,    10.017,
 29, 9, 29, 29, 30.357, 1.357, 12288, 0, 30.357, 32.234, 1.877, 624, 32.234, 33.08, 0.846, 18432, 0, 33.08, 34.379, 1.299, 1440, 34.379, 35.265, 0.886, 9216, 0, 35.265, 36.493, 1.228, 1350, 36.493, 37.265, 0.772, 6144, 0, 37.265, 38.489, 1.224, 1200, 38.489, 38.924, 0.435, 5120, 0,     9.924,
 30, 9, 30, 30, 31.452, 1.452, 15360, 0, 31.452, 33.381, 1.929, 757, 33.381, 34.419, 1.038, 22528, 0, 34.419, 35.498, 1.08, 1760, 35.498, 36.521, 1.023, 11264, 0, 36.521, 37.623, 1.102, 1650, 37.623, 38.465, 0.842, 7168, 0, 38.465, 39.497, 1.033, 1400, 39.497, 39.902, 0.404, 5120, 0,     9.902,
 31, 9, 31, 31, 32.361, 1.361, 13312, 0, 32.361, 34.406, 2.046, 684, 34.406, 35.365, 0.959, 20480, 0, 35.365, 36.476, 1.111, 1600, 36.476, 37.398, 0.921, 10240, 0, 37.398, 38.674, 1.276, 1500, 38.674, 39.477, 0.803, 6144, 0, 39.477, 40.353, 0.876, 1200, 40.353, 40.793, 0.44, 5120, 0,     9.793,
 32, 9, 32, 32, 33.232, 1.232, 12288, 0, 33.232, 35.321, 2.089, 646, 35.321, 36.275, 0.954, 19456, 0, 36.275, 37.376, 1.101, 1520, 37.376, 38.19, 0.814, 9216, 0, 38.19, 39.556, 1.365, 1350, 39.556, 40.343, 0.787, 6144, 0, 40.343, 41.21, 0.868, 1200, 41.21, 41.601, 0.391, 5120, 0,     9.601,
 33, 9, 33, 33, 34.186, 1.186, 13312, 0, 34.186, 36.26, 2.074, 671, 36.26, 37.252, 0.991, 20480, 0, 37.252, 38.332, 1.08, 1600, 38.332, 39.305, 0.973, 10240, 0, 39.305, 40.674, 1.369, 1500, 40.674, 41.517, 0.843, 6144, 0, 41.517, 42.343, 0.825, 1200, 42.343, 42.777, 0.434, 5120, 0,     9.777,
 34, 9, 34, 34, 34.977, 0.977, 11264, 0, 34.977, 37.102, 2.126, 582, 37.102, 38.055, 0.952, 17408, 0, 38.055, 39.151, 1.096, 1360, 39.151, 40.006, 0.855, 8192, 0, 40.006, 41.483, 1.477, 1200, 41.483, 42.17, 0.687, 5120, 0, 42.17, 43.074, 0.904, 1000, 43.074, 43.422, 0.348, 4096, 0,     9.422,
 35, 9, 35, 35, 36.019, 1.019, 13312, 0, 36.019, 38.087, 2.069, 684, 38.087, 39.001, 0.914, 20480, 0, 39.001, 40.106, 1.105, 1600, 40.106, 40.971, 0.864, 10240, 0, 40.971, 42.545, 1.574, 1500, 42.545, 43.331, 0.786, 6144, 0, 43.331, 44.188, 0.857, 1200, 44.188, 44.663, 0.475, 5120, 0,     9.663,
 36, 9, 36, 36, 37.037, 1.037, 15360, 0, 37.037, 39.166, 2.129, 776, 39.166, 40.227, 1.061, 23552, 0, 40.227, 41.312, 1.085, 1840, 41.312, 42.323, 1.011, 11264, 0, 42.323, 43.633, 1.31, 1650, 43.633, 44.486, 0.853, 7168, 0, 44.486, 45.464, 0.977, 1400, 45.464, 45.862, 0.398, 5120, 0,     9.862,
 37, 9, 37, 37, 38.074, 1.074, 15360, 0, 38.074, 40.292, 2.218, 797, 40.292, 41.373, 1.08, 23552, 0, 41.373, 42.488, 1.115, 1840, 42.488, 43.511, 1.024, 11264, 0, 43.511, 44.663, 1.152, 1650, 44.663, 45.6, 0.937, 7168, 0, 45.6, 46.636, 1.036, 1400, 46.636, 47.058, 0.423, 5120, 0,    10.058,
 38, 9, 38, 38, 39.191, 1.191, 15360, 0, 39.191, 41.398, 2.207, 775, 41.398, 42.47, 1.072, 23552, 0, 42.47, 43.615, 1.146, 1840, 43.615, 44.632, 1.016, 11264, 0, 44.632, 45.749, 1.117, 1650, 45.749, 46.636, 0.887, 7168, 0, 46.636, 47.656, 1.02, 1400, 47.656, 48.102, 0.445, 5120, 0,    10.102,
 39, 9, 39, 39, 40.395, 1.395, 16384, 0, 40.395, 42.545, 2.15, 801, 42.545, 43.733, 1.188, 24576, 0, 43.733, 44.871, 1.138, 1920, 44.871, 45.972, 1.101, 12288, 0, 45.972, 47.179, 1.207, 1800, 47.179, 48.214, 1.035, 8192, 0, 48.214, 49.415, 1.202, 1600, 49.415, 49.923, 0.508, 6144, 0,    10.923,
 40, 9, 40, 40, 41.316, 1.316, 13312, 0, 41.316, 43.514, 2.198, 692, 43.514, 44.638, 1.124, 20480, 0, 44.638, 45.843, 1.206, 1600, 45.843, 46.921, 1.077, 10240, 0, 46.921, 48.13, 1.209, 1500, 48.13, 48.984, 0.854, 6144, 0, 48.984, 50.336, 1.353, 1200, 50.336, 50.759, 0.422, 5120, 0,    10.759,
 41, 9, 41, 41, 42.421, 1.421, 16384, 0, 42.421, 44.696, 2.274, 839, 44.696, 45.889, 1.193, 25600, 0, 45.889, 47.213, 1.324, 2000, 47.213, 48.343, 1.13, 12288, 0, 48.343, 49.53, 1.187, 1800, 49.53, 50.652, 1.122, 8192, 0, 50.652, 51.808, 1.156, 1600, 51.808, 52.347, 0.539, 6144, 0,    11.347,
 42, 9, 42, 42, 43.237, 1.237, 11264, 0, 43.237, 45.533, 2.296, 593, 45.533, 46.671, 1.137, 17408, 0, 46.671, 48.046, 1.375, 1360, 48.046, 49.065, 1.02, 8192, 0, 49.065, 50.336, 1.271, 1200, 50.336, 51.314, 0.977, 5120, 0, 51.314, 52.532, 1.219, 1000, 52.532, 52.881, 0.348, 4096, 0,    10.881,
 43, 9, 43, 43, 44.369, 1.369, 15360, 0, 44.369, 46.625, 2.256, 781, 46.625, 47.776, 1.151, 23552, 0, 47.776, 49.177, 1.401, 1840, 49.177, 50.206, 1.029, 11264, 0, 50.206, 51.363, 1.157, 1650, 51.363, 52.244, 0.881, 7168, 0, 52.244, 53.555, 1.311, 1400, 53.555, 54.002, 0.447, 5120, 0,    11.002,
 44, 9, 44, 44, 45.521, 1.521, 16384, 0, 45.521, 47.845, 2.324, 815, 47.845, 48.996, 1.151, 24576, 0, 48.996, 50.352, 1.356, 1920, 50.352, 51.449, 1.097, 12288, 0, 51.449, 52.698, 1.25, 1800, 52.698, 53.77, 1.071, 8192, 0, 53.77, 54.92, 1.15, 1600, 54.92, 55.427, 0.507, 6144, 0,    11.427,
 45, 9, 45, 45, 46.315, 1.315, 11264, 0, 46.315, 48.664, 2.348, 567, 48.664, 49.753, 1.09, 17408, 0, 49.753, 51.222, 1.468, 1360, 51.222, 52.208, 0.986, 8192, 0, 52.208, 53.486, 1.278, 1200, 53.486, 54.368, 0.882, 5120, 0, 54.368, 55.657, 1.29, 1000, 55.657, 56.009, 0.352, 4096, 0,    11.009,
 46, 9, 46, 46, 47.287, 1.287, 13312, 0, 47.287, 49.653, 2.366, 698, 49.653, 50.687, 1.034, 20480, 0, 50.687, 52.202, 1.515, 1600, 52.202, 53.09, 0.888, 10240, 0, 53.09, 54.487, 1.398, 1500, 54.487, 55.212, 0.725, 6144, 0, 55.212, 56.484, 1.272, 1200, 56.484, 56.886, 0.402, 5120, 0,    10.886,
 47, 9, 47, 47, 48.221, 1.221, 12288, 0, 48.221, 50.566, 2.345, 619, 50.566, 51.529, 0.964, 18432, 0, 51.529, 53.141, 1.611, 1440, 53.141, 53.941, 0.8, 9216, 0, 53.941, 55.345, 1.404, 1350, 55.345, 56.168, 0.823, 6144, 0, 56.168, 57.322, 1.153, 1200, 57.322, 57.787, 0.465, 5120, 0,    10.787,
 48, 9, 48, 48, 49.364, 1.364, 16384, 0, 49.364, 51.781, 2.417, 826, 51.781, 52.859, 1.078, 24576, 0, 52.859, 54.345, 1.487, 1920, 54.345, 55.394, 1.048, 12288, 0, 55.394, 56.56, 1.167, 1800, 56.56, 57.616, 1.056, 8192, 0, 57.616, 58.706, 1.09, 1600, 58.706, 59.228, 0.521, 6144, 0,    11.228,
 49, 9, 49, 49, 50.189, 1.189, 12288, 0, 50.189, 52.712, 2.523, 616, 52.712, 53.725, 1.013, 18432, 0, 53.725, 55.301, 1.576, 1440, 55.301, 56.226, 0.924, 9216, 0, 56.226, 57.478, 1.252, 1350, 57.478, 58.392, 0.914, 6144, 0, 58.392, 59.586, 1.194, 1200, 59.586, 60.032, 0.446, 5120, 0,    11.032,
 50, 9, 50, 50, 50.948, 0.948, 11264, 0, 50.948, 53.576, 2.628, 580, 53.576, 54.57, 0.994, 17408, 0, 54.57, 56.16, 1.59, 1360, 56.16, 56.955, 0.794, 8192, 0, 56.955, 58.255, 1.3, 1200, 58.255, 59.061, 0.806, 5120, 0, 59.061, 60.276, 1.216, 1000, 60.276, 60.606, 0.33, 4096, 0,    10.606,
 51, 9, 51, 51, 51.967, 0.967, 13312, 0, 51.967, 54.545, 2.577, 698, 54.545, 55.497, 0.952, 20480, 0, 55.497, 57.144, 1.647, 1600, 57.144, 58.116, 0.972, 10240, 0, 58.116, 59.243, 1.127, 1500, 59.243, 60.032, 0.789, 6144, 0, 60.032, 61.111, 1.078, 1200, 61.111, 61.514, 0.404, 5120, 0,    10.514,
 52, 9, 52, 52, 53.171, 1.171, 15360, 0, 53.171, 55.619, 2.448, 779, 55.619, 56.711, 1.091, 23552, 0, 56.711, 58.234, 1.523, 1840, 58.234, 59.356, 1.122, 11264, 0, 59.356, 60.47, 1.114, 1650, 60.47, 61.388, 0.918, 7168, 0, 61.388, 62.408, 1.02, 1400, 62.408, 62.859, 0.451, 5120, 0,    10.859,
 53, 9, 53, 53, 54.189, 1.189, 14336, 0, 54.189, 56.677, 2.489, 734, 56.677, 57.791, 1.114, 22528, 0, 57.791, 59.317, 1.526, 1760, 59.317, 60.439, 1.122, 11264, 0, 60.439, 61.507, 1.068, 1650, 61.507, 62.398, 0.891, 7168, 0, 62.398, 63.41, 1.012, 1400, 63.41, 63.811, 0.401, 5120, 0,    10.811,
 54, 9, 54, 54, 55.271, 1.271, 15360, 0, 55.271, 57.738, 2.467, 760, 57.738, 58.826, 1.088, 22528, 0, 58.826, 60.377, 1.551, 1760, 60.377, 61.466, 1.089, 11264, 0, 61.466, 62.527, 1.061, 1650, 62.527, 63.448, 0.921, 7168, 0, 63.448, 64.444, 0.997, 1400, 64.444, 64.886, 0.442, 5120, 0,    10.886,
 55, 9, 55, 55, 56.295, 1.295, 14336, 0, 56.295, 58.768, 2.473, 714, 58.768, 59.825, 1.056, 21504, 0, 59.825, 61.416, 1.591, 1680, 61.416, 62.359, 0.943, 10240, 0, 62.359, 63.47, 1.111, 1500, 63.47, 64.205, 0.735, 6144, 0, 64.205, 65.308, 1.103, 1200, 65.308, 65.712, 0.404, 5120, 0,    10.712,
 56, 9, 56, 56, 57.208, 1.208, 12288, 0, 57.208, 59.727, 2.519, 647, 59.727, 60.731, 1.004, 19456, 0, 60.731, 62.353, 1.622, 1520, 62.353, 63.139, 0.786, 9216, 0, 63.139, 64.329, 1.191, 1350, 64.329, 65.068, 0.738, 6144, 0, 65.068, 66.166, 1.098, 1200, 66.166, 66.61, 0.444, 5120, 0,    10.610,
 57, 9, 57, 57, 58.188, 1.188, 14336, 0, 58.188, 60.772, 2.584, 709, 60.772, 61.757, 0.984, 21504, 0, 61.757, 63.444, 1.687, 1680, 63.444, 64.483, 1.039, 10240, 0, 64.483, 65.45, 0.968, 1500, 65.45, 66.192, 0.742, 6144, 0, 66.192, 67.071, 0.879, 1200, 67.071, 67.55, 0.479, 5120, 0,    10.550,
 58, 9, 58, 58, 59.167, 1.167, 14336, 0, 59.167, 61.848, 2.681, 748, 61.848, 62.93, 1.082, 22528, 0, 62.93, 64.511, 1.581, 1760, 64.511, 65.49, 0.979, 11264, 0, 65.49, 66.546, 1.056, 1650, 66.546, 67.422, 0.877, 7168, 0, 67.422, 68.425, 1.003, 1400, 68.425, 68.872, 0.447, 5120, 0,    10.872,
 59, 9, 59, 59, 60.094, 1.094, 13312, 0, 60.094, 62.904, 2.81, 697, 62.904, 63.852, 0.948, 20480, 0, 63.852, 65.511, 1.658, 1600, 65.511, 66.369, 0.859, 10240, 0, 66.369, 67.55, 1.181, 1500, 67.55, 68.367, 0.816, 6144, 0, 68.367, 69.276, 0.909, 1200, 69.276, 69.718, 0.442, 5120, 0,    10.718,
 60, 9, 60, 60, 61.066, 1.066, 13312, 0, 61.066, 63.89, 2.825, 682, 63.89, 64.837, 0.946, 20480, 0, 64.837, 66.473, 1.636, 1600, 66.473, 67.434, 0.961, 10240, 0, 67.434, 68.519, 1.085, 1500, 68.519, 69.276, 0.757, 6144, 0, 69.276, 70.118, 0.842, 1200, 70.118, 70.55, 0.433, 5120, 0,    10.550,
 61, 9, 61, 61, 62.075, 1.075, 15360, 0, 62.075, 64.971, 2.896, 750, 64.971, 65.928, 0.957, 22528, 0, 65.928, 67.561, 1.633, 1760, 67.561, 68.597, 1.036, 11264, 0, 68.597, 69.611, 1.015, 1650, 69.611, 70.53, 0.919, 7168, 0, 70.53, 71.576, 1.045, 1400, 71.576, 71.998, 0.422, 5120, 0,    10.998,
 62, 9, 62, 62, 63.153, 1.153, 16384, 0, 63.153, 66.137, 2.984, 813, 66.137, 67.252, 1.115, 24576, 0, 67.252, 68.691, 1.439, 1920, 68.691, 69.875, 1.184, 12288, 0, 69.875, 71.035, 1.16, 1800, 71.035, 72.04, 1.006, 8192, 0, 72.04, 73.28, 1.24, 1600, 73.28, 73.791, 0.512, 6144, 0,    11.791,
 63, 9, 63, 63, 63.963, 0.963, 12288, 0, 63.963, 67.065, 3.102, 624, 67.065, 68.099, 1.033, 18432, 0, 68.099, 69.536, 1.437, 1440, 69.536, 70.722, 1.185, 9216, 0, 70.722, 71.938, 1.216, 1350, 71.938, 72.799, 0.861, 6144, 0, 72.799, 74.161, 1.362, 1200, 74.161, 74.605, 0.444, 5120, 0,    11.605,
 64, 9, 64, 64, 65.083, 1.083, 15360, 0, 65.083, 68.241, 3.158, 797, 68.241, 69.276, 1.034, 23552, 0, 69.276, 70.661, 1.385, 1840, 70.661, 71.745, 1.084, 11264, 0, 71.745, 73.072, 1.327, 1650, 73.072, 73.959, 0.887, 7168, 0, 73.959, 75.221, 1.262, 1400, 75.221, 75.655, 0.433, 5120, 0,    11.655,
 65, 9, 65, 65, 66.002, 1.002, 13312, 0, 66.002, 69.252, 3.249, 693, 69.252, 70.239, 0.987, 20480, 0, 70.239, 71.597, 1.358, 1600, 71.597, 72.659, 1.062, 10240, 0, 72.659, 74.02, 1.361, 1500, 74.02, 74.752, 0.732, 6144, 0, 74.752, 76.167, 1.414, 1200, 76.167, 76.604, 0.437, 5120, 0,    11.604,
