Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 5, 10, 10, 10.905, 0.905, 12288, 0, 10.905, 12.216, 1.311, 641, 12.216, 13.209, 0.993, 19456, 0, 13.209, 14.315, 1.106, 1520, 14.315, 15.233, 0.918, 9216, 0, 15.233, 16.542, 1.308, 1350, 16.542, 17.48, 0.939, 6144, 0, 17.48, 18.471, 0.99, 600, 18.471, 18.695, 0.225, 3072, 0,     8.695,
 11, 5, 11, 11, 12.129, 1.129, 15360, 0, 12.129, 13.398, 1.268, 769, 13.398, 14.552, 1.154, 23552, 0, 14.552, 15.75, 1.198, 1840, 15.75, 16.934, 1.184, 11264, 0, 16.934, 18.097, 1.163, 1650, 18.097, 19.157, 1.06, 7168, 0, 19.157, 20.368, 1.211, 700, 20.368, 20.594, 0.227, 3072, 0,     9.594,
 12, 5, 12, 12, 12.984, 0.984, 11264, 0, 12.984, 14.266, 1.282, 578, 14.266, 15.396, 1.129, 17408, 0, 15.396, 16.683, 1.287, 1360, 16.683, 17.821, 1.138, 8192, 0, 17.821, 18.944, 1.123, 1200, 18.944, 19.865, 0.921, 5120, 0, 19.865, 21.156, 1.292, 500, 21.156, 21.308, 0.151, 2048, 0,     9.308,
 13, 5, 13, 13, 13.983, 0.983, 13312, 0, 13.983, 15.249, 1.267, 650, 15.249, 16.47, 1.221, 19456, 0, 16.47, 17.764, 1.293, 1520, 17.764, 18.71, 0.946, 9216, 0, 18.71, 19.873, 1.163, 1350, 19.873, 20.754, 0.881, 6144, 0, 20.754, 22.131, 1.377, 600, 22.131, 22.345, 0.214, 3072, 0,     9.345,
 14, 5, 14, 14, 14.75, 0.75, 10240, 0, 14.75, 16.065, 1.315, 524, 16.065, 17.27, 1.205, 15360, 0, 17.27, 18.553, 1.283, 1200, 18.553, 19.434, 0.881, 7168, 0, 19.434, 20.584, 1.15, 1050, 20.584, 21.363, 0.779, 4096, 0, 21.363, 22.761, 1.398, 400, 22.761, 22.919, 0.158, 2048, 0,     8.919,
 15, 5, 15, 15, 16.211, 1.211, 15360, 0, 16.211, 17.399, 1.188, 754, 17.399, 18.507, 1.108, 22528, 0, 18.507, 19.661, 1.154, 1760, 19.661, 20.773, 1.112, 11264, 0, 20.773, 21.936, 1.163, 1650, 21.936, 22.929, 0.993, 7168, 0, 22.929, 24.049, 1.12, 700, 24.049, 24.269, 0.221, 3072, 0,     9.269,
 16, 5, 16, 16, 17.418, 1.418, 15360, 0, 17.418, 18.597, 1.179, 765, 18.597, 19.796, 1.199, 22528, 0, 19.796, 20.901, 1.105, 1760, 20.901, 22.111, 1.209, 11264, 0, 22.111, 23.225, 1.114, 1650, 23.225, 24.289, 1.064, 7168, 0, 24.289, 25.347, 1.057, 700, 25.347, 25.568, 0.221, 3072, 0,     9.568,
 17, 5, 17, 17, 18.201, 1.201, 10240, 0, 18.201, 19.421, 1.22, 527, 19.421, 20.531, 1.11, 15360, 0, 20.531, 21.684, 1.153, 1200, 21.684, 22.841, 1.157, 7168, 0, 22.841, 23.969, 1.129, 1050, 23.969, 24.907, 0.937, 4096, 0, 24.907, 25.974, 1.068, 400, 25.974, 26.133, 0.159, 2048, 0,     9.133,
 18, 5, 18, 18, 19.019, 1.019, 10240, 0, 19.019, 20.252, 1.233, 526, 20.252, 21.287, 1.034, 15360, 0, 21.287, 22.498, 1.212, 1200, 22.498, 23.567, 1.068, 7168, 0, 23.567, 24.707, 1.141, 1050, 24.707, 25.508, 0.8, 4096, 0, 25.508, 26.603, 1.095, 400, 26.603, 26.755, 0.152, 2048, 0,     8.755,
 19, 5, 19, 19, 20.198, 1.198, 15360, 0, 20.198, 21.43, 1.232, 765, 21.43, 22.711, 1.281, 22528, 0, 22.711, 23.844, 1.133, 1760, 23.844, 25.037, 1.193, 11264, 0, 25.037, 26.192, 1.154, 1650, 26.192, 27.189, 0.997, 7168, 0, 27.189, 28.243, 1.055, 700, 28.243, 28.462, 0.218, 3072, 0,     9.462,
 20, 5, 20, 20, 21.068, 1.068, 11264, 0, 21.068, 22.317, 1.249, 593, 22.317, 23.588, 1.271, 17408, 0, 23.588, 24.717, 1.129, 1360, 24.717, 25.855, 1.138, 8192, 0, 25.855, 27.061, 1.206, 1200, 27.061, 27.927, 0.866, 5120, 0, 27.927, 29.011, 1.084, 500, 29.011, 29.161, 0.15, 2048, 0,     9.161,
 21, 5, 21, 21, 21.96, 0.96, 11264, 0, 21.96, 23.13, 1.17, 553, 23.13, 24.341, 1.211, 16384, 0, 24.341, 25.553, 1.212, 1280, 25.553, 26.629, 1.076, 8192, 0, 26.629, 27.926, 1.297, 1200, 27.926, 28.62, 0.694, 5120, 0, 28.62, 29.798, 1.178, 500, 29.798, 29.961, 0.163, 2048, 0,     8.961,
 22, 5, 22, 22, 22.93, 0.93, 12288, 0, 22.93, 24.019, 1.089, 602, 24.019, 25.247, 1.228, 18432, 0, 25.247, 26.492, 1.245, 1440, 26.492, 27.571, 1.079, 9216, 0, 27.571, 28.897, 1.326, 1350, 28.897, 29.788, 0.891, 6144, 0, 29.788, 30.733, 0.945, 600, 30.733, 30.943, 0.21, 3072, 0,     8.943,
 23, 5, 23, 23, 24.106, 1.106, 14336, 0, 24.106, 25.234, 1.128, 733, 25.234, 26.301, 1.067, 21504, 0, 26.301, 27.584, 1.283, 1680, 27.584, 28.64, 1.056, 10240, 0, 28.64, 29.954, 1.314, 1500, 29.954, 30.859, 0.905, 6144, 0, 30.859, 31.797, 0.938, 600, 31.797, 32.006, 0.21, 3072, 0,     9.006,
 24, 5, 24, 24, 25.196, 1.196, 13312, 0, 25.196, 26.319, 1.123, 695, 26.319, 27.352, 1.033, 20480, 0, 27.352, 28.624, 1.273, 1600, 28.624, 29.646, 1.022, 10240, 0, 29.646, 31, 1.354, 1500, 31, 31.874, 0.874, 6144, 0, 31.874, 32.849, 0.975, 600, 32.849, 33.079, 0.23, 3072, 0,     9.079,
 25, 5, 25, 25, 26.058, 1.058, 10240, 0, 26.058, 27.143, 1.085, 520, 27.143, 28.109, 0.965, 15360, 0, 28.109, 29.405, 1.296, 1200, 29.405, 30.373, 0.968, 7168, 0, 30.373, 31.72, 1.347, 1050, 31.72, 32.449, 0.729, 4096, 0, 32.449, 33.511, 1.061, 400, 33.511, 33.673, 0.162, 2048, 0,     8.673,
 26, 5, 26, 26, 26.976, 0.976, 11264, 0, 26.976, 28.014, 1.038, 557, 28.014, 28.895, 0.88, 16384, 0, 28.895, 30.234, 1.339, 1280, 30.234, 31.201, 0.967, 8192, 0, 31.201, 32.533, 1.332, 1200, 32.533, 33.343, 0.81, 5120, 0, 33.343, 34.35, 1.008, 500, 34.35, 34.497, 0.146, 2048, 0,     8.497,
 27, 5, 27, 27, 28.172, 1.172, 15360, 0, 28.172, 29.37, 1.198, 758, 29.37, 30.413, 1.042, 22528, 0, 30.413, 31.571, 1.159, 1760, 31.571, 32.677, 1.106, 11264, 0, 32.677, 33.842, 1.165, 1650, 33.842, 34.94, 1.098, 7168, 0, 34.94, 36.035, 1.095, 700, 36.035, 36.263, 0.228, 3072, 0,     9.263,
 28, 5, 28, 28, 29.027, 1.027, 10240, 0, 29.027, 30.254, 1.227, 543, 30.254, 31.223, 0.969, 16384, 0, 31.223, 32.354, 1.131, 1280, 32.354, 33.56, 1.206, 8192, 0, 33.56, 34.731, 1.171, 1200, 34.731, 35.748, 1.017, 5120, 0, 35.748, 36.853, 1.105, 500, 36.853, 36.998, 0.145, 2048, 0,     8.998,
 29, 5, 29, 29, 29.804, 0.804, 10240, 0, 29.804, 31.107, 1.303, 545, 31.107, 32.028, 0.921, 16384, 0, 32.028, 33.139, 1.112, 1280, 33.139, 34.433, 1.294, 8192, 0, 34.433, 35.545, 1.112, 1200, 35.545, 36.529, 0.984, 5120, 0, 36.529, 37.661, 1.132, 500, 37.661, 37.807, 0.146, 2048, 0,     8.807,
 30, 5, 30, 30, 30.973, 0.973, 12288, 0, 30.973, 32.017, 1.045, 601, 32.017, 32.948, 0.931, 18432, 0, 32.948, 34.031, 1.083, 1440, 34.031, 35.369, 1.338, 9216, 0, 35.369, 36.521, 1.152, 1350, 36.521, 37.422, 0.901, 6144, 0, 37.422, 38.59, 1.168, 600, 38.59, 38.807, 0.218, 3072, 0,     8.807,
 31, 5, 31, 31, 31.765, 0.765, 10240, 0, 31.765, 32.834, 1.069, 525, 32.834, 33.715, 0.881, 15360, 0, 33.715, 34.794, 1.079, 1200, 34.794, 36.144, 1.35, 7168, 0, 36.144, 37.256, 1.112, 1050, 37.256, 38.007, 0.751, 4096, 0, 38.007, 39.202, 1.195, 400, 39.202, 39.35, 0.148, 2048, 0,     8.350,
 32, 5, 32, 32, 32.792, 0.792, 10240, 0, 32.792, 33.674, 0.882, 536, 33.674, 34.514, 0.839, 16384, 0, 34.514, 35.644, 1.131, 1280, 35.644, 37.053, 1.409, 8192, 0, 37.053, 38.098, 1.045, 1200, 38.098, 38.903, 0.804, 5120, 0, 38.903, 39.984, 1.081, 500, 39.984, 40.142, 0.158, 2048, 0,     8.142,
 33, 5, 33, 33, 33.983, 0.983, 12288, 0, 33.983, 34.965, 0.982, 624, 34.965, 35.827, 0.862, 18432, 0, 35.827, 36.732, 0.905, 1440, 36.732, 38.019, 1.287, 9216, 0, 38.019, 39.054, 1.035, 1350, 39.054, 39.974, 0.92, 6144, 0, 39.974, 40.918, 0.944, 600, 40.918, 41.136, 0.218, 3072, 0,     8.136,
 34, 5, 34, 34, 35.144, 1.144, 14336, 0, 35.144, 36.244, 1.1, 702, 36.244, 37.329, 1.085, 21504, 0, 37.329, 38.431, 1.102, 1680, 38.431, 39.519, 1.087, 10240, 0, 39.519, 40.516, 0.997, 1500, 40.516, 41.448, 0.932, 6144, 0, 41.448, 42.4, 0.952, 600, 42.4, 42.612, 0.212, 3072, 0,     8.612,
 35, 5, 35, 35, 36.031, 1.031, 10240, 0, 36.031, 37.082, 1.051, 540, 37.082, 38.104, 1.023, 16384, 0, 38.104, 39.305, 1.201, 1280, 39.305, 40.356, 1.051, 8192, 0, 40.356, 41.33, 0.975, 1200, 41.33, 42.151, 0.821, 5120, 0, 42.151, 43.182, 1.031, 500, 43.182, 43.344, 0.162, 2048, 0,     8.344,
 36, 5, 36, 36, 36.883, 0.883, 11264, 0, 36.883, 37.963, 1.08, 572, 37.963, 38.94, 0.976, 17408, 0, 38.94, 40.241, 1.301, 1360, 40.241, 41.21, 0.969, 8192, 0, 41.21, 42.135, 0.925, 1200, 42.135, 42.879, 0.744, 5120, 0, 42.879, 43.955, 1.076, 500, 43.955, 44.104, 0.148, 2048, 0,     8.104,
 37, 5, 37, 37, 38.045, 1.045, 13312, 0, 38.045, 39.021, 0.977, 657, 39.021, 40.128, 1.106, 19456, 0, 40.128, 41.243, 1.115, 1520, 41.243, 42.188, 0.945, 9216, 0, 42.188, 43.074, 0.887, 1350, 43.074, 43.899, 0.824, 6144, 0, 43.899, 44.873, 0.974, 600, 44.873, 45.093, 0.221, 3072, 0,     8.093,
 38, 5, 38, 38, 38.991, 0.991, 11264, 0, 38.991, 39.919, 0.927, 587, 39.919, 40.99, 1.071, 17408, 0, 40.99, 42.105, 1.115, 1360, 42.105, 43.063, 0.958, 8192, 0, 43.063, 43.899, 0.835, 1200, 43.899, 44.643, 0.745, 5120, 0, 44.643, 45.653, 1.01, 500, 45.653, 45.796, 0.143, 2048, 0,     7.796,
 39, 5, 39, 39, 39.943, 0.943, 11264, 0, 39.943, 40.872, 0.929, 597, 40.872, 41.807, 0.935, 17408, 0, 41.807, 43.02, 1.213, 1360, 43.02, 43.911, 0.891, 8192, 0, 43.911, 44.798, 0.887, 1200, 44.798, 45.576, 0.778, 5120, 0, 45.576, 46.418, 0.841, 500, 46.418, 46.576, 0.159, 2048, 0,     7.576,
 40, 5, 40, 40, 41.226, 1.226, 15360, 0, 41.226, 42.447, 1.221, 760, 42.447, 43.602, 1.155, 22528, 0, 43.602, 44.723, 1.121, 1760, 44.723, 45.951, 1.227, 11264, 0, 45.951, 47.072, 1.122, 1650, 47.072, 48.112, 1.04, 7168, 0, 48.112, 49.157, 1.044, 700, 49.157, 49.379, 0.223, 3072, 0,     9.379,
 41, 5, 41, 41, 42.058, 1.058, 11264, 0, 42.058, 43.382, 1.324, 586, 43.382, 44.42, 1.039, 17408, 0, 44.42, 45.646, 1.226, 1360, 45.646, 46.77, 1.124, 8192, 0, 46.77, 47.897, 1.126, 1200, 47.897, 48.779, 0.882, 5120, 0, 48.779, 49.924, 1.145, 500, 49.924, 50.073, 0.149, 2048, 0,     9.073,
 42, 5, 42, 42, 43.079, 1.079, 12288, 0, 43.079, 44.371, 1.292, 618, 44.371, 45.422, 1.051, 18432, 0, 45.422, 46.585, 1.164, 1440, 46.585, 47.669, 1.083, 9216, 0, 47.669, 48.842, 1.174, 1350, 48.842, 49.756, 0.913, 6144, 0, 49.756, 50.866, 1.111, 600, 50.866, 51.104, 0.237, 3072, 0,     9.104,
 43, 5, 43, 43, 44.013, 1.013, 12288, 0, 44.013, 45.364, 1.351, 627, 45.364, 46.381, 1.017, 18432, 0, 46.381, 47.496, 1.115, 1440, 47.496, 48.622, 1.127, 9216, 0, 48.622, 49.766, 1.143, 1350, 49.766, 50.694, 0.929, 6144, 0, 50.694, 51.828, 1.134, 600, 51.828, 52.062, 0.234, 3072, 0,     9.062,
 44, 5, 44, 44, 44.807, 0.807, 10240, 0, 44.807, 46.158, 1.351, 520, 46.158, 47.141, 0.983, 15360, 0, 47.141, 48.262, 1.121, 1200, 48.262, 49.41, 1.148, 7168, 0, 49.41, 50.502, 1.092, 1050, 50.502, 51.257, 0.755, 4096, 0, 51.257, 52.514, 1.257, 400, 52.514, 52.655, 0.141, 2048, 0,     8.655,
 45, 5, 45, 45, 45.921, 0.921, 12288, 0, 45.921, 47.127, 1.206, 638, 47.127, 48.136, 1.008, 19456, 0, 48.136, 49.236, 1.1, 1520, 49.236, 50.373, 1.137, 9216, 0, 50.373, 51.459, 1.086, 1350, 51.459, 52.347, 0.888, 6144, 0, 52.347, 53.453, 1.106, 600, 53.453, 53.672, 0.219, 3072, 0,     8.672,
 46, 5, 46, 46, 46.776, 0.776, 10240, 0, 46.776, 47.93, 1.154, 532, 47.93, 48.926, 0.996, 15360, 0, 48.926, 49.996, 1.07, 1200, 49.996, 51.086, 1.09, 7168, 0, 51.086, 52.224, 1.139, 1050, 52.224, 52.939, 0.714, 4096, 0, 52.939, 54.102, 1.163, 400, 54.102, 54.254, 0.152, 2048, 0,     8.254,
 47, 5, 47, 47, 47.872, 0.872, 11264, 0, 47.872, 48.83, 0.958, 599, 48.83, 49.841, 1.011, 17408, 0, 49.841, 50.901, 1.06, 1360, 50.901, 51.905, 1.004, 8192, 0, 51.905, 53.066, 1.161, 1200, 53.066, 53.82, 0.754, 5120, 0, 53.82, 54.89, 1.07, 500, 54.89, 55.037, 0.147, 2048, 0,     8.037,
 48, 5, 48, 48, 49.15, 1.15, 13312, 0, 49.15, 50.317, 1.167, 668, 50.317, 51.338, 1.021, 20480, 0, 51.338, 52.4, 1.062, 1600, 52.4, 53.466, 1.066, 10240, 0, 53.466, 54.507, 1.042, 1500, 54.507, 55.335, 0.827, 6144, 0, 55.335, 56.253, 0.918, 600, 56.253, 56.484, 0.231, 3072, 0,     8.484,
 49, 5, 49, 49, 50.002, 1.002, 11264, 0, 50.002, 51.309, 1.308, 595, 51.309, 52.204, 0.895, 17408, 0, 52.204, 53.295, 1.091, 1360, 53.295, 54.3, 1.005, 8192, 0, 54.3, 55.335, 1.034, 1200, 55.335, 56.047, 0.712, 5120, 0, 56.047, 57.057, 1.011, 500, 57.057, 57.223, 0.165, 2048, 0,     8.223,
 50, 5, 50, 50, 51.121, 1.121, 14336, 0, 51.121, 52.526, 1.406, 743, 52.526, 53.593, 1.067, 22528, 0, 53.593, 54.726, 1.133, 1760, 54.726, 55.841, 1.115, 11264, 0, 55.841, 57, 1.159, 1650, 57, 58.017, 1.017, 7168, 0, 58.017, 59.136, 1.118, 700, 59.136, 59.373, 0.237, 3072, 0,     9.373,
 51, 5, 51, 51, 52.343, 1.343, 14336, 0, 52.343, 53.71, 1.368, 744, 53.71, 54.771, 1.061, 22528, 0, 54.771, 55.95, 1.178, 1760, 55.95, 57.224, 1.275, 11264, 0, 57.224, 58.37, 1.145, 1650, 58.37, 59.409, 1.039, 7168, 0, 59.409, 60.496, 1.087, 700, 60.496, 60.72, 0.224, 3072, 0,     9.720,
 52, 5, 52, 52, 53.36, 1.36, 12288, 0, 53.36, 54.659, 1.299, 612, 54.659, 55.683, 1.024, 18432, 0, 55.683, 56.865, 1.183, 1440, 56.865, 58.077, 1.211, 9216, 0, 58.077, 59.29, 1.214, 1350, 59.29, 60.267, 0.977, 6144, 0, 60.267, 61.484, 1.217, 600, 61.484, 61.706, 0.222, 3072, 0,     9.706,
 53, 5, 53, 53, 54.363, 1.363, 12288, 0, 54.363, 55.571, 1.207, 607, 55.571, 56.62, 1.05, 18432, 0, 56.62, 57.803, 1.183, 1440, 57.803, 58.994, 1.191, 9216, 0, 58.994, 60.204, 1.21, 1350, 60.204, 61.18, 0.976, 6144, 0, 61.18, 62.489, 1.309, 600, 62.489, 62.739, 0.25, 3072, 0,     9.739,
 54, 5, 54, 54, 55.263, 1.263, 11264, 0, 55.263, 56.433, 1.17, 559, 56.433, 57.454, 1.021, 16384, 0, 57.454, 58.685, 1.231, 1280, 58.685, 59.853, 1.168, 8192, 0, 59.853, 61.003, 1.15, 1200, 61.003, 61.932, 0.929, 5120, 0, 61.932, 63.314, 1.382, 500, 63.314, 63.458, 0.144, 2048, 0,     9.458,
 55, 5, 55, 55, 56.132, 1.132, 11264, 0, 56.132, 57.337, 1.205, 595, 57.337, 58.357, 1.02, 17408, 0, 58.357, 59.557, 1.2, 1360, 59.557, 60.725, 1.168, 8192, 0, 60.725, 61.81, 1.085, 1200, 61.81, 62.675, 0.866, 5120, 0, 62.675, 64.104, 1.429, 500, 64.104, 64.259, 0.155, 2048, 0,     9.259,
 56, 5, 56, 56, 57.071, 1.071, 12288, 0, 57.071, 58.339, 1.268, 629, 58.339, 59.307, 0.968, 18432, 0, 59.307, 60.508, 1.201, 1440, 60.508, 61.628, 1.12, 9216, 0, 61.628, 62.756, 1.127, 1350, 62.756, 63.63, 0.874, 6144, 0, 63.63, 65.026, 1.396, 600, 65.026, 65.231, 0.205, 3072, 0,     9.231,
 57, 5, 57, 57, 58.053, 1.053, 13312, 0, 58.053, 59.356, 1.303, 680, 59.356, 60.37, 1.014, 20480, 0, 60.37, 61.558, 1.188, 1600, 61.558, 62.713, 1.156, 10240, 0, 62.713, 63.794, 1.08, 1500, 63.794, 64.624, 0.83, 6144, 0, 64.624, 65.941, 1.318, 600, 65.941, 66.17, 0.228, 3072, 0,     9.170,
 58, 5, 58, 58, 58.99, 0.99, 12288, 0, 58.99, 60.288, 1.298, 612, 60.288, 61.243, 0.955, 18432, 0, 61.243, 62.544, 1.301, 1440, 62.544, 63.641, 1.097, 9216, 0, 63.641, 64.697, 1.056, 1350, 64.697, 65.545, 0.847, 6144, 0, 65.545, 66.882, 1.338, 600, 66.882, 67.109, 0.227, 3072, 0,     9.109,
 59, 5, 59, 59, 59.805, 0.805, 10240, 0, 59.805, 61.141, 1.337, 544, 61.141, 62.097, 0.956, 16384, 0, 62.097, 63.382, 1.284, 1280, 63.382, 64.483, 1.101, 8192, 0, 64.483, 65.596, 1.113, 1200, 65.596, 66.391, 0.796, 5120, 0, 66.391, 67.702, 1.31, 500, 67.702, 67.852, 0.15, 2048, 0,     8.852,
 60, 5, 60, 60, 60.946, 0.946, 12288, 0, 60.946, 62.137, 1.192, 609, 62.137, 63.106, 0.968, 18432, 0, 63.106, 64.306, 1.2, 1440, 64.306, 65.48, 1.174, 9216, 0, 65.48, 66.587, 1.107, 1350, 66.587, 67.5, 0.913, 6144, 0, 67.5, 68.667, 1.167, 600, 68.667, 68.896, 0.229, 3072, 0,     8.896,
 61, 5, 61, 61, 61.906, 0.906, 11264, 0, 61.906, 63.024, 1.118, 569, 63.024, 63.949, 0.925, 17408, 0, 63.949, 65.164, 1.215, 1360, 65.164, 66.354, 1.19, 8192, 0, 66.354, 67.471, 1.117, 1200, 67.471, 68.201, 0.73, 5120, 0, 68.201, 69.429, 1.228, 500, 69.429, 69.575, 0.147, 2048, 0,     8.575,
 62, 5, 62, 62, 63.233, 1.233, 15360, 0, 63.233, 64.432, 1.2, 774, 64.432, 65.594, 1.161, 23552, 0, 65.594, 66.753, 1.16, 1840, 66.753, 67.892, 1.139, 11264, 0, 67.892, 69.053, 1.161, 1650, 69.053, 70.132, 1.078, 7168, 0, 70.132, 71.257, 1.125, 700, 71.257, 71.472, 0.215, 3072, 0,     9.472,
 63, 5, 63, 63, 64.177, 1.177, 12288, 0, 64.177, 65.356, 1.179, 607, 65.356, 66.482, 1.126, 18432, 0, 66.482, 67.689, 1.207, 1440, 67.689, 68.834, 1.145, 9216, 0, 68.834, 70.008, 1.174, 1350, 70.008, 70.989, 0.981, 6144, 0, 70.989, 72.209, 1.22, 600, 72.209, 72.439, 0.23, 3072, 0,     9.439,
 64, 5, 64, 64, 65.069, 1.069, 12288, 0, 65.069, 66.32, 1.251, 629, 66.32, 67.375, 1.055, 18432, 0, 67.375, 68.603, 1.228, 1440, 68.603, 69.74, 1.137, 9216, 0, 69.74, 70.985, 1.245, 1350, 70.985, 71.908, 0.922, 6144, 0, 71.908, 73.158, 1.251, 600, 73.158, 73.41, 0.252, 3072, 0,     9.410,
 65, 5, 65, 65, 65.899, 0.899, 11264, 0, 65.899, 67.18, 1.282, 570, 67.18, 68.189, 1.008, 17408, 0, 68.189, 69.477, 1.288, 1360, 69.477, 70.538, 1.061, 8192, 0, 70.538, 71.812, 1.274, 1200, 71.812, 72.622, 0.81, 5120, 0, 72.622, 73.912, 1.29, 500, 73.912, 74.065, 0.153, 2048, 0,     9.065,
 66, 5, 66, 66, 67.002, 1.002, 13312, 0, 67.002, 68.326, 1.324, 694, 68.326, 69.443, 1.117, 20480, 0, 69.443, 70.498, 1.055, 1600, 70.498, 71.53, 1.033, 10240, 0, 71.53, 72.867, 1.337, 1500, 72.867, 73.752, 0.885, 6144, 0, 73.752, 74.837, 1.085, 600, 74.837, 75.067, 0.23, 3072, 0,     9.067,
