Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 18, 0, 18, 18, 18.55, 0.55, 6144, 0, 18.55, 22.29, 3.741, 668, 22.29, 22.775, 0.485, 6144, 0, 22.775, 23.308, 0.532, 900, 23.308, 24.144, 0.837, 2048, 0, 24.144, 24.851, 0.707, 900, 24.851, 26.033, 1.182, 6144, 0,     8.033,
 19, 0, 19, 19, 19.35, 0.35, 5120, 0, 19.35, 22.785, 3.435, 532, 22.785, 23.21, 0.424, 5120, 0, 23.21, 23.628, 0.418, 750, 23.628, 24.371, 0.743, 1024, 0, 24.371, 25.041, 0.67, 450, 25.041, 26.238, 1.197, 3072, 0,     7.238,
 20, 0, 20, 20, 20.76, 0.76, 11264, 0, 20.76, 23.985, 3.225, 1109, 23.985, 24.916, 0.931, 11264, 0, 24.916, 25.578, 0.662, 1650, 25.578, 26.23, 0.651, 3072, 0, 26.23, 26.809, 0.579, 1350, 26.809, 27.589, 0.78, 9216, 0,     7.589,
 21, 0, 21, 21, 21.396, 0.396, 5120, 0, 21.396, 24.591, 3.195, 573, 24.591, 25.321, 0.73, 5120, 0, 25.321, 25.943, 0.622, 750, 25.943, 26.479, 0.536, 1024, 0, 26.479, 27.024, 0.545, 450, 27.024, 27.79, 0.765, 3072, 0,     6.790,
 22, 0, 22, 22, 22.426, 0.426, 5120, 0, 22.426, 25.15, 2.724, 543, 25.15, 25.707, 0.556, 5120, 0, 25.707, 26.358, 0.652, 750, 26.358, 26.71, 0.351, 1024, 0, 26.71, 27.242, 0.532, 450, 27.242, 28.068, 0.825, 3072, 0,     6.068,
 23, 0, 23, 23, 24.016, 1.016, 14336, 0, 24.016, 26.829, 2.813, 1474, 26.829, 27.751, 0.922, 14336, 0, 27.751, 28.74, 0.989, 2100, 28.74, 29.507, 0.767, 4096, 0, 29.507, 30.32, 0.813, 1800, 30.32, 31.181, 0.861, 12288, 0,     8.181,
 24, 0, 24, 24, 24.701, 0.701, 9216, 0, 24.701, 27.817, 3.115, 950, 27.817, 28.628, 0.812, 9216, 0, 28.628, 29.364, 0.736, 1350, 29.364, 30.133, 0.768, 3072, 0, 30.133, 30.882, 0.749, 1350, 30.882, 32, 1.118, 9216, 0,     8.000,
 25, 0, 25, 25, 25.287, 0.287, 5120, 0, 25.287, 28.394, 3.106, 560, 28.394, 29.057, 0.663, 5120, 0, 29.057, 29.714, 0.657, 750, 29.714, 30.339, 0.625, 1024, 0, 30.339, 31.064, 0.725, 450, 31.064, 32.248, 1.184, 3072, 0,     7.248,
 26, 0, 26, 26, 26.468, 0.468, 6144, 0, 26.468, 28.984, 2.517, 670, 28.984, 29.515, 0.531, 6144, 0, 29.515, 30.131, 0.616, 900, 30.131, 30.829, 0.698, 2048, 0, 30.829, 31.45, 0.62, 900, 31.45, 32.655, 1.205, 6144, 0,     6.655,
 27, 0, 27, 27, 27.934, 0.934, 13312, 0, 27.934, 30.502, 2.568, 1346, 30.502, 31.67, 1.168, 13312, 0, 31.67, 32.696, 1.025, 1950, 32.696, 33.538, 0.842, 4096, 0, 33.538, 34.267, 0.729, 1800, 34.267, 35.23, 0.964, 12288, 0,     8.230,
 28, 0, 28, 28, 28.986, 0.986, 10240, 0, 28.986, 31.661, 2.675, 1021, 31.661, 32.403, 0.742, 10240, 0, 32.403, 33.411, 1.008, 1500, 33.411, 34.17, 0.758, 3072, 0, 34.17, 34.88, 0.711, 1350, 34.88, 35.978, 1.097, 9216, 0,     7.978,
 29, 0, 29, 29, 29.714, 0.714, 8192, 0, 29.714, 32.422, 2.708, 853, 32.422, 33.093, 0.672, 8192, 0, 33.093, 33.923, 0.83, 1200, 33.923, 34.609, 0.685, 2048, 0, 34.609, 35.28, 0.671, 900, 35.28, 36.453, 1.173, 6144, 0,     7.453,
 30, 0, 30, 30, 30.449, 0.449, 7168, 0, 30.449, 33.217, 2.767, 713, 33.217, 33.77, 0.553, 7168, 0, 33.77, 34.361, 0.59, 1050, 34.361, 35.002, 0.641, 2048, 0, 35.002, 35.663, 0.661, 900, 35.663, 36.917, 1.254, 6144, 0,     6.917,
 31, 0, 31, 31, 31.36, 0.36, 5120, 0, 31.36, 33.78, 2.421, 521, 33.78, 34.208, 0.428, 5120, 0, 34.208, 34.664, 0.456, 750, 34.664, 35.232, 0.569, 1024, 0, 35.232, 35.869, 0.637, 450, 35.869, 37.174, 1.305, 3072, 0,     6.174,
