Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 5, 10, 10, 11.164, 1.164, 12288, 0, 11.164, 13.377, 2.213, 641, 13.377, 14.791, 1.413, 19456, 0, 14.791, 16.123, 1.333, 1520, 16.123, 17.185, 1.061, 9216, 0, 17.185, 18.172, 0.987, 1350, 18.172, 19.038, 0.867, 6144, 0, 19.038, 20.018, 0.98, 600, 20.018, 20.319, 0.301, 3072, 0,    10.319,
 11, 5, 11, 11, 12.346, 1.346, 15360, 0, 12.346, 14.816, 2.469, 769, 14.816, 16.005, 1.189, 23552, 0, 16.005, 17.353, 1.348, 1840, 17.353, 18.441, 1.088, 11264, 0, 18.441, 19.645, 1.204, 1650, 19.645, 20.783, 1.138, 7168, 0, 20.783, 22.103, 1.32, 700, 22.103, 22.423, 0.32, 3072, 0,    11.423,
 12, 5, 12, 12, 13.286, 1.286, 11264, 0, 13.286, 15.897, 2.611, 578, 15.897, 17.041, 1.144, 17408, 0, 17.041, 18.38, 1.339, 1360, 18.38, 19.413, 1.033, 8192, 0, 19.413, 20.719, 1.306, 1200, 20.719, 21.692, 0.972, 5120, 0, 21.692, 22.984, 1.293, 500, 22.984, 23.134, 0.149, 2048, 0,    11.134,
 13, 5, 13, 13, 14.27, 1.27, 13312, 0, 14.27, 16.92, 2.65, 650, 16.92, 18.464, 1.545, 19456, 0, 18.464, 19.48, 1.016, 1520, 19.48, 20.598, 1.118, 9216, 0, 20.598, 21.867, 1.27, 1350, 21.867, 22.944, 1.077, 6144, 0, 22.944, 24.015, 1.07, 600, 24.015, 24.257, 0.242, 3072, 0,    11.257,
 14, 5, 14, 14, 15.028, 1.028, 10240, 0, 15.028, 17.725, 2.697, 524, 17.725, 19.419, 1.694, 15360, 0, 19.419, 20.261, 0.842, 1200, 20.261, 21.406, 1.145, 7168, 0, 21.406, 22.749, 1.343, 1050, 22.749, 23.896, 1.147, 4096, 0, 23.896, 24.669, 0.774, 400, 24.669, 24.872, 0.202, 2048, 0,    10.872,
 15, 5, 15, 15, 16.24, 1.24, 15360, 0, 16.24, 19.043, 2.803, 754, 19.043, 20.627, 1.585, 22528, 0, 20.627, 21.809, 1.182, 1760, 21.809, 23.225, 1.416, 11264, 0, 23.225, 24.462, 1.237, 1650, 24.462, 25.936, 1.474, 7168, 0, 25.936, 27.03, 1.094, 700, 27.03, 27.256, 0.226, 3072, 0,    12.256,
 16, 5, 16, 16, 17.485, 1.485, 15360, 0, 17.485, 20.574, 3.089, 765, 20.574, 21.822, 1.248, 22528, 0, 21.822, 23.117, 1.295, 1760, 23.117, 24.517, 1.401, 11264, 0, 24.517, 25.831, 1.314, 1650, 25.831, 27.015, 1.184, 7168, 0, 27.015, 28.099, 1.084, 700, 28.099, 28.306, 0.207, 3072, 0,    12.306,
 17, 5, 17, 17, 18.314, 1.314, 10240, 0, 18.314, 21.452, 3.137, 527, 21.452, 22.542, 1.09, 15360, 0, 22.542, 23.981, 1.439, 1200, 23.981, 25.252, 1.271, 7168, 0, 25.252, 26.746, 1.495, 1050, 26.746, 27.605, 0.859, 4096, 0, 27.605, 28.685, 1.08, 400, 28.685, 28.847, 0.163, 2048, 0,    11.847,
 18, 5, 18, 18, 19.114, 1.114, 10240, 0, 19.114, 22.254, 3.14, 526, 22.254, 23.372, 1.118, 15360, 0, 23.372, 24.78, 1.407, 1200, 24.78, 25.945, 1.165, 7168, 0, 25.945, 27.498, 1.553, 1050, 27.498, 28.375, 0.877, 4096, 0, 28.375, 29.27, 0.895, 400, 29.27, 29.418, 0.148, 2048, 0,    11.418,
 19, 5, 19, 19, 20.217, 1.217, 15360, 0, 20.217, 23.428, 3.211, 765, 23.428, 24.782, 1.354, 22528, 0, 24.782, 26.02, 1.238, 1760, 26.02, 27.172, 1.152, 11264, 0, 27.172, 29.161, 1.989, 1650, 29.161, 30.432, 1.271, 7168, 0, 30.432, 31.528, 1.096, 700, 31.528, 31.761, 0.233, 3072, 0,    12.761,
 20, 5, 20, 20, 21.031, 1.031, 11264, 0, 21.031, 24.351, 3.319, 593, 24.351, 25.867, 1.516, 17408, 0, 25.867, 27.047, 1.18, 1360, 27.047, 28.229, 1.182, 8192, 0, 28.229, 30.072, 1.843, 1200, 30.072, 31.262, 1.19, 5120, 0, 31.262, 32.263, 1.002, 500, 32.263, 32.404, 0.141, 2048, 0,    12.404,
 21, 5, 21, 21, 21.923, 0.923, 11264, 0, 21.923, 25.291, 3.368, 553, 25.291, 26.73, 1.439, 16384, 0, 26.73, 27.879, 1.149, 1280, 27.879, 29.022, 1.143, 8192, 0, 29.022, 30.931, 1.91, 1200, 30.931, 32.045, 1.114, 5120, 0, 32.045, 33.372, 1.327, 500, 33.372, 33.571, 0.199, 2048, 0,    12.571,
 22, 5, 22, 22, 23.207, 1.207, 12288, 0, 23.207, 26.601, 3.394, 602, 26.601, 27.65, 1.05, 18432, 0, 27.65, 29.148, 1.498, 1440, 29.148, 30.15, 1.001, 9216, 0, 30.15, 31.972, 1.822, 1350, 31.972, 32.935, 0.963, 6144, 0, 32.935, 34.368, 1.433, 600, 34.368, 34.605, 0.236, 3072, 0,    12.605,
 23, 5, 23, 23, 24.341, 1.341, 14336, 0, 24.341, 27.982, 3.641, 733, 27.982, 29.155, 1.173, 21504, 0, 29.155, 30.388, 1.233, 1680, 30.388, 31.674, 1.286, 10240, 0, 31.674, 33.182, 1.508, 1500, 33.182, 34.052, 0.869, 6144, 0, 34.052, 35.341, 1.289, 600, 35.341, 35.59, 0.249, 3072, 0,    12.590,
 24, 5, 24, 24, 25.311, 1.311, 13312, 0, 25.311, 29.272, 3.961, 695, 29.272, 30.445, 1.173, 20480, 0, 30.445, 31.651, 1.207, 1600, 31.651, 32.776, 1.125, 10240, 0, 32.776, 34.655, 1.879, 1500, 34.655, 35.979, 1.323, 6144, 0, 35.979, 37.127, 1.148, 600, 37.127, 37.38, 0.253, 3072, 0,    13.380,
 25, 5, 25, 25, 26.068, 1.068, 10240, 0, 26.068, 30.225, 4.157, 520, 30.225, 31.335, 1.111, 15360, 0, 31.335, 32.528, 1.192, 1200, 32.528, 33.542, 1.015, 7168, 0, 33.542, 35.556, 2.014, 1050, 35.556, 36.748, 1.191, 4096, 0, 36.748, 37.84, 1.092, 400, 37.84, 38.002, 0.162, 2048, 0,    13.002,
 26, 5, 26, 26, 27.109, 1.109, 11264, 0, 27.109, 31.131, 4.022, 557, 31.131, 32.112, 0.981, 16384, 0, 32.112, 33.592, 1.479, 1280, 33.592, 34.41, 0.819, 8192, 0, 34.41, 36.359, 1.949, 1200, 36.359, 37.454, 1.095, 5120, 0, 37.454, 38.6, 1.145, 500, 38.6, 38.746, 0.146, 2048, 0,    12.746,
 27, 5, 27, 27, 28.64, 1.64, 15360, 0, 28.64, 32.292, 3.652, 758, 32.292, 33.444, 1.152, 22528, 0, 33.444, 34.984, 1.54, 1760, 34.984, 36.106, 1.122, 11264, 0, 36.106, 38.135, 2.028, 1650, 38.135, 39.346, 1.211, 7168, 0, 39.346, 40.53, 1.184, 700, 40.53, 40.82, 0.29, 3072, 0,    13.820,
 28, 5, 28, 28, 29.593, 1.593, 10240, 0, 29.593, 33.183, 3.59, 543, 33.183, 34.341, 1.158, 16384, 0, 34.341, 36.247, 1.906, 1280, 36.247, 37.528, 1.281, 8192, 0, 37.528, 39.263, 1.735, 1200, 39.263, 40.24, 0.978, 5120, 0, 40.24, 41.289, 1.049, 500, 41.289, 41.454, 0.165, 2048, 0,    13.454,
 29, 5, 29, 29, 30.455, 1.455, 10240, 0, 30.455, 34.146, 3.691, 545, 34.146, 35.277, 1.131, 16384, 0, 35.277, 37.065, 1.788, 1280, 37.065, 38.56, 1.495, 8192, 0, 38.56, 40.26, 1.7, 1200, 40.26, 40.965, 0.705, 5120, 0, 40.965, 42.051, 1.087, 500, 42.051, 42.213, 0.161, 2048, 0,    13.213,
 30, 5, 30, 30, 31.394, 1.394, 12288, 0, 31.394, 35.276, 3.882, 601, 35.276, 36.237, 0.96, 18432, 0, 36.237, 38.33, 2.093, 1440, 38.33, 39.544, 1.214, 9216, 0, 39.544, 41.254, 1.71, 1350, 41.254, 42.31, 1.056, 6144, 0, 42.31, 43.32, 1.01, 600, 43.32, 43.645, 0.326, 3072, 0,    13.645,
 31, 5, 31, 31, 32.146, 1.146, 10240, 0, 32.146, 36.423, 4.277, 525, 36.423, 37.212, 0.789, 15360, 0, 37.212, 39.074, 1.862, 1200, 39.074, 40.347, 1.274, 7168, 0, 40.347, 41.985, 1.638, 1050, 41.985, 42.971, 0.985, 4096, 0, 42.971, 44.245, 1.274, 400, 44.245, 44.456, 0.211, 2048, 0,    13.456,
 32, 5, 32, 32, 33.036, 1.036, 10240, 0, 33.036, 37.483, 4.447, 536, 37.483, 38.307, 0.825, 16384, 0, 38.307, 39.936, 1.629, 1280, 39.936, 41.144, 1.208, 8192, 0, 41.144, 42.957, 1.813, 1200, 42.957, 43.817, 0.86, 5120, 0, 43.817, 45.178, 1.361, 500, 45.178, 45.347, 0.169, 2048, 0,    13.347,
 33, 5, 33, 33, 34.146, 1.146, 12288, 0, 34.146, 38.696, 4.55, 624, 38.696, 39.561, 0.866, 18432, 0, 39.561, 40.938, 1.377, 1440, 40.938, 42.227, 1.289, 9216, 0, 42.227, 44.245, 2.017, 1350, 44.245, 45.367, 1.122, 6144, 0, 45.367, 46.282, 0.915, 600, 46.282, 46.491, 0.21, 3072, 0,    13.491,
 34, 5, 34, 34, 35.364, 1.364, 14336, 0, 35.364, 39.936, 4.572, 702, 39.936, 41.037, 1.101, 21504, 0, 41.037, 42.241, 1.204, 1680, 42.241, 43.306, 1.065, 10240, 0, 43.306, 45.444, 2.138, 1500, 45.444, 46.272, 0.828, 6144, 0, 46.272, 47.26, 0.988, 600, 47.26, 47.483, 0.223, 3072, 0,    13.483,
 35, 5, 35, 35, 36.197, 1.197, 10240, 0, 36.197, 40.787, 4.59, 540, 40.787, 41.967, 1.18, 16384, 0, 41.967, 43.137, 1.17, 1280, 43.137, 44.158, 1.021, 8192, 0, 44.158, 46.347, 2.19, 1200, 46.347, 47.074, 0.727, 5120, 0, 47.074, 48.168, 1.094, 500, 48.168, 48.335, 0.167, 2048, 0,    13.335,
 36, 5, 36, 36, 37.095, 1.095, 11264, 0, 37.095, 41.648, 4.553, 572, 41.648, 42.83, 1.182, 17408, 0, 42.83, 44.282, 1.452, 1360, 44.282, 45.434, 1.152, 8192, 0, 45.434, 47.413, 1.979, 1200, 47.413, 48.116, 0.703, 5120, 0, 48.116, 49.1, 0.984, 500, 49.1, 49.251, 0.151, 2048, 0,    13.251,
 37, 5, 37, 37, 38.252, 1.252, 13312, 0, 38.252, 42.692, 4.44, 657, 42.692, 43.961, 1.269, 19456, 0, 43.961, 45.362, 1.401, 1520, 45.362, 46.497, 1.136, 9216, 0, 46.497, 48.555, 2.058, 1350, 48.555, 49.601, 1.046, 6144, 0, 49.601, 50.745, 1.144, 600, 50.745, 50.974, 0.229, 3072, 0,    13.974,
 38, 5, 38, 38, 39.177, 1.177, 11264, 0, 39.177, 43.67, 4.493, 587, 43.67, 45.025, 1.355, 17408, 0, 45.025, 46.302, 1.277, 1360, 46.302, 47.318, 1.017, 8192, 0, 47.318, 49.515, 2.196, 1200, 49.515, 50.497, 0.982, 5120, 0, 50.497, 51.718, 1.221, 500, 51.718, 51.874, 0.156, 2048, 0,    13.874,
 39, 5, 39, 39, 40.358, 1.358, 11264, 0, 40.358, 44.561, 4.203, 597, 44.561, 46.044, 1.483, 17408, 0, 46.044, 47.259, 1.214, 1360, 47.259, 48.305, 1.047, 8192, 0, 48.305, 50.685, 2.38, 1200, 50.685, 51.43, 0.745, 5120, 0, 51.43, 52.462, 1.032, 500, 52.462, 52.627, 0.165, 2048, 0,    13.627,
 40, 5, 40, 40, 41.649, 1.649, 15360, 0, 41.649, 45.737, 4.088, 760, 45.737, 47.142, 1.405, 22528, 0, 47.142, 48.522, 1.38, 1760, 48.522, 49.972, 1.45, 11264, 0, 49.972, 52.291, 2.319, 1650, 52.291, 53.449, 1.158, 7168, 0, 53.449, 54.525, 1.076, 700, 54.525, 54.73, 0.206, 3072, 0,    14.730,
 41, 5, 41, 41, 42.82, 1.82, 11264, 0, 42.82, 46.681, 3.861, 586, 46.681, 48.205, 1.524, 17408, 0, 48.205, 49.352, 1.147, 1360, 49.352, 50.85, 1.498, 8192, 0, 50.85, 53.362, 2.512, 1200, 53.362, 54.142, 0.78, 5120, 0, 54.142, 55.322, 1.181, 500, 55.322, 55.495, 0.173, 2048, 0,    14.495,
 42, 5, 42, 42, 43.934, 1.934, 12288, 0, 43.934, 47.932, 3.998, 618, 47.932, 49.262, 1.33, 18432, 0, 49.262, 50.621, 1.36, 1440, 50.621, 51.787, 1.166, 9216, 0, 51.787, 54.594, 2.807, 1350, 54.594, 55.752, 1.158, 6144, 0, 55.752, 56.818, 1.067, 600, 56.818, 57.038, 0.22, 3072, 0,    15.038,
 43, 5, 43, 43, 45.015, 2.015, 12288, 0, 45.015, 48.985, 3.97, 627, 48.985, 50.287, 1.302, 18432, 0, 50.287, 51.647, 1.36, 1440, 51.647, 52.786, 1.139, 9216, 0, 52.786, 55.792, 3.006, 1350, 55.792, 56.887, 1.095, 6144, 0, 56.887, 57.929, 1.042, 600, 57.929, 58.178, 0.248, 3072, 0,    15.178,
 44, 5, 44, 44, 46.044, 2.044, 10240, 0, 46.044, 49.828, 3.784, 520, 49.828, 50.987, 1.158, 15360, 0, 50.987, 52.466, 1.479, 1200, 52.466, 53.465, 0.999, 7168, 0, 53.465, 56.612, 3.147, 1050, 56.612, 57.727, 1.115, 4096, 0, 57.727, 58.807, 1.08, 400, 58.807, 58.948, 0.141, 2048, 0,    14.948,
 45, 5, 45, 45, 47.034, 2.034, 12288, 0, 47.034, 50.942, 3.908, 638, 50.942, 52.235, 1.293, 19456, 0, 52.235, 53.736, 1.501, 1520, 53.736, 54.64, 0.904, 9216, 0, 54.64, 57.988, 3.348, 1350, 57.988, 58.919, 0.931, 6144, 0, 58.919, 59.929, 1.01, 600, 59.929, 60.179, 0.25, 3072, 0,    15.179,
 46, 5, 46, 46, 47.811, 1.811, 10240, 0, 47.811, 51.792, 3.981, 532, 51.792, 53.149, 1.357, 15360, 0, 53.149, 54.529, 1.38, 1200, 54.529, 55.315, 0.787, 7168, 0, 55.315, 58.867, 3.552, 1050, 58.867, 59.555, 0.688, 4096, 0, 59.555, 60.578, 1.024, 400, 60.578, 60.775, 0.197, 2048, 0,    14.775,
 47, 5, 47, 47, 48.673, 1.673, 11264, 0, 48.673, 52.801, 4.128, 599, 52.801, 54.094, 1.294, 17408, 0, 54.094, 55.448, 1.354, 1360, 55.448, 56.324, 0.876, 8192, 0, 56.324, 59.702, 3.378, 1200, 59.702, 60.711, 1.01, 5120, 0, 60.711, 61.521, 0.81, 500, 61.521, 61.709, 0.188, 2048, 0,    14.709,
 48, 5, 48, 48, 49.761, 1.761, 13312, 0, 49.761, 53.864, 4.103, 668, 53.864, 55.227, 1.363, 20480, 0, 55.227, 56.469, 1.242, 1600, 56.469, 57.679, 1.21, 10240, 0, 57.679, 61.128, 3.449, 1500, 61.128, 62.154, 1.026, 6144, 0, 62.154, 63.221, 1.067, 600, 63.221, 63.44, 0.218, 3072, 0,    15.440,
 49, 5, 49, 49, 50.816, 1.816, 11264, 0, 50.816, 54.791, 3.975, 595, 54.791, 56.156, 1.365, 17408, 0, 56.156, 57.452, 1.296, 1360, 57.452, 58.539, 1.087, 8192, 0, 58.539, 62.105, 3.567, 1200, 62.105, 62.882, 0.777, 5120, 0, 62.882, 64.18, 1.298, 500, 64.18, 64.325, 0.144, 2048, 0,    15.325,
 50, 5, 50, 50, 52.052, 2.052, 14336, 0, 52.052, 56.121, 4.069, 743, 56.121, 57.436, 1.314, 22528, 0, 57.436, 59.029, 1.593, 1760, 59.029, 60.088, 1.059, 11264, 0, 60.088, 63.257, 3.169, 1650, 63.257, 64.246, 0.988, 7168, 0, 64.246, 65.648, 1.402, 700, 65.648, 66.002, 0.354, 3072, 0,    16.002,
 51, 5, 51, 51, 53.401, 2.401, 14336, 0, 53.401, 57.366, 3.965, 744, 57.366, 58.613, 1.247, 22528, 0, 58.613, 60.659, 2.046, 1760, 60.659, 61.873, 1.215, 11264, 0, 61.873, 64.625, 2.751, 1650, 64.625, 65.903, 1.278, 7168, 0, 65.903, 66.937, 1.035, 700, 66.937, 67.18, 0.242, 3072, 0,    16.180,
 52, 5, 52, 52, 54.383, 2.383, 12288, 0, 54.383, 58.4, 4.017, 612, 58.4, 59.653, 1.253, 18432, 0, 59.653, 61.658, 2.004, 1440, 61.658, 62.739, 1.082, 9216, 0, 62.739, 65.668, 2.929, 1350, 65.668, 66.807, 1.139, 6144, 0, 66.807, 67.905, 1.098, 600, 67.905, 68.158, 0.254, 3072, 0,    16.158,
 53, 5, 53, 53, 55.437, 2.437, 12288, 0, 55.437, 59.372, 3.935, 607, 59.372, 60.588, 1.216, 18432, 0, 60.588, 62.657, 2.069, 1440, 62.657, 63.628, 0.971, 9216, 0, 63.628, 66.805, 3.177, 1350, 66.805, 67.97, 1.166, 6144, 0, 67.97, 68.942, 0.971, 600, 68.942, 69.169, 0.227, 3072, 0,    16.169,
 54, 5, 54, 54, 56.372, 2.372, 11264, 0, 56.372, 60.232, 3.859, 559, 60.232, 61.44, 1.208, 16384, 0, 61.44, 63.668, 2.228, 1280, 63.668, 64.592, 0.924, 8192, 0, 64.592, 68.151, 3.559, 1200, 68.151, 69.159, 1.008, 5120, 0, 69.159, 69.992, 0.833, 500, 69.992, 70.14, 0.147, 2048, 0,    16.140,
 55, 5, 55, 55, 57.351, 2.351, 11264, 0, 57.351, 61.128, 3.777, 595, 61.128, 62.499, 1.371, 17408, 0, 62.499, 64.853, 2.354, 1360, 64.853, 65.692, 0.839, 8192, 0, 65.692, 69.397, 3.706, 1200, 69.397, 70.187, 0.79, 5120, 0, 70.187, 71.099, 0.912, 500, 71.099, 71.274, 0.176, 2048, 0,    16.274,
 56, 5, 56, 56, 58.405, 2.405, 12288, 0, 58.405, 62.118, 3.713, 629, 62.118, 63.542, 1.424, 18432, 0, 63.542, 65.811, 2.269, 1440, 65.811, 66.678, 0.866, 9216, 0, 66.678, 70.744, 4.066, 1350, 70.744, 71.997, 1.253, 6144, 0, 71.997, 72.965, 0.969, 600, 72.965, 73.185, 0.22, 3072, 0,    17.185,
 57, 5, 57, 57, 59.454, 2.454, 13312, 0, 59.454, 63.508, 4.054, 680, 63.508, 64.527, 1.019, 20480, 0, 64.527, 66.963, 2.436, 1600, 66.963, 68.336, 1.373, 10240, 0, 68.336, 72.11, 3.774, 1500, 72.11, 73.029, 0.919, 6144, 0, 73.029, 74.201, 1.172, 600, 74.201, 74.42, 0.219, 3072, 0,    17.420,
 58, 5, 58, 58, 60.42, 2.42, 12288, 0, 60.42, 64.526, 4.105, 612, 64.526, 65.446, 0.92, 18432, 0, 65.446, 67.891, 2.445, 1440, 67.891, 69.327, 1.436, 9216, 0, 69.327, 73.123, 3.796, 1350, 73.123, 74.002, 0.879, 6144, 0, 74.002, 75.157, 1.155, 600, 75.157, 75.426, 0.269, 3072, 0,    17.426,
 59, 5, 59, 59, 61.193, 2.193, 10240, 0, 61.193, 65.394, 4.201, 544, 65.394, 66.366, 0.972, 16384, 0, 66.366, 68.773, 2.407, 1280, 68.773, 70.41, 1.637, 8192, 0, 70.41, 73.935, 3.526, 1200, 73.935, 74.704, 0.769, 5120, 0, 74.704, 76.332, 1.628, 500, 76.332, 76.471, 0.139, 2048, 0,    17.471,
 60, 5, 60, 60, 62.119, 2.119, 12288, 0, 62.119, 66.383, 4.264, 609, 66.383, 67.289, 0.906, 18432, 0, 67.289, 69.759, 2.47, 1440, 69.759, 71.402, 1.643, 9216, 0, 71.402, 74.928, 3.526, 1350, 74.928, 75.968, 1.04, 6144, 0, 75.968, 77.384, 1.415, 600, 77.384, 77.624, 0.24, 3072, 0,    17.624,
 61, 5, 61, 61, 62.936, 1.936, 11264, 0, 62.936, 67.31, 4.374, 569, 67.31, 68.208, 0.898, 17408, 0, 68.208, 70.672, 2.464, 1360, 70.672, 72.255, 1.583, 8192, 0, 72.255, 75.997, 3.742, 1200, 75.997, 76.814, 0.817, 5120, 0, 76.814, 78.152, 1.338, 500, 78.152, 78.33, 0.178, 2048, 0,    17.330,
 62, 5, 62, 62, 64.403, 2.403, 15360, 0, 64.403, 68.619, 4.217, 774, 68.619, 69.917, 1.297, 23552, 0, 69.917, 71.924, 2.007, 1840, 71.924, 73.575, 1.652, 11264, 0, 73.575, 77.092, 3.517, 1650, 77.092, 78.497, 1.404, 7168, 0, 78.497, 79.872, 1.375, 700, 79.872, 80.093, 0.221, 3072, 0,    18.093,
 63, 5, 63, 63, 65.384, 2.384, 12288, 0, 65.384, 69.58, 4.196, 607, 69.58, 70.787, 1.207, 18432, 0, 70.787, 73.158, 2.371, 1440, 73.158, 74.536, 1.378, 9216, 0, 74.536, 78.019, 3.483, 1350, 78.019, 79.545, 1.526, 6144, 0, 79.545, 80.982, 1.437, 600, 80.982, 81.19, 0.208, 3072, 0,    18.190,
 64, 5, 64, 64, 66.563, 2.563, 12288, 0, 66.563, 70.611, 4.048, 629, 70.611, 71.769, 1.158, 18432, 0, 71.769, 74.149, 2.38, 1440, 74.149, 75.43, 1.281, 9216, 0, 75.43, 78.994, 3.564, 1350, 78.994, 80.665, 1.671, 6144, 0, 80.665, 82.066, 1.401, 600, 82.066, 82.287, 0.221, 3072, 0,    18.287,
 65, 5, 65, 65, 67.507, 2.507, 11264, 0, 67.507, 71.525, 4.018, 570, 71.525, 72.881, 1.356, 17408, 0, 72.881, 75.096, 2.215, 1360, 75.096, 76.343, 1.247, 8192, 0, 76.343, 80.029, 3.686, 1200, 80.029, 81.456, 1.427, 5120, 0, 81.456, 82.835, 1.379, 500, 82.835, 82.977, 0.142, 2048, 0,    17.977,
 66, 5, 66, 66, 68.469, 2.469, 13312, 0, 68.469, 72.576, 4.108, 694, 72.576, 74.032, 1.455, 20480, 0, 74.032, 76.178, 2.147, 1600, 76.178, 77.889, 1.711, 10240, 0, 77.889, 81.056, 3.166, 1500, 81.056, 82.335, 1.28, 6144, 0, 82.335, 83.765, 1.43, 600, 83.765, 84.044, 0.279, 3072, 0,    18.044,
