Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 18, 0, 0, 0.831, 0.831, 9216, 0, 0.831, 2.178, 1.347, 496, 2.178, 3.026, 0.848, 14336, 0, 3.026, 3.888, 0.862, 2800, 3.888, 4.27, 0.382, 11264, 0,     4.270,
 1, 18, 1, 1, 1.939, 0.939, 11264, 0, 1.939, 3.33, 1.39, 575, 3.33, 4.299, 0.97, 17408, 0, 4.299, 5.583, 1.284, 3400, 5.583, 6.083, 0.5, 14336, 0,     5.083,
 2, 18, 2, 2, 3.136, 1.136, 9216, 0, 3.136, 4.281, 1.145, 450, 4.281, 5.087, 0.806, 13312, 0, 5.087, 6.513, 1.425, 2600, 6.513, 6.865, 0.353, 10240, 0,     4.865,
 3, 18, 3, 3, 3.909, 0.909, 9216, 0, 3.909, 5.276, 1.367, 492, 5.276, 6.165, 0.889, 14336, 0, 6.165, 7.54, 1.375, 2800, 7.54, 7.916, 0.376, 11264, 0,     4.916,
 4, 18, 4, 4, 4.888, 0.888, 9216, 0, 4.888, 6.134, 1.246, 451, 6.134, 6.991, 0.857, 13312, 0, 6.991, 8.5, 1.509, 2600, 8.5, 8.852, 0.353, 10240, 0,     4.852,
 5, 18, 5, 5, 6.124, 1.124, 12288, 0, 6.124, 7.395, 1.271, 619, 7.395, 8.488, 1.093, 18432, 0, 8.488, 9.734, 1.246, 3600, 9.734, 10.237, 0.503, 15360, 0,     5.237,
 6, 18, 6, 6, 7.151, 1.151, 11264, 0, 7.151, 8.463, 1.312, 561, 8.463, 9.57, 1.107, 16384, 0, 9.57, 10.866, 1.296, 3200, 10.866, 11.42, 0.553, 13312, 0,     5.420,
 7, 18, 7, 7, 8.399, 1.399, 12288, 0, 8.399, 9.734, 1.335, 624, 9.734, 10.898, 1.164, 18432, 0, 10.898, 12.023, 1.124, 3600, 12.023, 12.823, 0.8, 15360, 0,     5.823,
 8, 18, 8, 8, 9.363, 1.363, 11264, 0, 9.363, 10.826, 1.463, 577, 10.826, 12.013, 1.187, 17408, 0, 12.013, 13.03, 1.017, 3400, 13.03, 13.796, 0.766, 14336, 0,     5.796,
 9, 18, 9, 9, 10.337, 1.337, 11264, 0, 10.337, 11.956, 1.619, 582, 11.956, 13.521, 1.564, 17408, 0, 13.521, 14.662, 1.141, 3400, 14.662, 15.232, 0.571, 14336, 0,     6.232,
 10, 18, 10, 10, 11.178, 1.178, 9216, 0, 11.178, 12.821, 1.643, 485, 12.821, 14.422, 1.601, 14336, 0, 14.422, 15.556, 1.134, 2800, 15.556, 15.971, 0.415, 11264, 0,     5.971,
 11, 18, 11, 11, 12.122, 1.122, 9216, 0, 12.122, 13.746, 1.624, 462, 13.746, 15.185, 1.438, 13312, 0, 15.185, 16.358, 1.173, 2600, 16.358, 16.698, 0.341, 10240, 0,     5.698,
 12, 18, 12, 12, 13.563, 1.563, 12288, 0, 13.563, 15.289, 1.726, 641, 15.289, 16.618, 1.329, 19456, 0, 16.618, 17.898, 1.28, 3800, 17.898, 18.472, 0.574, 15360, 0,     6.472,
 13, 18, 13, 13, 15.095, 2.095, 13312, 0, 15.095, 16.614, 1.52, 658, 16.614, 17.779, 1.165, 19456, 0, 17.779, 19.188, 1.409, 3800, 19.188, 19.86, 0.672, 15360, 0,     6.860,
 14, 18, 14, 14, 16.254, 2.254, 10240, 0, 16.254, 17.669, 1.416, 526, 17.669, 18.749, 1.08, 15360, 0, 18.749, 20.526, 1.777, 3000, 20.526, 20.944, 0.419, 12288, 0,     6.944,
 15, 18, 15, 15, 17.24, 2.24, 10240, 0, 17.24, 18.742, 1.501, 542, 18.742, 19.683, 0.941, 16384, 0, 19.683, 21.881, 2.198, 3200, 21.881, 22.347, 0.467, 13312, 0,     7.347,
 16, 18, 16, 16, 18.308, 2.308, 10240, 0, 18.308, 19.985, 1.677, 538, 19.985, 20.959, 0.973, 16384, 0, 20.959, 23.449, 2.49, 3200, 23.449, 23.962, 0.513, 13312, 0,     7.962,
 17, 18, 17, 17, 19.74, 2.74, 10240, 0, 19.74, 21.11, 1.37, 510, 21.11, 21.995, 0.885, 15360, 0, 21.995, 24.659, 2.664, 3000, 24.659, 25.099, 0.44, 12288, 0,     8.099,
 18, 18, 18, 18, 20.782, 2.782, 11264, 0, 20.782, 22.219, 1.437, 583, 22.219, 23.492, 1.273, 17408, 0, 23.492, 25.861, 2.369, 3400, 25.861, 26.629, 0.768, 14336, 0,     8.629,
 19, 18, 19, 19, 21.748, 2.748, 9216, 0, 21.748, 23.063, 1.315, 456, 23.063, 24.267, 1.204, 13312, 0, 24.267, 26.759, 2.492, 2600, 26.759, 27.102, 0.343, 10240, 0,     8.102,
 20, 18, 20, 20, 23.16, 3.16, 10240, 0, 23.16, 24.171, 1.011, 542, 24.171, 25.533, 1.362, 16384, 0, 25.533, 27.798, 2.265, 3200, 27.798, 28.326, 0.527, 13312, 0,     8.326,
 21, 18, 21, 21, 24.389, 3.389, 12288, 0, 24.389, 25.845, 1.457, 635, 25.845, 26.935, 1.089, 19456, 0, 26.935, 29.324, 2.389, 3800, 29.324, 29.964, 0.64, 15360, 0,     8.964,
 22, 18, 22, 22, 25.474, 3.474, 9216, 0, 25.474, 26.849, 1.375, 458, 26.849, 27.678, 0.828, 13312, 0, 27.678, 30.144, 2.467, 2600, 30.144, 30.51, 0.366, 10240, 0,     8.510,
 23, 18, 23, 23, 26.502, 3.502, 10240, 0, 26.502, 27.937, 1.435, 541, 27.937, 29.281, 1.344, 16384, 0, 29.281, 31.418, 2.137, 3200, 31.418, 31.909, 0.492, 13312, 0,     8.909,
 24, 18, 24, 24, 27.417, 3.417, 9216, 0, 27.417, 28.814, 1.397, 457, 28.814, 30.106, 1.292, 13312, 0, 30.106, 32.285, 2.179, 2600, 32.285, 32.699, 0.413, 10240, 0,     8.699,
 25, 18, 25, 25, 28.569, 3.569, 11264, 0, 28.569, 29.863, 1.294, 560, 29.863, 31.036, 1.173, 16384, 0, 31.036, 33.538, 2.501, 3200, 33.538, 33.994, 0.457, 13312, 0,     8.994,
 26, 18, 26, 26, 29.79, 3.79, 13312, 0, 29.79, 31.093, 1.303, 657, 31.093, 32.737, 1.644, 19456, 0, 32.737, 34.804, 2.066, 3800, 34.804, 35.343, 0.539, 15360, 0,     9.343,
 27, 18, 27, 27, 31.004, 4.004, 11264, 0, 31.004, 32.473, 1.47, 579, 32.473, 34.019, 1.546, 17408, 0, 34.019, 36.012, 1.993, 3400, 36.012, 36.628, 0.615, 14336, 0,     9.628,
 28, 18, 28, 28, 31.974, 3.974, 10240, 0, 31.974, 33.568, 1.594, 519, 33.568, 34.944, 1.376, 15360, 0, 34.944, 37.092, 2.148, 3000, 37.092, 37.651, 0.559, 12288, 0,     9.651,
 29, 18, 29, 29, 33.081, 4.081, 12288, 0, 33.081, 34.984, 1.903, 629, 34.984, 36.106, 1.122, 18432, 0, 36.106, 38.278, 2.172, 3600, 38.278, 38.813, 0.535, 15360, 0,     9.813,
 30, 18, 30, 30, 33.917, 3.917, 8192, 0, 33.917, 35.782, 1.864, 442, 35.782, 36.95, 1.168, 13312, 0, 36.95, 39.158, 2.208, 2600, 39.158, 39.548, 0.39, 10240, 0,     9.548,
 31, 18, 31, 31, 34.68, 3.68, 9216, 0, 34.68, 36.593, 1.913, 455, 36.593, 37.786, 1.193, 13312, 0, 37.786, 40.24, 2.454, 2600, 40.24, 40.705, 0.464, 10240, 0,     9.705,
 32, 18, 32, 32, 35.793, 3.793, 12288, 0, 35.793, 37.991, 2.198, 602, 37.991, 39.05, 1.059, 18432, 0, 39.05, 41.413, 2.362, 3600, 41.413, 42.158, 0.746, 15360, 0,    10.158,
 33, 18, 33, 33, 36.941, 3.941, 11264, 0, 36.941, 39.243, 2.301, 589, 39.243, 40.42, 1.177, 17408, 0, 40.42, 42.498, 2.078, 3400, 42.498, 43.104, 0.606, 14336, 0,    10.104,
 34, 18, 34, 34, 37.757, 3.757, 8192, 0, 37.757, 40.301, 2.545, 448, 40.301, 41.204, 0.903, 13312, 0, 41.204, 43.496, 2.291, 2600, 43.496, 43.942, 0.446, 10240, 0,     9.942,
 35, 18, 35, 35, 38.948, 3.948, 12288, 0, 38.948, 41.59, 2.643, 615, 41.59, 43.022, 1.432, 18432, 0, 43.022, 44.818, 1.796, 3600, 44.818, 45.471, 0.653, 15360, 0,    10.471,
 36, 18, 36, 36, 40.083, 4.083, 11264, 0, 40.083, 42.72, 2.637, 585, 42.72, 44.228, 1.508, 17408, 0, 44.228, 45.985, 1.756, 3400, 45.985, 46.62, 0.635, 14336, 0,    10.620,
 37, 18, 37, 37, 41.189, 4.189, 11264, 0, 41.189, 43.786, 2.597, 588, 43.786, 45.347, 1.561, 17408, 0, 45.347, 47.039, 1.692, 3400, 47.039, 47.691, 0.652, 14336, 0,    10.691,
 38, 18, 38, 38, 42.035, 4.035, 9216, 0, 42.035, 44.642, 2.607, 484, 44.642, 46.209, 1.567, 14336, 0, 46.209, 47.927, 1.718, 2800, 47.927, 48.345, 0.418, 11264, 0,    10.345,
 39, 18, 39, 39, 42.97, 3.97, 11264, 0, 42.97, 45.724, 2.754, 582, 45.724, 47.393, 1.669, 17408, 0, 47.393, 48.975, 1.583, 3400, 48.975, 49.447, 0.472, 14336, 0,    10.447,
 40, 18, 40, 40, 43.786, 3.786, 9216, 0, 43.786, 46.56, 2.774, 463, 46.56, 48.237, 1.677, 13312, 0, 48.237, 49.852, 1.614, 2600, 49.852, 50.24, 0.388, 10240, 0,    10.240,
 41, 18, 41, 41, 44.917, 3.917, 11264, 0, 44.917, 47.693, 2.776, 594, 47.693, 49.522, 1.829, 17408, 0, 49.522, 50.917, 1.395, 3400, 50.917, 51.638, 0.722, 14336, 0,    10.638,
 42, 18, 42, 42, 45.96, 3.96, 10240, 0, 45.96, 48.808, 2.849, 524, 48.808, 50.507, 1.699, 15360, 0, 50.507, 51.801, 1.294, 3000, 51.801, 52.205, 0.404, 12288, 0,    10.205,
 43, 18, 43, 43, 47.083, 4.083, 9216, 0, 47.083, 49.673, 2.59, 477, 49.673, 51.746, 2.073, 14336, 0, 51.746, 52.676, 0.93, 2800, 52.676, 53.045, 0.37, 11264, 0,    10.045,
 44, 18, 44, 44, 48.039, 4.039, 9216, 0, 48.039, 50.632, 2.593, 493, 50.632, 52.536, 1.904, 14336, 0, 52.536, 53.837, 1.301, 2800, 53.837, 54.574, 0.737, 11264, 0,    10.574,
 45, 18, 45, 45, 49.266, 4.266, 12288, 0, 49.266, 51.861, 2.595, 627, 51.861, 53.681, 1.82, 18432, 0, 53.681, 55.104, 1.424, 3600, 55.104, 55.65, 0.546, 15360, 0,    10.650,
 46, 18, 46, 46, 50.459, 4.459, 11264, 0, 50.459, 53.153, 2.694, 557, 53.153, 54.793, 1.64, 16384, 0, 54.793, 56.098, 1.305, 3200, 56.098, 56.603, 0.505, 13312, 0,    10.603,
 47, 18, 47, 47, 51.595, 4.595, 12288, 0, 51.595, 54.293, 2.698, 610, 54.293, 55.906, 1.613, 18432, 0, 55.906, 57.203, 1.297, 3600, 57.203, 57.75, 0.547, 15360, 0,    10.750,
 48, 18, 48, 48, 52.516, 4.516, 10240, 0, 52.516, 55.28, 2.765, 520, 55.28, 56.741, 1.461, 15360, 0, 56.741, 58.196, 1.455, 3000, 58.196, 58.631, 0.435, 12288, 0,    10.631,
 49, 18, 49, 49, 53.656, 4.656, 11264, 0, 53.656, 56.452, 2.797, 571, 56.452, 58.01, 1.558, 17408, 0, 58.01, 59.358, 1.348, 3400, 59.358, 60.072, 0.714, 14336, 0,    11.072,
 50, 18, 50, 50, 54.973, 4.973, 11264, 0, 54.973, 58.058, 3.085, 594, 58.058, 59.194, 1.136, 17408, 0, 59.194, 60.414, 1.22, 3400, 60.414, 60.957, 0.543, 14336, 0,    10.957,
 51, 18, 51, 51, 55.992, 4.992, 10240, 0, 55.992, 59.162, 3.17, 526, 59.162, 60.092, 0.93, 15360, 0, 60.092, 61.521, 1.429, 3000, 61.521, 62.072, 0.551, 12288, 0,    11.072,
 52, 18, 52, 52, 57.173, 5.173, 10240, 0, 57.173, 60.196, 3.023, 506, 60.196, 61.472, 1.276, 15360, 0, 61.472, 62.621, 1.149, 3000, 62.621, 63.123, 0.502, 12288, 0,    11.123,
 53, 18, 53, 53, 58.26, 5.26, 10240, 0, 58.26, 61.406, 3.146, 515, 61.406, 62.366, 0.96, 15360, 0, 62.366, 63.584, 1.218, 3000, 63.584, 64.054, 0.47, 12288, 0,    11.054,
 54, 18, 54, 54, 59.05, 5.05, 9216, 0, 59.05, 62.543, 3.493, 488, 62.543, 63.364, 0.821, 14336, 0, 63.364, 64.519, 1.155, 2800, 64.519, 64.978, 0.459, 11264, 0,    10.978,
 55, 18, 55, 55, 60.22, 5.22, 12288, 0, 60.22, 63.744, 3.524, 613, 63.744, 65.223, 1.479, 18432, 0, 65.223, 66.388, 1.165, 3600, 66.388, 67.19, 0.802, 15360, 0,    12.190,
 56, 18, 56, 56, 61.376, 5.376, 11264, 0, 61.376, 64.874, 3.498, 574, 64.874, 66.272, 1.398, 17408, 0, 66.272, 67.434, 1.162, 3400, 67.434, 67.98, 0.547, 14336, 0,    11.980,
 57, 18, 57, 57, 62.581, 5.581, 12288, 0, 62.581, 66.272, 3.691, 647, 66.272, 67.434, 1.162, 19456, 0, 67.434, 68.983, 1.549, 3800, 68.983, 69.531, 0.548, 15360, 0,    12.531,
 58, 18, 58, 58, 63.685, 5.685, 10240, 0, 63.685, 67.372, 3.687, 532, 67.372, 68.341, 0.969, 15360, 0, 68.341, 70.187, 1.846, 3000, 70.187, 70.714, 0.527, 12288, 0,    12.714,
 59, 18, 59, 59, 64.641, 5.641, 10240, 0, 64.641, 68.318, 3.677, 534, 68.318, 69.652, 1.335, 16384, 0, 69.652, 71.436, 1.784, 3200, 71.436, 71.897, 0.46, 13312, 0,    12.897,
 60, 18, 60, 60, 65.461, 5.461, 8192, 0, 65.461, 69.226, 3.765, 443, 69.226, 70.575, 1.35, 13312, 0, 70.575, 72.329, 1.754, 2600, 72.329, 72.713, 0.383, 10240, 0,    12.713,
 61, 18, 61, 61, 66.577, 5.577, 11264, 0, 66.577, 70.54, 3.963, 593, 70.54, 71.654, 1.114, 17408, 0, 71.654, 73.513, 1.859, 3400, 73.513, 74.056, 0.543, 14336, 0,    13.056,
 62, 18, 62, 62, 67.423, 5.423, 9216, 0, 67.423, 71.456, 4.033, 485, 71.456, 72.634, 1.178, 14336, 0, 72.634, 74.517, 1.883, 2800, 74.517, 75.015, 0.497, 11264, 0,    13.015,
 63, 18, 63, 63, 68.297, 5.297, 9216, 0, 68.297, 72.345, 4.049, 479, 72.345, 73.78, 1.435, 14336, 0, 73.78, 75.457, 1.677, 2800, 75.457, 75.863, 0.406, 11264, 0,    12.863,
 64, 18, 64, 64, 69.174, 5.174, 9216, 0, 69.174, 73.209, 4.035, 450, 73.209, 74.73, 1.521, 13312, 0, 74.73, 76.234, 1.504, 2600, 76.234, 76.588, 0.354, 10240, 0,    12.588,
 65, 18, 65, 65, 70.334, 5.334, 11264, 0, 70.334, 74.607, 4.273, 571, 74.607, 75.873, 1.266, 17408, 0, 75.873, 77.299, 1.426, 3400, 77.299, 77.868, 0.569, 14336, 0,    12.868,
 66, 18, 66, 66, 71.324, 5.324, 10240, 0, 71.324, 75.663, 4.339, 503, 75.663, 76.904, 1.242, 15360, 0, 76.904, 78.286, 1.381, 3000, 78.286, 78.805, 0.519, 12288, 0,    12.805,
 67, 18, 67, 67, 72.526, 5.526, 10240, 0, 72.526, 76.879, 4.353, 520, 76.879, 77.853, 0.974, 15360, 0, 77.853, 79.222, 1.369, 3000, 79.222, 79.71, 0.488, 12288, 0,    12.710,
 68, 18, 68, 68, 74.163, 6.163, 13312, 0, 74.163, 78.266, 4.103, 650, 78.266, 79.722, 1.456, 19456, 0, 79.722, 81.02, 1.298, 3800, 81.02, 81.577, 0.557, 15360, 0,    13.577,
