Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 52, 9, 52, 52, 58.371, 6.371, 15360, 0, 58.371, 62.319, 3.948, 779, 62.319, 63.36, 1.041, 23552, 0, 63.36, 65.365, 2.004, 1840, 65.365, 66.318, 0.953, 11264, 0, 66.318, 68.556, 2.239, 1650, 68.556, 69.755, 1.199, 7168, 0, 69.755, 70.744, 0.989, 1400, 70.744, 71.143, 0.399, 5120, 0,    19.143,
 53, 9, 53, 53, 59.544, 6.544, 14336, 0, 59.544, 63.691, 4.147, 734, 63.691, 64.934, 1.242, 22528, 0, 64.934, 66.61, 1.676, 1760, 66.61, 67.982, 1.372, 11264, 0, 67.982, 69.652, 1.671, 1650, 69.652, 70.986, 1.334, 7168, 0, 70.986, 72.568, 1.582, 1400, 72.568, 73.067, 0.499, 5120, 0,    20.067,
 54, 9, 54, 54, 60.612, 6.612, 15360, 0, 60.612, 65.002, 4.389, 760, 65.002, 66.276, 1.274, 22528, 0, 66.276, 67.902, 1.627, 1760, 67.902, 69.251, 1.349, 11264, 0, 69.251, 70.896, 1.645, 1650, 70.896, 72.167, 1.271, 7168, 0, 72.167, 73.839, 1.673, 1400, 73.839, 74.562, 0.723, 5120, 0,    20.562,
 55, 9, 55, 55, 61.573, 6.573, 14336, 0, 61.573, 66.165, 4.591, 714, 66.165, 67.26, 1.095, 21504, 0, 67.26, 69.154, 1.894, 1680, 69.154, 70.123, 0.97, 10240, 0, 70.123, 72.014, 1.89, 1500, 72.014, 73.081, 1.067, 6144, 0, 73.081, 74.73, 1.649, 1200, 74.73, 75.321, 0.591, 5120, 0,    20.321,
 56, 9, 56, 56, 62.416, 6.416, 12288, 0, 62.416, 67.127, 4.711, 647, 67.127, 68.17, 1.043, 19456, 0, 68.17, 70.075, 1.905, 1520, 70.075, 70.907, 0.832, 9216, 0, 70.907, 72.885, 1.978, 1350, 72.885, 73.92, 1.035, 6144, 0, 73.92, 75.622, 1.702, 1200, 75.622, 76.169, 0.547, 5120, 0,    20.169,
 57, 9, 57, 57, 63.54, 6.54, 14336, 0, 63.54, 68.228, 4.688, 709, 68.228, 69.512, 1.284, 21504, 0, 69.512, 71.322, 1.81, 1680, 71.322, 72.207, 0.884, 10240, 0, 72.207, 74.034, 1.827, 1500, 74.034, 74.845, 0.811, 6144, 0, 74.845, 76.512, 1.667, 1200, 76.512, 77.019, 0.507, 5120, 0,    20.019,
 58, 9, 58, 58, 64.604, 6.604, 14336, 0, 64.604, 69.479, 4.875, 748, 69.479, 70.808, 1.329, 22528, 0, 70.808, 72.593, 1.785, 1760, 72.593, 73.807, 1.214, 11264, 0, 73.807, 75.252, 1.445, 1650, 75.252, 76.312, 1.061, 7168, 0, 76.312, 77.703, 1.39, 1400, 77.703, 78.467, 0.765, 5120, 0,    20.467,
 59, 9, 59, 59, 65.549, 6.549, 13312, 0, 65.549, 70.501, 4.952, 697, 70.501, 71.86, 1.359, 20480, 0, 71.86, 73.707, 1.848, 1600, 73.707, 74.734, 1.027, 10240, 0, 74.734, 76.362, 1.628, 1500, 76.362, 77.284, 0.922, 6144, 0, 77.284, 78.618, 1.334, 1200, 78.618, 79.05, 0.431, 5120, 0,    20.050,
 60, 9, 60, 60, 66.483, 6.483, 13312, 0, 66.483, 71.505, 5.022, 682, 71.505, 72.821, 1.315, 20480, 0, 72.821, 74.808, 1.987, 1600, 74.808, 75.793, 0.986, 10240, 0, 75.793, 77.526, 1.733, 1500, 77.526, 78.557, 1.031, 6144, 0, 78.557, 79.589, 1.032, 1200, 79.589, 80.159, 0.57, 5120, 0,    20.159,
 61, 9, 61, 61, 67.696, 6.696, 15360, 0, 67.696, 73.097, 5.401, 750, 73.097, 74.042, 0.944, 22528, 0, 74.042, 76.119, 2.077, 1760, 76.119, 77.344, 1.225, 11264, 0, 77.344, 79.04, 1.695, 1650, 79.04, 79.915, 0.875, 7168, 0, 79.915, 81.236, 1.321, 1400, 81.236, 81.711, 0.474, 5120, 0,    20.711,
 62, 9, 62, 62, 68.998, 6.998, 16384, 0, 68.998, 74.29, 5.291, 813, 74.29, 75.572, 1.282, 24576, 0, 75.572, 77.752, 2.18, 1920, 77.752, 78.81, 1.059, 12288, 0, 78.81, 80.369, 1.559, 1800, 80.369, 81.429, 1.06, 8192, 0, 81.429, 82.727, 1.297, 1600, 82.727, 83.246, 0.519, 6144, 0,    21.246,
 63, 9, 63, 63, 69.803, 6.803, 12288, 0, 69.803, 75.163, 5.36, 624, 75.163, 76.578, 1.415, 18432, 0, 76.578, 78.915, 2.337, 1440, 78.915, 79.928, 1.013, 9216, 0, 79.928, 81.434, 1.506, 1350, 81.434, 82.538, 1.104, 6144, 0, 82.538, 83.594, 1.056, 1200, 83.594, 84.013, 0.419, 5120, 0,    21.013,
 64, 9, 64, 64, 71.051, 7.051, 15360, 0, 71.051, 76.466, 5.415, 797, 76.466, 77.773, 1.307, 23552, 0, 77.773, 80.124, 2.351, 1840, 80.124, 81.329, 1.204, 11264, 0, 81.329, 82.522, 1.194, 1650, 82.522, 83.534, 1.012, 7168, 0, 83.534, 84.81, 1.276, 1400, 84.81, 85.434, 0.624, 5120, 0,    21.434,
 65, 9, 65, 65, 72.095, 7.095, 13312, 0, 72.095, 77.506, 5.411, 693, 77.506, 78.826, 1.321, 20480, 0, 78.826, 81.51, 2.683, 1600, 81.51, 82.807, 1.297, 10240, 0, 82.807, 84.087, 1.28, 1500, 84.087, 84.825, 0.738, 6144, 0, 84.825, 86.045, 1.22, 1200, 86.045, 86.484, 0.44, 5120, 0,    21.484,
 66, 9, 66, 66, 73.321, 7.321, 14336, 0, 73.321, 78.584, 5.263, 739, 78.584, 79.849, 1.265, 22528, 0, 79.849, 82.573, 2.723, 1760, 82.573, 83.95, 1.377, 11264, 0, 83.95, 85.437, 1.487, 1650, 85.437, 86.534, 1.097, 7168, 0, 86.534, 87.624, 1.091, 1400, 87.624, 88.257, 0.633, 5120, 0,    22.257,
 67, 9, 67, 67, 74.29, 7.29, 13312, 0, 74.29, 79.802, 5.512, 695, 79.802, 80.787, 0.986, 20480, 0, 80.787, 83.538, 2.751, 1600, 83.538, 84.955, 1.417, 10240, 0, 84.955, 86.534, 1.578, 1500, 86.534, 87.484, 0.95, 6144, 0, 87.484, 88.628, 1.144, 1200, 88.628, 89.147, 0.519, 5120, 0,    22.147,
 68, 9, 68, 68, 75.171, 7.171, 12288, 0, 75.171, 81.199, 6.028, 613, 81.199, 82.124, 0.925, 18432, 0, 82.124, 84.694, 2.569, 1440, 84.694, 85.822, 1.129, 9216, 0, 85.822, 87.503, 1.681, 1350, 87.503, 88.664, 1.161, 6144, 0, 88.664, 89.671, 1.007, 1200, 89.671, 90.186, 0.516, 5120, 0,    22.186,
 69, 9, 69, 69, 76.62, 7.62, 15360, 0, 76.62, 82.48, 5.86, 775, 82.48, 83.682, 1.203, 23552, 0, 83.682, 85.868, 2.185, 1840, 85.868, 87.044, 1.176, 11264, 0, 87.044, 88.697, 1.653, 1650, 88.697, 89.523, 0.826, 7168, 0, 89.523, 90.719, 1.196, 1400, 90.719, 91.188, 0.469, 5120, 0,    22.188,
 70, 9, 70, 70, 77.643, 7.643, 13312, 0, 77.643, 83.518, 5.875, 659, 83.518, 84.503, 0.985, 19456, 0, 84.503, 86.981, 2.477, 1520, 86.981, 88.214, 1.233, 9216, 0, 88.214, 89.687, 1.474, 1350, 89.687, 90.817, 1.13, 6144, 0, 90.817, 91.799, 0.982, 1200, 91.799, 92.207, 0.408, 5120, 0,    22.207,
 71, 9, 71, 71, 78.633, 7.633, 13312, 0, 78.633, 84.674, 6.041, 693, 84.674, 85.74, 1.066, 20480, 0, 85.74, 88.088, 2.349, 1600, 88.088, 89.263, 1.175, 10240, 0, 89.263, 90.842, 1.579, 1500, 90.842, 91.663, 0.821, 6144, 0, 91.663, 92.866, 1.203, 1200, 92.866, 93.261, 0.395, 5120, 0,    22.261,
 72, 9, 72, 72, 79.806, 7.806, 16384, 0, 79.806, 85.85, 6.044, 815, 85.85, 87.102, 1.252, 24576, 0, 87.102, 89.312, 2.21, 1920, 89.312, 90.466, 1.154, 12288, 0, 90.466, 92.038, 1.572, 1800, 92.038, 93.064, 1.026, 8192, 0, 93.064, 94.441, 1.377, 1600, 94.441, 94.944, 0.503, 6144, 0,    22.944,
 73, 9, 73, 73, 81.127, 8.127, 16384, 0, 81.127, 87.086, 5.959, 830, 87.086, 88.419, 1.333, 24576, 0, 88.419, 91.101, 2.682, 1920, 91.101, 92.421, 1.32, 12288, 0, 92.421, 93.578, 1.157, 1800, 93.578, 94.68, 1.102, 8192, 0, 94.68, 96.02, 1.34, 1600, 96.02, 96.725, 0.705, 6144, 0,    23.725,
 74, 9, 74, 74, 82.216, 8.216, 12288, 0, 82.216, 88.037, 5.821, 640, 88.037, 89.581, 1.545, 19456, 0, 89.581, 92.302, 2.72, 1520, 92.302, 93.262, 0.96, 9216, 0, 93.262, 94.461, 1.2, 1350, 94.461, 95.429, 0.968, 6144, 0, 95.429, 97.02, 1.591, 1200, 97.02, 97.413, 0.393, 5120, 0,    23.413,
 75, 9, 75, 75, 82.964, 7.964, 11264, 0, 82.964, 88.93, 5.966, 580, 88.93, 90.398, 1.469, 17408, 0, 90.398, 93.312, 2.914, 1360, 93.312, 94.035, 0.723, 8192, 0, 94.035, 95.413, 1.378, 1200, 95.413, 96.138, 0.725, 5120, 0, 96.138, 97.818, 1.68, 1000, 97.818, 98.276, 0.458, 4096, 0,    23.276,
 76, 9, 76, 76, 83.965, 7.965, 12288, 0, 83.965, 89.924, 5.959, 647, 89.924, 91.252, 1.328, 19456, 0, 91.252, 94.362, 3.109, 1520, 94.362, 95.335, 0.974, 9216, 0, 95.335, 96.417, 1.081, 1350, 96.417, 97.251, 0.835, 6144, 0, 97.251, 98.798, 1.547, 1200, 98.798, 99.246, 0.447, 5120, 0,    23.246,
 77, 9, 77, 77, 85.12, 8.12, 13312, 0, 85.12, 91.221, 6.101, 691, 91.221, 92.374, 1.153, 20480, 0, 92.374, 95.297, 2.923, 1600, 95.297, 96.637, 1.34, 10240, 0, 96.637, 97.613, 0.977, 1500, 97.613, 98.358, 0.745, 6144, 0, 98.358, 99.727, 1.369, 1200, 99.727, 100.266, 0.539, 5120, 0,    23.266,
 78, 9, 78, 78, 86.363, 8.363, 14336, 0, 86.363, 92.441, 6.078, 711, 92.441, 93.444, 1.003, 21504, 0, 93.444, 96.338, 2.894, 1680, 96.338, 97.683, 1.345, 10240, 0, 97.683, 98.67, 0.987, 1500, 98.67, 99.401, 0.731, 6144, 0, 99.401, 100.605, 1.204, 1200, 100.605, 101.049, 0.444, 5120, 0,    23.049,
 79, 9, 79, 79, 87.605, 8.605, 16384, 0, 87.605, 93.575, 5.97, 801, 93.575, 94.676, 1.101, 24576, 0, 94.676, 97.556, 2.88, 1920, 97.556, 98.85, 1.294, 12288, 0, 98.85, 100.255, 1.405, 1800, 100.255, 101.46, 1.205, 8192, 0, 101.46, 102.599, 1.139, 1600, 102.599, 103.11, 0.511, 6144, 0,    24.110,
 80, 9, 80, 80, 88.765, 8.765, 15360, 0, 88.765, 94.693, 5.928, 779, 94.693, 95.836, 1.143, 23552, 0, 95.836, 98.788, 2.952, 1840, 98.788, 99.946, 1.158, 11264, 0, 99.946, 101.707, 1.761, 1650, 101.707, 102.79, 1.083, 7168, 0, 102.79, 103.813, 1.023, 1400, 103.813, 104.296, 0.483, 5120, 0,    24.296,
 81, 9, 81, 81, 89.557, 8.557, 11264, 0, 89.557, 95.593, 6.036, 576, 95.593, 96.853, 1.26, 17408, 0, 96.853, 99.602, 2.749, 1360, 99.602, 100.708, 1.106, 8192, 0, 100.708, 102.657, 1.949, 1200, 102.657, 103.547, 0.889, 5120, 0, 103.547, 104.554, 1.007, 1000, 104.554, 104.997, 0.443, 4096, 0,    23.997,
 82, 9, 82, 82, 90.407, 8.407, 11264, 0, 90.407, 96.479, 6.072, 578, 96.479, 97.724, 1.245, 17408, 0, 97.724, 100.492, 2.768, 1360, 100.492, 101.574, 1.082, 8192, 0, 101.574, 103.428, 1.855, 1200, 103.428, 104.194, 0.765, 5120, 0, 104.194, 105.424, 1.23, 1000, 105.424, 105.776, 0.352, 4096, 0,    23.776,
 83, 9, 83, 83, 91.94, 8.94, 15360, 0, 91.94, 97.827, 5.887, 751, 97.827, 99.034, 1.207, 22528, 0, 99.034, 101.613, 2.579, 1760, 101.613, 102.859, 1.246, 11264, 0, 102.859, 104.608, 1.749, 1650, 104.608, 105.44, 0.832, 7168, 0, 105.44, 106.702, 1.261, 1400, 106.702, 107.225, 0.523, 5120, 0,    24.225,
 84, 9, 84, 84, 92.943, 8.943, 14336, 0, 92.943, 99.207, 6.264, 705, 99.207, 100.253, 1.046, 21504, 0, 100.253, 102.646, 2.393, 1680, 102.646, 104.031, 1.385, 10240, 0, 104.031, 105.602, 1.571, 1500, 105.602, 106.307, 0.706, 6144, 0, 106.307, 107.595, 1.288, 1200, 107.595, 108.03, 0.435, 5120, 0,    24.030,
 85, 9, 85, 85, 94.116, 9.116, 13312, 0, 94.116, 100.389, 6.273, 665, 100.389, 101.471, 1.082, 19456, 0, 101.471, 103.662, 2.19, 1520, 103.662, 105.009, 1.348, 9216, 0, 105.009, 106.55, 1.54, 1350, 106.55, 107.484, 0.934, 6144, 0, 107.484, 108.562, 1.078, 1200, 108.562, 109.131, 0.569, 5120, 0,    24.131,
 86, 9, 86, 86, 95.093, 9.093, 13312, 0, 95.093, 101.665, 6.572, 668, 101.665, 102.773, 1.108, 20480, 0, 102.773, 104.772, 1.999, 1600, 104.772, 106.057, 1.285, 10240, 0, 106.057, 107.583, 1.525, 1500, 107.583, 108.373, 0.791, 6144, 0, 108.373, 109.394, 1.02, 1200, 109.394, 109.844, 0.45, 5120, 0,    23.844,
 87, 9, 87, 87, 96.019, 9.019, 13312, 0, 96.019, 102.773, 6.755, 676, 102.773, 103.747, 0.974, 20480, 0, 103.747, 105.752, 2.004, 1600, 105.752, 107.29, 1.538, 10240, 0, 107.29, 108.568, 1.279, 1500, 108.568, 109.419, 0.851, 6144, 0, 109.419, 110.255, 0.836, 1200, 110.255, 110.763, 0.507, 5120, 0,    23.763,
 88, 9, 88, 88, 96.901, 8.901, 11264, 0, 96.901, 103.628, 6.727, 599, 103.628, 104.747, 1.119, 17408, 0, 104.747, 106.557, 1.81, 1360, 106.557, 108.107, 1.55, 8192, 0, 108.107, 109.304, 1.197, 1200, 109.304, 110.235, 0.932, 5120, 0, 110.235, 111.102, 0.867, 1000, 111.102, 111.435, 0.333, 4096, 0,    23.435,
 89, 9, 89, 89, 98.063, 9.063, 13312, 0, 98.063, 104.642, 6.579, 665, 104.642, 105.921, 1.279, 19456, 0, 105.921, 107.553, 1.632, 1520, 107.553, 109.064, 1.511, 9216, 0, 109.064, 110.276, 1.212, 1350, 110.276, 111.01, 0.735, 6144, 0, 111.01, 112.051, 1.041, 1200, 112.051, 112.589, 0.537, 5120, 0,    23.589,
 90, 9, 90, 90, 98.868, 8.868, 12288, 0, 98.868, 105.706, 6.838, 625, 105.706, 106.775, 1.069, 18432, 0, 106.775, 108.589, 1.814, 1440, 108.589, 110.211, 1.621, 9216, 0, 110.211, 111.297, 1.086, 1350, 111.297, 112.053, 0.757, 6144, 0, 112.053, 113.314, 1.261, 1200, 113.314, 113.743, 0.428, 5120, 0,    23.743,
 91, 9, 91, 91, 99.784, 8.784, 12288, 0, 99.784, 106.893, 7.109, 646, 106.893, 107.91, 1.017, 19456, 0, 107.91, 109.624, 1.715, 1520, 109.624, 111.189, 1.565, 9216, 0, 111.189, 112.363, 1.174, 1350, 112.363, 113.236, 0.872, 6144, 0, 113.236, 114.376, 1.14, 1200, 114.376, 114.869, 0.493, 5120, 0,    23.869,
 92, 9, 92, 92, 100.862, 8.862, 11264, 0, 100.862, 107.798, 6.936, 581, 107.798, 108.83, 1.032, 17408, 0, 108.83, 110.587, 1.757, 1360, 110.587, 111.962, 1.376, 8192, 0, 111.962, 113.221, 1.259, 1200, 113.221, 114.014, 0.793, 5120, 0, 114.014, 115.16, 1.146, 1000, 115.16, 115.503, 0.343, 4096, 0,    23.503,
 93, 9, 93, 93, 102.183, 9.183, 13312, 0, 102.183, 108.908, 6.725, 694, 108.908, 109.986, 1.078, 20480, 0, 109.986, 111.626, 1.641, 1600, 111.626, 112.834, 1.207, 10240, 0, 112.834, 114.199, 1.366, 1500, 114.199, 114.983, 0.783, 6144, 0, 114.983, 116.383, 1.4, 1200, 116.383, 116.903, 0.52, 5120, 0,    23.903,
 94, 9, 94, 94, 103.437, 9.437, 16384, 0, 103.437, 110.238, 6.801, 839, 110.238, 111.626, 1.388, 25600, 0, 111.626, 112.824, 1.197, 2000, 112.824, 114.013, 1.189, 12288, 0, 114.013, 115.377, 1.364, 1800, 115.377, 116.383, 1.006, 8192, 0, 116.383, 117.932, 1.549, 1600, 117.932, 118.673, 0.741, 6144, 0,    24.673,
 95, 9, 95, 95, 104.566, 9.566, 13312, 0, 104.566, 111.279, 6.713, 680, 111.279, 112.645, 1.366, 20480, 0, 112.645, 114.062, 1.417, 1600, 114.062, 114.943, 0.881, 10240, 0, 114.943, 116.44, 1.497, 1500, 116.44, 117.236, 0.797, 6144, 0, 117.236, 118.857, 1.621, 1200, 118.857, 119.287, 0.429, 5120, 0,    24.287,
 96, 9, 96, 96, 105.696, 9.696, 12288, 0, 105.696, 112.258, 6.562, 607, 112.258, 113.495, 1.237, 18432, 0, 113.495, 114.954, 1.459, 1440, 114.954, 115.727, 0.773, 9216, 0, 115.727, 117.339, 1.612, 1350, 117.339, 118.266, 0.927, 6144, 0, 118.266, 119.756, 1.491, 1200, 119.756, 120.179, 0.422, 5120, 0,    24.179,
 97, 9, 97, 97, 107.09, 10.09, 14336, 0, 107.09, 113.302, 6.211, 713, 113.302, 114.785, 1.483, 21504, 0, 114.785, 116.02, 1.235, 1680, 116.02, 116.989, 0.969, 10240, 0, 116.989, 118.366, 1.377, 1500, 118.366, 119.117, 0.75, 6144, 0, 119.117, 120.824, 1.708, 1200, 120.824, 121.222, 0.398, 5120, 0,    24.222,
 98, 9, 98, 98, 108.319, 10.319, 15360, 0, 108.319, 114.485, 6.166, 793, 114.485, 115.938, 1.453, 23552, 0, 115.938, 117.194, 1.256, 1840, 117.194, 118.262, 1.067, 11264, 0, 118.262, 119.394, 1.132, 1650, 119.394, 120.271, 0.877, 7168, 0, 120.271, 122.018, 1.747, 1400, 122.018, 122.511, 0.493, 5120, 0,    24.511,
 99, 9, 99, 99, 109.459, 10.459, 14336, 0, 109.459, 115.524, 6.065, 703, 115.524, 116.891, 1.367, 21504, 0, 116.891, 118.493, 1.602, 1680, 118.493, 119.914, 1.421, 10240, 0, 119.914, 121.067, 1.153, 1500, 121.067, 122.083, 1.015, 6144, 0, 122.083, 122.922, 0.839, 1200, 122.922, 123.376, 0.454, 5120, 0,    24.376,
 100, 9, 100, 100, 110.511, 10.511, 13312, 0, 110.511, 116.579, 6.068, 680, 116.579, 117.806, 1.227, 20480, 0, 117.806, 119.454, 1.648, 1600, 119.454, 121.07, 1.616, 10240, 0, 121.07, 122.044, 0.974, 1500, 122.044, 122.922, 0.878, 6144, 0, 122.922, 123.821, 0.899, 1200, 123.821, 124.292, 0.471, 5120, 0,    24.292,
 101, 9, 101, 101, 111.489, 10.489, 11264, 0, 111.489, 117.569, 6.081, 564, 117.569, 118.525, 0.956, 16384, 0, 118.525, 120.202, 1.677, 1280, 120.202, 121.77, 1.568, 8192, 0, 121.77, 122.886, 1.117, 1200, 122.886, 123.587, 0.701, 5120, 0, 123.587, 124.709, 1.122, 1000, 124.709, 125.066, 0.357, 4096, 0,    24.066,
 102, 9, 102, 102, 112.789, 10.789, 12288, 0, 112.789, 118.612, 5.824, 600, 118.612, 119.92, 1.307, 18432, 0, 119.92, 121.041, 1.121, 1440, 121.041, 122.578, 1.538, 9216, 0, 122.578, 124.016, 1.438, 1350, 124.016, 125.076, 1.06, 6144, 0, 125.076, 125.935, 0.86, 1200, 125.935, 126.384, 0.448, 5120, 0,    24.384,
 103, 9, 103, 103, 113.929, 10.929, 14336, 0, 113.929, 119.8, 5.871, 744, 119.8, 121.663, 1.863, 22528, 0, 121.663, 122.93, 1.267, 1760, 122.93, 124.006, 1.076, 11264, 0, 124.006, 125.267, 1.261, 1650, 125.267, 126.316, 1.049, 7168, 0, 126.316, 127.34, 1.024, 1400, 127.34, 127.795, 0.456, 5120, 0,    24.795,
 104, 9, 104, 104, 115.089, 11.089, 14336, 0, 115.089, 120.971, 5.883, 730, 120.971, 122.594, 1.623, 21504, 0, 122.594, 124.036, 1.442, 1680, 124.036, 125.171, 1.135, 10240, 0, 125.171, 126.335, 1.164, 1500, 126.335, 127.127, 0.792, 6144, 0, 127.127, 128.199, 1.072, 1200, 128.199, 128.674, 0.475, 5120, 0,    24.674,
 105, 9, 105, 105, 116.108, 11.108, 14336, 0, 116.108, 122.19, 6.083, 715, 122.19, 123.635, 1.444, 21504, 0, 123.635, 125.065, 1.43, 1680, 125.065, 126.205, 1.141, 10240, 0, 126.205, 127.482, 1.277, 1500, 127.482, 128.364, 0.882, 6144, 0, 128.364, 129.192, 0.827, 1200, 129.192, 129.601, 0.409, 5120, 0,    24.601,
 106, 9, 106, 106, 117.334, 11.334, 15360, 0, 117.334, 123.455, 6.12, 770, 123.455, 125.048, 1.593, 23552, 0, 125.048, 126.159, 1.111, 1840, 126.159, 127.385, 1.226, 11264, 0, 127.385, 128.922, 1.538, 1650, 128.922, 129.936, 1.013, 7168, 0, 129.936, 130.956, 1.02, 1400, 130.956, 131.505, 0.549, 5120, 0,    25.505,
 107, 9, 107, 107, 118.256, 11.256, 11264, 0, 118.256, 124.493, 6.237, 561, 124.493, 125.963, 1.47, 16384, 0, 125.963, 126.933, 0.97, 1280, 126.933, 128.077, 1.144, 8192, 0, 128.077, 129.786, 1.709, 1200, 129.786, 130.835, 1.049, 5120, 0, 130.835, 131.736, 0.901, 1000, 131.736, 132.128, 0.392, 4096, 0,    25.128,
 108, 9, 108, 108, 119.287, 11.287, 11264, 0, 119.287, 125.358, 6.071, 597, 125.358, 126.918, 1.56, 17408, 0, 126.918, 127.861, 0.943, 1360, 127.861, 128.805, 0.944, 8192, 0, 128.805, 130.667, 1.862, 1200, 130.667, 131.527, 0.861, 5120, 0, 131.527, 132.454, 0.927, 1000, 132.454, 132.907, 0.453, 4096, 0,    24.907,
 109, 9, 109, 109, 120.07, 11.07, 11264, 0, 120.07, 126.193, 6.122, 580, 126.193, 127.649, 1.456, 17408, 0, 127.649, 128.938, 1.289, 1360, 128.938, 129.674, 0.736, 8192, 0, 129.674, 131.487, 1.813, 1200, 131.487, 132.227, 0.74, 5120, 0, 132.227, 133.153, 0.926, 1000, 133.153, 133.556, 0.404, 4096, 0,    24.556,
 110, 9, 110, 110, 121.204, 11.204, 15360, 0, 121.204, 127.317, 6.114, 798, 127.317, 128.928, 1.611, 23552, 0, 128.928, 130.146, 1.218, 1840, 130.146, 131.146, 0.999, 11264, 0, 131.146, 132.653, 1.508, 1650, 132.653, 133.8, 1.147, 7168, 0, 133.8, 134.841, 1.041, 1400, 134.841, 135.394, 0.553, 5120, 0,    25.394,
 111, 9, 111, 111, 122.329, 11.329, 15360, 0, 122.329, 128.399, 6.07, 773, 128.399, 130.027, 1.628, 23552, 0, 130.027, 131.25, 1.223, 1840, 131.25, 132.299, 1.05, 11264, 0, 132.299, 133.693, 1.394, 1650, 133.693, 134.779, 1.085, 7168, 0, 134.779, 135.841, 1.062, 1400, 135.841, 136.341, 0.5, 5120, 0,    25.341,
 112, 9, 112, 112, 123.517, 11.517, 16384, 0, 123.517, 129.741, 6.224, 810, 129.741, 131.393, 1.652, 24576, 0, 131.393, 132.643, 1.25, 1920, 132.643, 133.819, 1.176, 12288, 0, 133.819, 135.067, 1.248, 1800, 135.067, 136.223, 1.156, 8192, 0, 136.223, 137.513, 1.29, 1600, 137.513, 137.996, 0.482, 6144, 0,    25.996,
 113, 9, 113, 113, 124.453, 11.453, 13312, 0, 124.453, 130.728, 6.276, 673, 130.728, 132.517, 1.788, 20480, 0, 132.517, 133.604, 1.087, 1600, 133.604, 134.879, 1.276, 10240, 0, 134.879, 136.208, 1.329, 1500, 136.208, 136.937, 0.73, 6144, 0, 136.937, 138.667, 1.73, 1200, 138.667, 139.249, 0.582, 5120, 0,    26.249,
 114, 9, 114, 114, 125.656, 11.656, 15360, 0, 125.656, 131.89, 6.234, 781, 131.89, 133.737, 1.847, 23552, 0, 133.737, 134.969, 1.232, 1840, 134.969, 136.027, 1.057, 11264, 0, 136.027, 137.353, 1.327, 1650, 137.353, 138.382, 1.028, 7168, 0, 138.382, 139.885, 1.503, 1400, 139.885, 140.291, 0.406, 5120, 0,    26.291,
 115, 9, 115, 115, 126.696, 11.696, 14336, 0, 126.696, 133.02, 6.324, 701, 133.02, 134.856, 1.836, 21504, 0, 134.856, 135.994, 1.137, 1680, 135.994, 136.888, 0.894, 10240, 0, 136.888, 138.369, 1.481, 1500, 138.369, 139.187, 0.819, 6144, 0, 139.187, 140.805, 1.617, 1200, 140.805, 141.382, 0.577, 5120, 0,    26.382,
 116, 9, 116, 116, 127.565, 11.565, 11264, 0, 127.565, 133.983, 6.418, 599, 133.983, 135.631, 1.647, 17408, 0, 135.631, 136.95, 1.32, 1360, 136.95, 137.954, 1.004, 8192, 0, 137.954, 139.217, 1.263, 1200, 139.217, 140.01, 0.793, 5120, 0, 140.01, 141.667, 1.657, 1000, 141.667, 142.053, 0.386, 4096, 0,    26.053,
 117, 9, 117, 117, 128.516, 11.516, 12288, 0, 128.516, 135.098, 6.582, 633, 135.098, 136.421, 1.323, 18432, 0, 136.421, 137.877, 1.456, 1440, 137.877, 138.865, 0.988, 9216, 0, 138.865, 140.172, 1.307, 1350, 140.172, 141.089, 0.917, 6144, 0, 141.089, 142.544, 1.454, 1200, 142.544, 143.208, 0.664, 5120, 0,    26.208,
 118, 9, 118, 118, 129.333, 11.333, 11264, 0, 129.333, 135.904, 6.571, 572, 135.904, 137.185, 1.281, 17408, 0, 137.185, 138.937, 1.752, 1360, 138.937, 139.698, 0.761, 8192, 0, 139.698, 140.975, 1.276, 1200, 140.975, 141.73, 0.755, 5120, 0, 141.73, 143.243, 1.513, 1000, 143.243, 143.718, 0.476, 4096, 0,    25.718,
 119, 9, 119, 119, 130.295, 11.295, 13312, 0, 130.295, 136.879, 6.584, 679, 136.879, 138.177, 1.298, 20480, 0, 138.177, 139.865, 1.687, 1600, 139.865, 140.952, 1.088, 10240, 0, 140.952, 141.977, 1.025, 1500, 141.977, 142.811, 0.834, 6144, 0, 142.811, 144.14, 1.329, 1200, 144.14, 144.719, 0.58, 5120, 0,    25.719,
