Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 13, 12, 13, 13, 13.775, 0.775, 9216, 0, 13.775, 14.595, 0.821, 493, 14.595, 15.333, 0.737, 14336, 0, 15.333, 16.111, 0.778, 1120, 16.111, 16.857, 0.746, 7168, 0, 16.857, 17.755, 0.897, 700, 17.755, 17.916, 0.161, 3072, 0, 17.916, 18.099, 0.183, 600, 18.099, 18.166, 0.067, 2048, 0,     5.166,
 14, 12, 14, 14, 14.936, 0.936, 11264, 0, 14.936, 15.942, 1.006, 598, 15.942, 16.843, 0.901, 17408, 0, 16.843, 17.791, 0.948, 1360, 17.791, 18.66, 0.869, 8192, 0, 18.66, 19.546, 0.886, 800, 19.546, 19.767, 0.221, 4096, 0, 19.767, 19.978, 0.212, 800, 19.978, 20.08, 0.101, 3072, 0,     6.080,
 15, 12, 15, 15, 15.871, 0.871, 10240, 0, 15.871, 16.853, 0.982, 541, 16.853, 17.711, 0.858, 16384, 0, 17.711, 18.69, 0.979, 1280, 18.69, 19.55, 0.86, 8192, 0, 19.55, 20.428, 0.877, 800, 20.428, 20.641, 0.213, 4096, 0, 20.641, 20.859, 0.218, 800, 20.859, 20.961, 0.101, 3072, 0,     5.961,
 16, 12, 16, 16, 16.702, 0.702, 8192, 0, 16.702, 17.577, 0.875, 428, 17.577, 18.348, 0.771, 12288, 0, 18.348, 19.356, 1.008, 960, 19.356, 20.194, 0.837, 6144, 0, 20.194, 21.092, 0.898, 600, 21.092, 21.25, 0.159, 3072, 0, 21.25, 21.421, 0.171, 600, 21.421, 21.495, 0.074, 2048, 0,     5.495,
 17, 12, 17, 17, 17.966, 0.966, 11264, 0, 17.966, 18.953, 0.987, 595, 18.953, 19.866, 0.913, 17408, 0, 19.866, 20.822, 0.956, 1360, 20.822, 21.686, 0.864, 8192, 0, 21.686, 22.558, 0.872, 800, 22.558, 22.773, 0.214, 4096, 0, 22.773, 22.996, 0.224, 800, 22.996, 23.101, 0.105, 3072, 0,     6.101,
 18, 12, 18, 18, 18.772, 0.772, 9216, 0, 18.772, 19.725, 0.952, 468, 19.725, 20.633, 0.908, 14336, 0, 20.633, 21.629, 0.996, 1120, 21.629, 22.444, 0.815, 7168, 0, 22.444, 23.332, 0.888, 700, 23.332, 23.491, 0.159, 3072, 0, 23.491, 23.654, 0.163, 600, 23.654, 23.72, 0.066, 2048, 0,     5.720,
 19, 12, 19, 19, 19.773, 0.773, 9216, 0, 19.773, 20.571, 0.798, 483, 20.571, 21.388, 0.818, 14336, 0, 21.388, 22.427, 1.039, 1120, 22.427, 23.192, 0.765, 7168, 0, 23.192, 24.121, 0.929, 700, 24.121, 24.282, 0.161, 3072, 0, 24.282, 24.455, 0.174, 600, 24.455, 24.533, 0.077, 2048, 0,     5.533,
 20, 12, 20, 20, 20.923, 0.923, 11264, 0, 20.923, 21.882, 0.959, 573, 21.882, 22.789, 0.907, 17408, 0, 22.789, 23.754, 0.965, 1360, 23.754, 24.623, 0.869, 8192, 0, 24.623, 25.517, 0.894, 800, 25.517, 25.732, 0.215, 4096, 0, 25.732, 25.948, 0.216, 800, 25.948, 26.051, 0.103, 3072, 0,     6.051,
 21, 12, 21, 21, 21.767, 0.767, 9216, 0, 21.767, 22.679, 0.912, 475, 22.679, 23.535, 0.857, 14336, 0, 23.535, 24.533, 0.998, 1120, 24.533, 25.361, 0.828, 7168, 0, 25.361, 26.301, 0.94, 700, 26.301, 26.47, 0.169, 3072, 0, 26.47, 26.635, 0.165, 600, 26.635, 26.707, 0.072, 2048, 0,     5.707,
 22, 12, 22, 22, 22.759, 0.759, 9216, 0, 22.759, 23.527, 0.769, 464, 23.527, 24.235, 0.708, 13312, 0, 24.235, 25.253, 1.018, 1040, 25.253, 25.998, 0.745, 6144, 0, 25.998, 26.968, 0.969, 600, 26.968, 27.126, 0.158, 3072, 0, 27.126, 27.283, 0.157, 600, 27.283, 27.352, 0.069, 2048, 0,     5.352,
 23, 12, 23, 23, 23.933, 0.933, 11264, 0, 23.933, 24.92, 0.988, 595, 24.92, 25.842, 0.922, 17408, 0, 25.842, 26.782, 0.94, 1360, 26.782, 27.654, 0.872, 8192, 0, 27.654, 28.558, 0.904, 800, 28.558, 28.772, 0.213, 4096, 0, 28.772, 28.992, 0.221, 800, 28.992, 29.094, 0.101, 3072, 0,     6.094,
 24, 12, 24, 24, 24.773, 0.773, 9216, 0, 24.773, 25.695, 0.921, 471, 25.695, 26.592, 0.898, 14336, 0, 26.592, 27.568, 0.976, 1120, 27.568, 28.401, 0.832, 7168, 0, 28.401, 29.362, 0.961, 700, 29.362, 29.523, 0.161, 3072, 0, 29.523, 29.697, 0.174, 600, 29.697, 29.764, 0.067, 2048, 0,     5.764,
 25, 12, 25, 25, 25.862, 0.862, 10240, 0, 25.862, 26.703, 0.841, 500, 26.703, 27.492, 0.789, 15360, 0, 27.492, 28.428, 0.936, 1200, 28.428, 29.189, 0.761, 7168, 0, 29.189, 30.141, 0.952, 700, 30.141, 30.3, 0.16, 3072, 0, 30.3, 30.47, 0.17, 600, 30.47, 30.538, 0.068, 2048, 0,     5.538,
 26, 12, 26, 26, 26.793, 0.793, 9216, 0, 26.793, 27.588, 0.795, 465, 27.588, 28.291, 0.703, 13312, 0, 28.291, 29.151, 0.86, 1040, 29.151, 29.828, 0.677, 6144, 0, 29.828, 30.81, 0.981, 600, 30.81, 30.97, 0.16, 3072, 0, 30.97, 31.148, 0.179, 600, 31.148, 31.223, 0.074, 2048, 0,     5.223,
 27, 12, 27, 27, 27.689, 0.689, 8192, 0, 27.689, 28.408, 0.718, 431, 28.408, 29.058, 0.65, 12288, 0, 29.058, 29.816, 0.758, 960, 29.816, 30.47, 0.654, 6144, 0, 30.47, 31.473, 1.003, 600, 31.473, 31.634, 0.16, 3072, 0, 31.634, 31.815, 0.182, 600, 31.815, 31.883, 0.068, 2048, 0,     4.883,
 28, 12, 28, 28, 28.873, 0.873, 10240, 0, 28.873, 29.732, 0.859, 520, 29.732, 30.536, 0.805, 15360, 0, 30.536, 31.374, 0.838, 1200, 31.374, 32.133, 0.759, 7168, 0, 32.133, 32.93, 0.796, 700, 32.93, 33.09, 0.161, 3072, 0, 33.09, 33.247, 0.157, 600, 33.247, 33.315, 0.068, 2048, 0,     5.315,
 29, 12, 29, 29, 29.846, 0.846, 10240, 0, 29.846, 30.776, 0.93, 542, 30.776, 31.636, 0.859, 16384, 0, 31.636, 32.527, 0.891, 1280, 32.527, 33.38, 0.854, 8192, 0, 33.38, 34.257, 0.877, 800, 34.257, 34.476, 0.219, 4096, 0, 34.476, 34.699, 0.222, 800, 34.699, 34.799, 0.101, 3072, 0,     5.799,
 30, 12, 30, 30, 30.941, 0.941, 11264, 0, 30.941, 31.851, 0.91, 554, 31.851, 32.711, 0.86, 16384, 0, 32.711, 33.609, 0.898, 1280, 33.609, 34.478, 0.869, 8192, 0, 34.478, 35.368, 0.889, 800, 35.368, 35.586, 0.218, 4096, 0, 35.586, 35.814, 0.228, 800, 35.814, 35.915, 0.101, 3072, 0,     5.915,
 31, 12, 31, 31, 31.782, 0.782, 9216, 0, 31.782, 32.668, 0.886, 495, 32.668, 33.456, 0.788, 14336, 0, 33.456, 34.392, 0.936, 1120, 34.392, 35.241, 0.849, 7168, 0, 35.241, 36.151, 0.91, 700, 36.151, 36.311, 0.159, 3072, 0, 36.311, 36.483, 0.172, 600, 36.483, 36.559, 0.076, 2048, 0,     5.559,
 32, 12, 32, 32, 32.752, 0.752, 9216, 0, 32.752, 33.509, 0.758, 454, 33.509, 34.206, 0.697, 13312, 0, 34.206, 35.115, 0.909, 1040, 35.115, 35.894, 0.778, 6144, 0, 35.894, 36.834, 0.94, 600, 36.834, 36.993, 0.16, 3072, 0, 36.993, 37.168, 0.175, 600, 37.168, 37.237, 0.069, 2048, 0,     5.237,
 33, 12, 33, 33, 33.776, 0.776, 9216, 0, 33.776, 34.528, 0.752, 450, 34.528, 35.227, 0.699, 13312, 0, 35.227, 35.967, 0.74, 1040, 35.967, 36.622, 0.655, 6144, 0, 36.622, 37.503, 0.881, 600, 37.503, 37.665, 0.162, 3072, 0, 37.665, 37.827, 0.162, 600, 37.827, 37.898, 0.071, 2048, 0,     4.898,
 34, 12, 34, 34, 34.938, 0.938, 11264, 0, 34.938, 35.889, 0.951, 569, 35.889, 36.798, 0.909, 17408, 0, 36.798, 37.742, 0.943, 1360, 37.742, 38.592, 0.85, 8192, 0, 38.592, 39.492, 0.9, 800, 39.492, 39.703, 0.211, 4096, 0, 39.703, 39.92, 0.218, 800, 39.92, 40.026, 0.106, 3072, 0,     6.026,
 35, 12, 35, 35, 35.951, 0.951, 11264, 0, 35.951, 36.869, 0.918, 552, 36.869, 37.717, 0.848, 16384, 0, 37.717, 38.63, 0.912, 1280, 38.63, 39.492, 0.863, 8192, 0, 39.492, 40.406, 0.913, 800, 40.406, 40.625, 0.219, 4096, 0, 40.625, 40.839, 0.214, 800, 40.839, 40.944, 0.105, 3072, 0,     5.944,
 36, 12, 36, 36, 36.879, 0.879, 10240, 0, 36.879, 37.775, 0.896, 527, 37.775, 38.598, 0.823, 15360, 0, 38.598, 39.467, 0.869, 1200, 39.467, 40.244, 0.778, 7168, 0, 40.244, 41.201, 0.957, 700, 41.201, 41.366, 0.165, 3072, 0, 41.366, 41.534, 0.168, 600, 41.534, 41.602, 0.068, 2048, 0,     5.602,
 37, 12, 37, 37, 37.698, 0.698, 8192, 0, 37.698, 38.486, 0.788, 429, 38.486, 39.238, 0.752, 12288, 0, 39.238, 40.135, 0.897, 960, 40.135, 40.885, 0.75, 6144, 0, 40.885, 41.863, 0.978, 600, 41.863, 42.025, 0.162, 3072, 0, 42.025, 42.191, 0.166, 600, 42.191, 42.262, 0.071, 2048, 0,     5.262,
 38, 12, 38, 38, 38.777, 0.777, 9216, 0, 38.777, 39.587, 0.811, 476, 39.587, 40.336, 0.748, 14336, 0, 40.336, 41.104, 0.768, 1120, 41.104, 41.842, 0.739, 7168, 0, 41.842, 42.643, 0.801, 700, 42.643, 42.8, 0.157, 3072, 0, 42.8, 42.975, 0.174, 600, 42.975, 43.042, 0.067, 2048, 0,     5.042,
 39, 12, 39, 39, 39.763, 0.763, 9216, 0, 39.763, 40.563, 0.8, 479, 40.563, 41.302, 0.739, 14336, 0, 41.302, 42.084, 0.782, 1120, 42.084, 42.827, 0.743, 7168, 0, 42.827, 43.588, 0.76, 700, 43.588, 43.757, 0.169, 3072, 0, 43.757, 43.916, 0.159, 600, 43.916, 43.988, 0.072, 2048, 0,     4.988,
 40, 12, 40, 40, 40.777, 0.777, 9216, 0, 40.777, 41.584, 0.807, 486, 41.584, 42.328, 0.744, 14336, 0, 42.328, 43.105, 0.777, 1120, 43.105, 43.865, 0.76, 7168, 0, 43.865, 44.653, 0.788, 700, 44.653, 44.812, 0.159, 3072, 0, 44.812, 44.995, 0.182, 600, 44.995, 45.063, 0.068, 2048, 0,     5.063,
 41, 12, 41, 41, 41.685, 0.685, 8192, 0, 41.685, 42.393, 0.708, 432, 42.393, 43.027, 0.634, 12288, 0, 43.027, 43.773, 0.745, 960, 43.773, 44.5, 0.727, 6144, 0, 44.5, 45.329, 0.829, 600, 45.329, 45.488, 0.16, 3072, 0, 45.488, 45.668, 0.18, 600, 45.668, 45.735, 0.067, 2048, 0,     4.735,
 42, 12, 42, 42, 42.687, 0.687, 8192, 0, 42.687, 43.357, 0.67, 407, 43.357, 43.998, 0.641, 12288, 0, 43.998, 44.679, 0.681, 960, 44.679, 45.335, 0.656, 6144, 0, 45.335, 45.999, 0.665, 600, 45.999, 46.166, 0.167, 3072, 0, 46.166, 46.335, 0.169, 600, 46.335, 46.403, 0.067, 2048, 0,     4.403,
 43, 12, 43, 43, 43.871, 0.871, 10240, 0, 43.871, 44.788, 0.917, 547, 44.788, 45.654, 0.866, 16384, 0, 45.654, 46.536, 0.882, 1280, 46.536, 47.398, 0.861, 8192, 0, 47.398, 48.301, 0.903, 800, 48.301, 48.511, 0.21, 4096, 0, 48.511, 48.729, 0.218, 800, 48.729, 48.831, 0.102, 3072, 0,     5.831,
 44, 12, 44, 44, 44.851, 0.851, 10240, 0, 44.851, 45.704, 0.853, 507, 45.704, 46.496, 0.792, 15360, 0, 46.496, 47.381, 0.885, 1200, 47.381, 48.152, 0.771, 7168, 0, 48.152, 49.078, 0.926, 700, 49.078, 49.238, 0.16, 3072, 0, 49.238, 49.41, 0.172, 600, 49.41, 49.487, 0.077, 2048, 0,     5.487,
 45, 12, 45, 45, 45.674, 0.674, 8192, 0, 45.674, 46.426, 0.752, 429, 46.426, 47.127, 0.701, 12288, 0, 47.127, 48.057, 0.93, 960, 48.057, 48.799, 0.742, 6144, 0, 48.799, 49.742, 0.942, 600, 49.742, 49.9, 0.158, 3072, 0, 49.9, 50.076, 0.176, 600, 50.076, 50.144, 0.068, 2048, 0,     5.144,
 46, 12, 46, 46, 46.849, 0.849, 10240, 0, 46.849, 47.707, 0.858, 501, 47.707, 48.516, 0.809, 15360, 0, 48.516, 49.348, 0.832, 1200, 49.348, 50.101, 0.753, 7168, 0, 50.101, 50.865, 0.764, 700, 50.865, 51.022, 0.158, 3072, 0, 51.022, 51.186, 0.164, 600, 51.186, 51.253, 0.067, 2048, 0,     5.253,
 47, 12, 47, 47, 47.758, 0.758, 9216, 0, 47.758, 48.568, 0.809, 489, 48.568, 49.303, 0.736, 14336, 0, 49.303, 50.112, 0.809, 1120, 50.112, 50.865, 0.753, 7168, 0, 50.865, 51.638, 0.773, 700, 51.638, 51.795, 0.157, 3072, 0, 51.795, 51.974, 0.179, 600, 51.974, 52.051, 0.077, 2048, 0,     5.051,
 48, 12, 48, 48, 48.785, 0.785, 9216, 0, 48.785, 49.552, 0.767, 465, 49.552, 50.247, 0.695, 13312, 0, 50.247, 50.981, 0.734, 1040, 50.981, 51.625, 0.644, 6144, 0, 51.625, 52.31, 0.685, 600, 52.31, 52.477, 0.166, 3072, 0, 52.477, 52.644, 0.168, 600, 52.644, 52.713, 0.068, 2048, 0,     4.713,
 49, 12, 49, 49, 49.873, 0.873, 10240, 0, 49.873, 50.722, 0.849, 511, 50.722, 51.518, 0.797, 15360, 0, 51.518, 52.339, 0.821, 1200, 52.339, 53.096, 0.757, 7168, 0, 53.096, 53.877, 0.781, 700, 53.877, 54.039, 0.162, 3072, 0, 54.039, 54.204, 0.166, 600, 54.204, 54.276, 0.071, 2048, 0,     5.276,
 50, 12, 50, 50, 50.775, 0.775, 9216, 0, 50.775, 51.557, 0.781, 459, 51.557, 52.246, 0.689, 13312, 0, 52.246, 53.059, 0.813, 1040, 53.059, 53.74, 0.681, 6144, 0, 53.74, 54.549, 0.809, 600, 54.549, 54.711, 0.162, 3072, 0, 54.711, 54.873, 0.162, 600, 54.873, 54.94, 0.066, 2048, 0,     4.940,
 51, 12, 51, 51, 51.686, 0.686, 8192, 0, 51.686, 52.409, 0.723, 430, 52.409, 53.049, 0.639, 12288, 0, 53.049, 53.741, 0.693, 960, 53.741, 54.395, 0.654, 6144, 0, 54.395, 55.21, 0.815, 600, 55.21, 55.369, 0.159, 3072, 0, 55.369, 55.534, 0.165, 600, 55.534, 55.601, 0.067, 2048, 0,     4.601,
 52, 12, 52, 52, 52.694, 0.694, 8192, 0, 52.694, 53.419, 0.726, 432, 53.419, 54.049, 0.63, 12288, 0, 54.049, 54.726, 0.677, 960, 54.726, 55.365, 0.639, 6144, 0, 55.365, 56.028, 0.663, 600, 56.028, 56.19, 0.161, 3072, 0, 56.19, 56.355, 0.165, 600, 56.355, 56.422, 0.068, 2048, 0,     4.422,
 53, 12, 53, 53, 53.863, 0.863, 10240, 0, 53.863, 54.711, 0.848, 507, 54.711, 55.521, 0.811, 15360, 0, 55.521, 56.357, 0.836, 1200, 56.357, 57.105, 0.748, 7168, 0, 57.105, 57.875, 0.77, 700, 57.875, 58.033, 0.159, 3072, 0, 58.033, 58.199, 0.166, 600, 58.199, 58.267, 0.068, 2048, 0,     5.267,
 54, 12, 54, 54, 54.765, 0.765, 9216, 0, 54.765, 55.541, 0.776, 455, 55.541, 56.258, 0.716, 13312, 0, 56.258, 57.09, 0.832, 1040, 57.09, 57.741, 0.651, 6144, 0, 57.741, 58.556, 0.816, 600, 58.556, 58.715, 0.158, 3072, 0, 58.715, 58.89, 0.175, 600, 58.89, 58.959, 0.069, 2048, 0,     4.959,
 55, 12, 55, 55, 55.837, 0.837, 10240, 0, 55.837, 56.764, 0.927, 547, 56.764, 57.621, 0.857, 16384, 0, 57.621, 58.544, 0.923, 1280, 58.544, 59.419, 0.875, 8192, 0, 59.419, 60.301, 0.882, 800, 60.301, 60.52, 0.218, 4096, 0, 60.52, 60.736, 0.216, 800, 60.736, 60.835, 0.099, 3072, 0,     5.835,
 56, 12, 56, 56, 56.786, 0.786, 9216, 0, 56.786, 57.621, 0.835, 489, 57.621, 58.37, 0.749, 14336, 0, 58.37, 59.313, 0.942, 1120, 59.313, 60.163, 0.85, 7168, 0, 60.163, 61.086, 0.923, 700, 61.086, 61.245, 0.159, 3072, 0, 61.245, 61.42, 0.176, 600, 61.42, 61.49, 0.069, 2048, 0,     5.490,
 57, 12, 57, 57, 57.695, 0.695, 8192, 0, 57.695, 58.416, 0.721, 435, 58.416, 59.109, 0.692, 13312, 0, 59.109, 60.031, 0.923, 1040, 60.031, 60.8, 0.769, 6144, 0, 60.8, 61.766, 0.967, 600, 61.766, 61.927, 0.161, 3072, 0, 61.927, 62.096, 0.169, 600, 62.096, 62.164, 0.067, 2048, 0,     5.164,
 58, 12, 58, 58, 58.668, 0.668, 8192, 0, 58.668, 59.323, 0.656, 404, 59.323, 59.972, 0.649, 12288, 0, 59.972, 60.699, 0.727, 960, 60.699, 61.439, 0.74, 6144, 0, 61.439, 62.45, 1.011, 600, 62.45, 62.611, 0.16, 3072, 0, 62.611, 62.775, 0.165, 600, 62.775, 62.845, 0.07, 2048, 0,     4.845,
 59, 12, 59, 59, 59.864, 0.864, 10240, 0, 59.864, 60.756, 0.892, 533, 60.756, 61.609, 0.853, 16384, 0, 61.609, 62.497, 0.888, 1280, 62.497, 63.362, 0.865, 8192, 0, 63.362, 64.261, 0.898, 800, 64.261, 64.473, 0.212, 4096, 0, 64.473, 64.687, 0.215, 800, 64.687, 64.796, 0.109, 3072, 0,     5.796,
 60, 12, 60, 60, 60.934, 0.934, 11264, 0, 60.934, 61.922, 0.988, 592, 61.922, 62.822, 0.9, 17408, 0, 62.822, 63.753, 0.931, 1360, 63.753, 64.627, 0.874, 8192, 0, 64.627, 65.541, 0.914, 800, 65.541, 65.754, 0.213, 4096, 0, 65.754, 65.982, 0.228, 800, 65.982, 66.084, 0.102, 3072, 0,     6.084,
 61, 12, 61, 61, 61.953, 0.953, 11264, 0, 61.953, 62.888, 0.935, 554, 62.888, 63.753, 0.865, 16384, 0, 63.753, 64.633, 0.88, 1280, 64.633, 65.485, 0.852, 8192, 0, 65.485, 66.418, 0.933, 800, 66.418, 66.627, 0.209, 4096, 0, 66.627, 66.849, 0.222, 800, 66.849, 66.95, 0.1, 3072, 0,     5.950,
 62, 12, 62, 62, 62.943, 0.943, 11264, 0, 62.943, 63.893, 0.95, 566, 63.893, 64.743, 0.85, 16384, 0, 64.743, 65.621, 0.877, 1280, 65.621, 66.486, 0.866, 8192, 0, 66.486, 67.35, 0.864, 800, 67.35, 67.564, 0.214, 4096, 0, 67.564, 67.796, 0.232, 800, 67.796, 67.896, 0.1, 3072, 0,     5.896,
 63, 12, 63, 63, 63.763, 0.763, 9216, 0, 63.763, 64.663, 0.9, 461, 64.663, 65.448, 0.785, 13312, 0, 65.448, 66.339, 0.892, 1040, 66.339, 67.121, 0.782, 6144, 0, 67.121, 68.013, 0.891, 600, 68.013, 68.176, 0.163, 3072, 0, 68.176, 68.345, 0.169, 600, 68.345, 68.421, 0.077, 2048, 0,     5.421,
 64, 12, 64, 64, 64.841, 0.841, 10240, 0, 64.841, 65.733, 0.892, 528, 65.733, 66.535, 0.802, 15360, 0, 66.535, 67.354, 0.819, 1200, 67.354, 68.109, 0.756, 7168, 0, 68.109, 68.892, 0.783, 700, 68.892, 69.052, 0.16, 3072, 0, 69.052, 69.224, 0.172, 600, 69.224, 69.292, 0.068, 2048, 0,     5.292,
 65, 12, 65, 65, 65.861, 0.861, 10240, 0, 65.861, 66.75, 0.89, 538, 66.75, 67.611, 0.86, 16384, 0, 67.611, 68.512, 0.902, 1280, 68.512, 69.371, 0.859, 8192, 0, 69.371, 70.271, 0.899, 800, 70.271, 70.481, 0.211, 4096, 0, 70.481, 70.697, 0.216, 800, 70.697, 70.796, 0.099, 3072, 0,     5.796,
 66, 12, 66, 66, 66.953, 0.953, 11264, 0, 66.953, 67.934, 0.981, 584, 67.934, 68.848, 0.914, 17408, 0, 68.848, 69.768, 0.92, 1360, 69.768, 70.633, 0.865, 8192, 0, 70.633, 71.53, 0.897, 800, 71.53, 71.741, 0.211, 4096, 0, 71.741, 71.963, 0.222, 800, 71.963, 72.062, 0.099, 3072, 0,     6.062,
