Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 101, 0, 0, 0.747, 0.747, 8192, 0, 0.747, 2.349, 1.602, 1323, 2.349, 3.04, 0.691, 6144, 0, 3.04, 4.5, 1.46, 900, 4.5, 5.185, 0.685, 8192, 0,     5.185,
 1, 101, 1, 1, 2.222, 1.222, 13312, 0, 2.222, 4.62, 2.398, 1979, 4.62, 5.65, 1.03, 9216, 0, 5.65, 7.835, 2.186, 1350, 7.835, 8.861, 1.026, 12288, 0,     7.861,
 2, 101, 2, 2, 3.246, 1.246, 11264, 0, 3.246, 5.323, 2.078, 1715, 5.323, 6.56, 1.237, 8192, 0, 6.56, 8.5, 1.94, 1200, 8.5, 9.724, 1.224, 10240, 0,     7.724,
 3, 101, 3, 3, 4.182, 1.182, 10240, 0, 4.182, 6.586, 2.404, 1623, 6.586, 7.503, 0.916, 8192, 0, 7.503, 9.794, 2.291, 1200, 9.794, 10.649, 0.855, 10240, 0,     7.649,
 4, 101, 4, 4, 5.02, 1.02, 9216, 0, 5.02, 7.08, 2.06, 1450, 7.08, 8.299, 1.219, 7168, 0, 8.299, 10.217, 1.918, 1050, 10.217, 11.421, 1.204, 9216, 0,     7.421,
 5, 101, 5, 5, 5.858, 0.858, 9216, 0, 5.858, 8.308, 2.45, 1421, 8.308, 9.111, 0.803, 7168, 0, 9.111, 11.492, 2.382, 1050, 11.492, 12.263, 0.771, 9216, 0,     7.263,
 6, 101, 6, 6, 7.026, 1.026, 11264, 0, 7.026, 9.234, 2.208, 1778, 9.234, 10.155, 0.921, 8192, 0, 10.155, 12.16, 2.005, 1200, 12.16, 13.119, 0.958, 10240, 0,     7.119,
 7, 101, 7, 7, 8.148, 1.148, 12288, 0, 8.148, 10.644, 2.496, 1928, 10.644, 11.674, 1.03, 9216, 0, 11.674, 13.857, 2.183, 1350, 13.857, 14.893, 1.036, 12288, 0,     7.893,
 8, 101, 8, 8, 9.18, 1.18, 11264, 0, 9.18, 11.364, 2.183, 1758, 11.364, 12.594, 1.231, 8192, 0, 12.594, 14.536, 1.942, 1200, 14.536, 15.754, 1.218, 10240, 0,     7.754,
 9, 101, 9, 9, 10.111, 1.111, 10240, 0, 10.111, 12.527, 2.416, 1554, 12.527, 13.394, 0.867, 7168, 0, 13.394, 15.567, 2.173, 1050, 15.567, 16.522, 0.955, 9216, 0,     7.522,
 10, 101, 10, 10, 10.954, 0.954, 9216, 0, 10.954, 13.07, 2.117, 1404, 13.07, 14.199, 1.128, 7168, 0, 14.199, 16.237, 2.038, 1050, 16.237, 17.29, 1.053, 9216, 0,     7.290,
 11, 101, 11, 11, 11.933, 0.933, 10240, 0, 11.933, 14.421, 2.488, 1563, 14.421, 15.225, 0.805, 7168, 0, 15.225, 17.265, 2.04, 1050, 17.265, 18.058, 0.793, 9216, 0,     7.058,
 12, 101, 12, 12, 13.026, 1.026, 11264, 0, 13.026, 15.251, 2.225, 1787, 15.251, 16.177, 0.926, 8192, 0, 16.177, 18.177, 2, 1200, 18.177, 19.032, 0.855, 10240, 0,     7.032,
 13, 101, 13, 13, 13.957, 0.957, 10240, 0, 13.957, 16.254, 2.296, 1502, 16.254, 17.056, 0.802, 7168, 0, 17.056, 18.968, 1.912, 1050, 18.968, 19.801, 0.833, 9216, 0,     6.801,
 14, 101, 14, 14, 14.941, 0.941, 10240, 0, 14.941, 17.181, 2.24, 1593, 17.181, 17.984, 0.803, 7168, 0, 17.984, 19.886, 1.902, 1050, 19.886, 20.656, 0.77, 9216, 0,     6.656,
 15, 101, 15, 15, 16.119, 1.119, 12288, 0, 16.119, 18.437, 2.318, 1802, 18.437, 19.467, 1.03, 9216, 0, 19.467, 21.657, 2.19, 1350, 21.657, 22.683, 1.026, 12288, 0,     7.683,
 16, 101, 16, 16, 17.144, 1.144, 11264, 0, 17.144, 19.312, 2.168, 1751, 19.312, 20.377, 1.065, 8192, 0, 20.377, 22.317, 1.94, 1200, 22.317, 23.536, 1.219, 10240, 0,     7.536,
 17, 101, 17, 17, 18.076, 1.076, 10240, 0, 18.076, 20.274, 2.199, 1506, 20.274, 21.176, 0.902, 7168, 0, 21.176, 23.374, 2.198, 1050, 23.374, 24.305, 0.931, 9216, 0,     7.305,
 18, 101, 18, 18, 19.007, 1.007, 10240, 0, 19.007, 21.2, 2.193, 1548, 21.2, 22.003, 0.803, 7168, 0, 22.003, 24.032, 2.029, 1050, 24.032, 25.073, 1.041, 9216, 0,     7.073,
 19, 101, 19, 19, 20.032, 1.032, 11264, 0, 20.032, 22.339, 2.307, 1704, 22.339, 23.255, 0.916, 8192, 0, 23.255, 25.32, 2.065, 1200, 25.32, 26.175, 0.855, 10240, 0,     7.175,
 20, 101, 20, 20, 21.06, 1.06, 11264, 0, 21.06, 23.348, 2.288, 1773, 23.348, 24.273, 0.924, 8192, 0, 24.273, 26.213, 1.94, 1200, 26.213, 27.07, 0.857, 10240, 0,     7.070,
 21, 101, 21, 21, 21.898, 0.898, 9216, 0, 21.898, 24.12, 2.222, 1470, 24.12, 25.076, 0.956, 7168, 0, 25.076, 27.019, 1.943, 1050, 27.019, 27.838, 0.819, 9216, 0,     6.838,
 22, 101, 22, 22, 22.84, 0.84, 9216, 0, 22.84, 25.101, 2.261, 1440, 25.101, 25.903, 0.802, 7168, 0, 25.903, 27.917, 2.013, 1050, 27.917, 28.687, 0.77, 9216, 0,     6.687,
 23, 101, 23, 23, 23.84, 0.84, 9216, 0, 23.84, 25.902, 2.063, 1471, 25.902, 26.705, 0.803, 7168, 0, 26.705, 28.718, 2.014, 1050, 28.718, 29.489, 0.77, 9216, 0,     6.489,
 24, 101, 24, 24, 25.032, 1.032, 11264, 0, 25.032, 27.17, 2.138, 1703, 27.17, 28.087, 0.917, 8192, 0, 28.087, 30.027, 1.94, 1200, 30.027, 30.885, 0.857, 10240, 0,     6.885,
 25, 101, 25, 25, 26.064, 1.064, 11264, 0, 26.064, 28.164, 2.099, 1733, 28.164, 29.086, 0.922, 8192, 0, 29.086, 31.034, 1.948, 1200, 31.034, 31.889, 0.855, 10240, 0,     6.889,
 26, 101, 26, 26, 26.995, 0.995, 10240, 0, 26.995, 29.055, 2.06, 1556, 29.055, 29.882, 0.828, 7168, 0, 29.882, 31.726, 1.844, 1050, 31.726, 32.659, 0.933, 9216, 0,     6.659,
 27, 101, 27, 27, 28.123, 1.123, 12288, 0, 28.123, 30.529, 2.406, 1940, 30.529, 31.56, 1.03, 9216, 0, 31.56, 33.755, 2.195, 1350, 33.755, 34.787, 1.033, 12288, 0,     7.787,
 28, 101, 28, 28, 29.24, 1.24, 12288, 0, 29.24, 31.493, 2.253, 1859, 31.493, 32.585, 1.092, 9216, 0, 32.585, 34.769, 2.184, 1350, 34.769, 35.818, 1.049, 12288, 0,     7.818,
