Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 104, 0, 0, 1.129, 1.129, 11264, 0, 1.129, 3.347, 2.218, 1664, 3.347, 4.377, 1.03, 8192, 0, 4.377, 6.508, 2.131, 1200, 6.508, 7.441, 0.933, 10240, 0,     7.441,
 1, 104, 1, 1, 1.951, 0.951, 8192, 0, 1.951, 3.746, 1.795, 1347, 3.746, 5.148, 1.402, 6144, 0, 5.148, 6.748, 1.6, 900, 6.748, 8.191, 1.443, 8192, 0,     7.191,
 2, 104, 2, 2, 3.026, 1.026, 10240, 0, 3.026, 5.421, 2.395, 1556, 5.421, 6.323, 0.902, 7168, 0, 6.323, 8.375, 2.052, 1050, 8.375, 9.215, 0.84, 9216, 0,     7.215,
 3, 104, 3, 3, 3.845, 0.845, 8192, 0, 3.845, 5.63, 1.785, 1339, 5.63, 7.096, 1.467, 6144, 0, 7.096, 8.697, 1.6, 900, 8.697, 9.96, 1.263, 8192, 0,     6.960,
 4, 104, 4, 4, 5.03, 1.03, 10240, 0, 5.03, 7.598, 2.567, 1633, 7.598, 8.628, 1.03, 8192, 0, 8.628, 10.77, 2.142, 1200, 10.77, 11.71, 0.941, 10240, 0,     7.710,
 5, 104, 5, 5, 6.156, 1.156, 11264, 0, 6.156, 8.36, 2.204, 1654, 8.36, 9.652, 1.292, 8192, 0, 9.652, 11.786, 2.135, 1200, 11.786, 12.719, 0.933, 10240, 0,     7.719,
 6, 104, 6, 6, 7.18, 1.18, 10240, 0, 7.18, 9.74, 2.56, 1607, 9.74, 10.77, 1.03, 8192, 0, 10.77, 12.913, 2.143, 1200, 12.913, 13.846, 0.933, 10240, 0,     7.846,
 7, 104, 7, 7, 7.999, 0.999, 8192, 0, 7.999, 10.015, 2.015, 1242, 10.015, 11.537, 1.523, 6144, 0, 11.537, 13.387, 1.849, 900, 13.387, 14.591, 1.204, 8192, 0,     7.591,
 8, 104, 8, 8, 8.821, 0.821, 8192, 0, 8.821, 11.48, 2.659, 1306, 11.48, 12.312, 0.832, 6144, 0, 12.312, 14.516, 2.204, 900, 14.516, 15.336, 0.819, 8192, 0,     7.336,
 9, 104, 9, 9, 10.036, 1.036, 10240, 0, 10.036, 12.087, 2.051, 1539, 12.087, 13.208, 1.121, 7168, 0, 13.208, 15.255, 2.047, 1050, 15.255, 16.178, 0.923, 9216, 0,     7.178,
 10, 104, 10, 10, 10.855, 0.855, 8192, 0, 10.855, 13.129, 2.274, 1237, 13.129, 13.976, 0.847, 6144, 0, 13.976, 16.121, 2.145, 900, 16.121, 16.923, 0.802, 8192, 0,     6.923,
 11, 104, 11, 11, 12.129, 1.129, 11264, 0, 12.129, 14.365, 2.236, 1677, 14.365, 15.395, 1.03, 8192, 0, 15.395, 17.537, 2.142, 1200, 17.537, 18.476, 0.94, 10240, 0,     7.476,
 12, 104, 12, 12, 13.06, 1.06, 9216, 0, 13.06, 15.076, 2.016, 1453, 15.076, 16.29, 1.214, 7168, 0, 16.29, 18.158, 1.867, 1050, 18.158, 19.314, 1.156, 9216, 0,     7.314,
 13, 104, 13, 13, 13.88, 0.88, 8192, 0, 13.88, 16.008, 2.128, 1233, 16.008, 17.066, 1.058, 6144, 0, 17.066, 19.147, 2.081, 900, 19.147, 20.06, 0.913, 8192, 0,     7.060,
 14, 104, 14, 14, 14.931, 0.931, 9216, 0, 14.931, 17.068, 2.137, 1494, 17.068, 17.974, 0.907, 7168, 0, 17.974, 20.03, 2.056, 1050, 20.03, 20.903, 0.873, 9216, 0,     6.903,
 15, 104, 15, 15, 15.924, 0.924, 9216, 0, 15.924, 17.878, 1.954, 1403, 17.878, 18.87, 0.992, 7168, 0, 18.87, 21.031, 2.161, 1050, 21.031, 21.881, 0.85, 9216, 0,     6.881,
