Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 11, 10, 11, 11, 12.277, 1.277, 12288, 0, 12.277, 12.891, 0.614, 605, 12.891, 14.127, 1.235, 18432, 0, 14.127, 27.424, 13.297, 2700, 27.424, 28.25, 0.826, 12288, 0, 28.25, 29.449, 1.199, 1200, 29.449, 29.663, 0.214, 6144, 0, 29.663, 30.269, 0.606, 1200, 30.269, 30.38, 0.111, 5120, 0,    19.380,
 12, 10, 12, 12, 13.082, 1.082, 11264, 0, 13.082, 13.669, 0.588, 587, 13.669, 14.919, 1.249, 17408, 0, 14.919, 29.133, 14.214, 2550, 29.133, 29.884, 0.751, 11264, 0, 29.884, 30.984, 1.1, 1100, 30.984, 31.198, 0.214, 6144, 0, 31.198, 31.798, 0.6, 1200, 31.798, 31.908, 0.111, 5120, 0,    19.908,
 13, 10, 13, 13, 14.252, 1.252, 16384, 0, 14.252, 15.084, 0.832, 828, 15.084, 16.203, 1.119, 24576, 0, 16.203, 31.546, 15.342, 3600, 31.546, 32.638, 1.092, 16384, 0, 32.638, 34.244, 1.606, 1600, 34.244, 34.529, 0.284, 8192, 0, 34.529, 35.339, 0.81, 1600, 35.339, 35.472, 0.133, 6144, 0,    22.472,
 14, 10, 14, 14, 15.203, 1.203, 13312, 0, 15.203, 15.882, 0.679, 685, 15.882, 17.138, 1.257, 20480, 0, 17.138, 33.557, 16.418, 3000, 33.557, 34.444, 0.887, 13312, 0, 34.444, 35.75, 1.306, 1300, 35.75, 36.002, 0.252, 7168, 0, 36.002, 36.701, 0.699, 1400, 36.701, 36.818, 0.117, 5120, 0,    22.818,
 15, 10, 15, 15, 16.306, 1.306, 15360, 0, 16.306, 17.056, 0.75, 752, 17.056, 18.162, 1.106, 22528, 0, 18.162, 35.76, 17.598, 3300, 35.76, 36.718, 0.958, 14336, 0, 36.718, 38.111, 1.393, 1400, 38.111, 38.36, 0.249, 7168, 0, 38.36, 39.055, 0.695, 1400, 39.055, 39.166, 0.111, 5120, 0,    24.166,
 16, 10, 16, 16, 17.34, 1.34, 14336, 0, 17.34, 18.064, 0.724, 715, 18.064, 19.14, 1.076, 21504, 0, 19.14, 37.865, 18.726, 3150, 37.865, 38.821, 0.956, 14336, 0, 38.821, 40.221, 1.4, 1400, 40.221, 40.474, 0.253, 7168, 0, 40.474, 41.179, 0.705, 1400, 41.179, 41.29, 0.111, 5120, 0,    25.290,
 17, 10, 17, 17, 18.437, 1.437, 15360, 0, 18.437, 19.21, 0.773, 770, 19.21, 20.283, 1.072, 23552, 0, 20.283, 40.164, 19.882, 3450, 40.164, 41.188, 1.024, 15360, 0, 41.188, 42.694, 1.506, 1500, 42.694, 42.979, 0.284, 8192, 0, 42.979, 43.778, 0.8, 1600, 43.778, 43.916, 0.137, 6144, 0,    26.916,
 18, 10, 18, 18, 19.389, 1.389, 13312, 0, 19.389, 20.068, 0.679, 662, 20.068, 21.167, 1.099, 19456, 0, 21.167, 42.064, 20.897, 2850, 42.064, 42.883, 0.819, 12288, 0, 42.883, 44.082, 1.199, 1200, 44.082, 44.303, 0.22, 6144, 0, 44.303, 44.911, 0.609, 1200, 44.911, 45.023, 0.112, 5120, 0,    27.023,
 19, 10, 19, 19, 20.486, 1.486, 15360, 0, 20.486, 21.294, 0.808, 793, 21.294, 22.369, 1.074, 23552, 0, 22.369, 44.363, 21.995, 3450, 44.363, 45.388, 1.024, 15360, 0, 45.388, 46.887, 1.499, 1500, 46.887, 47.177, 0.29, 8192, 0, 47.177, 47.982, 0.805, 1600, 47.982, 48.114, 0.133, 6144, 0,    29.114,
 20, 10, 20, 20, 21.437, 1.437, 13312, 0, 21.437, 22.13, 0.693, 692, 22.13, 23.299, 1.17, 20480, 0, 23.299, 46.363, 23.064, 3000, 46.363, 47.251, 0.888, 13312, 0, 47.251, 48.551, 1.3, 1300, 48.551, 48.8, 0.249, 7168, 0, 48.8, 49.518, 0.718, 1400, 49.518, 49.629, 0.111, 5120, 0,    29.629,
 21, 10, 21, 21, 22.607, 1.607, 16384, 0, 22.607, 23.407, 0.799, 800, 23.407, 24.526, 1.119, 24576, 0, 24.526, 48.762, 24.237, 3600, 48.762, 49.855, 1.093, 16384, 0, 49.855, 51.455, 1.6, 1600, 51.455, 51.74, 0.284, 8192, 0, 51.74, 52.548, 0.809, 1600, 52.548, 52.687, 0.138, 6144, 0,    31.687,
 22, 10, 22, 22, 23.631, 1.631, 14336, 0, 23.631, 24.347, 0.715, 714, 24.347, 25.507, 1.16, 21504, 0, 25.507, 50.868, 25.361, 3150, 50.868, 51.824, 0.956, 14336, 0, 51.824, 53.238, 1.414, 1400, 53.238, 53.487, 0.249, 7168, 0, 53.487, 54.193, 0.706, 1400, 54.193, 54.304, 0.111, 5120, 0,    32.304,
 23, 10, 23, 23, 24.509, 1.509, 12288, 0, 24.509, 25.17, 0.661, 647, 25.17, 26.391, 1.221, 19456, 0, 26.391, 52.771, 26.38, 2850, 52.771, 53.601, 0.829, 12288, 0, 53.601, 54.81, 1.209, 1200, 54.81, 55.031, 0.221, 6144, 0, 55.031, 55.648, 0.616, 1200, 55.648, 55.763, 0.116, 5120, 0,    32.763,
 24, 10, 24, 24, 25.314, 1.314, 11264, 0, 25.314, 25.87, 0.556, 560, 25.87, 27.145, 1.275, 16384, 0, 27.145, 54.378, 27.233, 2400, 54.378, 55.068, 0.691, 10240, 0, 55.068, 56.068, 0.999, 1000, 56.068, 56.246, 0.179, 5120, 0, 56.246, 56.741, 0.495, 1000, 56.741, 56.83, 0.089, 4096, 0,    32.830,
 25, 10, 25, 25, 26.118, 1.118, 11264, 0, 26.118, 26.707, 0.589, 591, 26.707, 27.936, 1.229, 17408, 0, 27.936, 56.088, 28.151, 2550, 56.088, 56.839, 0.751, 11264, 0, 56.839, 57.938, 1.099, 1100, 57.938, 58.152, 0.214, 6144, 0, 58.152, 58.758, 0.607, 1200, 58.758, 58.869, 0.111, 5120, 0,    33.869,
 26, 10, 26, 26, 27.073, 1.073, 13312, 0, 27.073, 27.737, 0.664, 665, 27.737, 28.821, 1.083, 19456, 0, 28.821, 57.988, 29.167, 2850, 57.988, 58.807, 0.819, 12288, 0, 58.807, 60.017, 1.21, 1200, 60.017, 60.231, 0.214, 6144, 0, 60.231, 60.831, 0.6, 1200, 60.831, 60.942, 0.111, 5120, 0,    34.942,
 27, 10, 27, 27, 27.951, 0.951, 12288, 0, 27.951, 28.588, 0.637, 634, 28.588, 29.708, 1.12, 19456, 0, 29.708, 59.887, 30.179, 2850, 59.887, 60.707, 0.82, 12288, 0, 60.707, 61.899, 1.191, 1200, 61.899, 62.112, 0.214, 6144, 0, 62.112, 62.718, 0.605, 1200, 62.718, 62.829, 0.111, 5120, 0,    35.829,
 28, 10, 28, 28, 29.103, 1.103, 15360, 0, 29.103, 29.883, 0.78, 769, 29.883, 30.956, 1.073, 23552, 0, 30.956, 62.201, 31.245, 3450, 62.201, 63.233, 1.032, 15360, 0, 63.233, 64.731, 1.498, 1500, 64.731, 65.016, 0.284, 8192, 0, 65.016, 65.815, 0.8, 1600, 65.815, 65.949, 0.133, 6144, 0,    37.949,
 29, 10, 29, 29, 29.915, 0.915, 11264, 0, 29.915, 30.515, 0.6, 583, 30.515, 31.747, 1.232, 17408, 0, 31.747, 63.919, 32.172, 2550, 63.919, 64.67, 0.751, 11264, 0, 64.67, 65.847, 1.177, 1100, 65.847, 66.069, 0.222, 6144, 0, 66.069, 66.669, 0.6, 1200, 66.669, 66.78, 0.111, 5120, 0,    37.780,
 30, 10, 30, 30, 30.811, 0.811, 11264, 0, 30.811, 31.399, 0.589, 589, 31.399, 32.539, 1.139, 17408, 0, 32.539, 65.618, 33.08, 2550, 65.618, 66.375, 0.757, 11264, 0, 66.375, 67.489, 1.114, 1100, 67.489, 67.703, 0.214, 6144, 0, 67.703, 68.292, 0.59, 1200, 68.292, 68.403, 0.111, 5120, 0,    38.403,
 31, 10, 31, 31, 32.103, 1.103, 15360, 0, 32.103, 32.871, 0.768, 773, 32.871, 33.944, 1.073, 23552, 0, 33.944, 67.918, 33.974, 3450, 67.918, 68.944, 1.025, 15360, 0, 68.944, 70.435, 1.491, 1500, 70.435, 70.728, 0.293, 8192, 0, 70.728, 71.533, 0.805, 1600, 71.533, 71.665, 0.133, 6144, 0,    40.665,
 32, 10, 32, 32, 32.908, 0.908, 11264, 0, 32.908, 33.511, 0.603, 595, 33.511, 34.735, 1.224, 17408, 0, 34.735, 69.618, 34.883, 2550, 69.618, 70.368, 0.751, 11264, 0, 70.368, 71.549, 1.18, 1100, 71.549, 71.762, 0.214, 6144, 0, 71.762, 72.378, 0.616, 1200, 72.378, 72.489, 0.111, 5120, 0,    40.489,
 33, 10, 33, 33, 34.103, 1.103, 15360, 0, 34.103, 34.872, 0.769, 770, 34.872, 35.945, 1.072, 23552, 0, 35.945, 71.936, 35.991, 3450, 71.936, 72.96, 1.024, 15360, 0, 72.96, 74.46, 1.499, 1500, 74.46, 74.745, 0.285, 8192, 0, 74.745, 75.556, 0.811, 1600, 75.556, 75.694, 0.138, 6144, 0,    42.694,
 34, 10, 34, 34, 35.2, 1.2, 15360, 0, 35.2, 35.979, 0.779, 769, 35.979, 37.051, 1.072, 23552, 0, 37.051, 74.235, 37.184, 3450, 74.235, 75.26, 1.024, 15360, 0, 75.26, 76.759, 1.499, 1500, 76.759, 77.044, 0.284, 8192, 0, 77.044, 77.843, 0.8, 1600, 77.843, 77.976, 0.133, 6144, 0,    43.976,
 35, 10, 35, 35, 36.224, 1.224, 14336, 0, 36.224, 36.966, 0.742, 737, 36.966, 38.085, 1.119, 22528, 0, 38.085, 76.435, 38.35, 3300, 76.435, 77.391, 0.956, 14336, 0, 77.391, 78.794, 1.403, 1400, 78.794, 79.043, 0.249, 7168, 0, 79.043, 79.736, 0.693, 1400, 79.736, 79.847, 0.111, 5120, 0,    44.847,
 36, 10, 36, 36, 37.031, 1.031, 11264, 0, 37.031, 37.617, 0.587, 587, 37.617, 38.883, 1.265, 17408, 0, 38.883, 78.138, 39.255, 2550, 78.138, 78.889, 0.751, 11264, 0, 78.889, 79.988, 1.099, 1100, 79.988, 80.202, 0.214, 6144, 0, 80.202, 80.812, 0.609, 1200, 80.812, 80.93, 0.118, 5120, 0,    44.930,
 37, 10, 37, 37, 38.131, 1.131, 15360, 0, 38.131, 38.93, 0.798, 799, 38.93, 40.002, 1.073, 23552, 0, 40.002, 80.438, 40.436, 3450, 80.438, 81.47, 1.032, 15360, 0, 81.47, 82.977, 1.507, 1500, 82.977, 83.262, 0.284, 8192, 0, 83.262, 84.053, 0.792, 1600, 84.053, 84.186, 0.133, 6144, 0,    47.186,
 38, 10, 38, 38, 39.019, 1.019, 12288, 0, 39.019, 39.64, 0.621, 617, 39.64, 40.848, 1.208, 18432, 0, 40.848, 82.25, 41.403, 2700, 82.25, 83.07, 0.82, 12288, 0, 83.07, 84.274, 1.204, 1200, 84.274, 84.488, 0.214, 6144, 0, 84.488, 85.086, 0.598, 1200, 85.086, 85.206, 0.12, 5120, 0,    47.206,
 39, 10, 39, 39, 40.05, 1.05, 14336, 0, 40.05, 40.778, 0.728, 728, 40.778, 41.832, 1.054, 21504, 0, 41.832, 84.35, 42.518, 3150, 84.35, 85.316, 0.965, 14336, 0, 85.316, 86.733, 1.417, 1400, 86.733, 86.983, 0.25, 7168, 0, 86.983, 87.692, 0.709, 1400, 87.692, 87.803, 0.111, 5120, 0,    48.803,
 40, 10, 40, 40, 41.149, 1.149, 15360, 0, 41.149, 41.921, 0.772, 773, 41.921, 42.994, 1.073, 23552, 0, 42.994, 86.649, 43.656, 3450, 86.649, 87.677, 1.028, 15360, 0, 87.677, 89.177, 1.5, 1500, 89.177, 89.462, 0.284, 8192, 0, 89.462, 90.259, 0.797, 1600, 90.259, 90.391, 0.133, 6144, 0,    50.391,
 41, 10, 41, 41, 42.026, 1.026, 12288, 0, 42.026, 42.656, 0.629, 636, 42.656, 43.878, 1.222, 19456, 0, 43.878, 88.56, 44.682, 2850, 88.56, 89.382, 0.822, 12288, 0, 89.382, 90.577, 1.195, 1200, 90.577, 90.791, 0.214, 6144, 0, 90.791, 91.391, 0.601, 1200, 91.391, 91.502, 0.111, 5120, 0,    50.502,
 42, 10, 42, 42, 43.059, 1.059, 14336, 0, 43.059, 43.767, 0.708, 709, 43.767, 44.855, 1.089, 21504, 0, 44.855, 90.662, 45.807, 3150, 90.662, 91.618, 0.956, 14336, 0, 91.618, 93.018, 1.4, 1400, 93.018, 93.267, 0.249, 7168, 0, 93.267, 93.961, 0.694, 1400, 93.961, 94.072, 0.111, 5120, 0,    52.072,
 43, 10, 43, 43, 43.944, 0.944, 12288, 0, 43.944, 44.581, 0.637, 638, 44.581, 45.74, 1.159, 19456, 0, 45.74, 92.562, 46.822, 2850, 92.562, 93.382, 0.82, 12288, 0, 93.382, 94.585, 1.203, 1200, 94.585, 94.799, 0.214, 6144, 0, 94.799, 95.412, 0.614, 1200, 95.412, 95.524, 0.112, 5120, 0,    52.524,
 44, 10, 44, 44, 44.884, 0.884, 12288, 0, 44.884, 45.503, 0.619, 617, 45.503, 46.578, 1.075, 18432, 0, 46.578, 94.376, 47.799, 2700, 94.376, 95.196, 0.82, 12288, 0, 95.196, 96.394, 1.198, 1200, 96.394, 96.608, 0.214, 6144, 0, 96.608, 97.216, 0.608, 1200, 97.216, 97.327, 0.111, 5120, 0,    53.327,
 45, 10, 45, 45, 45.961, 0.961, 13312, 0, 45.961, 46.651, 0.69, 690, 46.651, 47.585, 0.935, 20480, 0, 47.585, 96.384, 48.798, 3000, 96.384, 97.28, 0.896, 13312, 0, 97.28, 98.585, 1.305, 1300, 98.585, 98.836, 0.251, 7168, 0, 98.836, 99.541, 0.705, 1400, 99.541, 99.652, 0.111, 5120, 0,    54.652,
 46, 10, 46, 46, 46.957, 0.957, 13312, 0, 46.957, 47.641, 0.684, 684, 47.641, 48.574, 0.933, 20480, 0, 48.574, 98.384, 49.81, 3000, 98.384, 99.272, 0.888, 13312, 0, 99.272, 100.562, 1.29, 1300, 100.562, 100.811, 0.249, 7168, 0, 100.811, 101.511, 0.7, 1400, 101.511, 101.625, 0.114, 5120, 0,    55.625,
 47, 10, 47, 47, 47.962, 0.962, 13312, 0, 47.962, 48.612, 0.65, 651, 48.612, 49.498, 0.886, 19456, 0, 49.498, 100.284, 50.786, 2850, 100.284, 101.103, 0.819, 12288, 0, 101.103, 102.315, 1.212, 1200, 102.315, 102.536, 0.22, 6144, 0, 102.536, 103.135, 0.6, 1200, 103.135, 103.246, 0.111, 5120, 0,    56.246,
 48, 10, 48, 48, 49.04, 1.04, 14336, 0, 49.04, 49.798, 0.758, 746, 49.798, 50.831, 1.033, 22528, 0, 50.831, 102.483, 51.652, 3300, 102.483, 103.439, 0.956, 14336, 0, 103.439, 104.845, 1.406, 1400, 104.845, 105.102, 0.257, 7168, 0, 105.102, 105.805, 0.703, 1400, 105.805, 105.916, 0.111, 5120, 0,    57.916,
 49, 10, 49, 49, 50.142, 1.142, 15360, 0, 50.142, 50.928, 0.785, 786, 50.928, 52, 1.073, 23552, 0, 52, 104.789, 52.789, 3450, 104.789, 105.823, 1.034, 15360, 0, 105.823, 107.315, 1.491, 1500, 107.315, 107.609, 0.295, 8192, 0, 107.609, 108.409, 0.8, 1600, 108.409, 108.542, 0.133, 6144, 0,    59.542,
 50, 10, 50, 50, 51.02, 1.02, 12288, 0, 51.02, 51.642, 0.621, 622, 51.642, 52.838, 1.196, 18432, 0, 52.838, 106.608, 53.77, 2700, 106.608, 107.427, 0.819, 12288, 0, 107.427, 108.627, 1.2, 1200, 108.627, 108.843, 0.215, 6144, 0, 108.843, 109.442, 0.599, 1200, 109.442, 109.554, 0.112, 5120, 0,    59.554,
 51, 10, 51, 51, 52.118, 1.118, 15360, 0, 52.118, 52.905, 0.786, 787, 52.905, 53.977, 1.073, 23552, 0, 53.977, 108.908, 54.931, 3450, 108.908, 109.932, 1.024, 15360, 0, 109.932, 111.449, 1.517, 1500, 111.449, 111.742, 0.293, 8192, 0, 111.742, 112.542, 0.8, 1600, 112.542, 112.674, 0.133, 6144, 0,    61.674,
 52, 10, 52, 52, 53.069, 1.069, 13312, 0, 53.069, 53.724, 0.655, 656, 53.724, 54.862, 1.137, 19456, 0, 54.862, 110.807, 55.946, 2850, 110.807, 111.631, 0.823, 12288, 0, 111.631, 112.827, 1.197, 1200, 112.827, 113.049, 0.222, 6144, 0, 113.049, 113.649, 0.6, 1200, 113.649, 113.765, 0.117, 5120, 0,    61.765,
 53, 10, 53, 53, 53.874, 0.874, 11264, 0, 53.874, 54.484, 0.61, 593, 54.484, 55.653, 1.169, 17408, 0, 55.653, 112.507, 56.854, 2550, 112.507, 113.259, 0.751, 11264, 0, 113.259, 114.356, 1.097, 1100, 114.356, 114.569, 0.214, 6144, 0, 114.569, 115.177, 0.607, 1200, 115.177, 115.294, 0.117, 5120, 0,    62.294,
 54, 10, 54, 54, 55.103, 1.103, 15360, 0, 55.103, 55.884, 0.781, 778, 55.884, 56.957, 1.072, 23552, 0, 56.957, 114.822, 57.865, 3450, 114.822, 115.846, 1.024, 15360, 0, 115.846, 117.345, 1.499, 1500, 117.345, 117.63, 0.284, 8192, 0, 117.63, 118.429, 0.8, 1600, 118.429, 118.562, 0.133, 6144, 0,    64.562,
 55, 10, 55, 55, 56.135, 1.135, 14336, 0, 56.135, 56.872, 0.737, 738, 56.872, 57.988, 1.116, 22528, 0, 57.988, 117.022, 59.034, 3300, 117.022, 117.982, 0.96, 14336, 0, 117.982, 119.381, 1.399, 1400, 119.381, 119.631, 0.25, 7168, 0, 119.631, 120.335, 0.704, 1400, 120.335, 120.446, 0.111, 5120, 0,    65.446,
 56, 10, 56, 56, 57.169, 1.169, 14336, 0, 57.169, 57.906, 0.737, 730, 57.906, 58.966, 1.06, 21504, 0, 58.966, 119.13, 60.165, 3150, 119.13, 120.094, 0.963, 14336, 0, 120.094, 121.493, 1.4, 1400, 121.493, 121.747, 0.254, 7168, 0, 121.747, 122.438, 0.691, 1400, 122.438, 122.549, 0.111, 5120, 0,    66.549,
 57, 10, 57, 57, 58.122, 1.122, 13312, 0, 58.122, 58.796, 0.674, 675, 58.796, 59.902, 1.106, 20480, 0, 59.902, 121.135, 61.233, 3000, 121.135, 122.023, 0.888, 13312, 0, 122.023, 123.33, 1.307, 1300, 123.33, 123.579, 0.249, 7168, 0, 123.579, 124.279, 0.7, 1400, 124.279, 124.39, 0.111, 5120, 0,    67.390,
 58, 10, 58, 58, 59.146, 1.146, 14336, 0, 59.146, 59.887, 0.742, 731, 59.887, 60.883, 0.995, 21504, 0, 60.883, 123.246, 62.363, 3150, 123.246, 124.201, 0.956, 14336, 0, 124.201, 125.601, 1.399, 1400, 125.601, 125.853, 0.253, 7168, 0, 125.853, 126.555, 0.702, 1400, 126.555, 126.666, 0.111, 5120, 0,    68.666,
 59, 10, 59, 59, 60.243, 1.243, 15360, 0, 60.243, 61.017, 0.774, 760, 61.017, 62.043, 1.026, 22528, 0, 62.043, 125.449, 63.406, 3300, 125.449, 126.405, 0.956, 14336, 0, 126.405, 127.803, 1.398, 1400, 127.803, 128.053, 0.25, 7168, 0, 128.053, 128.747, 0.694, 1400, 128.747, 128.858, 0.111, 5120, 0,    69.858,
 60, 10, 60, 60, 61.121, 1.121, 12288, 0, 61.121, 61.767, 0.646, 647, 61.767, 62.928, 1.161, 19456, 0, 62.928, 127.358, 64.43, 2850, 127.358, 128.177, 0.819, 12288, 0, 128.177, 129.378, 1.201, 1200, 129.378, 129.597, 0.218, 6144, 0, 129.597, 130.215, 0.619, 1200, 130.215, 130.334, 0.118, 5120, 0,    70.334,
 61, 10, 61, 61, 61.998, 0.998, 12288, 0, 61.998, 62.645, 0.647, 637, 62.645, 63.812, 1.167, 19456, 0, 63.812, 129.258, 65.446, 2850, 129.258, 130.077, 0.819, 12288, 0, 130.077, 131.288, 1.211, 1200, 131.288, 131.502, 0.214, 6144, 0, 131.502, 132.11, 0.608, 1200, 132.11, 132.221, 0.111, 5120, 0,    71.221,
 62, 10, 62, 62, 62.957, 0.957, 13312, 0, 62.957, 63.639, 0.682, 683, 63.639, 64.743, 1.104, 20480, 0, 64.743, 131.273, 66.53, 3000, 131.273, 132.161, 0.888, 13312, 0, 132.161, 133.452, 1.291, 1300, 133.452, 133.702, 0.249, 7168, 0, 133.702, 134.414, 0.712, 1400, 134.414, 134.525, 0.111, 5120, 0,    72.525,
 63, 10, 63, 63, 63.957, 0.957, 13312, 0, 63.957, 64.65, 0.693, 692, 64.65, 65.674, 1.024, 20480, 0, 65.674, 133.284, 67.61, 3000, 133.284, 134.171, 0.887, 13312, 0, 134.171, 135.478, 1.306, 1300, 135.478, 135.727, 0.249, 7168, 0, 135.727, 136.437, 0.71, 1400, 136.437, 136.548, 0.111, 5120, 0,    73.548,
 64, 10, 64, 64, 65.105, 1.105, 15360, 0, 65.105, 65.871, 0.766, 758, 65.871, 66.897, 1.026, 22528, 0, 66.897, 135.498, 68.6, 3300, 135.498, 136.458, 0.961, 14336, 0, 136.458, 137.858, 1.4, 1400, 137.858, 138.107, 0.249, 7168, 0, 138.107, 138.813, 0.706, 1400, 138.813, 138.924, 0.111, 5120, 0,    74.924,
 65, 10, 65, 65, 66.133, 1.133, 14336, 0, 66.133, 66.832, 0.699, 702, 66.832, 67.875, 1.043, 21504, 0, 67.875, 137.604, 69.73, 3150, 137.604, 138.56, 0.956, 14336, 0, 138.56, 139.961, 1.401, 1400, 139.961, 140.21, 0.249, 7168, 0, 140.21, 140.903, 0.693, 1400, 140.903, 141.014, 0.111, 5120, 0,    76.014,
