Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 17, 274, 17, 17, 18.595, 1.595, 12288, 0, 18.595, 20.789, 2.194, 1202, 20.789, 22.344, 1.555, 12288, 0, 22.344, 24.745, 2.401, 1800, 24.745, 25.713, 0.968, 9216, 0, 25.713, 27.962, 2.249, 1350, 27.962, 28.842, 0.88, 12288, 0,    11.842,
 19, 274, 19, 19, 20.643, 1.643, 11264, 0, 20.643, 22.612, 1.969, 1185, 22.612, 23.419, 0.807, 11264, 0, 23.419, 25.148, 1.729, 1650, 25.148, 26.535, 1.388, 8192, 0, 26.535, 28.288, 1.753, 1200, 28.288, 29.574, 1.285, 10240, 0,    10.574,
 18, 274, 18, 18, 19.777, 1.777, 15360, 0, 19.777, 22.874, 3.097, 1541, 22.874, 24.522, 1.648, 15360, 0, 24.522, 27.061, 2.539, 2250, 27.061, 28.191, 1.13, 11264, 0, 28.191, 30.44, 2.249, 1650, 30.44, 31.469, 1.029, 14336, 0,    13.469,
 20, 274, 20, 20, 21.667, 1.667, 13312, 0, 21.667, 24.653, 2.986, 1324, 24.653, 25.606, 0.953, 13312, 0, 25.606, 27.611, 2.006, 1950, 27.611, 29.113, 1.501, 9216, 0, 29.113, 30.965, 1.852, 1350, 30.965, 32.347, 1.382, 12288, 0,    12.347,
 21, 274, 21, 21, 22.612, 1.612, 12288, 0, 22.612, 24.854, 2.241, 1285, 24.854, 26.483, 1.63, 12288, 0, 26.483, 28.921, 2.438, 1800, 28.921, 30.042, 1.121, 9216, 0, 30.042, 32.286, 2.244, 1350, 32.286, 33.227, 0.941, 12288, 0,    12.227,
 22, 274, 22, 22, 23.558, 1.558, 12288, 0, 23.558, 26.633, 3.075, 1280, 26.633, 27.512, 0.88, 12288, 0, 27.512, 29.464, 1.952, 1800, 29.464, 30.965, 1.5, 9216, 0, 30.965, 32.813, 1.848, 1350, 32.813, 34.111, 1.298, 12288, 0,    12.111,
 23, 274, 23, 23, 24.425, 1.425, 11264, 0, 24.425, 26.683, 2.258, 1186, 26.683, 28.32, 1.638, 11264, 0, 28.32, 30.613, 2.293, 1650, 30.613, 31.784, 1.171, 8192, 0, 31.784, 33.93, 2.146, 1200, 33.93, 34.847, 0.917, 10240, 0,    11.847,
 25, 274, 25, 25, 26.325, 1.325, 11264, 0, 26.325, 28.504, 2.179, 1185, 28.504, 29.315, 0.811, 11264, 0, 29.315, 31.162, 1.847, 1650, 31.162, 32.607, 1.445, 8192, 0, 32.607, 34.459, 1.851, 1200, 34.459, 35.588, 1.13, 10240, 0,    10.588,
 24, 274, 24, 24, 25.449, 1.449, 13312, 0, 25.449, 28.74, 3.291, 1361, 28.74, 30.271, 1.531, 13312, 0, 30.271, 32.617, 2.346, 1950, 32.617, 33.55, 0.932, 9216, 0, 33.55, 35.781, 2.231, 1350, 35.781, 36.662, 0.882, 12288, 0,    12.662,
 26, 274, 26, 26, 27.201, 1.201, 11264, 0, 27.201, 30.333, 3.132, 1189, 30.333, 31.142, 0.809, 11264, 0, 31.142, 32.855, 1.712, 1650, 32.855, 34.369, 1.514, 8192, 0, 34.369, 36.115, 1.746, 1200, 36.115, 37.394, 1.279, 10240, 0,    11.394,
 27, 274, 27, 27, 28.392, 1.392, 15360, 0, 28.392, 31.118, 2.726, 1544, 31.118, 32.24, 1.122, 15360, 0, 32.24, 34.925, 2.686, 2250, 34.925, 36.054, 1.129, 11264, 0, 36.054, 38.314, 2.259, 1650, 38.314, 39.34, 1.026, 14336, 0,    12.340,
 28, 274, 28, 28, 29.338, 1.338, 12288, 0, 29.338, 32.229, 2.89, 1233, 32.229, 33.122, 0.893, 12288, 0, 33.122, 34.964, 1.843, 1800, 34.964, 36.98, 2.015, 9216, 0, 36.98, 38.833, 1.853, 1350, 38.833, 40.223, 1.39, 12288, 0,    12.223,
 29, 274, 29, 29, 30.129, 1.129, 10240, 0, 30.129, 32.76, 2.631, 1058, 32.76, 33.853, 1.093, 10240, 0, 33.853, 36.472, 2.618, 1500, 36.472, 37.699, 1.227, 7168, 0, 37.699, 39.762, 2.063, 1050, 39.762, 40.881, 1.119, 9216, 0,    11.881,
 30, 274, 30, 30, 31.31, 1.31, 15360, 0, 31.31, 34.597, 3.286, 1540, 34.597, 35.696, 1.099, 15360, 0, 35.696, 38.003, 2.307, 2250, 38.003, 39.131, 1.128, 11264, 0, 39.131, 41.392, 2.261, 1650, 41.392, 42.422, 1.03, 14336, 0,    12.422,
 31, 274, 31, 31, 32.416, 1.416, 14336, 0, 32.416, 35.039, 2.624, 1482, 35.039, 36.721, 1.681, 14336, 0, 36.721, 38.873, 2.152, 2100, 38.873, 40.157, 1.285, 10240, 0, 40.157, 42.207, 2.05, 1500, 42.207, 43.374, 1.167, 13312, 0,    12.374,
 32, 274, 32, 32, 33.518, 1.518, 14336, 0, 33.518, 36.83, 3.312, 1452, 36.83, 37.865, 1.035, 14336, 0, 37.865, 40.156, 2.291, 2100, 40.156, 41.182, 1.026, 10240, 0, 41.182, 43.445, 2.263, 1500, 43.445, 44.398, 0.953, 13312, 0,    12.398,
 33, 274, 33, 33, 34.469, 1.469, 12288, 0, 34.469, 36.957, 2.488, 1239, 36.957, 38.743, 1.785, 12288, 0, 38.743, 40.722, 1.979, 1800, 40.722, 42.107, 1.385, 9216, 0, 42.107, 44.06, 1.952, 1350, 44.06, 45.277, 1.217, 12288, 0,    12.277,
 34, 274, 34, 34, 35.261, 1.261, 10240, 0, 35.261, 38.503, 3.242, 1086, 38.503, 39.474, 0.971, 10240, 0, 39.474, 41.694, 2.22, 1500, 41.694, 42.826, 1.132, 7168, 0, 42.826, 44.888, 2.062, 1050, 44.888, 45.941, 1.053, 9216, 0,    11.941,
 35, 274, 35, 35, 36.209, 1.209, 12288, 0, 36.209, 38.924, 2.715, 1276, 38.924, 40.352, 1.428, 12288, 0, 40.352, 42.568, 2.216, 1800, 42.568, 43.756, 1.188, 9216, 0, 43.756, 45.912, 2.156, 1350, 45.912, 46.819, 0.906, 12288, 0,    11.819,
 36, 274, 36, 36, 37.163, 1.163, 12288, 0, 37.163, 40.399, 3.236, 1229, 40.399, 41.282, 0.883, 12288, 0, 41.282, 43.546, 2.263, 1800, 43.546, 44.678, 1.132, 9216, 0, 44.678, 46.735, 2.057, 1350, 46.735, 47.697, 0.963, 12288, 0,    11.697,
 37, 274, 37, 37, 37.955, 0.955, 10240, 0, 37.955, 40.532, 2.577, 1045, 40.532, 42.019, 1.487, 10240, 0, 42.019, 44.105, 2.086, 1500, 44.105, 45.394, 1.289, 7168, 0, 45.394, 47.348, 1.953, 1050, 47.348, 48.356, 1.008, 9216, 0,    11.356,
 38, 274, 38, 38, 38.873, 0.873, 11264, 0, 38.873, 42.187, 3.315, 1162, 42.187, 43.002, 0.814, 11264, 0, 43.002, 45.245, 2.244, 1650, 45.245, 46.214, 0.969, 8192, 0, 46.214, 48.383, 2.169, 1200, 48.383, 49.119, 0.736, 10240, 0,    11.119,
 39, 274, 39, 39, 39.872, 0.872, 11264, 0, 39.872, 42.237, 2.365, 1105, 42.237, 43.806, 1.569, 11264, 0, 43.806, 45.802, 1.996, 1650, 45.802, 47.043, 1.24, 8192, 0, 47.043, 48.989, 1.946, 1200, 48.989, 49.85, 0.861, 10240, 0,    10.850,
 40, 274, 40, 40, 40.951, 0.951, 12288, 0, 40.951, 44.131, 3.18, 1264, 44.131, 45.011, 0.88, 12288, 0, 45.011, 47.094, 2.083, 1800, 47.094, 48.018, 0.924, 9216, 0, 48.018, 50.23, 2.212, 1350, 50.23, 51.113, 0.883, 12288, 0,    11.113,
 41, 274, 41, 41, 41.958, 0.958, 12288, 0, 41.958, 44.223, 2.265, 1287, 44.223, 45.893, 1.67, 12288, 0, 45.893, 47.747, 1.854, 1800, 47.747, 48.94, 1.193, 9216, 0, 48.94, 50.84, 1.9, 1350, 50.84, 51.995, 1.156, 12288, 0,    10.995,
 42, 274, 42, 42, 42.958, 0.958, 12288, 0, 42.958, 46.074, 3.116, 1261, 46.074, 46.954, 0.88, 12288, 0, 46.954, 48.944, 1.991, 1800, 48.944, 49.87, 0.926, 9216, 0, 49.87, 52.087, 2.217, 1350, 52.087, 52.967, 0.88, 12288, 0,    10.967,
 43, 274, 43, 43, 44.035, 1.035, 13312, 0, 44.035, 46.325, 2.291, 1367, 46.325, 47.905, 1.58, 13312, 0, 47.905, 49.911, 2.006, 1950, 49.911, 50.834, 0.924, 9216, 0, 50.834, 52.686, 1.851, 1350, 52.686, 53.845, 1.159, 12288, 0,    10.845,
 44, 274, 44, 44, 45.06, 1.06, 13312, 0, 45.06, 48.211, 3.151, 1390, 48.211, 49.169, 0.958, 13312, 0, 49.169, 51.174, 2.005, 1950, 51.174, 52.097, 0.923, 9216, 0, 52.097, 53.943, 1.845, 1350, 53.943, 54.823, 0.88, 12288, 0,    10.823,
 45, 274, 45, 45, 46.084, 1.084, 13312, 0, 46.084, 48.395, 2.311, 1339, 48.395, 50.12, 1.725, 13312, 0, 50.12, 52.127, 2.007, 1950, 52.127, 53.05, 0.923, 9216, 0, 53.05, 54.898, 1.847, 1350, 54.898, 55.777, 0.88, 12288, 0,    10.777,
 46, 274, 46, 46, 46.95, 0.95, 11264, 0, 46.95, 49.911, 2.96, 1102, 49.911, 50.93, 1.019, 11264, 0, 50.93, 52.87, 1.94, 1650, 52.87, 53.871, 1.001, 8192, 0, 53.871, 55.59, 1.719, 1200, 55.59, 56.518, 0.928, 10240, 0,    10.518,
 47, 274, 47, 47, 48.109, 1.109, 14336, 0, 48.109, 50.587, 2.478, 1423, 50.587, 51.957, 1.369, 14336, 0, 51.957, 54.28, 2.323, 2100, 54.28, 55.306, 1.026, 10240, 0, 55.306, 57.353, 2.047, 1500, 57.353, 58.306, 0.953, 13312, 0,    11.306,
 48, 274, 48, 48, 49.133, 1.133, 13312, 0, 49.133, 51.961, 2.828, 1331, 51.961, 52.914, 0.953, 13312, 0, 52.914, 54.918, 2.003, 1950, 54.918, 56.234, 1.316, 9216, 0, 56.234, 58.078, 1.844, 1350, 58.078, 59.188, 1.11, 12288, 0,    11.188,
 49, 274, 49, 49, 50.157, 1.157, 13312, 0, 50.157, 52.715, 2.558, 1380, 52.715, 53.865, 1.15, 13312, 0, 53.865, 56.282, 2.417, 1950, 56.282, 57.206, 0.924, 9216, 0, 57.206, 59.208, 2.002, 1350, 59.208, 60.094, 0.886, 12288, 0,    11.094,
 50, 274, 50, 50, 50.955, 0.955, 10240, 0, 50.955, 53.621, 2.667, 1078, 53.621, 54.599, 0.977, 10240, 0, 54.599, 56.456, 1.857, 1500, 56.456, 57.923, 1.468, 7168, 0, 57.923, 59.514, 1.591, 1050, 59.514, 60.754, 1.24, 9216, 0,    10.754,
 51, 274, 51, 51, 52.035, 1.035, 13312, 0, 52.035, 54.86, 2.826, 1395, 54.86, 55.815, 0.954, 13312, 0, 55.815, 58.282, 2.467, 1950, 58.282, 59.208, 0.926, 9216, 0, 59.208, 61.054, 1.846, 1350, 61.054, 61.935, 0.881, 12288, 0,    10.935,
 53, 274, 53, 53, 54.006, 1.006, 10240, 0, 54.006, 56.506, 2.5, 1069, 56.506, 57.847, 1.341, 10240, 0, 57.847, 59.835, 1.988, 1500, 59.835, 61.27, 1.435, 7168, 0, 61.27, 62.706, 1.436, 1050, 62.706, 63.366, 0.66, 9216, 0,    10.366,
 52, 274, 52, 52, 53.217, 1.217, 15360, 0, 53.217, 56.011, 2.794, 1554, 56.011, 57.115, 1.105, 15360, 0, 57.115, 59.423, 2.307, 2250, 59.423, 60.553, 1.13, 11264, 0, 60.553, 62.811, 2.258, 1650, 62.811, 64.391, 1.58, 14336, 0,    12.391,
 54, 274, 54, 54, 54.952, 0.952, 12288, 0, 54.952, 57.902, 2.951, 1227, 57.902, 58.792, 0.889, 12288, 0, 58.792, 61.281, 2.49, 1800, 61.281, 62.206, 0.925, 9216, 0, 62.206, 64.552, 2.346, 1350, 64.552, 65.433, 0.882, 12288, 0,    11.433,
 55, 274, 55, 55, 55.873, 0.873, 11264, 0, 55.873, 58.314, 2.441, 1172, 58.314, 59.597, 1.283, 11264, 0, 59.597, 61.532, 1.935, 1650, 61.532, 63.025, 1.493, 8192, 0, 63.025, 64.675, 1.65, 1200, 64.675, 66.165, 1.49, 10240, 0,    11.165,
 57, 274, 57, 57, 57.975, 0.975, 11264, 0, 57.975, 60.104, 2.128, 1159, 60.104, 60.915, 0.811, 11264, 0, 60.915, 62.974, 2.059, 1650, 62.974, 63.847, 0.873, 8192, 0, 63.847, 66.192, 2.345, 1200, 66.192, 66.927, 0.735, 10240, 0,     9.927,
 56, 274, 56, 56, 57.109, 1.109, 14336, 0, 57.109, 60.114, 3.005, 1438, 60.114, 61.942, 1.828, 14336, 0, 61.942, 64.098, 2.156, 2100, 64.098, 65.124, 1.026, 10240, 0, 65.124, 67.166, 2.042, 1500, 67.166, 68.119, 0.953, 13312, 0,    12.119,
 58, 274, 58, 58, 58.794, 0.794, 10240, 0, 58.794, 61.802, 3.008, 1099, 61.802, 62.676, 0.875, 10240, 0, 62.676, 64.512, 1.835, 1500, 64.512, 65.842, 1.33, 7168, 0, 65.842, 67.634, 1.792, 1050, 67.634, 68.778, 1.143, 9216, 0,    10.778,
 59, 274, 59, 59, 59.955, 0.955, 12288, 0, 59.955, 61.987, 2.031, 1213, 61.987, 63.556, 1.569, 12288, 0, 63.556, 65.944, 2.388, 1800, 65.944, 66.869, 0.925, 9216, 0, 66.869, 69.014, 2.145, 1350, 69.014, 69.894, 0.88, 12288, 0,    10.894,
 60, 274, 60, 60, 60.872, 0.872, 11264, 0, 60.872, 63.636, 2.764, 1193, 63.636, 64.45, 0.814, 11264, 0, 64.45, 66.203, 1.753, 1650, 66.203, 67.697, 1.494, 8192, 0, 67.697, 69.347, 1.65, 1200, 69.347, 70.626, 1.279, 10240, 0,    10.626,
 61, 274, 61, 61, 61.957, 0.957, 12288, 0, 61.957, 63.879, 1.923, 1229, 63.879, 65.328, 1.449, 12288, 0, 65.328, 67.794, 2.466, 1800, 67.794, 68.718, 0.924, 9216, 0, 68.718, 70.86, 2.142, 1350, 70.86, 71.739, 0.88, 12288, 0,    10.739,
 62, 274, 62, 62, 62.872, 0.872, 11264, 0, 62.872, 65.403, 2.531, 1149, 65.403, 66.212, 0.808, 11264, 0, 66.212, 67.9, 1.688, 1650, 67.9, 69.545, 1.645, 8192, 0, 69.545, 71.186, 1.641, 1200, 71.186, 72.473, 1.286, 10240, 0,    10.473,
 63, 274, 63, 63, 64.19, 1.19, 15360, 0, 64.19, 66.589, 2.399, 1557, 66.589, 67.697, 1.108, 15360, 0, 67.697, 70.105, 2.408, 2250, 70.105, 71.24, 1.136, 11264, 0, 71.24, 73.495, 2.254, 1650, 73.495, 74.525, 1.03, 14336, 0,    11.525,
 64, 274, 64, 64, 65.135, 1.135, 12288, 0, 65.135, 67.324, 2.188, 1248, 67.324, 68.575, 1.251, 12288, 0, 68.575, 70.423, 1.848, 1800, 70.423, 72.162, 1.739, 9216, 0, 72.162, 74.008, 1.846, 1350, 74.008, 75.402, 1.394, 12288, 0,    11.402,
 65, 274, 65, 65, 66.002, 1.002, 11264, 0, 66.002, 68.362, 2.36, 1148, 68.362, 69.379, 1.018, 11264, 0, 69.379, 71.797, 2.418, 1650, 71.797, 72.99, 1.192, 8192, 0, 72.99, 75.137, 2.147, 1200, 75.137, 76.139, 1.002, 10240, 0,    11.139,
 66, 274, 66, 66, 66.874, 0.874, 11264, 0, 66.874, 69.153, 2.279, 1190, 69.153, 70.184, 1.031, 11264, 0, 70.184, 72.118, 1.934, 1650, 72.118, 73.809, 1.691, 8192, 0, 73.809, 75.657, 1.848, 1200, 75.657, 76.87, 1.213, 10240, 0,    10.870,
 67, 274, 67, 67, 67.951, 0.951, 12288, 0, 67.951, 70.262, 2.311, 1230, 70.262, 71.142, 0.88, 12288, 0, 71.142, 73.65, 2.508, 1800, 73.65, 74.73, 1.08, 9216, 0, 74.73, 76.989, 2.258, 1350, 76.989, 77.872, 0.883, 12288, 0,    10.872,
 68, 274, 68, 68, 68.873, 0.873, 11264, 0, 68.873, 70.964, 2.091, 1177, 70.964, 71.952, 0.988, 11264, 0, 71.952, 73.812, 1.859, 1650, 73.812, 75.55, 1.738, 8192, 0, 75.55, 77.298, 1.748, 1200, 77.298, 78.604, 1.305, 10240, 0,    10.604,
 69, 274, 69, 69, 70.115, 1.115, 14336, 0, 70.115, 72.522, 2.407, 1466, 72.522, 73.55, 1.028, 14336, 0, 73.55, 75.812, 2.262, 2100, 75.812, 76.838, 1.026, 10240, 0, 76.838, 79.044, 2.206, 1500, 79.044, 79.998, 0.954, 13312, 0,    10.998,
 70, 274, 70, 70, 71.139, 1.139, 13312, 0, 71.139, 73.184, 2.045, 1329, 73.184, 74.505, 1.321, 13312, 0, 74.505, 76.51, 2.005, 1950, 76.51, 77.76, 1.25, 9216, 0, 77.76, 79.608, 1.848, 1350, 79.608, 80.876, 1.268, 12288, 0,    10.876,
 71, 274, 71, 71, 72.09, 1.09, 12288, 0, 72.09, 74.387, 2.297, 1213, 74.387, 75.382, 0.996, 12288, 0, 75.382, 77.657, 2.275, 1800, 77.657, 78.683, 1.026, 9216, 0, 78.683, 80.889, 2.206, 1350, 80.889, 81.77, 0.88, 12288, 0,    10.770,
 72, 274, 72, 72, 73.036, 1.036, 12288, 0, 73.036, 75.127, 2.091, 1263, 75.127, 76.26, 1.133, 12288, 0, 76.26, 78.356, 2.096, 1800, 78.356, 79.608, 1.252, 9216, 0, 79.608, 81.458, 1.85, 1350, 81.458, 82.647, 1.189, 12288, 0,    10.647,
 73, 274, 73, 73, 73.981, 0.981, 12288, 0, 73.981, 76.251, 2.27, 1211, 76.251, 77.146, 0.895, 12288, 0, 77.146, 79.507, 2.361, 1800, 79.507, 80.533, 1.026, 9216, 0, 80.533, 82.743, 2.21, 1350, 82.743, 83.625, 0.882, 12288, 0,    10.625,
 74, 274, 74, 74, 74.956, 0.956, 12288, 0, 74.956, 77.038, 2.082, 1242, 77.038, 78.025, 0.987, 12288, 0, 78.025, 80.204, 2.179, 1800, 80.204, 81.458, 1.255, 9216, 0, 81.458, 83.308, 1.85, 1350, 83.308, 84.505, 1.196, 12288, 0,    10.505,
 76, 274, 76, 76, 76.979, 0.979, 10240, 0, 76.979, 78.681, 1.703, 1063, 78.681, 80.446, 1.765, 10240, 0, 80.446, 81.988, 1.541, 1500, 81.988, 82.71, 0.722, 7168, 0, 82.71, 84.179, 1.469, 1050, 84.179, 85.163, 0.984, 9216, 0,     9.163,
 77, 274, 77, 77, 77.801, 0.801, 10240, 0, 77.801, 80.229, 2.428, 1050, 80.229, 81.183, 0.954, 10240, 0, 81.183, 83.532, 2.349, 1500, 83.532, 84.565, 1.032, 7168, 0, 84.565, 86.004, 1.439, 1050, 86.004, 86.672, 0.668, 9216, 0,     9.672,
 75, 274, 75, 75, 76.191, 1.191, 15360, 0, 76.191, 78.614, 2.423, 1531, 78.614, 79.713, 1.099, 15360, 0, 79.713, 82.012, 2.299, 2250, 82.012, 83.844, 1.832, 11264, 0, 83.844, 86.108, 2.264, 1650, 86.108, 87.696, 1.588, 14336, 0,    12.696,
 78, 274, 78, 78, 78.877, 0.877, 11264, 0, 78.877, 80.689, 1.812, 1175, 80.689, 81.988, 1.299, 11264, 0, 81.988, 83.71, 1.722, 1650, 83.71, 85.384, 1.674, 8192, 0, 85.384, 87.646, 2.263, 1200, 87.646, 88.428, 0.782, 10240, 0,    10.428,
 79, 274, 79, 79, 80.109, 1.109, 14336, 0, 80.109, 82.462, 2.353, 1451, 82.462, 83.492, 1.03, 14336, 0, 83.492, 85.689, 2.197, 2100, 85.689, 86.715, 1.026, 10240, 0, 86.715, 88.767, 2.052, 1500, 88.767, 89.72, 0.953, 13312, 0,    10.720,
 80, 274, 80, 80, 81.133, 1.133, 13312, 0, 81.133, 83.176, 2.042, 1330, 83.176, 84.453, 1.277, 13312, 0, 84.453, 86.464, 2.012, 1950, 86.464, 87.636, 1.172, 9216, 0, 87.636, 89.502, 1.865, 1350, 89.502, 90.601, 1.099, 12288, 0,    10.601,
 81, 274, 81, 81, 81.921, 0.921, 10240, 0, 81.921, 84.079, 2.158, 1049, 84.079, 85.188, 1.108, 10240, 0, 85.188, 87.227, 2.039, 1500, 87.227, 88.36, 1.133, 7168, 0, 88.36, 90.206, 1.845, 1050, 90.206, 91.262, 1.056, 9216, 0,    10.262,
 82, 274, 82, 82, 83.036, 1.036, 13312, 0, 83.036, 85.306, 2.27, 1385, 85.306, 86.264, 0.958, 13312, 0, 86.264, 88.466, 2.202, 1950, 88.466, 89.39, 0.924, 9216, 0, 89.39, 91.35, 1.96, 1350, 91.35, 92.23, 0.88, 12288, 0,    10.230,
 83, 274, 83, 83, 84.069, 1.069, 13312, 0, 84.069, 86.203, 2.134, 1378, 86.203, 87.222, 1.019, 13312, 0, 87.222, 89.226, 2.004, 1950, 89.226, 90.313, 1.087, 9216, 0, 90.313, 92.15, 1.837, 1350, 92.15, 93.114, 0.964, 12288, 0,    10.114,
