Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 259, 0, 0, 0.888, 0.888, 13312, 0, 0.888, 3.502, 2.615, 1962, 3.502, 4.276, 0.774, 9216, 0, 4.276, 5.879, 1.602, 1350, 5.879, 6.659, 0.78, 12288, 0,     6.659,
 1, 259, 1, 1, 2.024, 1.024, 15360, 0, 2.024, 5.049, 3.025, 2256, 5.049, 5.998, 0.949, 11264, 0, 5.998, 7.962, 1.964, 1650, 7.962, 8.861, 0.899, 14336, 0,     7.861,
 2, 259, 2, 2, 3.19, 1.19, 17408, 0, 3.19, 6.742, 3.552, 2664, 6.742, 7.857, 1.115, 13312, 0, 7.857, 10.162, 2.305, 1950, 10.162, 11.254, 1.092, 17408, 0,     9.254,
 3, 259, 3, 3, 4.283, 1.283, 16384, 0, 4.283, 7.578, 3.295, 2472, 7.578, 8.883, 1.304, 12288, 0, 8.883, 11.03, 2.147, 1800, 11.03, 12.278, 1.248, 16384, 0,     9.278,
 4, 259, 4, 4, 5.24, 1.24, 14336, 0, 5.24, 8.213, 2.973, 2236, 8.213, 9.824, 1.611, 11264, 0, 9.824, 12.123, 2.299, 1650, 12.123, 13.174, 1.051, 14336, 0,     9.174,
 5, 259, 5, 5, 6.064, 1.064, 12288, 0, 6.064, 9.195, 3.131, 1841, 9.195, 10.592, 1.396, 9216, 0, 10.592, 12.637, 2.045, 1350, 12.637, 13.942, 1.305, 12288, 0,     8.942,
 6, 259, 6, 6, 7.158, 1.158, 16384, 0, 7.158, 10.876, 3.718, 2474, 10.876, 11.907, 1.03, 12288, 0, 11.907, 14.263, 2.357, 1800, 14.263, 15.295, 1.032, 16384, 0,     9.295,
 7, 259, 7, 7, 8.192, 1.192, 15360, 0, 8.192, 11.326, 3.134, 2334, 11.326, 12.845, 1.519, 11264, 0, 12.845, 14.809, 1.964, 1650, 14.809, 16.201, 1.392, 14336, 0,     9.201,
 8, 259, 8, 8, 9.154, 1.154, 14336, 0, 9.154, 12.149, 2.995, 2216, 12.149, 13.784, 1.635, 11264, 0, 13.784, 16.221, 2.437, 1650, 16.221, 17.119, 0.898, 14336, 0,     9.119,
 9, 259, 9, 9, 10.183, 1.183, 15360, 0, 10.183, 13.922, 3.739, 2279, 13.922, 14.875, 0.954, 11264, 0, 14.875, 16.838, 1.963, 1650, 16.838, 18.014, 1.176, 14336, 0,     9.014,
 10, 259, 10, 10, 11.147, 1.147, 14336, 0, 11.147, 14.316, 3.169, 2243, 14.316, 15.814, 1.499, 11264, 0, 15.814, 18.19, 2.376, 1650, 18.19, 19.089, 0.899, 14336, 0,     9.089,
 11, 259, 11, 11, 11.972, 0.972, 12288, 0, 11.972, 14.728, 2.756, 1935, 14.728, 16.582, 1.854, 9216, 0, 16.582, 18.447, 1.865, 1350, 18.447, 19.86, 1.413, 12288, 0,     8.860,
 13, 259, 13, 13, 14.187, 1.187, 15360, 0, 14.187, 17.321, 3.134, 2255, 17.321, 18.275, 0.954, 11264, 0, 18.275, 20.231, 1.956, 1650, 20.231, 21.129, 0.898, 14336, 0,     8.129,
 12, 259, 12, 12, 13.161, 1.161, 17408, 0, 13.161, 17.376, 4.215, 2591, 17.376, 19.299, 1.923, 12288, 0, 19.299, 21.437, 2.138, 1800, 21.437, 22.466, 1.029, 16384, 0,    10.466,
 14, 259, 14, 14, 15.22, 1.22, 15360, 0, 15.22, 18.295, 3.075, 2313, 18.295, 20.24, 1.945, 11264, 0, 20.24, 22.202, 1.962, 1650, 22.202, 23.362, 1.16, 14336, 0,     9.362,
 16, 259, 16, 16, 17.276, 1.276, 13312, 0, 17.276, 20.151, 2.875, 2075, 20.151, 21.098, 0.947, 10240, 0, 21.098, 23.223, 2.125, 1500, 23.223, 24.199, 0.977, 13312, 0,     8.199,
 15, 259, 15, 15, 16.386, 1.386, 17408, 0, 16.386, 20.916, 4.53, 2697, 20.916, 22.212, 1.296, 13312, 0, 22.212, 24.533, 2.321, 1950, 24.533, 25.626, 1.093, 17408, 0,    10.626,
 17, 259, 17, 17, 18.234, 1.234, 14336, 0, 18.234, 21.201, 2.967, 2180, 21.201, 23.065, 1.864, 10240, 0, 23.065, 25.018, 1.953, 1500, 25.018, 26.461, 1.443, 13312, 0,     9.461,
 18, 259, 18, 18, 19.126, 1.126, 13312, 0, 19.126, 22.875, 3.749, 2044, 22.875, 23.918, 1.043, 10240, 0, 23.918, 26.315, 2.397, 1500, 26.315, 27.293, 0.978, 13312, 0,     9.293,
 20, 259, 20, 20, 21.181, 1.181, 14336, 0, 21.181, 24.199, 3.019, 2249, 24.199, 25.148, 0.949, 11264, 0, 25.148, 27.111, 1.963, 1650, 27.111, 28.191, 1.08, 14336, 0,     8.191,
 19, 259, 19, 19, 20.224, 1.224, 16384, 0, 20.224, 24.275, 4.051, 2520, 24.275, 26.172, 1.897, 12288, 0, 26.172, 28.452, 2.281, 1800, 28.452, 29.478, 1.026, 16384, 0,    10.478,
 21, 259, 21, 21, 22.276, 1.276, 16384, 0, 22.276, 26.1, 3.824, 2419, 26.1, 27.201, 1.102, 12288, 0, 27.201, 29.338, 2.137, 1800, 29.338, 30.506, 1.168, 16384, 0,     9.506,
 22, 259, 22, 22, 23.164, 1.164, 13312, 0, 23.164, 26.902, 3.738, 2028, 26.902, 28.055, 1.152, 10240, 0, 28.055, 30.232, 2.177, 1500, 30.232, 31.346, 1.114, 13312, 0,     9.346,
 23, 259, 23, 23, 24.331, 1.331, 17408, 0, 24.331, 27.766, 3.435, 2582, 27.766, 29.079, 1.313, 12288, 0, 29.079, 31.479, 2.401, 1800, 31.479, 32.505, 1.026, 16384, 0,     9.505,
 24, 259, 24, 24, 25.218, 1.218, 13312, 0, 25.218, 28.709, 3.491, 1958, 28.709, 29.855, 1.146, 9216, 0, 29.855, 31.839, 1.984, 1350, 31.839, 33.277, 1.438, 12288, 0,     9.277,
 25, 259, 25, 25, 26.246, 1.246, 15360, 0, 26.246, 30.054, 3.808, 2365, 30.054, 30.999, 0.944, 11264, 0, 30.999, 33.443, 2.444, 1650, 33.443, 34.343, 0.9, 14336, 0,     9.343,
 26, 259, 26, 26, 27.134, 1.134, 13312, 0, 27.134, 30.422, 3.288, 1988, 30.422, 31.767, 1.345, 9216, 0, 31.767, 33.443, 1.676, 1350, 33.443, 35.118, 1.675, 12288, 0,     9.118,
 27, 259, 27, 27, 28.09, 1.09, 14336, 0, 28.09, 31.606, 3.516, 2173, 31.606, 32.62, 1.014, 10240, 0, 32.62, 35.223, 2.603, 1500, 35.223, 36.062, 0.839, 13312, 0,     9.062,
 28, 259, 28, 28, 29.046, 1.046, 14336, 0, 29.046, 33.008, 3.963, 2216, 33.008, 33.958, 0.95, 11264, 0, 33.958, 35.907, 1.949, 1650, 35.907, 36.958, 1.051, 14336, 0,     8.958,
 29, 259, 29, 29, 29.933, 0.933, 13312, 0, 29.933, 33.199, 3.266, 2076, 33.199, 34.811, 1.612, 10240, 0, 34.811, 37.01, 2.198, 1500, 37.01, 37.845, 0.835, 13312, 0,     8.845,
 30, 259, 30, 30, 31.092, 1.092, 16384, 0, 31.092, 34.812, 3.719, 2405, 34.812, 35.841, 1.03, 12288, 0, 35.841, 38.05, 2.209, 1800, 38.05, 39.084, 1.034, 16384, 0,     9.084,
 31, 259, 31, 31, 32.185, 1.185, 16384, 0, 32.185, 36.215, 4.029, 2402, 36.215, 37.253, 1.038, 12288, 0, 37.253, 39.387, 2.134, 1800, 39.387, 40.413, 1.026, 16384, 0,     9.413,
 32, 259, 32, 32, 33.216, 1.216, 15360, 0, 33.216, 36.287, 3.071, 2304, 36.287, 38.198, 1.911, 11264, 0, 38.198, 40.156, 1.958, 1650, 40.156, 41.309, 1.153, 14336, 0,     9.309,
 33, 259, 33, 33, 34.308, 1.308, 16384, 0, 34.308, 38.147, 3.839, 2495, 38.147, 39.222, 1.075, 12288, 0, 39.222, 41.534, 2.312, 1800, 41.534, 42.56, 1.026, 16384, 0,     9.560,
 34, 259, 34, 34, 35.265, 1.265, 14336, 0, 35.265, 39.164, 3.899, 2213, 39.164, 40.166, 1.002, 11264, 0, 40.166, 42.127, 1.961, 1650, 42.127, 43.456, 1.328, 14336, 0,     9.456,
 36, 259, 36, 36, 37.247, 1.247, 12288, 0, 37.247, 40.703, 3.456, 1918, 40.703, 42.06, 1.357, 9216, 0, 42.06, 43.744, 1.684, 1350, 43.744, 44.514, 0.77, 12288, 0,     8.514,
 35, 259, 35, 35, 36.425, 1.425, 17408, 0, 36.425, 39.941, 3.515, 2637, 39.941, 41.283, 1.343, 13312, 0, 41.283, 43.848, 2.565, 1950, 43.848, 45.602, 1.754, 17408, 0,    10.602,
 37, 259, 37, 37, 38.407, 1.407, 17408, 0, 38.407, 42.605, 4.197, 2581, 42.605, 43.64, 1.035, 12288, 0, 43.64, 45.882, 2.242, 1800, 45.882, 46.91, 1.027, 16384, 0,     9.910,
 38, 259, 38, 38, 39.577, 1.577, 17408, 0, 39.577, 43.491, 3.914, 2663, 43.491, 44.749, 1.259, 13312, 0, 44.749, 47.064, 2.314, 1950, 47.064, 48.154, 1.09, 17408, 0,    10.154,
 39, 259, 39, 39, 40.532, 1.532, 14336, 0, 40.532, 43.602, 3.069, 2161, 43.602, 45.603, 2.001, 10240, 0, 45.603, 47.667, 2.064, 1500, 47.667, 48.986, 1.319, 13312, 0,     9.986,
 40, 259, 40, 40, 41.562, 1.562, 15360, 0, 41.562, 45.75, 4.188, 2360, 45.75, 46.695, 0.944, 11264, 0, 46.695, 49.021, 2.326, 1650, 49.021, 49.919, 0.898, 14336, 0,     9.919,
 42, 259, 42, 42, 43.268, 1.268, 12288, 0, 43.268, 46.074, 2.806, 1855, 46.074, 47.466, 1.392, 9216, 0, 47.466, 49.279, 1.813, 1350, 49.279, 50.687, 1.407, 12288, 0,     8.687,
 41, 259, 41, 41, 42.449, 1.449, 13312, 0, 42.449, 46.114, 3.665, 1968, 46.114, 48.234, 2.12, 9216, 0, 48.234, 50.621, 2.387, 1350, 50.621, 51.456, 0.834, 12288, 0,    10.456,
 44, 259, 44, 44, 45.25, 1.25, 12288, 0, 45.25, 48.556, 3.305, 1862, 48.556, 49.331, 0.776, 9216, 0, 49.331, 50.945, 1.613, 1350, 50.945, 52.226, 1.282, 12288, 0,     8.226,
 43, 259, 43, 43, 44.429, 1.429, 17408, 0, 44.429, 49.203, 4.774, 2590, 49.203, 50.355, 1.152, 12288, 0, 50.355, 52.775, 2.419, 1800, 52.775, 53.801, 1.026, 16384, 0,    10.801,
 45, 259, 45, 45, 46.274, 1.274, 15360, 0, 46.274, 49.297, 3.022, 2271, 49.297, 51.294, 1.997, 11264, 0, 51.294, 53.257, 1.963, 1650, 53.257, 54.704, 1.448, 14336, 0,     9.704,
 46, 259, 46, 46, 47.234, 1.234, 14336, 0, 47.234, 51.53, 4.296, 2219, 51.53, 52.478, 0.948, 11264, 0, 52.478, 54.737, 2.258, 1650, 54.737, 55.639, 0.902, 14336, 0,     9.639,
 47, 259, 47, 47, 48.265, 1.265, 15360, 0, 48.265, 52.228, 3.963, 2263, 52.228, 53.417, 1.189, 11264, 0, 53.417, 55.375, 1.958, 1650, 55.375, 56.535, 1.16, 14336, 0,     9.535,
 48, 259, 48, 48, 49.426, 1.426, 17408, 0, 49.426, 52.961, 3.536, 2638, 52.961, 54.526, 1.565, 13312, 0, 54.526, 57.058, 2.532, 1950, 57.058, 58.154, 1.096, 17408, 0,    10.154,
 49, 259, 49, 49, 50.591, 1.591, 17408, 0, 50.591, 55.014, 4.423, 2614, 55.014, 56.132, 1.118, 13312, 0, 56.132, 58.447, 2.314, 1950, 58.447, 59.539, 1.092, 17408, 0,    10.539,
 50, 259, 50, 50, 51.684, 1.684, 16384, 0, 51.684, 55.506, 3.823, 2459, 55.506, 57.159, 1.653, 12288, 0, 57.159, 59.303, 2.144, 1800, 59.303, 60.57, 1.267, 16384, 0,    10.570,
 51, 259, 51, 51, 52.776, 1.776, 16384, 0, 52.776, 56.233, 3.457, 2454, 56.233, 58.186, 1.953, 12288, 0, 58.186, 60.581, 2.395, 1800, 60.581, 61.609, 1.028, 16384, 0,    10.609,
 52, 259, 52, 52, 53.8, 1.8, 15360, 0, 53.8, 58.057, 4.257, 2283, 58.057, 59.127, 1.07, 11264, 0, 59.127, 61.261, 2.134, 1650, 61.261, 62.505, 1.244, 14336, 0,    10.505,
 53, 259, 53, 53, 54.76, 1.76, 14336, 0, 54.76, 58.337, 3.577, 2124, 58.337, 59.985, 1.648, 10240, 0, 59.985, 62.364, 2.379, 1500, 62.364, 63.337, 0.973, 13312, 0,    10.337,
 54, 259, 54, 54, 55.723, 1.723, 14336, 0, 55.723, 59.177, 3.453, 2209, 59.177, 60.929, 1.752, 11264, 0, 60.929, 63.227, 2.299, 1650, 63.227, 64.234, 1.006, 14336, 0,    10.234,
