Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 815, 0, 0, 1.026, 1.026, 10240, 0, 1.026, 3.162, 2.136, 1593, 3.162, 4.064, 0.902, 7168, 0, 4.064, 5.927, 1.863, 1050, 5.927, 6.767, 0.84, 9216, 0,     6.767,
 1, 815, 1, 1, 2.05, 1.05, 10240, 0, 2.05, 4.25, 2.2, 1640, 4.25, 5.28, 1.03, 8192, 0, 5.28, 7.414, 2.134, 1200, 7.414, 8.347, 0.933, 10240, 0,     7.347,
 2, 815, 2, 2, 3.183, 1.183, 11264, 0, 3.183, 5.498, 2.315, 1737, 5.498, 6.528, 1.03, 8192, 0, 6.528, 8.669, 2.141, 1200, 8.669, 9.602, 0.933, 10240, 0,     7.602,
 3, 815, 3, 3, 4.114, 1.114, 9216, 0, 4.114, 6.2, 2.086, 1463, 6.2, 7.424, 1.223, 7168, 0, 7.424, 9.287, 1.863, 1050, 9.287, 10.439, 1.153, 9216, 0,     7.439,
 4, 815, 4, 4, 5.24, 1.24, 11264, 0, 5.24, 7.773, 2.532, 1707, 7.773, 8.803, 1.03, 8192, 0, 8.803, 10.938, 2.135, 1200, 10.938, 11.872, 0.934, 10240, 0,     7.872,
 5, 815, 5, 5, 6.064, 1.064, 8192, 0, 6.064, 7.909, 1.844, 1282, 7.909, 9.57, 1.662, 6144, 0, 9.57, 11.17, 1.6, 900, 11.17, 12.616, 1.446, 8192, 0,     7.616,
 6, 815, 6, 6, 6.993, 0.993, 9216, 0, 6.993, 9.742, 2.748, 1477, 9.742, 10.644, 0.902, 7168, 0, 10.644, 12.811, 2.167, 1050, 12.811, 13.65, 0.84, 9216, 0,     7.650,
 7, 815, 7, 7, 7.923, 0.923, 9216, 0, 7.923, 9.762, 1.838, 1373, 9.762, 11.412, 1.65, 6144, 0, 11.412, 13.02, 1.608, 900, 13.02, 14.402, 1.382, 8192, 0,     7.402,
 8, 815, 8, 8, 8.932, 0.932, 9216, 0, 8.932, 11.692, 2.76, 1454, 11.692, 12.594, 0.902, 7168, 0, 12.594, 14.678, 2.084, 1050, 14.678, 15.518, 0.84, 9216, 0,     7.518,
 9, 815, 9, 9, 10.135, 1.135, 11264, 0, 10.135, 12.495, 2.36, 1770, 12.495, 13.618, 1.123, 8192, 0, 13.618, 15.766, 2.148, 1200, 15.766, 16.708, 0.942, 10240, 0,     7.708,
 10, 815, 10, 10, 10.955, 0.955, 8192, 0, 10.955, 13.298, 2.344, 1205, 13.298, 14.386, 1.088, 6144, 0, 14.386, 16.295, 1.909, 900, 16.295, 17.453, 1.158, 8192, 0,     7.453,
 11, 815, 11, 11, 11.928, 0.928, 9216, 0, 11.928, 14.345, 2.417, 1388, 14.345, 15.154, 0.809, 6144, 0, 15.154, 17.366, 2.211, 900, 17.366, 18.198, 0.832, 8192, 0,     7.198,
 12, 815, 12, 12, 13.129, 1.129, 11264, 0, 13.129, 15.508, 2.379, 1658, 15.508, 16.54, 1.033, 8192, 0, 16.54, 18.689, 2.149, 1200, 18.689, 19.622, 0.933, 10240, 0,     7.622,
 13, 815, 13, 13, 14.051, 1.051, 9216, 0, 14.051, 16.217, 2.166, 1402, 16.217, 17.436, 1.22, 7168, 0, 17.436, 19.312, 1.876, 1050, 19.312, 20.46, 1.148, 9216, 0,     7.460,
 14, 815, 14, 14, 15.177, 1.177, 11264, 0, 15.177, 17.811, 2.634, 1728, 17.811, 18.845, 1.034, 8192, 0, 18.845, 20.986, 2.141, 1200, 20.986, 21.925, 0.94, 10240, 0,     7.925,
 15, 815, 15, 15, 16.207, 1.207, 10240, 0, 16.207, 18.325, 2.119, 1582, 18.325, 19.741, 1.416, 7168, 0, 19.741, 21.605, 1.864, 1050, 21.605, 22.768, 1.163, 9216, 0,     7.768,
 16, 815, 16, 16, 17.138, 1.138, 9216, 0, 17.138, 19.808, 2.67, 1487, 19.808, 20.71, 0.902, 7168, 0, 20.71, 22.852, 2.143, 1050, 22.852, 23.696, 0.844, 9216, 0,     7.696,
 17, 815, 17, 17, 18.264, 1.264, 11264, 0, 18.264, 20.53, 2.266, 1654, 20.53, 21.734, 1.204, 8192, 0, 21.734, 23.868, 2.134, 1200, 23.868, 24.802, 0.934, 10240, 0,     7.802,
 18, 815, 18, 18, 19.288, 1.288, 10240, 0, 19.288, 21.851, 2.563, 1533, 21.851, 22.753, 0.902, 7168, 0, 22.753, 24.725, 1.972, 1050, 24.725, 25.64, 0.915, 9216, 0,     7.640,
 19, 815, 19, 19, 20.312, 1.312, 10240, 0, 20.312, 22.681, 2.37, 1614, 22.681, 23.777, 1.096, 8192, 0, 23.777, 26.004, 2.227, 1200, 26.004, 26.94, 0.935, 10240, 0,     7.940,
