Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 323, 0, 0, 1.135, 1.135, 11264, 0, 1.135, 3.494, 2.36, 1758, 3.494, 4.524, 1.03, 8192, 0, 4.524, 6.656, 2.132, 1200, 6.656, 7.59, 0.934, 10240, 0,     7.590,
 1, 323, 1, 1, 2.265, 1.265, 11264, 0, 2.265, 4.561, 2.296, 1723, 4.561, 5.591, 1.03, 8192, 0, 5.591, 7.729, 2.138, 1200, 7.729, 8.662, 0.933, 10240, 0,     7.662,
 2, 323, 2, 2, 3.089, 1.089, 8192, 0, 3.089, 5.179, 2.09, 1264, 5.179, 6.363, 1.184, 6144, 0, 6.363, 8.26, 1.897, 900, 8.26, 9.413, 1.153, 8192, 0,     7.413,
 3, 323, 3, 3, 4.011, 1.011, 9216, 0, 4.011, 6.425, 2.415, 1399, 6.425, 7.202, 0.777, 6144, 0, 7.202, 9.333, 2.131, 900, 9.333, 10.158, 0.825, 8192, 0,     7.158,
 4, 323, 4, 4, 4.831, 0.831, 8192, 0, 4.831, 6.93, 2.099, 1314, 6.93, 7.976, 1.046, 6144, 0, 7.976, 9.862, 1.886, 900, 9.862, 10.903, 1.041, 8192, 0,     6.903,
 5, 323, 5, 5, 6.138, 1.138, 11264, 0, 6.138, 8.78, 2.641, 1765, 8.78, 9.814, 1.034, 8192, 0, 9.814, 11.952, 2.138, 1200, 11.952, 12.892, 0.94, 10240, 0,     7.892,
 6, 323, 6, 6, 7.06, 1.06, 9216, 0, 7.06, 8.912, 1.853, 1390, 8.912, 10.582, 1.67, 6144, 0, 10.582, 12.175, 1.593, 900, 12.175, 13.637, 1.461, 8192, 0,     7.637,
 7, 323, 7, 7, 8.186, 1.186, 11264, 0, 8.186, 11.076, 2.89, 1723, 11.076, 12.106, 1.031, 8192, 0, 12.106, 14.24, 2.134, 1200, 14.24, 15.176, 0.936, 10240, 0,     8.176,
 8, 323, 8, 8, 9.21, 1.21, 10240, 0, 9.21, 11.228, 2.018, 1514, 11.228, 13.002, 1.774, 7168, 0, 13.002, 14.883, 1.881, 1050, 14.883, 16.017, 1.133, 9216, 0,     8.017,
 9, 323, 9, 9, 10.036, 1.036, 8192, 0, 10.036, 12.704, 2.668, 1216, 12.704, 13.77, 1.066, 6144, 0, 13.77, 15.844, 2.074, 900, 15.844, 16.764, 0.921, 8192, 0,     7.764,
 10, 323, 10, 10, 11.06, 1.06, 10240, 0, 11.06, 13.381, 2.321, 1615, 13.381, 14.795, 1.414, 8192, 0, 14.795, 17.03, 2.235, 1200, 17.03, 17.969, 0.939, 10240, 0,     7.969,
 11, 323, 11, 11, 11.989, 0.989, 9216, 0, 11.989, 14.698, 2.709, 1496, 14.698, 15.7, 1.001, 7168, 0, 15.7, 17.712, 2.012, 1050, 17.712, 18.815, 1.103, 9216, 0,     7.815,
 12, 323, 12, 12, 13.129, 1.129, 11264, 0, 13.129, 15.767, 2.637, 1781, 15.767, 16.804, 1.037, 8192, 0, 16.804, 19.172, 2.368, 1200, 19.172, 20.105, 0.934, 10240, 0,     8.105,
 13, 323, 13, 13, 13.951, 0.951, 8192, 0, 13.951, 16.477, 2.526, 1335, 16.477, 17.572, 1.095, 6144, 0, 17.572, 19.32, 1.748, 900, 19.32, 20.85, 1.53, 8192, 0,     7.850,
 14, 323, 14, 14, 15.033, 1.033, 10240, 0, 15.033, 17.844, 2.811, 1549, 17.844, 18.746, 0.902, 7168, 0, 18.746, 21.04, 2.294, 1050, 21.04, 21.887, 0.848, 9216, 0,     7.887,
 15, 323, 15, 15, 16.161, 1.161, 11264, 0, 16.161, 18.875, 2.714, 1799, 18.875, 19.91, 1.036, 8192, 0, 19.91, 22.041, 2.131, 1200, 22.041, 22.979, 0.938, 10240, 0,     7.979,
 16, 323, 16, 16, 17.082, 1.082, 9216, 0, 17.082, 19.719, 2.637, 1407, 19.719, 20.811, 1.093, 7168, 0, 20.811, 22.917, 2.106, 1050, 22.917, 23.817, 0.9, 9216, 0,     7.817,
 17, 323, 17, 17, 18.11, 1.11, 10240, 0, 18.11, 20.877, 2.768, 1503, 20.877, 21.779, 0.902, 7168, 0, 21.779, 23.908, 2.129, 1050, 23.908, 24.753, 0.845, 9216, 0,     7.753,
 18, 323, 18, 18, 19.134, 1.134, 10240, 0, 19.134, 21.822, 2.688, 1578, 21.822, 22.729, 0.907, 7168, 0, 22.729, 24.794, 2.065, 1050, 24.794, 25.642, 0.848, 9216, 0,     7.642,
 19, 323, 19, 19, 20.064, 1.064, 9216, 0, 20.064, 22.755, 2.691, 1408, 22.755, 23.657, 0.902, 7168, 0, 23.657, 25.778, 2.121, 1050, 25.778, 26.623, 0.845, 9216, 0,     7.623,
 20, 323, 20, 20, 21.198, 1.198, 11264, 0, 21.198, 24.193, 2.995, 1779, 24.193, 25.232, 1.039, 8192, 0, 25.232, 27.372, 2.14, 1200, 27.372, 28.307, 0.935, 10240, 0,     8.307,
 21, 323, 21, 21, 22.222, 1.222, 10240, 0, 22.222, 24.87, 2.648, 1587, 24.87, 26.128, 1.258, 7168, 0, 26.128, 27.997, 1.869, 1050, 27.997, 29.145, 1.148, 9216, 0,     8.145,
 22, 323, 22, 22, 23.247, 1.247, 10240, 0, 23.247, 26.223, 2.976, 1515, 26.223, 27.129, 0.905, 7168, 0, 27.129, 29.244, 2.115, 1050, 29.244, 30.089, 0.845, 9216, 0,     8.089,
 23, 323, 23, 23, 24.377, 1.377, 11264, 0, 24.377, 27.247, 2.869, 1783, 27.247, 28.286, 1.039, 8192, 0, 28.286, 30.419, 2.134, 1200, 30.419, 31.355, 0.935, 10240, 0,     8.355,
 24, 323, 24, 24, 25.509, 1.509, 11264, 0, 25.509, 28.505, 2.997, 1712, 28.505, 29.536, 1.031, 8192, 0, 29.536, 31.669, 2.133, 1200, 31.669, 32.606, 0.937, 10240, 0,     8.606,
 25, 323, 25, 25, 26.635, 1.635, 11264, 0, 26.635, 29.53, 2.895, 1707, 29.53, 30.569, 1.039, 8192, 0, 30.569, 32.702, 2.132, 1200, 32.702, 33.642, 0.94, 10240, 0,     8.642,
