Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 296, 0, 0, 0.924, 0.924, 9216, 0, 0.924, 2.759, 1.836, 1379, 2.759, 3.533, 0.774, 6144, 0, 3.533, 5.133, 1.6, 900, 5.133, 5.878, 0.745, 8192, 0,     5.878,
 1, 296, 1, 1, 2.036, 1.036, 10240, 0, 2.036, 4.184, 2.148, 1612, 4.184, 5.216, 1.032, 8192, 0, 5.216, 7.354, 2.137, 1200, 7.354, 8.285, 0.931, 10240, 0,     7.285,
 2, 296, 2, 2, 2.967, 0.967, 9216, 0, 2.967, 4.851, 1.884, 1408, 4.851, 6.118, 1.267, 7168, 0, 6.118, 7.986, 1.867, 1050, 7.986, 9.127, 1.141, 9216, 0,     7.127,
 3, 296, 3, 3, 3.924, 0.924, 9216, 0, 3.924, 6.122, 2.199, 1442, 6.122, 7.025, 0.902, 7168, 0, 7.025, 9.221, 2.196, 1050, 9.221, 10.06, 0.839, 9216, 0,     7.060,
 4, 296, 4, 4, 5.128, 1.128, 11264, 0, 5.128, 7.459, 2.331, 1749, 7.459, 8.496, 1.037, 8192, 0, 8.496, 10.633, 2.137, 1200, 10.633, 11.564, 0.931, 10240, 0,     7.564,
 5, 296, 5, 5, 6.256, 1.256, 11264, 0, 6.256, 8.51, 2.253, 1691, 8.51, 9.547, 1.037, 8192, 0, 9.547, 11.675, 2.128, 1200, 11.675, 12.613, 0.938, 10240, 0,     7.613,
 6, 296, 6, 6, 7.178, 1.178, 9216, 0, 7.178, 9.302, 2.124, 1383, 9.302, 10.315, 1.013, 6144, 0, 10.315, 12.236, 1.921, 900, 12.236, 13.36, 1.124, 8192, 0,     7.360,
 7, 296, 7, 7, 7.997, 0.997, 8192, 0, 7.997, 10.126, 2.129, 1213, 10.126, 11.084, 0.958, 6144, 0, 11.084, 13.276, 2.192, 900, 13.276, 14.11, 0.834, 8192, 0,     7.110,
 8, 296, 8, 8, 9.036, 1.036, 10240, 0, 9.036, 11.475, 2.44, 1631, 11.475, 12.505, 1.03, 8192, 0, 12.505, 14.643, 2.138, 1200, 14.643, 15.578, 0.935, 10240, 0,     7.578,
 9, 296, 9, 9, 10.066, 1.066, 10240, 0, 10.066, 12.244, 2.178, 1584, 12.244, 13.401, 1.157, 7168, 0, 13.401, 15.266, 1.865, 1050, 15.266, 16.419, 1.153, 9216, 0,     7.419,
 10, 296, 10, 10, 10.89, 0.89, 8192, 0, 10.89, 13.155, 2.265, 1260, 13.155, 14.169, 1.015, 6144, 0, 14.169, 16.248, 2.078, 900, 16.248, 17.164, 0.916, 8192, 0,     7.164,
 11, 296, 11, 11, 12.026, 1.026, 10240, 0, 12.026, 14.261, 2.236, 1502, 14.261, 15.168, 0.907, 7168, 0, 15.168, 17.134, 1.966, 1050, 17.134, 18.009, 0.875, 9216, 0,     7.009,
 12, 296, 12, 12, 13.05, 1.05, 10240, 0, 13.05, 15.234, 2.184, 1560, 15.234, 16.137, 0.903, 7168, 0, 16.137, 18.124, 1.987, 1050, 18.124, 18.963, 0.839, 9216, 0,     6.963,
 13, 296, 13, 13, 14.176, 1.176, 11264, 0, 14.176, 16.558, 2.382, 1712, 16.558, 17.588, 1.03, 8192, 0, 17.588, 19.724, 2.136, 1200, 19.724, 20.655, 0.931, 10240, 0,     7.655,
 14, 296, 14, 14, 15.104, 1.104, 9216, 0, 15.104, 17.159, 2.055, 1445, 17.159, 18.484, 1.324, 7168, 0, 18.484, 20.345, 1.861, 1050, 20.345, 21.497, 1.153, 9216, 0,     7.497,
 15, 296, 15, 15, 15.923, 0.923, 8192, 0, 15.923, 18.35, 2.427, 1345, 18.35, 19.257, 0.907, 6144, 0, 19.257, 21.325, 2.068, 900, 21.325, 22.242, 0.916, 8192, 0,     7.242,
 16, 296, 16, 16, 17.036, 1.036, 10240, 0, 17.036, 19.334, 2.298, 1631, 19.334, 20.364, 1.03, 8192, 0, 20.364, 22.502, 2.138, 1200, 22.502, 23.433, 0.931, 10240, 0,     7.433,
