Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 74, 286, 74, 74, 75.052, 1.052, 14336, 0, 75.052, 77.444, 2.392, 1410, 77.444, 78.712, 1.268, 14336, 0,     4.712,
 75, 286, 75, 75, 75.874, 0.874, 12288, 0, 75.874, 78.598, 2.724, 1218, 78.598, 79.48, 0.882, 12288, 0,     4.480,
 76, 286, 76, 76, 76.825, 0.825, 12288, 0, 76.825, 79.136, 2.311, 1263, 79.136, 80.252, 1.116, 12288, 0,     4.252,
 77, 286, 77, 77, 77.828, 0.828, 12288, 0, 77.828, 80.31, 2.483, 1278, 80.31, 81.086, 0.775, 12288, 0,     4.086,
 78, 286, 78, 78, 79.103, 1.103, 16384, 0, 79.103, 81.312, 2.21, 1632, 81.312, 82.338, 1.026, 16384, 0,     4.338,
 79, 286, 79, 79, 80.2, 1.2, 16384, 0, 80.2, 82.49, 2.29, 1633, 82.49, 83.52, 1.03, 16384, 0,     4.520,
 80, 286, 80, 80, 81.096, 1.096, 13312, 0, 81.096, 83.15, 2.053, 1379, 83.15, 84.351, 1.202, 13312, 0,     4.351,
 81, 286, 81, 81, 81.984, 0.984, 13312, 0, 81.984, 84.323, 2.34, 1370, 84.323, 85.184, 0.86, 13312, 0,     4.184,
 82, 286, 82, 82, 82.961, 0.961, 14336, 0, 82.961, 85.091, 2.13, 1443, 85.091, 86.08, 0.989, 14336, 0,     4.080,
 83, 286, 83, 83, 83.83, 0.83, 12288, 0, 83.83, 85.938, 2.108, 1207, 85.938, 86.848, 0.91, 12288, 0,     3.848,
 84, 286, 84, 84, 84.894, 0.894, 13312, 0, 84.894, 86.835, 1.941, 1303, 86.835, 87.68, 0.844, 13312, 0,     3.680,
 85, 286, 85, 85, 86.176, 1.176, 17408, 0, 86.176, 88.549, 2.373, 1783, 88.549, 89.641, 1.092, 17408, 0,     4.641,
 86, 286, 86, 86, 87.2, 1.2, 15360, 0, 87.2, 89.249, 2.049, 1537, 89.249, 90.604, 1.355, 15360, 0,     4.604,
 87, 286, 87, 87, 88.369, 1.369, 17408, 0, 88.369, 90.828, 2.459, 1703, 90.828, 91.921, 1.093, 17408, 0,     4.921,
 88, 286, 88, 88, 89.462, 1.462, 16384, 0, 89.462, 91.602, 2.14, 1612, 91.602, 92.945, 1.343, 16384, 0,     4.945,
 89, 286, 89, 89, 90.283, 1.283, 12288, 0, 90.283, 92.494, 2.211, 1244, 92.494, 93.713, 1.219, 12288, 0,     4.713,
 90, 286, 90, 90, 91.443, 1.443, 17408, 0, 91.443, 93.963, 2.52, 1769, 93.963, 95.057, 1.094, 17408, 0,     5.057,
 91, 286, 91, 91, 92.339, 1.339, 13312, 0, 92.339, 94.24, 1.901, 1308, 94.24, 95.898, 1.659, 13312, 0,     4.898,
