Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 21, 290, 21, 21, 22.064, 1.064, 11264, 0, 22.064, 23.778, 1.714, 1114, 23.778, 24.585, 0.807, 11264, 0, 24.585, 26.281, 1.696, 1650, 26.281, 27.12, 0.839, 8192, 0, 27.12, 29.254, 2.134, 1200, 29.254, 29.988, 0.733, 10240, 0,     8.988,
 20, 290, 20, 20, 21.192, 1.192, 15360, 0, 21.192, 24.018, 2.826, 1559, 24.018, 25.69, 1.672, 15360, 0, 25.69, 27.997, 2.307, 2250, 27.997, 29.125, 1.128, 11264, 0, 29.125, 31.39, 2.265, 1650, 31.39, 32.414, 1.024, 14336, 0,    12.414,
 22, 290, 22, 22, 23.016, 1.016, 12288, 0, 23.016, 25.753, 2.737, 1280, 25.753, 26.633, 0.88, 12288, 0, 26.633, 28.468, 1.836, 1800, 28.468, 30.048, 1.579, 9216, 0, 30.048, 31.901, 1.854, 1350, 31.901, 33.297, 1.396, 12288, 0,    11.297,
 23, 290, 23, 23, 23.961, 0.961, 12288, 0, 23.961, 25.873, 1.911, 1205, 25.873, 27.513, 1.64, 12288, 0, 27.513, 29.849, 2.335, 1800, 29.849, 30.969, 1.121, 9216, 0, 30.969, 33.241, 2.272, 1350, 33.241, 34.179, 0.938, 12288, 0,    11.179,
 24, 290, 24, 24, 24.794, 0.794, 10240, 0, 24.794, 27.432, 2.638, 1092, 27.432, 28.245, 0.812, 10240, 0, 28.245, 30.007, 1.763, 1500, 30.007, 31.688, 1.68, 7168, 0, 31.688, 33.339, 1.651, 1050, 33.339, 34.84, 1.501, 9216, 0,    10.840,
 25, 290, 25, 25, 25.879, 0.879, 11264, 0, 25.879, 27.612, 1.733, 1124, 27.612, 29.053, 1.441, 11264, 0, 29.053, 31.54, 2.487, 1650, 31.54, 32.507, 0.967, 8192, 0, 32.507, 34.889, 2.383, 1200, 34.889, 35.621, 0.732, 10240, 0,    10.621,
 26, 290, 26, 26, 26.951, 0.951, 12288, 0, 26.951, 29.36, 2.409, 1250, 29.36, 30.24, 0.88, 12288, 0, 30.24, 32.093, 1.853, 1800, 32.093, 33.433, 1.34, 9216, 0, 33.433, 35.293, 1.861, 1350, 35.293, 36.502, 1.208, 12288, 0,    10.502,
 27, 290, 27, 27, 27.803, 0.803, 10240, 0, 27.803, 29.494, 1.691, 1095, 29.494, 30.979, 1.486, 10240, 0, 30.979, 33.082, 2.102, 1500, 33.082, 34.151, 1.069, 7168, 0, 34.151, 36.325, 2.174, 1050, 36.325, 37.167, 0.842, 9216, 0,    10.167,
 28, 290, 28, 28, 28.952, 0.952, 12288, 0, 28.952, 31.214, 2.262, 1200, 31.214, 32.095, 0.88, 12288, 0, 32.095, 33.94, 1.845, 1800, 33.94, 35.073, 1.133, 9216, 0, 35.073, 37.149, 2.076, 1350, 37.149, 38.044, 0.896, 12288, 0,    10.044,
 29, 290, 29, 29, 30.188, 1.188, 15360, 0, 30.188, 32.552, 2.364, 1532, 32.552, 33.652, 1.1, 15360, 0, 33.652, 35.963, 2.311, 2250, 35.963, 37.091, 1.128, 11264, 0, 37.091, 39.351, 2.26, 1650, 39.351, 40.386, 1.034, 14336, 0,    11.386,
 30, 290, 30, 30, 31.214, 1.214, 13312, 0, 31.214, 33.353, 2.139, 1387, 33.353, 34.603, 1.25, 13312, 0, 34.603, 36.601, 1.998, 1950, 36.601, 38.023, 1.421, 9216, 0, 38.023, 39.869, 1.847, 1350, 39.869, 41.263, 1.394, 12288, 0,    11.263,
 32, 290, 32, 32, 33.109, 1.109, 10240, 0, 33.109, 35.037, 1.928, 1093, 35.037, 36.557, 1.52, 10240, 0, 36.557, 38.143, 1.586, 1500, 38.143, 39.871, 1.728, 7168, 0, 39.871, 41.313, 1.442, 1050, 41.313, 41.973, 0.66, 9216, 0,     9.973,
 31, 290, 31, 31, 32.317, 1.317, 14336, 0, 32.317, 34.789, 2.472, 1450, 34.789, 35.825, 1.036, 14336, 0, 35.825, 38.125, 2.3, 2100, 38.125, 39.151, 1.026, 10240, 0, 39.151, 41.403, 2.252, 1500, 41.403, 42.924, 1.521, 13312, 0,    11.924,
 33, 290, 33, 33, 34.054, 1.054, 12288, 0, 34.054, 36.681, 2.627, 1230, 36.681, 37.56, 0.88, 12288, 0, 37.56, 39.977, 2.417, 1800, 39.977, 40.909, 0.932, 9216, 0, 40.909, 43.162, 2.253, 1350, 43.162, 44.04, 0.878, 12288, 0,    11.040,
 34, 290, 34, 34, 34.927, 0.927, 11264, 0, 34.927, 36.815, 1.888, 1156, 36.815, 38.366, 1.551, 11264, 0, 38.366, 40.055, 1.689, 1650, 40.055, 41.728, 1.674, 8192, 0, 41.728, 43.36, 1.632, 1200, 43.36, 44.771, 1.411, 10240, 0,    10.771,
 35, 290, 35, 35, 35.955, 0.955, 12288, 0, 35.955, 38.545, 2.591, 1207, 38.545, 39.425, 0.88, 12288, 0, 39.425, 41.825, 2.4, 1800, 41.825, 42.758, 0.932, 9216, 0, 42.758, 45.014, 2.256, 1350, 45.014, 45.894, 0.88, 12288, 0,    10.894,
 36, 290, 36, 36, 37.119, 1.119, 14336, 0, 37.119, 39.321, 2.203, 1431, 39.321, 40.452, 1.131, 14336, 0, 40.452, 42.61, 2.158, 2100, 42.61, 43.784, 1.175, 10240, 0, 43.784, 45.838, 2.053, 1500, 45.838, 46.852, 1.014, 13312, 0,    10.852,
 37, 290, 37, 37, 38.3, 1.3, 15360, 0, 38.3, 40.856, 2.556, 1502, 40.856, 41.955, 1.099, 15360, 0, 41.955, 44.255, 2.299, 2250, 44.255, 45.383, 1.128, 11264, 0, 45.383, 47.642, 2.26, 1650, 47.642, 48.668, 1.026, 14336, 0,    11.668,
 38, 290, 38, 38, 39.251, 1.251, 12288, 0, 39.251, 41.313, 2.062, 1290, 41.313, 42.837, 1.524, 12288, 0, 42.837, 44.684, 1.847, 1800, 44.684, 46.306, 1.622, 9216, 0, 46.306, 48.149, 1.842, 1350, 48.149, 49.545, 1.397, 12288, 0,    11.545,
 39, 290, 39, 39, 40.354, 1.354, 14336, 0, 40.354, 43.052, 2.698, 1428, 43.052, 44.082, 1.03, 14336, 0, 44.082, 46.416, 2.334, 2100, 46.416, 47.451, 1.035, 10240, 0, 47.451, 49.711, 2.26, 1500, 49.711, 50.669, 0.958, 13312, 0,    11.669,
 40, 290, 40, 40, 41.299, 1.299, 12288, 0, 41.299, 43.232, 1.933, 1248, 43.232, 44.966, 1.733, 12288, 0, 44.966, 46.812, 1.846, 1800, 46.812, 48.373, 1.561, 9216, 0, 48.373, 50.22, 1.847, 1350, 50.22, 51.549, 1.329, 12288, 0,    11.549,
 41, 290, 41, 41, 42.405, 1.405, 14336, 0, 42.405, 45.35, 2.945, 1495, 45.35, 46.377, 1.026, 14336, 0, 46.377, 48.588, 2.212, 2100, 48.588, 49.614, 1.026, 10240, 0, 49.614, 51.763, 2.149, 1500, 51.763, 52.714, 0.951, 13312, 0,    11.714,
 42, 290, 42, 42, 43.587, 1.587, 15360, 0, 43.587, 45.928, 2.341, 1522, 45.928, 47.481, 1.553, 15360, 0, 47.481, 49.797, 2.316, 2250, 49.797, 50.925, 1.128, 11264, 0, 50.925, 53.178, 2.252, 1650, 53.178, 54.202, 1.024, 14336, 0,    12.202,
 43, 290, 43, 43, 44.611, 1.611, 13312, 0, 44.611, 47.43, 2.819, 1348, 47.43, 48.434, 1.003, 13312, 0, 48.434, 50.591, 2.157, 1950, 50.591, 51.854, 1.263, 9216, 0, 51.854, 53.704, 1.85, 1350, 53.704, 55.08, 1.376, 12288, 0,    12.080,
 44, 290, 44, 44, 45.635, 1.635, 13312, 0, 45.635, 48.063, 2.428, 1385, 48.063, 49.385, 1.322, 13312, 0, 49.385, 51.803, 2.418, 1950, 51.803, 52.785, 0.982, 9216, 0, 52.785, 55.023, 2.238, 1350, 55.023, 55.96, 0.937, 12288, 0,    11.960,
 45, 290, 45, 45, 46.424, 1.424, 10240, 0, 46.424, 49.035, 2.611, 1043, 49.035, 50.118, 1.083, 10240, 0, 50.118, 52.131, 2.013, 1500, 52.131, 53.502, 1.37, 7168, 0, 53.502, 55.148, 1.646, 1050, 55.148, 56.623, 1.475, 9216, 0,    11.623,
 46, 290, 46, 46, 47.606, 1.606, 15360, 0, 47.606, 50.403, 2.798, 1519, 50.403, 51.503, 1.1, 15360, 0, 51.503, 54.11, 2.606, 2250, 54.11, 55.24, 1.13, 11264, 0, 55.24, 57.495, 2.255, 1650, 57.495, 58.529, 1.034, 14336, 0,    12.529,
 47, 290, 47, 47, 48.551, 1.551, 12288, 0, 48.551, 51.025, 2.474, 1290, 51.025, 52.381, 1.356, 12288, 0, 52.381, 54.234, 1.852, 1800, 54.234, 56.166, 1.932, 9216, 0, 56.166, 58.016, 1.85, 1350, 58.016, 59.412, 1.396, 12288, 0,    12.412,
 48, 290, 48, 48, 49.584, 1.584, 13312, 0, 49.584, 52.526, 2.942, 1378, 52.526, 53.482, 0.956, 13312, 0, 53.482, 56.116, 2.634, 1950, 56.116, 57.087, 0.971, 9216, 0, 57.087, 59.341, 2.253, 1350, 59.341, 60.292, 0.951, 12288, 0,    12.292,
 49, 290, 49, 49, 50.608, 1.608, 13312, 0, 50.608, 53.044, 2.436, 1311, 53.044, 54.433, 1.389, 13312, 0, 54.433, 56.429, 1.996, 1950, 56.429, 58.009, 1.58, 9216, 0, 58.009, 59.867, 1.858, 1350, 59.867, 61.173, 1.306, 12288, 0,    12.173,
 50, 290, 50, 50, 51.553, 1.553, 12288, 0, 51.553, 54.499, 2.946, 1280, 54.499, 55.382, 0.883, 12288, 0, 55.382, 57.966, 2.584, 1800, 57.966, 58.935, 0.969, 9216, 0, 58.935, 61.188, 2.253, 1350, 61.188, 62.07, 0.882, 12288, 0,    12.070,
 51, 290, 51, 51, 52.656, 1.656, 14336, 0, 52.656, 55.348, 2.692, 1493, 55.348, 56.406, 1.058, 14336, 0, 56.406, 58.592, 2.186, 2100, 58.592, 59.959, 1.367, 10240, 0, 59.959, 62.008, 2.049, 1500, 62.008, 63.021, 1.013, 13312, 0,    12.021,
 52, 290, 52, 52, 53.524, 1.524, 11264, 0, 53.524, 56.244, 2.72, 1133, 56.244, 57.211, 0.967, 11264, 0, 57.211, 59.666, 2.455, 1650, 59.666, 60.779, 1.113, 8192, 0, 60.779, 62.84, 2.061, 1200, 62.84, 63.754, 0.913, 10240, 0,    11.754,
 53, 290, 53, 53, 54.627, 1.627, 14336, 0, 54.627, 57.571, 2.944, 1435, 57.571, 58.603, 1.032, 14336, 0, 58.603, 60.757, 2.154, 2100, 60.757, 61.812, 1.055, 10240, 0, 61.812, 64.06, 2.247, 1500, 64.06, 65.021, 0.961, 13312, 0,    12.021,
 54, 290, 54, 54, 55.656, 1.656, 13312, 0, 55.656, 58.252, 2.597, 1303, 58.252, 59.555, 1.302, 13312, 0, 59.555, 61.665, 2.111, 1950, 61.665, 62.734, 1.069, 9216, 0, 62.734, 64.687, 1.953, 1350, 64.687, 65.901, 1.214, 12288, 0,    11.901,
 55, 290, 55, 55, 56.522, 1.522, 11264, 0, 56.522, 59.381, 2.859, 1173, 59.381, 60.359, 0.978, 11264, 0, 60.359, 62.458, 2.099, 1650, 62.458, 63.562, 1.104, 8192, 0, 63.562, 65.7, 2.138, 1200, 65.7, 66.634, 0.934, 10240, 0,    11.634,
 56, 290, 56, 56, 57.704, 1.704, 15360, 0, 57.704, 60.645, 2.942, 1556, 60.645, 61.749, 1.104, 15360, 0, 61.749, 64.06, 2.31, 2250, 64.06, 65.188, 1.128, 11264, 0, 65.188, 67.452, 2.265, 1650, 67.452, 68.477, 1.024, 14336, 0,    12.477,
 57, 290, 57, 57, 58.572, 1.572, 11264, 0, 58.572, 61.133, 2.561, 1138, 61.133, 62.554, 1.421, 11264, 0, 62.554, 64.24, 1.686, 1650, 64.24, 66.007, 1.767, 8192, 0, 66.007, 67.644, 1.637, 1200, 67.644, 69.21, 1.566, 10240, 0,    12.210,
 58, 290, 58, 58, 59.517, 1.517, 12288, 0, 59.517, 62.581, 3.064, 1258, 62.581, 63.461, 0.88, 12288, 0, 63.461, 65.911, 2.451, 1800, 65.911, 66.935, 1.024, 9216, 0, 66.935, 69.305, 2.37, 1350, 69.305, 70.184, 0.88, 12288, 0,    12.184,
 59, 290, 59, 59, 60.384, 1.384, 11264, 0, 60.384, 62.879, 2.496, 1133, 62.879, 64.265, 1.386, 11264, 0, 64.265, 65.954, 1.689, 1650, 65.954, 67.754, 1.799, 8192, 0, 67.754, 69.385, 1.631, 1200, 69.385, 70.919, 1.535, 10240, 0,    11.919,
 60, 290, 60, 60, 61.33, 1.33, 12288, 0, 61.33, 64.536, 3.206, 1267, 64.536, 65.416, 0.88, 12288, 0, 65.416, 67.764, 2.348, 1800, 67.764, 68.688, 0.924, 9216, 0, 68.688, 71.159, 2.471, 1350, 71.159, 72.037, 0.878, 12288, 0,    12.037,
 61, 290, 61, 61, 62.511, 1.511, 15360, 0, 62.511, 65.194, 2.683, 1505, 65.194, 66.513, 1.319, 15360, 0, 66.513, 68.823, 2.31, 2250, 68.823, 69.952, 1.129, 11264, 0, 69.952, 72.213, 2.261, 1650, 72.213, 73.246, 1.034, 14336, 0,    12.246,
 62, 290, 62, 62, 63.378, 1.378, 11264, 0, 63.378, 66.348, 2.97, 1178, 66.348, 67.32, 0.972, 11264, 0, 67.32, 69.455, 2.135, 1650, 69.455, 70.776, 1.321, 8192, 0, 70.776, 72.8, 2.024, 1200, 72.8, 73.978, 1.178, 10240, 0,    11.978,
 63, 290, 63, 63, 64.486, 1.486, 14336, 0, 64.486, 67.35, 2.864, 1402, 67.35, 68.376, 1.026, 14336, 0, 68.376, 70.981, 2.605, 2100, 70.981, 72.008, 1.026, 10240, 0, 72.008, 74.264, 2.256, 1500, 74.264, 75.22, 0.956, 13312, 0,    12.220,
 64, 290, 64, 64, 65.361, 1.361, 11264, 0, 65.361, 68.135, 2.774, 1160, 68.135, 69.182, 1.047, 11264, 0, 69.182, 71.149, 1.966, 1650, 71.149, 72.836, 1.687, 8192, 0, 72.836, 74.477, 1.641, 1200, 74.477, 75.957, 1.48, 10240, 0,    11.957,
 65, 290, 65, 65, 66.236, 1.236, 11264, 0, 66.236, 69.101, 2.865, 1133, 69.101, 69.992, 0.891, 11264, 0, 69.992, 72.674, 2.682, 1650, 72.674, 73.655, 0.982, 8192, 0, 73.655, 75.904, 2.249, 1200, 75.904, 76.69, 0.786, 10240, 0,    11.690,
 66, 290, 66, 66, 67.344, 1.344, 14336, 0, 67.344, 70.387, 3.043, 1462, 70.387, 71.413, 1.026, 14336, 0, 71.413, 73.565, 2.152, 2100, 73.565, 74.679, 1.114, 10240, 0, 74.679, 76.735, 2.056, 1500, 76.735, 77.687, 0.952, 13312, 0,    11.687,
 67, 290, 67, 67, 68.289, 1.289, 12288, 0, 68.289, 70.981, 2.693, 1215, 70.981, 72.291, 1.31, 12288, 0, 72.291, 74.529, 2.238, 1800, 74.529, 75.608, 1.08, 9216, 0, 75.608, 77.758, 2.15, 1350, 77.758, 78.639, 0.881, 12288, 0,    11.639,
 68, 290, 68, 68, 69.392, 1.392, 14336, 0, 69.392, 72.688, 3.296, 1495, 72.688, 73.718, 1.03, 14336, 0, 73.718, 75.874, 2.156, 2100, 75.874, 76.902, 1.028, 10240, 0, 76.902, 78.948, 2.045, 1500, 78.948, 79.901, 0.953, 13312, 0,    11.901,
 69, 290, 69, 69, 70.501, 1.501, 14336, 0, 70.501, 73.219, 2.718, 1455, 73.219, 74.747, 1.529, 14336, 0, 74.747, 76.905, 2.158, 2100, 76.905, 77.936, 1.031, 10240, 0, 77.936, 79.995, 2.058, 1500, 79.995, 80.95, 0.955, 13312, 0,    11.950,
 70, 290, 70, 70, 71.29, 1.29, 10240, 0, 71.29, 74.29, 3, 1042, 74.29, 75.479, 1.189, 10240, 0, 75.479, 77.414, 1.935, 1500, 77.414, 78.661, 1.247, 7168, 0, 78.661, 80.39, 1.729, 1050, 80.39, 81.608, 1.218, 9216, 0,    11.608,
 72, 290, 72, 72, 73.187, 1.187, 10240, 0, 73.187, 75.95, 2.764, 1075, 75.95, 77.234, 1.284, 10240, 0, 77.234, 78.968, 1.733, 1500, 78.968, 79.693, 0.726, 7168, 0, 79.693, 81.439, 1.745, 1050, 81.439, 82.268, 0.829, 9216, 0,    10.268,
 71, 290, 71, 71, 72.398, 1.398, 14336, 0, 72.398, 75.471, 3.073, 1460, 75.471, 76.503, 1.032, 14336, 0, 76.503, 79.063, 2.56, 2100, 79.063, 80.725, 1.663, 10240, 0, 80.725, 82.78, 2.055, 1500, 82.78, 83.731, 0.951, 13312, 0,    12.731,
 73, 290, 73, 73, 73.974, 0.974, 10240, 0, 73.974, 77.146, 3.171, 1086, 77.146, 77.966, 0.821, 10240, 0, 77.966, 80.511, 2.545, 1500, 80.511, 81.443, 0.932, 7168, 0, 81.443, 82.883, 1.44, 1050, 82.883, 84.39, 1.507, 9216, 0,    11.390,
 74, 290, 74, 74, 74.96, 0.96, 12288, 0, 74.96, 77.948, 2.988, 1294, 77.948, 78.844, 0.896, 12288, 0, 78.844, 80.916, 2.072, 1800, 80.916, 82.368, 1.452, 9216, 0, 82.368, 84.628, 2.26, 1350, 84.628, 85.507, 0.878, 12288, 0,    11.507,
 75, 290, 75, 75, 76.195, 1.195, 15360, 0, 76.195, 79.46, 3.266, 1503, 79.46, 80.565, 1.104, 15360, 0, 80.565, 82.873, 2.308, 2250, 82.873, 84.002, 1.129, 11264, 0, 84.002, 86.252, 2.25, 1650, 86.252, 87.278, 1.026, 14336, 0,    12.278,
 76, 290, 76, 76, 77.064, 1.064, 11264, 0, 77.064, 79.754, 2.69, 1174, 79.754, 81.373, 1.619, 11264, 0, 81.373, 83.08, 1.707, 1650, 83.08, 84.821, 1.741, 8192, 0, 84.821, 86.46, 1.639, 1200, 86.46, 88.01, 1.55, 10240, 0,    12.010,
 77, 290, 77, 77, 78.088, 1.088, 13312, 0, 78.088, 81.494, 3.407, 1323, 81.494, 82.449, 0.954, 13312, 0, 82.449, 84.872, 2.424, 1950, 84.872, 85.796, 0.923, 9216, 0, 85.796, 88.112, 2.317, 1350, 88.112, 88.99, 0.878, 12288, 0,    11.990,
 78, 290, 78, 78, 79.2, 1.2, 14336, 0, 79.2, 81.938, 2.738, 1417, 81.938, 83.482, 1.544, 14336, 0, 83.482, 85.638, 2.156, 2100, 85.638, 86.826, 1.188, 10240, 0, 86.826, 88.879, 2.053, 1500, 88.879, 89.943, 1.064, 13312, 0,    11.943,
 79, 290, 79, 79, 80.23, 1.23, 13312, 0, 80.23, 83.552, 3.323, 1338, 83.552, 84.506, 0.953, 13312, 0, 84.506, 86.878, 2.372, 1950, 86.878, 87.804, 0.926, 9216, 0, 87.804, 89.963, 2.159, 1350, 89.963, 90.85, 0.887, 12288, 0,    11.850,
 80, 290, 80, 80, 81.175, 1.175, 12288, 0, 81.175, 83.883, 2.708, 1265, 83.883, 85.384, 1.501, 12288, 0, 85.384, 87.495, 2.111, 1800, 87.495, 88.725, 1.23, 9216, 0, 88.725, 90.731, 2.006, 1350, 90.731, 91.733, 1.001, 12288, 0,    11.733,
 81, 290, 81, 81, 82.045, 1.045, 11264, 0, 82.045, 85.37, 3.325, 1181, 85.37, 86.188, 0.818, 11264, 0, 86.188, 88.573, 2.384, 1650, 88.573, 89.545, 0.972, 8192, 0, 89.545, 91.622, 2.077, 1200, 91.622, 92.464, 0.843, 10240, 0,    11.464,
 82, 290, 82, 82, 83.153, 1.153, 14336, 0, 83.153, 86.141, 2.988, 1469, 86.141, 87.222, 1.081, 14336, 0, 87.222, 89.651, 2.429, 2100, 89.651, 90.677, 1.026, 10240, 0, 90.677, 92.782, 2.105, 1500, 92.782, 93.736, 0.954, 13312, 0,    11.736,
 83, 290, 83, 83, 84.263, 1.263, 14336, 0, 84.263, 87.546, 3.282, 1415, 87.546, 88.573, 1.027, 14336, 0, 88.573, 90.731, 2.158, 2100, 90.731, 91.757, 1.026, 10240, 0, 91.757, 93.823, 2.065, 1500, 93.823, 94.774, 0.951, 13312, 0,    11.774,
