Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 278, 0, 0, 1.067, 1.067, 14336, 0, 1.067, 3.139, 2.072, 2189, 3.139, 4.156, 1.018, 10240, 0, 4.156, 6.675, 2.519, 1500, 6.675, 7.702, 1.028, 13312, 0,     7.702,
 1, 278, 1, 1, 1.978, 0.978, 12288, 0, 1.978, 3.84, 1.862, 1868, 3.84, 5.107, 1.266, 9216, 0, 5.107, 7.103, 1.997, 1350, 7.103, 8.704, 1.601, 12288, 0,     7.704,
 2, 278, 2, 2, 2.866, 0.866, 12288, 0, 2.866, 5.186, 2.32, 1949, 5.186, 6.291, 1.104, 9216, 0, 6.291, 8.507, 2.216, 1350, 8.507, 9.732, 1.225, 12288, 0,     7.732,
 3, 278, 3, 3, 4.048, 1.048, 13312, 0, 4.048, 6.158, 2.11, 1983, 6.158, 7.432, 1.274, 9216, 0, 7.432, 9.207, 1.775, 1350, 9.207, 10.561, 1.353, 12288, 0,     7.561,
 4, 278, 4, 4, 5.27, 1.27, 15360, 0, 5.27, 9.085, 3.814, 2274, 9.085, 10.363, 1.279, 11264, 0, 10.363, 12.992, 2.629, 1650, 12.992, 13.943, 0.951, 14336, 0,     9.943,
 5, 278, 5, 5, 6.61, 1.61, 12288, 0, 6.61, 10.087, 3.477, 1926, 10.087, 11.336, 1.249, 9216, 0, 11.336, 13.409, 2.073, 1350, 13.409, 14.99, 1.581, 12288, 0,     9.990,
 6, 278, 6, 6, 7.902, 1.902, 15360, 0, 7.902, 11.338, 3.436, 2314, 11.338, 12.705, 1.366, 11264, 0, 12.705, 15.279, 2.574, 1650, 15.279, 16.912, 1.633, 14336, 0,    10.912,
 7, 278, 7, 7, 9.101, 2.101, 14336, 0, 9.101, 12.184, 3.083, 2128, 12.184, 13.712, 1.528, 10240, 0, 13.712, 16.195, 2.483, 1500, 16.195, 18.074, 1.879, 13312, 0,    11.074,
 8, 278, 8, 8, 9.899, 1.899, 11264, 0, 9.899, 13.248, 3.35, 1770, 13.248, 14.561, 1.313, 8192, 0, 14.561, 17.155, 2.594, 1200, 17.155, 18.823, 1.668, 10240, 0,    10.823,
 9, 278, 9, 9, 11.385, 2.385, 14336, 0, 11.385, 14.385, 3, 2102, 14.385, 15.655, 1.27, 10240, 0, 15.655, 18.117, 2.462, 1500, 18.117, 19.942, 1.825, 13312, 0,    10.942,
 10, 278, 10, 10, 12.771, 2.771, 15360, 0, 12.771, 15.611, 2.84, 2269, 15.611, 16.735, 1.124, 11264, 0, 16.735, 19.358, 2.623, 1650, 19.358, 21.313, 1.954, 14336, 0,    11.313,
 11, 278, 11, 11, 13.77, 2.77, 13312, 0, 13.77, 16.463, 2.693, 1970, 16.463, 17.656, 1.192, 9216, 0, 17.656, 20.199, 2.543, 1350, 20.199, 22.323, 2.124, 12288, 0,    11.323,
 12, 278, 12, 12, 14.925, 2.925, 11264, 0, 14.925, 17.362, 2.437, 1772, 17.362, 18.656, 1.294, 8192, 0, 18.656, 21.414, 2.758, 1200, 21.414, 23.243, 1.829, 10240, 0,    11.243,
 13, 278, 13, 13, 16.107, 3.107, 15360, 0, 16.107, 18.634, 2.527, 2260, 18.634, 19.944, 1.31, 11264, 0, 19.944, 22.982, 3.038, 1650, 22.982, 24.681, 1.699, 14336, 0,    11.681,
 14, 278, 14, 14, 17.225, 3.225, 12288, 0, 17.225, 19.137, 1.912, 1803, 19.137, 20.879, 1.742, 9216, 0, 20.879, 23.642, 2.763, 1350, 23.642, 25.584, 1.942, 12288, 0,    11.584,
 15, 278, 15, 15, 18.615, 3.615, 15360, 0, 18.615, 21.078, 2.463, 2295, 21.078, 22.44, 1.362, 11264, 0, 22.44, 25.547, 3.107, 1650, 25.547, 26.766, 1.219, 14336, 0,    11.766,
 16, 278, 16, 16, 19.858, 3.858, 13312, 0, 19.858, 21.949, 2.091, 1994, 21.949, 23.373, 1.424, 9216, 0, 23.373, 26.033, 2.66, 1350, 26.033, 27.768, 1.734, 12288, 0,    11.768,
 17, 278, 17, 17, 20.825, 3.825, 12288, 0, 20.825, 22.872, 2.047, 1877, 22.872, 24.461, 1.589, 9216, 0, 24.461, 27.918, 3.457, 1350, 27.918, 28.988, 1.07, 12288, 0,    11.988,
 18, 278, 18, 18, 22.131, 4.131, 13312, 0, 22.131, 26.225, 4.093, 2098, 26.225, 27.575, 1.35, 10240, 0, 27.575, 30.155, 2.581, 1500, 30.155, 31.03, 0.874, 13312, 0,    13.030,
 19, 278, 19, 19, 22.973, 3.973, 11264, 0, 22.973, 26.736, 3.763, 1749, 26.736, 28.734, 1.998, 8192, 0, 28.734, 30.885, 2.151, 1200, 30.885, 31.762, 0.877, 10240, 0,    12.762,
 20, 278, 20, 20, 23.896, 3.896, 12288, 0, 23.896, 28.051, 4.154, 1823, 28.051, 30.073, 2.022, 9216, 0, 30.073, 32.144, 2.071, 1350, 32.144, 33.392, 1.248, 12288, 0,    13.392,
 21, 278, 21, 21, 24.958, 3.958, 14336, 0, 24.958, 28.955, 3.997, 2202, 28.955, 31.727, 2.772, 11264, 0, 31.727, 34.283, 2.556, 1650, 34.283, 35.474, 1.191, 14336, 0,    14.474,
 22, 278, 22, 22, 26.143, 4.143, 15360, 0, 26.143, 30.269, 4.126, 2311, 30.269, 33.058, 2.789, 11264, 0, 33.058, 36.462, 3.404, 1650, 36.462, 37.463, 1, 14336, 0,    15.463,
 23, 278, 23, 23, 27.023, 4.023, 12288, 0, 27.023, 30.739, 3.715, 1902, 30.739, 33.97, 3.231, 9216, 0, 33.97, 36.952, 2.982, 1350, 36.952, 38.314, 1.362, 12288, 0,    15.314,
 25, 278, 25, 25, 29.487, 4.487, 11264, 0, 29.487, 32.786, 3.299, 1764, 32.786, 34.762, 1.976, 8192, 0, 34.762, 38.288, 3.527, 1200, 38.288, 39.07, 0.782, 10240, 0,    14.070,
 24, 278, 24, 24, 28.461, 4.461, 15360, 0, 28.461, 32.806, 4.345, 2261, 32.806, 36.287, 3.481, 11264, 0, 36.287, 39.258, 2.971, 1650, 39.258, 40.219, 0.961, 14336, 0,    16.219,
 26, 278, 26, 26, 30.36, 4.36, 12288, 0, 30.36, 34.834, 4.474, 1813, 34.834, 37.435, 2.6, 9216, 0, 37.435, 39.92, 2.485, 1350, 39.92, 41.279, 1.359, 12288, 0,    15.279,
 27, 278, 27, 27, 31.409, 4.409, 14336, 0, 31.409, 35.269, 3.859, 2238, 35.269, 38.53, 3.261, 11264, 0, 38.53, 41.66, 3.13, 1650, 41.66, 42.892, 1.232, 14336, 0,    15.892,
 28, 278, 28, 28, 32.521, 4.521, 12288, 0, 32.521, 36.743, 4.223, 1896, 36.743, 39.426, 2.683, 9216, 0, 39.426, 42.004, 2.577, 1350, 42.004, 43.768, 1.765, 12288, 0,    15.768,
 29, 278, 29, 29, 33.488, 4.488, 11264, 0, 33.488, 36.967, 3.479, 1701, 36.967, 40.53, 3.563, 8192, 0, 40.53, 43.436, 2.906, 1200, 43.436, 44.72, 1.284, 10240, 0,    15.720,
 30, 278, 30, 30, 34.972, 4.972, 15360, 0, 34.972, 40.761, 5.788, 2333, 40.761, 42.041, 1.28, 11264, 0, 42.041, 44.547, 2.506, 1650, 44.547, 45.703, 1.157, 14336, 0,    15.703,
 31, 278, 31, 31, 36.273, 5.273, 15360, 0, 36.273, 40.951, 4.678, 2272, 40.951, 43.396, 2.445, 11264, 0, 43.396, 45.968, 2.572, 1650, 45.968, 47.204, 1.236, 14336, 0,    16.204,
 32, 278, 32, 32, 37.181, 5.181, 12288, 0, 37.181, 42.64, 5.459, 1840, 42.64, 44.537, 1.897, 9216, 0, 44.537, 46.82, 2.284, 1350, 46.82, 48.311, 1.491, 12288, 0,    16.311,
 33, 278, 33, 33, 38.365, 5.365, 13312, 0, 38.365, 43, 4.635, 2006, 43, 45.941, 2.941, 10240, 0, 45.941, 48.439, 2.498, 1500, 48.439, 49.474, 1.035, 13312, 0,    16.474,
 34, 278, 34, 34, 39.849, 5.849, 14336, 0, 39.849, 44.804, 4.955, 2132, 44.804, 47.319, 2.515, 10240, 0, 47.319, 49.456, 2.137, 1500, 49.456, 50.597, 1.141, 13312, 0,    16.597,
 35, 278, 35, 35, 41.199, 6.199, 15360, 0, 41.199, 45.261, 4.062, 2253, 45.261, 48.451, 3.191, 11264, 0, 48.451, 50.654, 2.203, 1650, 50.654, 51.792, 1.138, 14336, 0,    16.792,
 36, 278, 36, 36, 42.428, 6.428, 13312, 0, 42.428, 46.764, 4.335, 1957, 46.764, 49.39, 2.626, 9216, 0, 49.39, 51.188, 1.798, 1350, 51.188, 52.651, 1.463, 12288, 0,    16.651,
 37, 278, 37, 37, 43.48, 6.48, 13312, 0, 43.48, 50.656, 7.176, 1987, 50.656, 51.569, 0.913, 9216, 0, 51.569, 53.742, 2.173, 1350, 53.742, 54.764, 1.022, 12288, 0,    17.764,
 39, 278, 39, 39, 45.684, 6.684, 10240, 0, 45.684, 52.322, 6.638, 1617, 52.322, 53.218, 0.896, 8192, 0, 53.218, 55.338, 2.12, 1200, 55.338, 56.169, 0.831, 10240, 0,    17.169,
 38, 278, 38, 38, 44.907, 6.907, 14336, 0, 44.907, 52.388, 7.481, 2205, 52.388, 54.423, 2.035, 11264, 0, 54.423, 56.946, 2.523, 1650, 56.946, 58.406, 1.46, 14336, 0,    20.406,
 40, 278, 40, 40, 46.56, 6.56, 12288, 0, 46.56, 56.872, 10.312, 1919, 56.872, 57.83, 0.958, 9216, 0, 57.83, 59.805, 1.975, 1350, 59.805, 61.25, 1.445, 12288, 0,    21.250,
 41, 278, 41, 41, 47.511, 6.511, 13312, 0, 47.511, 57.068, 9.557, 2043, 57.068, 59.355, 2.287, 10240, 0, 59.355, 61.34, 1.985, 1500, 61.34, 62.289, 0.949, 13312, 0,    21.289,
 42, 278, 42, 42, 48.367, 6.367, 11264, 0, 48.367, 58.598, 10.231, 1749, 58.598, 60.287, 1.689, 8192, 0, 60.287, 62.075, 1.788, 1200, 62.075, 63.028, 0.953, 10240, 0,    21.028,
 43, 278, 43, 43, 49.782, 6.782, 13312, 0, 49.782, 59.01, 9.228, 2006, 59.01, 61.368, 2.358, 10240, 0, 61.368, 64.137, 2.769, 1500, 64.137, 65.282, 1.145, 13312, 0,    22.282,
 45, 278, 45, 45, 52.042, 7.042, 11264, 0, 52.042, 60.742, 8.7, 1709, 60.742, 62.258, 1.516, 8192, 0, 62.258, 64.465, 2.206, 1200, 64.465, 66.008, 1.543, 10240, 0,    21.008,
 46, 278, 46, 46, 53.006, 7.006, 12288, 0, 53.006, 62.712, 9.706, 1806, 62.712, 64.349, 1.637, 9216, 0, 64.349, 66.094, 1.746, 1350, 66.094, 66.965, 0.871, 12288, 0,    20.965,
 44, 278, 44, 44, 51.188, 7.188, 14336, 0, 51.188, 60.823, 9.635, 2239, 60.823, 63.396, 2.573, 11264, 0, 63.396, 66.19, 2.794, 1650, 66.19, 67.923, 1.732, 14336, 0,    23.923,
 48, 278, 48, 48, 55.058, 7.058, 10240, 0, 55.058, 64.231, 9.172, 1581, 64.231, 66.18, 1.95, 7168, 0, 66.18, 67.492, 1.312, 1050, 67.492, 68.588, 1.095, 9216, 0,    20.588,
 47, 278, 47, 47, 54.252, 7.252, 12288, 0, 54.252, 62.806, 8.554, 1812, 62.806, 65.347, 2.542, 9216, 0, 65.347, 67.822, 2.475, 1350, 67.822, 69.478, 1.655, 12288, 0,    22.478,
 49, 278, 49, 49, 56.015, 7.015, 13312, 0, 56.015, 64.702, 8.687, 1963, 64.702, 67.116, 2.414, 9216, 0, 67.116, 69.409, 2.293, 1350, 69.409, 70.362, 0.953, 12288, 0,    21.362,
 50, 278, 50, 50, 56.862, 6.862, 11264, 0, 56.862, 66.217, 9.356, 1725, 66.217, 68.227, 2.01, 8192, 0, 68.227, 69.829, 1.603, 1200, 69.829, 71.136, 1.307, 10240, 0,    21.136,
 51, 278, 51, 51, 57.877, 6.877, 12288, 0, 57.877, 70.289, 12.412, 1885, 70.289, 71.423, 1.134, 9216, 0, 71.423, 73.29, 1.867, 1350, 73.29, 74.146, 0.855, 12288, 0,    23.146,
 52, 278, 52, 52, 58.752, 6.752, 10240, 0, 58.752, 71.192, 12.44, 1572, 71.192, 72.106, 0.914, 7168, 0, 72.106, 73.65, 1.544, 1050, 73.65, 74.812, 1.162, 9216, 0,    22.812,
 53, 278, 53, 53, 59.715, 6.715, 12288, 0, 59.715, 72.075, 12.36, 1868, 72.075, 73.294, 1.219, 9216, 0, 73.294, 75.865, 2.571, 1350, 75.865, 76.701, 0.836, 12288, 0,    23.701,
 54, 278, 54, 54, 60.847, 6.847, 13312, 0, 60.847, 73.318, 12.471, 2014, 73.318, 74.428, 1.11, 10240, 0, 74.428, 77.226, 2.798, 1500, 77.226, 78.355, 1.129, 13312, 0,    24.355,
 55, 278, 55, 55, 62.124, 7.124, 14336, 0, 62.124, 74.392, 12.269, 2145, 74.392, 75.524, 1.132, 10240, 0, 75.524, 78.343, 2.819, 1500, 78.343, 79.342, 1, 13312, 0,    24.342,
 56, 278, 56, 56, 63.174, 7.174, 13312, 0, 63.174, 75.458, 12.283, 2009, 75.458, 76.549, 1.091, 10240, 0, 76.549, 79.694, 3.145, 1500, 79.694, 80.585, 0.891, 13312, 0,    24.585,
 57, 278, 57, 57, 64.083, 7.083, 10240, 0, 64.083, 76.167, 12.083, 1594, 76.167, 77.346, 1.179, 7168, 0, 77.346, 80.252, 2.906, 1050, 80.252, 81.29, 1.038, 9216, 0,    24.290,
 58, 278, 58, 58, 65.244, 7.244, 13312, 0, 65.244, 77.712, 12.469, 2088, 77.712, 78.74, 1.028, 10240, 0, 78.74, 82.279, 3.539, 1500, 82.279, 83.372, 1.093, 13312, 0,    25.372,
 59, 278, 59, 59, 66.685, 7.685, 15360, 0, 66.685, 78.603, 11.918, 2321, 78.603, 79.835, 1.232, 11264, 0, 79.835, 82.976, 3.142, 1650, 82.976, 84.492, 1.516, 14336, 0,    25.492,
 60, 278, 60, 60, 67.808, 7.808, 14336, 0, 67.808, 80, 12.192, 2249, 80, 81.067, 1.067, 11264, 0, 81.067, 85.239, 4.172, 1650, 85.239, 86.531, 1.292, 14336, 0,    26.531,
 61, 278, 61, 61, 68.625, 7.625, 11264, 0, 68.625, 80.382, 11.757, 1775, 80.382, 81.911, 1.529, 8192, 0, 81.911, 85.319, 3.408, 1200, 85.319, 87.258, 1.939, 10240, 0,    26.258,
 62, 278, 62, 62, 69.745, 7.745, 11264, 0, 69.745, 81.708, 11.963, 1717, 81.708, 82.697, 0.989, 8192, 0, 82.697, 86.917, 4.22, 1200, 86.917, 88.022, 1.105, 10240, 0,    26.022,
 63, 278, 63, 63, 71.084, 8.084, 12288, 0, 71.084, 82.357, 11.273, 1935, 82.357, 83.732, 1.375, 9216, 0, 83.732, 87.179, 3.447, 1350, 87.179, 89.209, 2.03, 12288, 0,    26.209,
 65, 278, 65, 65, 73.46, 8.46, 12288, 0, 73.46, 84.433, 10.974, 1817, 84.433, 87.063, 2.629, 9216, 0, 87.063, 89.07, 2.007, 1350, 89.07, 90.204, 1.134, 12288, 0,    25.204,
 64, 278, 64, 64, 72.399, 8.399, 14336, 0, 72.399, 84.231, 11.833, 2248, 84.231, 85.832, 1.601, 11264, 0, 85.832, 89.238, 3.406, 1650, 89.238, 91.65, 2.412, 14336, 0,    27.650,
 66, 278, 66, 66, 74.454, 8.454, 11264, 0, 74.454, 85.95, 11.495, 1750, 85.95, 87.922, 1.972, 8192, 0, 87.922, 90.996, 3.075, 1200, 90.996, 92.536, 1.539, 10240, 0,    26.536,
 67, 278, 67, 67, 75.341, 8.341, 11264, 0, 75.341, 86.172, 10.831, 1765, 86.172, 88.811, 2.639, 8192, 0, 88.811, 91.17, 2.359, 1200, 91.17, 93.234, 2.064, 10240, 0,    26.234,
 69, 278, 69, 69, 77.369, 8.369, 12288, 0, 77.369, 88.142, 10.772, 1899, 88.142, 89.884, 1.742, 9216, 0, 89.884, 92.993, 3.11, 1350, 92.993, 94.05, 1.056, 12288, 0,    25.050,
 68, 278, 68, 68, 76.456, 8.456, 14336, 0, 76.456, 88.167, 11.711, 2133, 88.167, 91.07, 2.902, 10240, 0, 91.07, 93.348, 2.278, 1500, 93.348, 95.174, 1.826, 13312, 0,    27.174,
 71, 278, 71, 71, 79.329, 8.329, 12288, 0, 79.329, 90.149, 10.82, 1869, 90.149, 91.965, 1.816, 9216, 0, 91.965, 94.902, 2.937, 1350, 94.902, 96.204, 1.302, 12288, 0,    25.204,
 70, 278, 70, 70, 78.391, 8.391, 14336, 0, 78.391, 90.375, 11.984, 2114, 90.375, 93.392, 3.017, 10240, 0, 93.392, 95.718, 2.326, 1500, 95.718, 97.254, 1.536, 13312, 0,    27.254,
 72, 278, 72, 72, 80.266, 8.266, 10240, 0, 80.266, 91.71, 11.445, 1649, 91.71, 94.163, 2.452, 8192, 0, 94.163, 96.94, 2.777, 1200, 96.94, 98.084, 1.144, 10240, 0,    26.084,
 73, 278, 73, 73, 81.302, 8.302, 10240, 0, 81.302, 91.917, 10.615, 1622, 91.917, 95, 3.082, 8192, 0, 95, 97.477, 2.478, 1200, 97.477, 98.837, 1.36, 10240, 0,    25.837,
 75, 278, 75, 75, 83.436, 8.436, 10240, 0, 83.436, 93.608, 10.172, 1592, 93.608, 95.718, 2.11, 7168, 0, 95.718, 98.398, 2.68, 1050, 98.398, 99.509, 1.111, 9216, 0,    24.509,
 74, 278, 74, 74, 82.412, 8.412, 12288, 0, 82.412, 93.737, 11.325, 1880, 93.737, 96.638, 2.901, 9216, 0, 96.638, 99.788, 3.15, 1350, 99.788, 100.734, 0.946, 12288, 0,    26.734,
 76, 278, 76, 76, 84.815, 8.815, 13312, 0, 84.815, 95.689, 10.875, 2035, 95.689, 97.774, 2.085, 10240, 0, 97.774, 100.785, 3.011, 1500, 100.785, 101.977, 1.192, 13312, 0,    25.977,
 77, 278, 77, 77, 85.939, 8.939, 15360, 0, 85.939, 96.072, 10.133, 2277, 96.072, 99.437, 3.365, 11264, 0, 99.437, 102.312, 2.876, 1650, 102.312, 103.26, 0.948, 14336, 0,    26.260,
 78, 278, 78, 78, 86.826, 8.826, 11264, 0, 86.826, 97.453, 10.627, 1718, 97.453, 100.736, 3.283, 8192, 0, 100.736, 102.848, 2.112, 1200, 102.848, 103.956, 1.108, 10240, 0,    25.956,
