Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 54, 14, 54, 54, 55.967, 1.967, 13312, 0, 55.967, 57.467, 1.5, 657, 57.467, 58.613, 1.146, 19456, 0, 58.613, 84.519, 25.906, 1520, 84.519, 85.545, 1.026, 9216, 0, 85.545, 86.373, 0.829, 900, 86.373, 86.678, 0.304, 5120, 0,    32.678,
 55, 14, 55, 55, 57.091, 2.091, 12288, 0, 57.091, 58.592, 1.501, 615, 58.592, 59.698, 1.106, 18432, 0, 59.698, 86.154, 26.457, 1440, 86.154, 87.181, 1.026, 9216, 0, 87.181, 88, 0.819, 900, 88, 88.303, 0.303, 5120, 0,    33.303,
 56, 14, 56, 56, 58.122, 2.122, 11264, 0, 58.122, 59.65, 1.528, 579, 59.65, 60.729, 1.079, 17408, 0, 60.729, 87.699, 26.971, 1360, 87.699, 88.613, 0.914, 8192, 0, 88.613, 89.344, 0.731, 800, 89.344, 89.587, 0.243, 4096, 0,    33.587,
 57, 14, 57, 57, 59.053, 2.053, 10240, 0, 59.053, 60.641, 1.588, 541, 60.641, 61.693, 1.052, 16384, 0, 61.693, 89.153, 27.46, 1280, 89.153, 90.065, 0.912, 8192, 0, 90.065, 90.797, 0.732, 800, 90.797, 91.05, 0.253, 4096, 0,    34.050,
 58, 14, 58, 58, 60.077, 2.077, 11264, 0, 60.077, 61.693, 1.616, 571, 61.693, 62.728, 1.035, 17408, 0, 62.728, 90.711, 27.983, 1360, 90.711, 91.624, 0.912, 8192, 0, 91.624, 92.345, 0.721, 800, 92.345, 92.588, 0.243, 4096, 0,    34.588,
 59, 14, 59, 59, 61.008, 2.008, 10240, 0, 61.008, 62.646, 1.638, 519, 62.646, 63.632, 0.986, 15360, 0, 63.632, 92.074, 28.442, 1200, 92.074, 92.876, 0.802, 7168, 0, 92.876, 93.509, 0.633, 700, 93.509, 93.697, 0.188, 3072, 0,    34.697,
 60, 14, 60, 60, 61.939, 1.939, 10240, 0, 61.939, 63.569, 1.63, 503, 63.569, 64.535, 0.966, 15360, 0, 64.535, 93.437, 28.902, 1200, 93.437, 94.236, 0.799, 7168, 0, 94.236, 94.872, 0.636, 700, 94.872, 95.055, 0.183, 3072, 0,    35.055,
 61, 14, 61, 61, 62.776, 1.776, 9216, 0, 62.776, 64.467, 1.69, 489, 64.467, 65.38, 0.914, 14336, 0, 65.38, 94.709, 29.329, 1120, 94.709, 95.508, 0.799, 7168, 0, 95.508, 96.15, 0.642, 700, 96.15, 96.333, 0.183, 3072, 0,    35.333,
 62, 14, 62, 62, 63.8, 1.8, 11264, 0, 63.8, 65.485, 1.685, 558, 65.485, 66.457, 0.972, 16384, 0, 66.457, 96.17, 29.713, 1280, 96.17, 97.086, 0.916, 8192, 0, 97.086, 97.809, 0.723, 800, 97.809, 98.052, 0.243, 4096, 0,    36.052,
 63, 14, 63, 63, 64.731, 1.731, 10240, 0, 64.731, 66.43, 1.699, 521, 66.43, 67.36, 0.93, 15360, 0, 67.36, 97.536, 30.176, 1200, 97.536, 98.335, 0.799, 7168, 0, 98.335, 98.961, 0.626, 700, 98.961, 99.15, 0.189, 3072, 0,    36.150,
 64, 14, 64, 64, 65.755, 1.755, 11264, 0, 65.755, 67.462, 1.706, 564, 67.462, 68.427, 0.966, 16384, 0, 68.427, 99, 30.573, 1280, 99, 99.913, 0.913, 8192, 0, 99.913, 100.64, 0.727, 800, 100.64, 100.882, 0.243, 4096, 0,    36.882,
 65, 14, 65, 65, 66.686, 1.686, 10240, 0, 66.686, 68.402, 1.716, 518, 68.402, 69.331, 0.929, 15360, 0, 69.331, 100.375, 31.044, 1200, 100.375, 101.177, 0.801, 7168, 0, 101.177, 101.815, 0.639, 700, 101.815, 102, 0.185, 3072, 0,    37.000,
 66, 14, 66, 66, 67.524, 1.524, 9216, 0, 67.524, 69.261, 1.737, 473, 69.261, 70.174, 0.913, 14336, 0, 70.174, 101.647, 31.473, 1120, 101.647, 102.446, 0.798, 7168, 0, 102.446, 103.079, 0.634, 700, 103.079, 103.269, 0.19, 3072, 0,    37.269,
 67, 14, 67, 67, 68.461, 1.461, 10240, 0, 68.461, 70.225, 1.765, 523, 70.225, 71.133, 0.908, 15360, 0, 71.133, 103.014, 31.881, 1200, 103.014, 103.813, 0.799, 7168, 0, 103.813, 104.442, 0.629, 700, 104.442, 104.624, 0.183, 3072, 0,    37.624,
 68, 14, 68, 68, 69.578, 1.578, 12288, 0, 69.578, 71.409, 1.832, 644, 71.409, 72.556, 1.147, 19456, 0, 72.556, 104.74, 32.185, 1520, 104.74, 105.767, 1.026, 9216, 0, 105.767, 106.597, 0.83, 900, 106.597, 106.908, 0.312, 5120, 0,    38.908,
 69, 14, 69, 69, 70.788, 1.788, 13312, 0, 70.788, 72.596, 1.808, 652, 72.596, 73.751, 1.155, 19456, 0, 73.751, 106.472, 32.72, 1520, 106.472, 107.498, 1.026, 9216, 0, 107.498, 108.322, 0.825, 900, 108.322, 108.625, 0.303, 5120, 0,    39.625,
 70, 14, 70, 70, 71.905, 1.905, 12288, 0, 71.905, 73.718, 1.812, 616, 73.718, 74.835, 1.118, 18432, 0, 74.835, 108.107, 33.271, 1440, 108.107, 109.141, 1.035, 9216, 0, 109.141, 109.959, 0.818, 900, 109.959, 110.263, 0.304, 5120, 0,    40.263,
 71, 14, 71, 71, 73.022, 2.022, 12288, 0, 73.022, 74.853, 1.831, 625, 74.853, 75.942, 1.089, 18432, 0, 75.942, 109.751, 33.809, 1440, 109.751, 110.777, 1.026, 9216, 0, 110.777, 111.598, 0.821, 900, 111.598, 111.903, 0.305, 5120, 0,    40.903,
 72, 14, 72, 72, 74.139, 2.139, 12288, 0, 74.139, 76.029, 1.89, 647, 76.029, 77.176, 1.146, 19456, 0, 77.176, 111.478, 34.303, 1520, 111.478, 112.504, 1.026, 9216, 0, 112.504, 113.324, 0.819, 900, 113.324, 113.634, 0.311, 5120, 0,    41.634,
 73, 14, 73, 73, 75.264, 2.264, 12288, 0, 75.264, 77.172, 1.908, 628, 77.172, 78.27, 1.097, 18432, 0, 78.27, 113.121, 34.851, 1440, 113.121, 114.147, 1.026, 9216, 0, 114.147, 114.957, 0.81, 900, 114.957, 115.26, 0.303, 5120, 0,    42.260,
 74, 14, 74, 74, 76.288, 2.288, 11264, 0, 76.288, 78.226, 1.938, 580, 78.226, 79.294, 1.067, 17408, 0, 79.294, 114.666, 35.372, 1360, 114.666, 115.578, 0.912, 8192, 0, 115.578, 116.322, 0.744, 800, 116.322, 116.565, 0.243, 4096, 0,    42.565,
 75, 14, 75, 75, 77.219, 2.219, 10240, 0, 77.219, 79.198, 1.979, 535, 79.198, 80.259, 1.06, 16384, 0, 80.259, 116.12, 35.862, 1280, 116.12, 117.037, 0.917, 8192, 0, 117.037, 117.768, 0.73, 800, 117.768, 118.012, 0.245, 4096, 0,    43.012,
 76, 14, 76, 76, 78.243, 2.243, 11264, 0, 78.243, 80.279, 2.036, 595, 80.279, 81.305, 1.026, 17408, 0, 81.305, 117.665, 36.36, 1360, 117.665, 118.579, 0.914, 8192, 0, 118.579, 119.316, 0.738, 800, 119.316, 119.565, 0.249, 4096, 0,    43.565,
 77, 14, 77, 77, 79.36, 2.36, 12288, 0, 79.36, 81.448, 2.088, 634, 81.448, 82.599, 1.15, 19456, 0, 82.599, 119.392, 36.793, 1520, 119.392, 120.418, 1.026, 9216, 0, 120.418, 121.236, 0.819, 900, 121.236, 121.545, 0.309, 5120, 0,    44.545,
 78, 14, 78, 78, 80.384, 2.384, 11264, 0, 80.384, 82.465, 2.081, 560, 82.465, 83.563, 1.098, 16384, 0, 83.563, 120.854, 37.291, 1280, 120.854, 121.766, 0.912, 8192, 0, 121.766, 122.505, 0.739, 800, 122.505, 122.748, 0.243, 4096, 0,    44.748,
 79, 14, 79, 79, 81.501, 2.501, 12288, 0, 81.501, 83.589, 2.087, 616, 83.589, 84.678, 1.089, 18432, 0, 84.678, 122.489, 37.811, 1440, 122.489, 123.515, 1.026, 9216, 0, 123.515, 124.337, 0.822, 900, 124.337, 124.64, 0.303, 5120, 0,    45.640,
 80, 14, 80, 80, 82.432, 2.432, 10240, 0, 82.432, 84.551, 2.118, 526, 84.551, 85.582, 1.031, 15360, 0, 85.582, 123.852, 38.27, 1200, 123.852, 124.65, 0.799, 7168, 0, 124.65, 125.288, 0.638, 700, 125.288, 125.481, 0.193, 3072, 0,    45.481,
 81, 14, 81, 81, 83.27, 2.27, 9216, 0, 83.27, 85.402, 2.132, 469, 85.402, 86.432, 1.03, 14336, 0, 86.432, 125.139, 38.707, 1120, 125.139, 125.937, 0.798, 7168, 0, 125.937, 126.573, 0.636, 700, 126.573, 126.756, 0.183, 3072, 0,    45.756,
 82, 14, 82, 82, 84.201, 2.201, 10240, 0, 84.201, 86.391, 2.19, 539, 86.391, 87.396, 1.005, 16384, 0, 87.396, 126.593, 39.197, 1280, 126.593, 127.504, 0.912, 8192, 0, 127.504, 128.237, 0.733, 800, 128.237, 128.488, 0.25, 4096, 0,    46.488,
