Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 24, 0, 0, 0.794, 0.794, 10240, 0, 0.794, 2.48, 1.686, 1097, 2.48, 3.213, 0.733, 10240, 0,     3.213,
 1, 24, 1, 1, 1.951, 0.951, 12288, 0, 1.951, 3.81, 1.859, 1209, 3.81, 4.69, 0.88, 12288, 0,     3.690,
 2, 24, 2, 2, 2.951, 0.951, 12288, 0, 2.951, 4.809, 1.858, 1208, 4.809, 5.689, 0.88, 12288, 0,     3.689,
 3, 24, 3, 3, 3.794, 0.794, 10240, 0, 3.794, 5.473, 1.679, 1079, 5.473, 6.42, 0.947, 10240, 0,     3.420,
 4, 24, 4, 4, 5.03, 1.03, 13312, 0, 5.03, 7.158, 2.128, 1384, 7.158, 8.121, 0.963, 13312, 0,     4.121,
 5, 24, 5, 5, 6.211, 1.211, 15360, 0, 6.211, 8.539, 2.328, 1514, 8.539, 9.639, 1.099, 15360, 0,     4.639,
 6, 24, 6, 6, 7.078, 1.078, 11264, 0, 7.078, 8.985, 1.907, 1187, 8.985, 10.443, 1.458, 11264, 0,     4.443,
 7, 24, 7, 7, 8.102, 1.102, 13312, 0, 8.102, 10.559, 2.457, 1313, 10.559, 11.512, 0.953, 13312, 0,     4.512,
 8, 24, 8, 8, 9.21, 1.21, 14336, 0, 9.21, 11.493, 2.283, 1484, 11.493, 12.537, 1.044, 14336, 0,     4.537,
 9, 24, 9, 9, 10.155, 1.155, 12288, 0, 10.155, 12.544, 2.389, 1291, 12.544, 13.424, 0.88, 12288, 0,     4.424,
 10, 24, 10, 10, 11.258, 1.258, 14336, 0, 11.258, 13.691, 2.433, 1427, 13.691, 14.717, 1.026, 14336, 0,     4.717,
 11, 24, 11, 11, 12.204, 1.204, 12288, 0, 12.204, 14.406, 2.202, 1210, 14.406, 15.595, 1.189, 12288, 0,     4.595,
 12, 24, 12, 12, 13.306, 1.306, 14336, 0, 13.306, 15.964, 2.658, 1478, 15.964, 16.99, 1.026, 14336, 0,     4.990,
 13, 24, 13, 13, 14.33, 1.33, 13312, 0, 14.33, 16.53, 2.2, 1373, 16.53, 17.941, 1.411, 13312, 0,     4.941,
 15, 24, 15, 15, 16.299, 1.299, 10240, 0, 16.299, 18.174, 1.875, 1070, 18.174, 18.908, 0.733, 10240, 0,     3.908,
 14, 24, 14, 14, 15.512, 1.512, 15360, 0, 15.512, 18.328, 2.816, 1537, 18.328, 20.005, 1.677, 15360, 0,     6.005,
