Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 16, 0, 0, 0.953, 0.953, 9216, 0, 0.953, 1.789, 0.836, 746, 1.789, 2.477, 0.688, 4096, 0, 2.477, 3.272, 0.795, 400, 3.272, 3.456, 0.184, 2048, 0,     3.456,
 1, 16, 1, 1, 1.706, 0.706, 8192, 0, 1.706, 2.597, 0.891, 715, 2.597, 3.361, 0.764, 4096, 0, 3.361, 4.173, 0.812, 400, 4.173, 4.361, 0.188, 2048, 0,     3.361,
 2, 16, 2, 2, 3.163, 1.163, 12288, 0, 3.163, 4.452, 1.289, 981, 4.452, 5.615, 1.163, 6144, 0, 5.615, 6.767, 1.152, 600, 6.767, 7.031, 0.264, 3072, 0,     5.031,
 3, 16, 3, 3, 4.125, 1.125, 10240, 0, 4.125, 5.524, 1.399, 872, 5.524, 6.488, 0.964, 5120, 0, 6.488, 7.702, 1.214, 500, 7.702, 7.874, 0.172, 2048, 0,     4.874,
 4, 16, 4, 4, 5.211, 1.211, 11264, 0, 5.211, 6.508, 1.298, 882, 6.508, 7.411, 0.902, 5120, 0, 7.411, 8.678, 1.268, 500, 8.678, 8.851, 0.173, 2048, 0,     4.851,
 5, 16, 5, 5, 6.025, 1.025, 9216, 0, 6.025, 7.371, 1.346, 750, 7.371, 8.108, 0.738, 4096, 0, 8.108, 9.466, 1.357, 400, 9.466, 9.633, 0.167, 2048, 0,     4.633,
 6, 16, 6, 6, 6.791, 0.791, 8192, 0, 6.791, 8.198, 1.407, 715, 8.198, 8.93, 0.732, 4096, 0, 8.93, 10.223, 1.293, 400, 10.223, 10.403, 0.179, 2048, 0,     4.403,
 7, 16, 7, 7, 7.962, 0.962, 11264, 0, 7.962, 9.28, 1.318, 933, 9.28, 10.123, 0.843, 5120, 0, 10.123, 11.19, 1.067, 500, 11.19, 11.373, 0.183, 2048, 0,     4.373,
 8, 16, 8, 8, 8.837, 0.837, 9216, 0, 8.837, 10.242, 1.405, 762, 10.242, 10.961, 0.719, 4096, 0, 10.961, 11.915, 0.954, 400, 11.915, 12.111, 0.195, 2048, 0,     4.111,
 9, 16, 9, 9, 9.945, 0.945, 9216, 0, 9.945, 11.326, 1.381, 754, 11.326, 11.977, 0.651, 4096, 0, 11.977, 12.711, 0.734, 400, 12.711, 12.912, 0.201, 2048, 0,     3.912,
