Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 6, 0, 0, 1.01, 1.01, 9216, 0, 1.01, 2.121, 1.111, 763, 2.121, 2.768, 0.647, 4096, 0, 2.768, 3.712, 0.944, 400, 3.712, 3.917, 0.205, 2048, 0,     3.917,
 1, 6, 1, 1, 2.157, 1.157, 10240, 0, 2.157, 3.275, 1.118, 831, 3.275, 4.184, 0.909, 5120, 0, 4.184, 5.275, 1.091, 500, 5.275, 5.508, 0.233, 2048, 0,     4.508,
 2, 6, 2, 2, 3.05, 1.05, 9216, 0, 3.05, 4.294, 1.244, 787, 4.294, 5.059, 0.765, 4096, 0, 5.059, 6.137, 1.079, 400, 6.137, 6.365, 0.228, 2048, 0,     4.365,
 3, 6, 3, 3, 4.097, 1.097, 11264, 0, 4.097, 5.457, 1.36, 912, 5.457, 6.359, 0.902, 5120, 0, 6.359, 7.339, 0.98, 500, 7.339, 7.527, 0.188, 2048, 0,     4.527,
 4, 6, 4, 4, 4.922, 0.922, 8192, 0, 4.922, 6.349, 1.427, 661, 6.349, 7.006, 0.657, 4096, 0, 7.006, 8.143, 1.137, 400, 8.143, 8.331, 0.188, 2048, 0,     4.331,
 5, 6, 5, 5, 6.182, 1.182, 11264, 0, 6.182, 7.535, 1.353, 922, 7.535, 8.426, 0.891, 5120, 0, 8.426, 9.526, 1.1, 500, 9.526, 9.707, 0.181, 2048, 0,     4.707,
 6, 6, 6, 6, 7.166, 1.166, 10240, 0, 7.166, 8.599, 1.433, 841, 8.599, 9.423, 0.824, 5120, 0, 9.423, 10.637, 1.214, 500, 10.637, 10.818, 0.181, 2048, 0,     4.818,
 7, 6, 7, 7, 8.043, 1.043, 8192, 0, 8.043, 9.485, 1.442, 716, 9.485, 10.212, 0.728, 4096, 0, 10.212, 11.469, 1.256, 400, 11.469, 11.669, 0.201, 2048, 0,     4.669,
 8, 6, 8, 8, 9.09, 1.09, 9216, 0, 9.09, 10.491, 1.402, 795, 10.491, 11.308, 0.816, 4096, 0, 11.308, 12.317, 1.009, 400, 12.317, 12.498, 0.182, 2048, 0,     4.498,
 9, 6, 9, 9, 10.099, 1.099, 10240, 0, 10.099, 11.676, 1.578, 867, 11.676, 12.722, 1.045, 5120, 0, 12.722, 13.817, 1.095, 500, 13.817, 14.011, 0.194, 2048, 0,     5.011,
 10, 6, 10, 10, 11.274, 1.274, 11264, 0, 11.274, 13.02, 1.746, 935, 13.02, 13.98, 0.96, 5120, 0, 13.98, 15.02, 1.04, 500, 15.02, 15.205, 0.185, 2048, 0,     5.205,
 11, 6, 11, 11, 12.14, 1.14, 9216, 0, 12.14, 14.316, 2.176, 790, 14.316, 15.037, 0.721, 4096, 0, 15.037, 15.891, 0.854, 400, 15.891, 16.099, 0.207, 2048, 0,     5.099,
 12, 6, 12, 12, 12.913, 0.913, 8192, 0, 12.913, 15.23, 2.316, 674, 15.23, 15.916, 0.686, 4096, 0, 15.916, 16.796, 0.88, 400, 16.796, 17.002, 0.206, 2048, 0,     5.002,
