Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 5, 10, 10, 10.914, 0.914, 12288, 0, 10.914, 12.428, 1.514, 641, 12.428, 13.501, 1.073, 19456, 0, 13.501, 14.542, 1.041, 1520, 14.542, 15.52, 0.979, 9216, 0, 15.52, 17.072, 1.552, 1350, 17.072, 17.898, 0.826, 6144, 0, 17.898, 18.969, 1.071, 600, 18.969, 19.206, 0.237, 3072, 0,     9.206,
 11, 5, 11, 11, 12.378, 1.378, 15360, 0, 12.378, 13.673, 1.296, 769, 13.673, 14.818, 1.144, 23552, 0, 14.818, 16.02, 1.202, 1840, 16.02, 17.093, 1.073, 11264, 0, 17.093, 18.216, 1.124, 1650, 18.216, 19.196, 0.98, 7168, 0, 19.196, 20.285, 1.089, 700, 20.285, 20.499, 0.214, 3072, 0,     9.499,
 12, 5, 12, 12, 13.256, 1.256, 11264, 0, 13.256, 14.601, 1.346, 578, 14.601, 15.673, 1.071, 17408, 0, 15.673, 16.941, 1.268, 1360, 16.941, 17.928, 0.988, 8192, 0, 17.928, 19.062, 1.133, 1200, 19.062, 19.881, 0.819, 5120, 0, 19.881, 21.123, 1.242, 500, 21.123, 21.278, 0.155, 2048, 0,     9.278,
 13, 5, 13, 13, 14.226, 1.226, 13312, 0, 14.226, 15.664, 1.437, 650, 15.664, 16.802, 1.138, 19456, 0, 16.802, 17.914, 1.112, 1520, 17.914, 18.91, 0.996, 9216, 0, 18.91, 20.028, 1.119, 1350, 20.028, 20.971, 0.942, 6144, 0, 20.971, 22.088, 1.117, 600, 22.088, 22.335, 0.247, 3072, 0,     9.335,
 14, 5, 14, 14, 15.023, 1.023, 10240, 0, 15.023, 16.496, 1.472, 524, 16.496, 17.709, 1.213, 15360, 0, 17.709, 18.67, 0.961, 1200, 18.67, 19.707, 1.037, 7168, 0, 19.707, 20.743, 1.036, 1050, 20.743, 21.681, 0.938, 4096, 0, 21.681, 22.734, 1.053, 400, 22.734, 22.896, 0.162, 2048, 0,     8.896,
 15, 5, 15, 15, 16.347, 1.347, 15360, 0, 16.347, 17.664, 1.316, 754, 17.664, 18.892, 1.229, 22528, 0, 18.892, 20.109, 1.217, 1760, 20.109, 21.373, 1.264, 11264, 0, 21.373, 22.538, 1.166, 1650, 22.538, 23.737, 1.199, 7168, 0, 23.737, 25.164, 1.427, 700, 25.164, 25.412, 0.248, 3072, 0,    10.412,
 16, 5, 16, 16, 17.462, 1.462, 15360, 0, 17.462, 18.844, 1.382, 765, 18.844, 19.959, 1.115, 22528, 0, 19.959, 21.252, 1.293, 1760, 21.252, 22.471, 1.219, 11264, 0, 22.471, 23.681, 1.21, 1650, 23.681, 24.771, 1.09, 7168, 0, 24.771, 26.341, 1.571, 700, 26.341, 26.574, 0.232, 3072, 0,    10.574,
 17, 5, 17, 17, 18.212, 1.212, 10240, 0, 18.212, 19.648, 1.436, 527, 19.648, 20.706, 1.058, 15360, 0, 20.706, 22.146, 1.44, 1200, 22.146, 23.16, 1.015, 7168, 0, 23.16, 24.38, 1.22, 1050, 24.38, 25.338, 0.958, 4096, 0, 25.338, 26.967, 1.628, 400, 26.967, 27.109, 0.142, 2048, 0,    10.109,
 18, 5, 18, 18, 18.939, 0.939, 10240, 0, 18.939, 20.438, 1.499, 526, 20.438, 21.522, 1.085, 15360, 0, 21.522, 23.046, 1.524, 1200, 23.046, 23.85, 0.804, 7168, 0, 23.85, 25.064, 1.215, 1050, 25.064, 25.884, 0.82, 4096, 0, 25.884, 27.586, 1.702, 400, 27.586, 27.754, 0.168, 2048, 0,     9.754,
 19, 5, 19, 19, 20.309, 1.309, 15360, 0, 20.309, 21.689, 1.38, 765, 21.689, 22.844, 1.155, 22528, 0, 22.844, 24.299, 1.455, 1760, 24.299, 25.376, 1.077, 11264, 0, 25.376, 26.744, 1.368, 1650, 26.744, 27.679, 0.935, 7168, 0, 27.679, 28.742, 1.063, 700, 28.742, 28.982, 0.239, 3072, 0,     9.982,
 20, 5, 20, 20, 21.195, 1.195, 11264, 0, 21.195, 22.756, 1.561, 593, 22.756, 23.706, 0.949, 17408, 0, 23.706, 25.175, 1.469, 1360, 25.175, 26.187, 1.012, 8192, 0, 26.187, 27.662, 1.475, 1200, 27.662, 28.345, 0.683, 5120, 0, 28.345, 29.51, 1.165, 500, 29.51, 29.663, 0.152, 2048, 0,     9.663,
 21, 5, 21, 21, 22, 1, 11264, 0, 22, 23.676, 1.676, 553, 23.676, 24.629, 0.953, 16384, 0, 24.629, 25.988, 1.359, 1280, 25.988, 26.967, 0.979, 8192, 0, 26.967, 28.478, 1.511, 1200, 28.478, 29.203, 0.724, 5120, 0, 29.203, 30.301, 1.098, 500, 30.301, 30.449, 0.148, 2048, 0,     9.449,
 22, 5, 22, 22, 22.878, 0.878, 12288, 0, 22.878, 24.606, 1.728, 602, 24.606, 25.543, 0.937, 18432, 0, 25.543, 26.953, 1.409, 1440, 26.953, 27.868, 0.915, 9216, 0, 27.868, 29.373, 1.505, 1350, 29.373, 30.291, 0.918, 6144, 0, 30.291, 31.263, 0.972, 600, 31.263, 31.496, 0.233, 3072, 0,     9.496,
 23, 5, 23, 23, 24.124, 1.124, 14336, 0, 24.124, 25.765, 1.641, 733, 25.765, 26.896, 1.131, 21504, 0, 26.896, 28.064, 1.168, 1680, 28.064, 29.248, 1.184, 10240, 0, 29.248, 30.505, 1.257, 1500, 30.505, 31.371, 0.866, 6144, 0, 31.371, 32.512, 1.141, 600, 32.512, 32.727, 0.216, 3072, 0,     9.727,
 24, 5, 24, 24, 25.155, 1.155, 13312, 0, 25.155, 26.942, 1.787, 695, 26.942, 28.122, 1.18, 20480, 0, 28.122, 29.149, 1.027, 1600, 29.149, 30.273, 1.124, 10240, 0, 30.273, 31.57, 1.297, 1500, 31.57, 32.421, 0.851, 6144, 0, 32.421, 33.428, 1.006, 600, 33.428, 33.658, 0.231, 3072, 0,     9.658,
 25, 5, 25, 25, 26.037, 1.037, 10240, 0, 26.037, 27.749, 1.712, 520, 27.749, 28.869, 1.119, 15360, 0, 28.869, 29.967, 1.098, 1200, 29.967, 31.067, 1.1, 7168, 0, 31.067, 32.384, 1.317, 1050, 32.384, 33.019, 0.635, 4096, 0, 33.019, 34.04, 1.021, 400, 34.04, 34.187, 0.147, 2048, 0,     9.187,
 26, 5, 26, 26, 26.953, 0.953, 11264, 0, 26.953, 28.615, 1.662, 557, 28.615, 29.725, 1.11, 16384, 0, 29.725, 30.864, 1.139, 1280, 30.864, 32.053, 1.19, 8192, 0, 32.053, 33.209, 1.156, 1200, 33.209, 34.108, 0.899, 5120, 0, 34.108, 34.868, 0.76, 500, 34.868, 35.014, 0.147, 2048, 0,     9.014,
 27, 5, 27, 27, 28.278, 1.278, 15360, 0, 28.278, 29.846, 1.568, 758, 29.846, 30.955, 1.109, 22528, 0, 30.955, 32.243, 1.287, 1760, 32.243, 33.345, 1.103, 11264, 0, 33.345, 34.54, 1.195, 1650, 34.54, 35.629, 1.088, 7168, 0, 35.629, 36.717, 1.088, 700, 36.717, 36.973, 0.256, 3072, 0,     9.973,
 28, 5, 28, 28, 29.166, 1.166, 10240, 0, 29.166, 30.844, 1.677, 543, 30.844, 31.769, 0.926, 16384, 0, 31.769, 33.177, 1.407, 1280, 33.177, 34.481, 1.304, 8192, 0, 34.481, 35.461, 0.981, 1200, 35.461, 36.4, 0.939, 5120, 0, 36.4, 37.499, 1.099, 500, 37.499, 37.65, 0.151, 2048, 0,     9.650,
 29, 5, 29, 29, 30.051, 1.051, 10240, 0, 30.051, 31.871, 1.82, 545, 31.871, 32.644, 0.773, 16384, 0, 32.644, 34.072, 1.428, 1280, 34.072, 35.357, 1.285, 8192, 0, 35.357, 36.294, 0.937, 1200, 36.294, 37.208, 0.914, 5120, 0, 37.208, 38.275, 1.067, 500, 38.275, 38.439, 0.165, 2048, 0,     9.439,
 30, 5, 30, 30, 30.913, 0.913, 12288, 0, 30.913, 32.949, 2.036, 601, 32.949, 33.831, 0.882, 18432, 0, 33.831, 35.063, 1.232, 1440, 35.063, 36.348, 1.284, 9216, 0, 36.348, 37.267, 0.919, 1350, 37.267, 38.161, 0.894, 6144, 0, 38.161, 39.231, 1.069, 600, 39.231, 39.507, 0.277, 3072, 0,     9.507,
 31, 5, 31, 31, 32.039, 1.039, 10240, 0, 32.039, 33.721, 1.681, 525, 33.721, 34.589, 0.869, 15360, 0, 34.589, 35.936, 1.346, 1200, 35.936, 37.026, 1.09, 7168, 0, 37.026, 37.997, 0.972, 1050, 37.997, 38.834, 0.837, 4096, 0, 38.834, 39.884, 1.05, 400, 39.884, 40.044, 0.16, 2048, 0,     9.044,
 32, 5, 32, 32, 32.766, 0.766, 10240, 0, 32.766, 34.581, 1.815, 536, 34.581, 35.398, 0.818, 16384, 0, 35.398, 36.822, 1.424, 1280, 36.822, 37.872, 1.05, 8192, 0, 37.872, 38.801, 0.929, 1200, 38.801, 39.771, 0.97, 5120, 0, 39.771, 40.703, 0.932, 500, 40.703, 40.851, 0.148, 2048, 0,     8.851,
 33, 5, 33, 33, 33.931, 0.931, 12288, 0, 33.931, 35.551, 1.62, 624, 35.551, 36.406, 0.855, 18432, 0, 36.406, 37.749, 1.343, 1440, 37.749, 38.833, 1.084, 9216, 0, 38.833, 39.735, 0.902, 1350, 39.735, 40.831, 1.096, 6144, 0, 40.831, 41.761, 0.93, 600, 41.761, 42.002, 0.24, 3072, 0,     9.002,
 34, 5, 34, 34, 35.027, 1.027, 14336, 0, 35.027, 36.633, 1.606, 702, 36.633, 37.822, 1.189, 21504, 0, 37.822, 38.898, 1.077, 1680, 38.898, 39.906, 1.008, 10240, 0, 39.906, 40.952, 1.046, 1500, 40.952, 41.848, 0.897, 6144, 0, 41.848, 42.804, 0.956, 600, 42.804, 43.066, 0.262, 3072, 0,     9.066,
 35, 5, 35, 35, 35.799, 0.799, 10240, 0, 35.799, 37.452, 1.653, 540, 37.452, 38.746, 1.294, 16384, 0, 38.746, 39.82, 1.074, 1280, 39.82, 40.711, 0.892, 8192, 0, 40.711, 41.774, 1.063, 1200, 41.774, 42.562, 0.788, 5120, 0, 42.562, 43.569, 1.007, 500, 43.569, 43.715, 0.145, 2048, 0,     8.715,
 36, 5, 36, 36, 36.837, 0.837, 11264, 0, 36.837, 38.318, 1.481, 572, 38.318, 39.719, 1.401, 17408, 0, 39.719, 40.758, 1.039, 1360, 40.758, 41.534, 0.776, 8192, 0, 41.534, 42.62, 1.086, 1200, 42.62, 43.335, 0.715, 5120, 0, 43.335, 44.327, 0.993, 500, 44.327, 44.463, 0.135, 2048, 0,     8.463,
 37, 5, 37, 37, 37.986, 0.986, 13312, 0, 37.986, 39.412, 1.426, 657, 39.412, 40.673, 1.261, 19456, 0, 40.673, 41.838, 1.165, 1520, 41.838, 42.757, 0.919, 9216, 0, 42.757, 43.781, 1.025, 1350, 43.781, 44.678, 0.897, 6144, 0, 44.678, 45.64, 0.962, 600, 45.64, 45.868, 0.227, 3072, 0,     8.868,
 38, 5, 38, 38, 38.988, 0.988, 11264, 0, 38.988, 40.395, 1.407, 587, 40.395, 41.698, 1.304, 17408, 0, 41.698, 42.788, 1.09, 1360, 42.788, 43.549, 0.761, 8192, 0, 43.549, 44.72, 1.171, 1200, 44.72, 45.471, 0.752, 5120, 0, 45.471, 46.421, 0.95, 500, 46.421, 46.571, 0.15, 2048, 0,     8.571,
 39, 5, 39, 39, 39.845, 0.845, 11264, 0, 39.845, 41.337, 1.492, 597, 41.337, 42.516, 1.179, 17408, 0, 42.516, 43.775, 1.259, 1360, 43.775, 44.636, 0.861, 8192, 0, 44.636, 45.626, 0.99, 1200, 45.626, 46.338, 0.713, 5120, 0, 46.338, 47.204, 0.866, 500, 47.204, 47.355, 0.15, 2048, 0,     8.355,
 40, 5, 40, 40, 41.252, 1.252, 15360, 0, 41.252, 42.527, 1.275, 760, 42.527, 43.715, 1.188, 22528, 0, 43.715, 44.973, 1.258, 1760, 44.973, 46.051, 1.078, 11264, 0, 46.051, 47.335, 1.284, 1650, 47.335, 48.399, 1.064, 7168, 0, 48.399, 49.477, 1.078, 700, 49.477, 49.712, 0.235, 3072, 0,     9.712,
 41, 5, 41, 41, 42.097, 1.097, 11264, 0, 42.097, 43.432, 1.334, 586, 43.432, 44.676, 1.244, 17408, 0, 44.676, 45.944, 1.268, 1360, 45.944, 46.961, 1.016, 8192, 0, 46.961, 48.216, 1.255, 1200, 48.216, 49.137, 0.921, 5120, 0, 49.137, 50.391, 1.254, 500, 50.391, 50.551, 0.16, 2048, 0,     9.551,
 42, 5, 42, 42, 43.153, 1.153, 12288, 0, 43.153, 44.446, 1.293, 618, 44.446, 45.585, 1.139, 18432, 0, 45.585, 46.892, 1.307, 1440, 46.892, 47.985, 1.092, 9216, 0, 47.985, 49.17, 1.186, 1350, 49.17, 50.2, 1.03, 6144, 0, 50.2, 51.392, 1.192, 600, 51.392, 51.638, 0.245, 3072, 0,     9.638,
 43, 5, 43, 43, 44.02, 1.02, 12288, 0, 44.02, 45.558, 1.538, 627, 45.558, 46.451, 0.893, 18432, 0, 46.451, 47.916, 1.466, 1440, 47.916, 48.933, 1.016, 9216, 0, 48.933, 50.076, 1.143, 1350, 50.076, 51.065, 0.989, 6144, 0, 51.065, 52.457, 1.392, 600, 52.457, 52.684, 0.228, 3072, 0,     9.684,
 44, 5, 44, 44, 44.771, 0.771, 10240, 0, 44.771, 46.471, 1.699, 520, 46.471, 47.317, 0.847, 15360, 0, 47.317, 48.977, 1.659, 1200, 48.977, 49.76, 0.783, 7168, 0, 49.76, 50.797, 1.037, 1050, 50.797, 51.689, 0.893, 4096, 0, 51.689, 53.102, 1.413, 400, 53.102, 53.254, 0.152, 2048, 0,     9.254,
 45, 5, 45, 45, 46.037, 1.037, 12288, 0, 46.037, 47.559, 1.523, 638, 47.559, 48.616, 1.057, 19456, 0, 48.616, 50.011, 1.395, 1520, 50.011, 51.099, 1.088, 9216, 0, 51.099, 52.091, 0.992, 1350, 52.091, 52.989, 0.898, 6144, 0, 52.989, 54.1, 1.111, 600, 54.1, 54.328, 0.228, 3072, 0,     9.328,
 46, 5, 46, 46, 46.755, 0.755, 10240, 0, 46.755, 48.524, 1.769, 532, 48.524, 49.423, 0.899, 15360, 0, 49.423, 50.824, 1.401, 1200, 50.824, 51.844, 1.019, 7168, 0, 51.844, 52.825, 0.982, 1050, 52.825, 53.571, 0.746, 4096, 0, 53.571, 54.836, 1.265, 400, 54.836, 54.994, 0.158, 2048, 0,     8.994,
 47, 5, 47, 47, 47.855, 0.855, 11264, 0, 47.855, 49.64, 1.786, 599, 49.64, 50.483, 0.843, 17408, 0, 50.483, 51.843, 1.36, 1360, 51.843, 52.624, 0.781, 8192, 0, 52.624, 53.638, 1.014, 1200, 53.638, 54.421, 0.784, 5120, 0, 54.421, 55.791, 1.369, 500, 55.791, 55.937, 0.146, 2048, 0,     8.937,
 48, 5, 48, 48, 49.088, 1.088, 13312, 0, 49.088, 50.812, 1.724, 668, 50.812, 51.946, 1.134, 20480, 0, 51.946, 53.141, 1.195, 1600, 53.141, 54.209, 1.068, 10240, 0, 54.209, 55.252, 1.043, 1500, 55.252, 56.101, 0.849, 6144, 0, 56.101, 57.071, 0.97, 600, 57.071, 57.275, 0.204, 3072, 0,     9.275,
 49, 5, 49, 49, 50.011, 1.011, 11264, 0, 50.011, 51.728, 1.717, 595, 51.728, 52.809, 1.081, 17408, 0, 52.809, 54.105, 1.296, 1360, 54.105, 55.016, 0.911, 8192, 0, 55.016, 56.066, 1.05, 1200, 56.066, 56.857, 0.791, 5120, 0, 56.857, 57.916, 1.06, 500, 57.916, 58.067, 0.151, 2048, 0,     9.067,
 50, 5, 50, 50, 51.075, 1.075, 14336, 0, 51.075, 52.932, 1.858, 743, 52.932, 54.151, 1.219, 22528, 0, 54.151, 55.448, 1.296, 1760, 55.448, 56.594, 1.147, 11264, 0, 56.594, 57.82, 1.225, 1650, 57.82, 58.851, 1.031, 7168, 0, 58.851, 59.961, 1.11, 700, 59.961, 60.211, 0.25, 3072, 0,    10.211,
 51, 5, 51, 51, 52.239, 1.239, 14336, 0, 52.239, 54.12, 1.882, 744, 54.12, 55.335, 1.215, 22528, 0, 55.335, 56.707, 1.371, 1760, 56.707, 57.828, 1.121, 11264, 0, 57.828, 58.954, 1.126, 1650, 58.954, 60.137, 1.183, 7168, 0, 60.137, 61.289, 1.152, 700, 61.289, 61.509, 0.221, 3072, 0,    10.509,
 52, 5, 52, 52, 53.151, 1.151, 12288, 0, 53.151, 55.089, 1.938, 612, 55.089, 56.328, 1.238, 18432, 0, 56.328, 57.699, 1.372, 1440, 57.699, 58.698, 0.999, 9216, 0, 58.698, 59.944, 1.245, 1350, 59.944, 61.047, 1.103, 6144, 0, 61.047, 62.222, 1.175, 600, 62.222, 62.429, 0.207, 3072, 0,    10.429,
 53, 5, 53, 53, 54.12, 1.12, 12288, 0, 54.12, 56.044, 1.924, 607, 56.044, 57.271, 1.227, 18432, 0, 57.271, 58.645, 1.374, 1440, 58.645, 59.568, 0.923, 9216, 0, 59.568, 60.931, 1.363, 1350, 60.931, 61.925, 0.994, 6144, 0, 61.925, 63.181, 1.256, 600, 63.181, 63.41, 0.229, 3072, 0,    10.410,
 54, 5, 54, 54, 55.064, 1.064, 11264, 0, 55.064, 56.885, 1.821, 559, 56.885, 58.062, 1.177, 16384, 0, 58.062, 59.458, 1.396, 1280, 59.458, 60.441, 0.983, 8192, 0, 60.441, 61.787, 1.346, 1200, 61.787, 62.706, 0.919, 5120, 0, 62.706, 64.014, 1.307, 500, 64.014, 64.168, 0.155, 2048, 0,    10.168,
 55, 5, 55, 55, 55.92, 0.92, 11264, 0, 55.92, 57.889, 1.968, 595, 57.889, 58.867, 0.978, 17408, 0, 58.867, 60.297, 1.43, 1360, 60.297, 61.305, 1.008, 8192, 0, 61.305, 62.716, 1.412, 1200, 62.716, 63.441, 0.725, 5120, 0, 63.441, 64.813, 1.372, 500, 64.813, 64.973, 0.16, 2048, 0,     9.973,
 56, 5, 56, 56, 57.017, 1.017, 12288, 0, 57.017, 59.058, 2.041, 629, 59.058, 59.92, 0.862, 18432, 0, 59.92, 61.235, 1.315, 1440, 61.235, 62.299, 1.064, 9216, 0, 62.299, 63.62, 1.322, 1350, 63.62, 64.481, 0.861, 6144, 0, 64.481, 65.853, 1.371, 600, 65.853, 66.061, 0.208, 3072, 0,    10.061,
 57, 5, 57, 57, 58.167, 1.167, 13312, 0, 58.167, 60.165, 1.998, 680, 60.165, 61.171, 1.006, 20480, 0, 61.171, 62.239, 1.068, 1600, 62.239, 63.368, 1.129, 10240, 0, 63.368, 64.718, 1.35, 1500, 64.718, 65.583, 0.865, 6144, 0, 65.583, 66.856, 1.274, 600, 66.856, 67.068, 0.211, 3072, 0,    10.068,
 58, 5, 58, 58, 59.27, 1.27, 12288, 0, 59.27, 61.133, 1.862, 612, 61.133, 62.106, 0.974, 18432, 0, 62.106, 63.257, 1.151, 1440, 63.257, 64.295, 1.038, 9216, 0, 64.295, 65.639, 1.344, 1350, 65.639, 66.479, 0.84, 6144, 0, 66.479, 67.735, 1.256, 600, 67.735, 67.98, 0.245, 3072, 0,     9.980,
 59, 5, 59, 59, 60.145, 1.145, 10240, 0, 60.145, 61.971, 1.826, 544, 61.971, 62.919, 0.948, 16384, 0, 62.919, 64.235, 1.316, 1280, 64.235, 65.132, 0.897, 8192, 0, 65.132, 66.479, 1.347, 1200, 66.479, 67.22, 0.741, 5120, 0, 67.22, 68.524, 1.304, 500, 68.524, 68.674, 0.15, 2048, 0,     9.674,
 60, 5, 60, 60, 61.082, 1.082, 12288, 0, 61.082, 62.907, 1.826, 609, 62.907, 63.797, 0.889, 18432, 0, 63.797, 65.295, 1.499, 1440, 65.295, 66.325, 1.029, 9216, 0, 66.325, 67.567, 1.242, 1350, 67.567, 68.441, 0.875, 6144, 0, 68.441, 69.497, 1.055, 600, 69.497, 69.73, 0.233, 3072, 0,     9.730,
 61, 5, 61, 61, 61.951, 0.951, 11264, 0, 61.951, 63.78, 1.829, 569, 63.78, 64.626, 0.846, 17408, 0, 64.626, 66.241, 1.614, 1360, 66.241, 67.153, 0.913, 8192, 0, 67.153, 68.51, 1.357, 1200, 68.51, 69.224, 0.713, 5120, 0, 69.224, 70.304, 1.08, 500, 70.304, 70.456, 0.152, 2048, 0,     9.456,
 62, 5, 62, 62, 63.331, 1.331, 15360, 0, 63.331, 64.95, 1.619, 774, 64.95, 66.047, 1.096, 23552, 0, 66.047, 67.59, 1.543, 1840, 67.59, 68.722, 1.132, 11264, 0, 68.722, 69.946, 1.224, 1650, 69.946, 70.993, 1.047, 7168, 0, 70.993, 72.152, 1.159, 700, 72.152, 72.359, 0.207, 3072, 0,    10.359,
 63, 5, 63, 63, 64.235, 1.235, 12288, 0, 64.235, 65.889, 1.654, 607, 65.889, 66.997, 1.107, 18432, 0, 66.997, 68.573, 1.577, 1440, 68.573, 69.62, 1.046, 9216, 0, 69.62, 71.048, 1.429, 1350, 71.048, 71.922, 0.874, 6144, 0, 71.922, 73.066, 1.145, 600, 73.066, 73.274, 0.207, 3072, 0,    10.274,
 64, 5, 64, 64, 65.138, 1.138, 12288, 0, 65.138, 66.92, 1.781, 629, 66.92, 67.913, 0.994, 18432, 0, 67.913, 69.479, 1.566, 1440, 69.479, 70.491, 1.012, 9216, 0, 70.491, 72.12, 1.63, 1350, 72.12, 73.013, 0.893, 6144, 0, 73.013, 74, 0.987, 600, 74, 74.211, 0.211, 3072, 0,    10.211,
 65, 5, 65, 65, 66.135, 1.135, 11264, 0, 66.135, 67.927, 1.793, 570, 67.927, 68.766, 0.839, 17408, 0, 68.766, 70.363, 1.596, 1360, 70.363, 71.323, 0.96, 8192, 0, 71.323, 73.066, 1.744, 1200, 73.066, 73.835, 0.769, 5120, 0, 73.835, 74.756, 0.921, 500, 74.756, 74.929, 0.173, 2048, 0,     9.929,
 66, 5, 66, 66, 67.185, 1.185, 13312, 0, 67.185, 68.996, 1.811, 694, 68.996, 69.955, 0.959, 20480, 0, 69.955, 71.458, 1.503, 1600, 71.458, 72.513, 1.055, 10240, 0, 72.513, 74.169, 1.656, 1500, 74.169, 75.121, 0.952, 6144, 0, 75.121, 76.113, 0.992, 600, 76.113, 76.353, 0.24, 3072, 0,    10.353,
