Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 20, 557, 20, 20, 21.412, 1.412, 12288, 0, 21.412, 23.939, 2.526, 1285, 23.939, 24.886, 0.947, 12288, 0, 24.886, 26.894, 2.008, 1800, 26.894, 27.953, 1.059, 9216, 0, 27.953, 29.947, 1.994, 1350, 29.947, 30.928, 0.981, 12288, 0,    10.928,
 21, 557, 21, 21, 22.436, 1.436, 12288, 0, 22.436, 24.916, 2.48, 1294, 24.916, 25.863, 0.947, 12288, 0, 25.863, 28.124, 2.261, 1800, 28.124, 29.048, 0.923, 9216, 0, 29.048, 31.051, 2.004, 1350, 31.051, 32, 0.949, 12288, 0,    11.000,
 22, 557, 22, 22, 23.46, 1.46, 12288, 0, 23.46, 26.087, 2.627, 1287, 26.087, 27.039, 0.952, 12288, 0, 27.039, 29.043, 2.004, 1800, 29.043, 29.973, 0.929, 9216, 0, 29.973, 31.976, 2.003, 1350, 31.976, 32.945, 0.97, 12288, 0,    10.945,
 23, 557, 23, 23, 24.314, 1.314, 10240, 0, 24.314, 26.708, 2.395, 1065, 26.708, 27.827, 1.119, 10240, 0, 27.827, 29.8, 1.973, 1500, 29.8, 30.69, 0.89, 7168, 0, 30.69, 32.609, 1.919, 1050, 32.609, 33.654, 1.046, 9216, 0,    10.654,
 24, 557, 24, 24, 25.26, 1.26, 11264, 0, 25.26, 28.04, 2.78, 1171, 28.04, 28.917, 0.877, 11264, 0, 28.917, 30.884, 1.967, 1650, 30.884, 31.708, 0.824, 8192, 0, 31.708, 33.754, 2.046, 1200, 33.754, 34.549, 0.795, 10240, 0,    10.549,
 25, 557, 25, 25, 26.116, 1.116, 10240, 0, 26.116, 28.39, 2.273, 1003, 28.39, 29.705, 1.315, 10240, 0, 29.705, 31.471, 1.767, 1500, 31.471, 32.428, 0.957, 7168, 0, 32.428, 34.168, 1.74, 1050, 34.168, 35.258, 1.09, 9216, 0,    10.258,
 26, 557, 26, 26, 26.97, 0.97, 10240, 0, 26.97, 29.788, 2.818, 1039, 29.788, 30.579, 0.791, 10240, 0, 30.579, 32.549, 1.97, 1500, 32.549, 33.27, 0.721, 7168, 0, 33.27, 35.31, 2.04, 1050, 35.31, 36.021, 0.711, 9216, 0,    10.021,
 27, 557, 27, 27, 27.945, 0.945, 11264, 0, 27.945, 30.375, 2.43, 1192, 30.375, 31.446, 1.071, 11264, 0, 31.446, 33.306, 1.86, 1650, 33.306, 34.128, 0.821, 8192, 0, 34.128, 35.952, 1.824, 1200, 35.952, 36.809, 0.857, 10240, 0,     9.809,
 28, 557, 28, 28, 29.209, 1.209, 14336, 0, 29.209, 32.195, 2.986, 1438, 32.195, 33.306, 1.111, 14336, 0, 33.306, 35.638, 2.332, 2100, 35.638, 36.672, 1.033, 10240, 0, 36.672, 38.899, 2.228, 1500, 38.899, 39.925, 1.026, 13312, 0,    11.925,
 29, 557, 29, 29, 30.318, 1.318, 13312, 0, 30.318, 32.641, 2.323, 1357, 32.641, 34.333, 1.692, 13312, 0, 34.333, 36.499, 2.166, 1950, 36.499, 37.597, 1.098, 9216, 0, 37.597, 39.599, 2.002, 1350, 39.599, 40.874, 1.275, 12288, 0,    11.874,
 30, 557, 30, 30, 31.351, 1.351, 12288, 0, 31.351, 34.343, 2.992, 1289, 34.343, 35.291, 0.947, 12288, 0, 35.291, 37.648, 2.357, 1800, 37.648, 38.58, 0.932, 9216, 0, 38.58, 40.898, 2.319, 1350, 40.898, 41.847, 0.949, 12288, 0,    11.847,
 31, 557, 31, 31, 32.466, 1.466, 13312, 0, 32.466, 34.952, 2.486, 1383, 34.952, 36.315, 1.362, 13312, 0, 36.315, 38.665, 2.351, 1950, 38.665, 39.589, 0.924, 9216, 0, 39.589, 41.598, 2.009, 1350, 41.598, 42.793, 1.195, 12288, 0,    11.793,
 32, 557, 32, 32, 33.576, 1.576, 13312, 0, 33.576, 36.551, 2.975, 1322, 36.551, 37.577, 1.026, 13312, 0, 37.577, 39.818, 2.241, 1950, 39.818, 40.748, 0.93, 9216, 0, 40.748, 42.905, 2.156, 1350, 42.905, 43.852, 0.947, 12288, 0,    11.852,
 33, 557, 33, 33, 34.521, 1.521, 11264, 0, 34.521, 36.862, 2.342, 1147, 36.862, 38.444, 1.581, 11264, 0, 38.444, 40.509, 2.065, 1650, 40.509, 41.571, 1.063, 8192, 0, 41.571, 43.385, 1.814, 1200, 43.385, 44.64, 1.255, 10240, 0,    11.640,
 34, 557, 34, 34, 35.549, 1.549, 12288, 0, 35.549, 38.695, 3.146, 1287, 38.695, 39.642, 0.948, 12288, 0, 39.642, 41.826, 2.184, 1800, 41.826, 42.753, 0.927, 9216, 0, 42.753, 44.916, 2.163, 1350, 44.916, 45.868, 0.952, 12288, 0,    11.868,
 35, 557, 35, 35, 36.573, 1.573, 12288, 0, 36.573, 38.879, 2.307, 1208, 38.879, 40.59, 1.711, 12288, 0, 40.59, 42.591, 2.001, 1800, 42.591, 43.675, 1.084, 9216, 0, 43.675, 45.676, 2.001, 1350, 45.676, 46.817, 1.142, 12288, 0,    11.817,
 36, 557, 36, 36, 37.597, 1.597, 12288, 0, 37.597, 40.767, 3.171, 1241, 40.767, 41.715, 0.947, 12288, 0, 41.715, 43.826, 2.111, 1800, 43.826, 44.749, 0.923, 9216, 0, 44.749, 46.921, 2.172, 1350, 46.921, 47.872, 0.95, 12288, 0,    11.872,
 37, 557, 37, 37, 38.535, 1.535, 11264, 0, 38.535, 40.79, 2.255, 1146, 40.79, 42.581, 1.791, 11264, 0, 42.581, 44.427, 1.846, 1650, 44.427, 45.569, 1.142, 8192, 0, 45.569, 47.47, 1.901, 1200, 47.47, 48.669, 1.199, 10240, 0,    11.669,
 38, 557, 38, 38, 39.648, 1.648, 13312, 0, 39.648, 43.026, 3.378, 1351, 43.026, 44.057, 1.03, 13312, 0, 44.057, 46.223, 2.167, 1950, 46.223, 47.152, 0.929, 9216, 0, 47.152, 49.151, 1.999, 1350, 49.151, 50.098, 0.947, 12288, 0,    12.098,
 39, 557, 39, 39, 40.757, 1.757, 13312, 0, 40.757, 43.083, 2.326, 1372, 43.083, 45.086, 2.003, 13312, 0, 45.086, 47.254, 2.168, 1950, 47.254, 48.178, 0.924, 9216, 0, 48.178, 50.177, 1.999, 1350, 50.177, 51.124, 0.947, 12288, 0,    12.124,
 40, 557, 40, 40, 41.696, 1.696, 11264, 0, 41.696, 44.916, 3.22, 1129, 44.916, 45.953, 1.036, 11264, 0, 45.953, 48.056, 2.103, 1650, 48.056, 48.997, 0.941, 8192, 0, 48.997, 50.937, 1.94, 1200, 50.937, 51.912, 0.974, 10240, 0,    11.912,
 41, 557, 41, 41, 42.805, 1.805, 13312, 0, 42.805, 45.388, 2.582, 1382, 45.388, 46.977, 1.589, 13312, 0, 46.977, 49.425, 2.448, 1950, 49.425, 50.358, 0.933, 9216, 0, 50.358, 52.355, 1.997, 1350, 52.355, 53.306, 0.951, 12288, 0,    12.306,
 42, 557, 42, 42, 43.829, 1.829, 12288, 0, 43.829, 46.977, 3.147, 1231, 46.977, 47.924, 0.947, 12288, 0, 47.924, 50.056, 2.132, 1800, 50.056, 51.287, 1.232, 9216, 0, 51.287, 53.293, 2.006, 1350, 53.293, 54.251, 0.957, 12288, 0,    12.251,
 43, 557, 43, 43, 44.854, 1.854, 12288, 0, 44.854, 47.45, 2.597, 1238, 47.45, 48.871, 1.42, 12288, 0, 48.871, 51.433, 2.562, 1800, 51.433, 52.356, 0.923, 9216, 0, 52.356, 54.357, 2, 1350, 54.357, 55.314, 0.957, 12288, 0,    12.314,
 44, 557, 44, 44, 45.792, 1.792, 11264, 0, 45.792, 48.889, 3.096, 1148, 48.889, 49.757, 0.868, 11264, 0, 49.757, 51.889, 2.132, 1650, 51.889, 53.176, 1.288, 8192, 0, 53.176, 55.071, 1.895, 1200, 55.071, 56.103, 1.032, 10240, 0,    12.103,
 45, 557, 45, 45, 46.903, 1.903, 13312, 0, 46.903, 49.661, 2.758, 1322, 49.661, 50.781, 1.12, 13312, 0, 50.781, 53.604, 2.823, 1950, 53.604, 54.535, 0.931, 9216, 0, 54.535, 56.534, 1.999, 1350, 56.534, 57.491, 0.957, 12288, 0,    12.491,
 46, 557, 46, 46, 47.928, 1.928, 12288, 0, 47.928, 50.947, 3.02, 1233, 50.947, 51.895, 0.948, 12288, 0, 51.895, 53.894, 1.999, 1800, 53.894, 55.463, 1.569, 9216, 0, 55.463, 57.464, 2.001, 1350, 57.464, 58.436, 0.972, 12288, 0,    12.436,
 48, 557, 48, 48, 49.818, 1.818, 10240, 0, 49.818, 52.673, 2.855, 1033, 52.673, 53.631, 0.958, 10240, 0, 53.631, 55.566, 1.936, 1500, 55.566, 56.285, 0.719, 7168, 0, 56.285, 58.094, 1.809, 1050, 58.094, 59.145, 1.051, 9216, 0,    11.145,
 47, 557, 47, 47, 48.957, 1.957, 12288, 0, 48.957, 51.726, 2.77, 1235, 51.726, 52.84, 1.114, 12288, 0, 52.84, 55.612, 2.773, 1800, 55.612, 57.207, 1.595, 9216, 0, 57.207, 59.475, 2.268, 1350, 59.475, 60.423, 0.947, 12288, 0,    13.423,
 50, 557, 50, 50, 51.876, 1.876, 11264, 0, 51.876, 54.669, 2.792, 1191, 54.669, 55.876, 1.207, 11264, 0, 55.876, 57.725, 1.85, 1650, 57.725, 58.554, 0.829, 8192, 0, 58.554, 60.333, 1.779, 1200, 60.333, 61.211, 0.877, 10240, 0,    11.211,
 49, 557, 49, 49, 50.937, 1.937, 13312, 0, 50.937, 53.978, 3.041, 1349, 53.978, 55.007, 1.029, 13312, 0, 55.007, 57.745, 2.738, 1950, 57.745, 59.475, 1.73, 9216, 0, 59.475, 61.481, 2.006, 1350, 61.481, 62.428, 0.947, 12288, 0,    13.428,
 51, 557, 51, 51, 52.734, 1.734, 10240, 0, 52.734, 55.654, 2.92, 1003, 55.654, 56.663, 1.009, 10240, 0, 56.663, 59.402, 2.739, 1500, 59.402, 60.197, 0.794, 7168, 0, 60.197, 61.888, 1.691, 1050, 61.888, 63.138, 1.25, 9216, 0,    12.138,
 53, 557, 53, 53, 54.697, 1.697, 10240, 0, 54.697, 57.35, 2.653, 1013, 57.35, 58.663, 1.313, 10240, 0, 58.663, 61.068, 2.405, 1500, 61.068, 61.835, 0.767, 7168, 0, 61.835, 63.454, 1.619, 1050, 63.454, 64.165, 0.711, 9216, 0,    11.165,
 52, 557, 52, 52, 53.844, 1.844, 13312, 0, 53.844, 56.849, 3.005, 1309, 56.849, 57.875, 1.027, 13312, 0, 57.875, 60.04, 2.164, 1950, 60.04, 61.118, 1.078, 9216, 0, 61.118, 63.49, 2.371, 1350, 63.49, 65.11, 1.621, 12288, 0,    13.110,
 54, 557, 54, 54, 55.644, 1.644, 11264, 0, 55.644, 58.721, 3.076, 1124, 58.721, 59.589, 0.869, 11264, 0, 59.589, 61.878, 2.288, 1650, 61.878, 62.699, 0.821, 8192, 0, 62.699, 65.23, 2.532, 1200, 65.23, 66.027, 0.797, 10240, 0,    12.027,
 55, 557, 55, 55, 56.839, 1.839, 14336, 0, 56.839, 59.765, 2.926, 1439, 59.765, 60.876, 1.112, 14336, 0, 60.876, 63.42, 2.544, 2100, 63.42, 64.45, 1.03, 10240, 0, 64.45, 66.669, 2.219, 1500, 66.669, 67.701, 1.032, 13312, 0,    12.701,
 56, 557, 56, 56, 57.778, 1.778, 11264, 0, 57.778, 60.565, 2.787, 1106, 60.565, 61.743, 1.178, 11264, 0, 61.743, 63.71, 1.967, 1650, 63.71, 65.275, 1.565, 8192, 0, 65.275, 67.07, 1.795, 1200, 67.07, 68.488, 1.418, 10240, 0,    12.488,
 57, 557, 57, 57, 58.631, 1.631, 10240, 0, 58.631, 61.583, 2.952, 1092, 61.583, 62.53, 0.947, 10240, 0, 62.53, 65.089, 2.559, 1500, 65.089, 65.992, 0.903, 7168, 0, 65.992, 68.223, 2.231, 1050, 68.223, 69.197, 0.974, 9216, 0,    12.197,
 58, 557, 58, 58, 59.404, 1.404, 9216, 0, 59.404, 62.229, 2.826, 997, 62.229, 63.244, 1.015, 9216, 0, 63.244, 65.21, 1.965, 1350, 65.21, 66.613, 1.403, 6144, 0, 66.613, 68.403, 1.79, 900, 68.403, 69.828, 1.425, 8192, 0,    11.828,
 59, 557, 59, 59, 60.428, 1.428, 12288, 0, 60.428, 63.676, 3.249, 1254, 63.676, 64.625, 0.949, 12288, 0, 64.625, 67.103, 2.478, 1800, 67.103, 68.027, 0.924, 9216, 0, 68.027, 70.222, 2.195, 1350, 70.222, 71.17, 0.949, 12288, 0,    12.170,
 60, 557, 60, 60, 61.537, 1.537, 13312, 0, 61.537, 64.457, 2.921, 1336, 64.457, 65.649, 1.192, 13312, 0, 65.649, 67.818, 2.169, 1950, 67.818, 68.949, 1.13, 9216, 0, 68.949, 70.947, 1.999, 1350, 70.947, 72.116, 1.168, 12288, 0,    12.116,
 61, 557, 61, 61, 62.561, 1.561, 12288, 0, 62.561, 65.835, 3.275, 1296, 65.835, 66.793, 0.957, 12288, 0, 66.793, 69.106, 2.313, 1800, 69.106, 70.03, 0.924, 9216, 0, 70.03, 72.222, 2.192, 1350, 72.222, 73.175, 0.954, 12288, 0,    12.175,
 62, 557, 62, 62, 63.676, 1.676, 13312, 0, 63.676, 66.656, 2.98, 1320, 66.656, 67.818, 1.163, 13312, 0, 67.818, 69.991, 2.173, 1950, 69.991, 70.951, 0.96, 9216, 0, 70.951, 72.947, 1.996, 1350, 72.947, 74.121, 1.173, 12288, 0,    12.121,
 63, 557, 63, 63, 64.871, 1.871, 14336, 0, 64.871, 68.229, 3.358, 1435, 68.229, 69.335, 1.106, 14336, 0, 69.335, 71.666, 2.33, 2100, 71.666, 72.696, 1.03, 10240, 0, 72.696, 74.924, 2.228, 1500, 74.924, 75.952, 1.028, 13312, 0,    12.952,
 64, 557, 64, 64, 65.724, 1.724, 10240, 0, 65.724, 68.379, 2.655, 1030, 68.379, 70.126, 1.747, 10240, 0, 70.126, 71.791, 1.664, 1500, 71.791, 73.412, 1.622, 7168, 0, 73.412, 74.971, 1.558, 1050, 74.971, 76.661, 1.69, 9216, 0,    12.661,
 66, 557, 66, 66, 67.777, 1.777, 10240, 0, 67.777, 70.176, 2.399, 1079, 70.176, 70.966, 0.79, 10240, 0, 70.966, 73.331, 2.365, 1500, 73.331, 74.131, 0.799, 7168, 0, 74.131, 76.479, 2.348, 1050, 76.479, 77.37, 0.891, 9216, 0,    11.370,
 65, 557, 65, 65, 66.919, 1.919, 14336, 0, 66.919, 70.597, 3.678, 1419, 70.597, 72.069, 1.472, 14336, 0, 72.069, 74.402, 2.332, 2100, 74.402, 75.427, 1.026, 10240, 0, 75.427, 77.648, 2.221, 1500, 77.648, 78.676, 1.028, 13312, 0,    13.676,
 67, 557, 67, 67, 68.63, 1.63, 10240, 0, 68.63, 71.894, 3.264, 1028, 71.894, 72.859, 0.965, 10240, 0, 72.859, 75.001, 2.141, 1500, 75.001, 76.152, 1.152, 7168, 0, 76.152, 78.04, 1.888, 1050, 78.04, 79.391, 1.351, 9216, 0,    12.391,
 69, 557, 69, 69, 70.422, 1.422, 9216, 0, 70.422, 73.533, 3.111, 980, 73.533, 74.521, 0.987, 9216, 0, 74.521, 76.508, 1.988, 1350, 76.508, 77.949, 1.441, 6144, 0, 77.949, 79.391, 1.441, 900, 79.391, 80.023, 0.632, 8192, 0,    11.023,
 68, 557, 68, 68, 69.654, 1.654, 12288, 0, 69.654, 72.716, 3.061, 1262, 72.716, 73.812, 1.096, 12288, 0, 73.812, 76.401, 2.59, 1800, 76.401, 77.333, 0.932, 9216, 0, 77.333, 79.649, 2.316, 1350, 79.649, 80.968, 1.318, 12288, 0,    12.968,
 70, 557, 70, 70, 71.531, 1.531, 13312, 0, 71.531, 74.904, 3.372, 1309, 74.904, 75.932, 1.028, 13312, 0, 75.932, 78.582, 2.65, 1950, 78.582, 79.507, 0.925, 9216, 0, 79.507, 81.51, 2.003, 1350, 81.51, 82.46, 0.95, 12288, 0,    12.460,
 71, 557, 71, 71, 72.641, 1.641, 13312, 0, 72.641, 75.762, 3.122, 1338, 75.762, 76.956, 1.193, 13312, 0, 76.956, 79.119, 2.163, 1950, 79.119, 80.433, 1.314, 9216, 0, 80.433, 82.43, 1.997, 1350, 82.43, 83.405, 0.975, 12288, 0,    12.405,
 72, 557, 72, 72, 73.409, 1.409, 9216, 0, 73.409, 76.546, 3.138, 979, 76.546, 77.669, 1.123, 9216, 0, 77.669, 80.084, 2.415, 1350, 80.084, 81.049, 0.965, 6144, 0, 81.049, 82.843, 1.794, 900, 82.843, 84.042, 1.2, 8192, 0,    12.042,
 73, 557, 73, 73, 74.61, 1.61, 14336, 0, 74.61, 78.142, 3.532, 1424, 78.142, 79.247, 1.105, 14336, 0, 79.247, 81.58, 2.333, 2100, 81.58, 82.613, 1.033, 10240, 0, 82.613, 84.844, 2.23, 1500, 84.844, 85.871, 1.027, 13312, 0,    12.871,
 74, 557, 74, 74, 75.464, 1.464, 10240, 0, 75.464, 78.31, 2.846, 1054, 78.31, 80.035, 1.725, 10240, 0, 80.035, 81.762, 1.727, 1500, 81.762, 83.337, 1.575, 7168, 0, 83.337, 84.894, 1.557, 1050, 84.894, 86.58, 1.686, 9216, 0,    12.580,
 75, 557, 75, 75, 76.318, 1.318, 10240, 0, 76.318, 79.964, 3.646, 1091, 79.964, 80.83, 0.867, 10240, 0, 80.83, 83.25, 2.42, 1500, 83.25, 84.062, 0.812, 7168, 0, 84.062, 86.408, 2.346, 1050, 86.408, 87.291, 0.883, 9216, 0,    12.291,
 76, 557, 76, 76, 77.512, 1.512, 14336, 0, 77.512, 80.684, 3.172, 1425, 80.684, 81.935, 1.251, 14336, 0, 81.935, 84.269, 2.334, 2100, 84.269, 85.302, 1.033, 10240, 0, 85.302, 87.532, 2.23, 1500, 87.532, 88.564, 1.032, 13312, 0,    12.564,
 77, 557, 77, 77, 78.288, 1.288, 9216, 0, 78.288, 81.593, 3.304, 976, 81.593, 82.65, 1.058, 9216, 0, 82.65, 84.766, 2.116, 1350, 84.766, 85.916, 1.15, 6144, 0, 85.916, 87.75, 1.834, 900, 87.75, 89.194, 1.445, 8192, 0,    12.194,
 78, 557, 78, 78, 79.398, 1.398, 13312, 0, 79.398, 82.991, 3.593, 1385, 82.991, 84.017, 1.026, 13312, 0, 84.017, 86.44, 2.423, 1950, 86.44, 87.364, 0.924, 9216, 0, 87.364, 89.536, 2.172, 1350, 89.536, 90.483, 0.947, 12288, 0,    12.483,
 79, 557, 79, 79, 80.431, 1.431, 12288, 0, 80.431, 83.739, 3.308, 1282, 83.739, 84.967, 1.228, 12288, 0, 84.967, 86.974, 2.007, 1800, 86.974, 88.286, 1.311, 9216, 0, 88.286, 90.279, 1.994, 1350, 90.279, 91.435, 1.156, 12288, 0,    12.435,
 81, 557, 81, 81, 82.309, 1.309, 9216, 0, 82.309, 85.355, 3.045, 967, 85.355, 86.936, 1.581, 9216, 0, 86.936, 88.481, 1.545, 1350, 88.481, 89.098, 0.616, 6144, 0, 89.098, 90.876, 1.778, 900, 90.876, 92.069, 1.192, 8192, 0,    11.069,
 80, 557, 80, 80, 81.54, 1.54, 13312, 0, 81.54, 85.198, 3.658, 1321, 85.198, 86.224, 1.026, 13312, 0, 86.224, 88.611, 2.387, 1950, 88.611, 90.027, 1.416, 9216, 0, 90.027, 92.29, 2.262, 1350, 92.29, 93.237, 0.947, 12288, 0,    13.237,
 82, 557, 82, 82, 83.163, 1.163, 10240, 0, 83.163, 86.954, 3.792, 1050, 86.954, 87.746, 0.792, 10240, 0, 87.746, 90.148, 2.402, 1500, 90.148, 90.867, 0.719, 7168, 0, 90.867, 92.442, 1.575, 1050, 92.442, 93.945, 1.503, 9216, 0,    11.945,
 83, 557, 83, 83, 84.104, 1.104, 11264, 0, 84.104, 87.217, 3.113, 1114, 87.217, 88.613, 1.396, 11264, 0, 88.613, 90.444, 1.832, 1650, 90.444, 91.688, 1.244, 8192, 0, 91.688, 94.084, 2.396, 1200, 94.084, 94.879, 0.794, 10240, 0,    11.879,
