Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 215, 0, 0, 0.948, 0.948, 11264, 0, 0.948, 2.815, 1.867, 1121, 2.815, 3.681, 0.867, 11264, 0, 3.681, 5.527, 1.846, 1650, 5.527, 6.348, 0.821, 8192, 0, 6.348, 8.125, 1.777, 1200, 8.125, 8.918, 0.792, 10240, 0,     8.918,
 5, 215, 5, 5, 6.063, 1.063, 10240, 0, 6.063, 8.138, 2.075, 1016, 8.138, 9.28, 1.142, 10240, 0, 9.28, 11.383, 2.103, 1500, 11.383, 12.563, 1.18, 7168, 0, 12.563, 14.118, 1.554, 1050, 14.118, 14.827, 0.709, 9216, 0,     9.827,
 1, 215, 1, 1, 2.21, 1.21, 14336, 0, 2.21, 4.621, 2.411, 1437, 4.621, 5.725, 1.104, 14336, 0, 5.725, 8.05, 2.324, 2100, 8.05, 9.075, 1.026, 10240, 0, 9.075, 14.376, 5.301, 1500, 14.376, 15.853, 1.477, 13312, 0,    14.853,
 3, 215, 3, 3, 4.184, 1.184, 10240, 0, 4.184, 6.439, 2.255, 1091, 6.439, 7.547, 1.108, 10240, 0, 7.547, 9.718, 2.171, 1500, 9.718, 10.713, 0.996, 7168, 0, 10.713, 15.937, 5.224, 1050, 15.937, 16.653, 0.716, 9216, 0,    13.653,
 2, 215, 2, 2, 3.323, 1.323, 13312, 0, 3.323, 5.511, 2.188, 1313, 5.511, 6.76, 1.249, 13312, 0, 6.76, 8.918, 2.158, 1950, 8.918, 9.997, 1.079, 9216, 0, 9.997, 16.123, 6.127, 1350, 16.123, 17.598, 1.475, 12288, 0,    15.598,
 7, 215, 7, 7, 7.948, 0.948, 9216, 0, 7.948, 9.769, 1.821, 968, 9.769, 10.478, 0.709, 9216, 0, 10.478, 12.43, 1.951, 1350, 12.43, 13.183, 0.754, 6144, 0, 13.183, 17.455, 4.272, 900, 17.455, 18.235, 0.78, 8192, 0,    11.235,
 4, 215, 4, 4, 5.21, 1.21, 12288, 0, 5.21, 7.535, 2.325, 1208, 7.535, 8.492, 0.958, 12288, 0, 8.492, 10.923, 2.431, 1800, 10.923, 11.847, 0.923, 9216, 0, 11.847, 17.936, 6.089, 1350, 17.936, 19.186, 1.249, 12288, 0,    15.186,
 6, 215, 6, 6, 7.177, 1.177, 13312, 0, 7.177, 9.78, 2.604, 1344, 9.78, 11.502, 1.722, 13312, 0, 11.502, 13.685, 2.182, 1950, 13.685, 14.612, 0.928, 9216, 0, 14.612, 19.463, 4.851, 1350, 19.463, 20.41, 0.946, 12288, 0,    14.410,
 9, 215, 9, 9, 9.859, 0.859, 10240, 0, 9.859, 11.657, 1.798, 1077, 11.657, 12.45, 0.793, 10240, 0, 12.45, 14.118, 1.668, 1500, 14.118, 15.33, 1.212, 7168, 0, 15.33, 19.493, 4.163, 1050, 19.493, 21.126, 1.633, 9216, 0,    12.126,
 8, 215, 8, 8, 8.945, 0.945, 11264, 0, 8.945, 11.677, 2.732, 1140, 11.677, 13.316, 1.639, 11264, 0, 13.316, 15.518, 2.202, 1650, 15.518, 16.343, 0.825, 8192, 0, 16.343, 27.623, 11.28, 1200, 27.623, 28.411, 0.788, 10240, 0,    20.411,
