Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 212, 0, 0, 0.855, 0.855, 10240, 0, 0.855, 2.557, 1.701, 1532, 2.557, 3.279, 0.723, 7168, 0, 3.279, 4.839, 1.56, 1050, 4.839, 5.55, 0.711, 9216, 0,     5.550,
 1, 212, 1, 1, 2.036, 1.036, 12288, 0, 2.036, 4.102, 2.066, 1860, 4.102, 5.03, 0.928, 9216, 0, 5.03, 7.03, 2, 1350, 7.03, 7.977, 0.947, 12288, 0,     6.977,
 2, 212, 2, 2, 3.06, 1.06, 12288, 0, 3.06, 5.087, 2.027, 1833, 5.087, 6.015, 0.928, 9216, 0, 6.015, 8.018, 2.003, 1350, 8.018, 8.967, 0.948, 12288, 0,     6.967,
 3, 212, 3, 3, 3.913, 0.913, 10240, 0, 3.913, 5.859, 1.946, 1568, 5.859, 6.733, 0.874, 7168, 0, 6.733, 8.587, 1.854, 1050, 8.587, 9.676, 1.088, 9216, 0,     6.676,
 4, 212, 4, 4, 5.206, 1.206, 14336, 0, 5.206, 7.599, 2.393, 2155, 7.599, 8.636, 1.037, 10240, 0, 8.636, 10.857, 2.221, 1500, 10.857, 11.883, 1.026, 13312, 0,     7.883,
 5, 212, 5, 5, 6.06, 1.06, 10240, 0, 6.06, 7.851, 1.791, 1607, 7.851, 9.462, 1.611, 8192, 0, 9.462, 11.235, 1.773, 1200, 11.235, 12.675, 1.439, 10240, 0,     7.675,
 7, 212, 7, 7, 8.031, 1.031, 10240, 0, 8.031, 9.808, 1.777, 1600, 9.808, 10.634, 0.826, 8192, 0, 10.634, 12.639, 2.005, 1200, 12.639, 13.462, 0.823, 10240, 0,     6.462,
 6, 212, 6, 6, 7.173, 1.173, 13312, 0, 7.173, 9.848, 2.675, 2024, 9.848, 11.666, 1.818, 10240, 0, 11.666, 13.889, 2.223, 1500, 13.889, 14.916, 1.027, 13312, 0,     8.916,
 8, 212, 8, 8, 9.062, 1.062, 12288, 0, 9.062, 11.98, 2.917, 1938, 11.98, 12.908, 0.928, 9216, 0, 12.908, 14.914, 2.006, 1350, 14.914, 15.862, 0.948, 12288, 0,     7.862,
 9, 212, 9, 9, 10.177, 1.177, 13312, 0, 10.177, 12.347, 2.17, 1954, 12.347, 13.832, 1.485, 9216, 0, 13.832, 15.895, 2.063, 1350, 15.895, 16.843, 0.947, 12288, 0,     7.843,
 10, 212, 10, 10, 10.954, 0.954, 9216, 0, 10.954, 13.615, 2.661, 1472, 13.615, 14.549, 0.934, 7168, 0, 14.549, 16.473, 1.924, 1050, 16.473, 17.557, 1.084, 9216, 0,     7.557,
 11, 212, 11, 11, 12.026, 1.026, 12288, 0, 12.026, 14.41, 2.384, 1857, 14.41, 15.471, 1.06, 9216, 0, 15.471, 17.899, 2.428, 1350, 17.899, 18.846, 0.947, 12288, 0,     7.846,
 12, 212, 12, 12, 12.965, 0.965, 11264, 0, 12.965, 15.583, 2.619, 1772, 15.583, 16.409, 0.825, 8192, 0, 16.409, 18.258, 1.849, 1200, 18.258, 19.634, 1.376, 10240, 0,     7.634,
 14, 212, 14, 14, 14.89, 0.89, 9216, 0, 14.89, 17.218, 2.329, 1468, 17.218, 18.413, 1.195, 7168, 0, 18.413, 19.959, 1.546, 1050, 19.959, 20.676, 0.716, 9216, 0,     6.676,
 13, 212, 13, 13, 14.117, 1.117, 13312, 0, 14.117, 16.666, 2.549, 2019, 16.666, 17.696, 1.03, 10240, 0, 17.696, 20.127, 2.43, 1500, 20.127, 21.7, 1.573, 13312, 0,     8.700,
 15, 212, 15, 15, 16.119, 1.119, 13312, 0, 16.119, 18.947, 2.827, 2053, 18.947, 19.982, 1.035, 10240, 0, 19.982, 22.198, 2.216, 1500, 22.198, 23.234, 1.036, 13312, 0,     8.234,
 16, 212, 16, 16, 16.977, 0.977, 10240, 0, 16.977, 19.028, 2.051, 1624, 19.028, 20.801, 1.773, 8192, 0, 20.801, 22.569, 1.768, 1200, 22.569, 24.023, 1.454, 10240, 0,     8.023,
 17, 212, 17, 17, 18.03, 1.03, 12288, 0, 18.03, 20.992, 2.962, 1842, 20.992, 21.923, 0.931, 9216, 0, 21.923, 24.197, 2.273, 1350, 24.197, 25.149, 0.952, 12288, 0,     8.149,
 18, 212, 18, 18, 19.062, 1.062, 12288, 0, 19.062, 21.074, 2.012, 1812, 21.074, 22.845, 1.771, 9216, 0, 22.845, 24.839, 1.994, 1350, 24.839, 26.098, 1.259, 12288, 0,     8.098,
 19, 212, 19, 19, 20.002, 1.002, 11264, 0, 20.002, 22.993, 2.991, 1787, 22.993, 23.82, 0.828, 8192, 0, 23.82, 25.974, 2.153, 1200, 25.974, 26.894, 0.921, 10240, 0,     7.894,
 20, 212, 20, 20, 20.941, 0.941, 11264, 0, 20.941, 23.033, 2.092, 1763, 23.033, 24.647, 1.614, 8192, 0, 24.647, 26.62, 1.973, 1200, 26.62, 27.682, 1.062, 10240, 0,     7.682,
 21, 212, 21, 21, 21.949, 0.949, 11264, 0, 21.949, 24.929, 2.979, 1743, 24.929, 25.754, 0.825, 8192, 0, 25.754, 27.751, 1.998, 1200, 27.751, 28.541, 0.79, 10240, 0,     7.541,
 22, 212, 22, 22, 23.118, 1.118, 13312, 0, 23.118, 25.389, 2.272, 2053, 25.389, 26.784, 1.395, 10240, 0, 26.784, 28.997, 2.213, 1500, 28.997, 30.023, 1.026, 13312, 0,     8.023,
 23, 212, 23, 23, 23.971, 0.971, 10240, 0, 23.971, 26.744, 2.773, 1617, 26.744, 27.603, 0.859, 8192, 0, 27.603, 29.536, 1.933, 1200, 29.536, 30.81, 1.274, 10240, 0,     7.810,
 24, 212, 24, 24, 24.948, 0.948, 11264, 0, 24.948, 27.376, 2.428, 1789, 27.376, 28.422, 1.046, 8192, 0, 28.422, 30.78, 2.358, 1200, 30.78, 31.601, 0.821, 10240, 0,     7.601,
 25, 212, 25, 25, 26.112, 1.112, 13312, 0, 26.112, 28.953, 2.841, 1989, 28.953, 29.882, 0.929, 9216, 0, 29.882, 31.887, 2.005, 1350, 31.887, 32.84, 0.952, 12288, 0,     7.840,
 26, 212, 26, 26, 26.965, 0.965, 10240, 0, 26.965, 29.188, 2.223, 1631, 29.188, 30.702, 1.514, 8192, 0, 30.702, 32.565, 1.863, 1200, 32.565, 33.628, 1.062, 10240, 0,     7.628,
 27, 212, 27, 27, 27.941, 0.941, 11264, 0, 27.941, 30.936, 2.995, 1782, 30.936, 31.761, 0.825, 8192, 0, 31.761, 33.673, 1.912, 1200, 33.673, 34.467, 0.794, 10240, 0,     7.467,
 28, 212, 28, 28, 29.026, 1.026, 12288, 0, 29.026, 31.324, 2.298, 1924, 31.324, 32.683, 1.358, 9216, 0, 32.683, 34.685, 2.002, 1350, 34.685, 35.632, 0.947, 12288, 0,     7.632,
 29, 212, 29, 29, 29.964, 0.964, 11264, 0, 29.964, 32.876, 2.912, 1747, 32.876, 33.702, 0.825, 8192, 0, 33.702, 35.481, 1.78, 1200, 35.481, 36.42, 0.938, 10240, 0,     7.420,
 30, 212, 30, 30, 31.201, 1.201, 14336, 0, 31.201, 33.696, 2.495, 2135, 33.696, 34.726, 1.03, 10240, 0, 34.726, 36.946, 2.221, 1500, 36.946, 37.982, 1.036, 13312, 0,     7.982,
 31, 212, 31, 31, 32.14, 1.14, 11264, 0, 32.14, 34.862, 2.722, 1788, 34.862, 35.687, 0.825, 8192, 0, 35.687, 37.46, 1.773, 1200, 37.46, 38.777, 1.317, 10240, 0,     7.777,
 32, 212, 32, 32, 33.255, 1.255, 13312, 0, 33.255, 36.018, 2.763, 2091, 36.018, 37.05, 1.032, 10240, 0, 37.05, 39.276, 2.226, 1500, 39.276, 40.307, 1.031, 13312, 0,     8.307,
 33, 212, 33, 33, 34.45, 1.45, 14336, 0, 34.45, 37.255, 2.806, 2155, 37.255, 38.285, 1.03, 10240, 0, 38.285, 40.515, 2.23, 1500, 40.515, 41.55, 1.035, 13312, 0,     8.550,
 34, 212, 34, 34, 35.388, 1.388, 11264, 0, 35.388, 38.002, 2.613, 1784, 38.002, 39.114, 1.112, 8192, 0, 39.114, 41.054, 1.941, 1200, 41.054, 42.338, 1.284, 10240, 0,     8.338,
 35, 212, 35, 35, 36.242, 1.242, 10240, 0, 36.242, 39.024, 2.783, 1593, 39.024, 39.836, 0.812, 7168, 0, 39.836, 42.071, 2.235, 1050, 42.071, 43.047, 0.976, 9216, 0,     8.047,
 36, 212, 36, 36, 37.352, 1.352, 13312, 0, 37.352, 40.283, 2.93, 2054, 40.283, 41.316, 1.033, 10240, 0, 41.316, 43.541, 2.226, 1500, 43.541, 44.569, 1.028, 13312, 0,     8.569,
 37, 212, 37, 37, 38.127, 1.127, 9216, 0, 38.127, 40.682, 2.555, 1486, 40.682, 42.032, 1.35, 7168, 0, 42.032, 43.627, 1.594, 1050, 43.627, 45.28, 1.653, 9216, 0,     8.280,
 38, 212, 38, 38, 39.24, 1.24, 13312, 0, 39.24, 42.558, 3.318, 2032, 42.558, 43.588, 1.03, 10240, 0, 43.588, 45.806, 2.218, 1500, 45.806, 46.839, 1.032, 13312, 0,     8.839,
 39, 212, 39, 39, 40.349, 1.349, 13312, 0, 40.349, 43.014, 2.665, 2099, 43.014, 44.612, 1.598, 10240, 0, 44.612, 46.827, 2.215, 1500, 46.827, 47.869, 1.042, 13312, 0,     8.869,
 40, 212, 40, 40, 41.292, 1.292, 11264, 0, 41.292, 44.498, 3.207, 1747, 44.498, 45.431, 0.933, 8192, 0, 45.431, 47.602, 2.171, 1200, 47.602, 48.656, 1.054, 10240, 0,     8.656,
 41, 212, 41, 41, 42.401, 1.401, 13312, 0, 42.401, 45.233, 2.832, 1994, 45.233, 46.353, 1.12, 9216, 0, 46.353, 48.825, 2.473, 1350, 48.825, 49.782, 0.957, 12288, 0,     8.782,
 42, 212, 42, 42, 43.425, 1.425, 12288, 0, 43.425, 46.59, 3.165, 1883, 46.59, 47.519, 0.929, 9216, 0, 47.519, 49.602, 2.084, 1350, 49.602, 50.729, 1.127, 12288, 0,     8.729,
 43, 212, 43, 43, 44.363, 1.363, 11264, 0, 44.363, 47.119, 2.756, 1698, 47.119, 48.341, 1.222, 8192, 0, 48.341, 50.608, 2.266, 1200, 50.608, 51.521, 0.914, 10240, 0,     8.521,
 44, 212, 44, 44, 45.223, 1.223, 10240, 0, 45.223, 48.314, 3.092, 1540, 48.314, 49.06, 0.746, 7168, 0, 49.06, 51.163, 2.103, 1050, 51.163, 52.23, 1.067, 9216, 0,     8.230,
 45, 212, 45, 45, 46.164, 1.164, 11264, 0, 46.164, 49.076, 2.912, 1757, 49.076, 49.901, 0.825, 8192, 0, 49.901, 52.384, 2.483, 1200, 52.384, 53.174, 0.79, 10240, 0,     8.174,
 46, 212, 46, 46, 47.02, 1.02, 10240, 0, 47.02, 50.013, 2.994, 1517, 50.013, 50.736, 0.723, 7168, 0, 50.736, 52.718, 1.982, 1050, 52.718, 53.884, 1.166, 9216, 0,     7.884,
 47, 212, 47, 47, 48.222, 1.222, 14336, 0, 48.222, 51.435, 3.213, 2124, 51.435, 52.465, 1.03, 10240, 0, 52.465, 54.693, 2.228, 1500, 54.693, 55.719, 1.026, 13312, 0,     8.719,
 48, 212, 48, 48, 49.339, 1.339, 13312, 0, 49.339, 52.335, 2.996, 2078, 52.335, 53.489, 1.154, 10240, 0, 53.489, 55.703, 2.214, 1500, 55.703, 56.743, 1.04, 13312, 0,     8.743,
 49, 212, 49, 49, 50.368, 1.368, 12288, 0, 50.368, 53.498, 3.131, 1858, 53.498, 54.426, 0.928, 9216, 0, 54.426, 56.707, 2.281, 1350, 56.707, 57.691, 0.984, 12288, 0,     8.691,
 50, 212, 50, 50, 51.31, 1.31, 11264, 0, 51.31, 54.295, 2.985, 1765, 54.295, 55.245, 0.95, 8192, 0, 55.245, 57.484, 2.238, 1200, 57.484, 58.481, 0.998, 10240, 0,     8.481,
 51, 212, 51, 51, 52.168, 1.168, 10240, 0, 52.168, 55.313, 3.145, 1634, 55.313, 56.138, 0.825, 8192, 0, 56.138, 58.493, 2.356, 1200, 58.493, 59.283, 0.79, 10240, 0,     8.283,
 52, 212, 52, 52, 53.192, 1.192, 12288, 0, 53.192, 56.326, 3.134, 1813, 56.326, 57.264, 0.938, 9216, 0, 57.264, 59.484, 2.221, 1350, 59.484, 60.432, 0.947, 12288, 0,     8.432,
