Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 76, 184, 76, 76, 78.635, 2.635, 14336, 0, 78.635, 81.853, 3.219, 1402, 81.853, 82.924, 1.071, 14336, 0,     6.924,
 77, 184, 77, 77, 79.586, 2.586, 13312, 0, 79.586, 82.416, 2.83, 1324, 82.416, 83.812, 1.396, 13312, 0,     6.812,
 78, 184, 78, 78, 80.39, 2.39, 11264, 0, 80.39, 83.498, 3.108, 1149, 83.498, 84.566, 1.068, 11264, 0,     6.566,
 79, 184, 79, 79, 81.418, 2.418, 14336, 0, 81.418, 84.544, 3.126, 1489, 84.544, 85.522, 0.977, 14336, 0,     6.522,
 80, 184, 80, 80, 82.223, 2.223, 11264, 0, 82.223, 85.148, 2.926, 1155, 85.148, 86.278, 1.13, 11264, 0,     6.278,
 81, 184, 81, 81, 83.1, 2.1, 12288, 0, 83.1, 86.364, 3.264, 1269, 86.364, 87.187, 0.823, 12288, 0,     6.187,
 82, 184, 82, 82, 84.271, 2.271, 16384, 0, 84.271, 87.507, 3.236, 1645, 87.507, 88.606, 1.1, 16384, 0,     6.606,
 83, 184, 83, 83, 85.368, 2.368, 15360, 0, 85.368, 88.569, 3.201, 1542, 88.569, 89.634, 1.065, 15360, 0,     6.634,
 84, 184, 84, 84, 86.324, 2.324, 13312, 0, 86.324, 89.365, 3.041, 1301, 89.365, 90.521, 1.156, 13312, 0,     6.521,
 85, 184, 85, 85, 87.206, 2.206, 12288, 0, 87.206, 90.327, 3.121, 1225, 90.327, 91.341, 1.014, 12288, 0,     6.341,
 86, 184, 86, 86, 88.157, 2.157, 13312, 0, 88.157, 91.294, 3.137, 1349, 91.294, 92.229, 0.934, 13312, 0,     6.229,
 87, 184, 87, 87, 89.112, 2.112, 13312, 0, 89.112, 92.277, 3.165, 1365, 92.277, 93.166, 0.889, 13312, 0,     6.166,
 88, 184, 88, 88, 90.209, 2.209, 15360, 0, 90.209, 93.513, 3.305, 1550, 93.513, 94.539, 1.026, 15360, 0,     6.539,
 89, 184, 89, 89, 91.16, 2.16, 13312, 0, 91.16, 94.193, 3.034, 1337, 94.193, 95.426, 1.233, 13312, 0,     6.426,
 90, 184, 90, 90, 92.04, 2.04, 12288, 0, 92.04, 95.276, 3.236, 1230, 95.276, 96.25, 0.973, 12288, 0,     6.250,
 91, 184, 91, 91, 92.918, 1.918, 12288, 0, 92.918, 95.961, 3.043, 1237, 95.961, 97.069, 1.108, 12288, 0,     6.069,
 92, 184, 92, 92, 93.722, 1.722, 11264, 0, 93.722, 96.924, 3.201, 1152, 96.924, 97.82, 0.896, 11264, 0,     5.820,
 93, 184, 93, 93, 94.747, 1.747, 14336, 0, 94.747, 98.085, 3.338, 1483, 98.085, 99.052, 0.968, 14336, 0,     6.052,
 94, 184, 94, 94, 95.559, 1.559, 11264, 0, 95.559, 98.576, 3.017, 1157, 98.576, 99.807, 1.231, 11264, 0,     5.807,
 95, 184, 95, 95, 96.583, 1.583, 14336, 0, 96.583, 100.166, 3.584, 1458, 100.166, 101.128, 0.961, 14336, 0,     6.128,
 96, 184, 96, 96, 97.753, 1.753, 16384, 0, 97.753, 100.951, 3.199, 1658, 100.951, 102.228, 1.277, 16384, 0,     6.228,
 97, 184, 97, 97, 98.709, 1.709, 13312, 0, 98.709, 102.157, 3.448, 1391, 102.157, 103.118, 0.961, 13312, 0,     6.118,
 98, 184, 98, 98, 99.888, 1.888, 16384, 0, 99.888, 103.326, 3.438, 1663, 103.326, 104.42, 1.094, 16384, 0,     6.420,
 99, 184, 99, 99, 100.766, 1.766, 12288, 0, 100.766, 103.94, 3.174, 1238, 103.94, 105.244, 1.304, 12288, 0,     6.244,
 100, 184, 100, 100, 101.716, 1.716, 13312, 0, 101.716, 105.231, 3.515, 1334, 105.231, 106.131, 0.9, 13312, 0,     6.131,
 101, 184, 101, 101, 102.521, 1.521, 11264, 0, 102.521, 105.648, 3.127, 1196, 105.648, 106.891, 1.243, 11264, 0,     5.891,
 102, 184, 102, 102, 103.551, 1.551, 14336, 0, 103.551, 107.349, 3.798, 1481, 107.349, 108.311, 0.962, 14336, 0,     6.311,
 103, 184, 103, 103, 104.658, 1.658, 15360, 0, 104.658, 107.81, 3.153, 1511, 107.81, 109.335, 1.524, 15360, 0,     6.335,
 105, 184, 105, 105, 106.633, 1.633, 11264, 0, 106.633, 109.431, 2.798, 1130, 109.431, 110.184, 0.753, 11264, 0,     5.184,
 104, 184, 104, 104, 105.828, 1.828, 16384, 0, 105.828, 109.661, 3.832, 1619, 109.661, 111.284, 1.624, 16384, 0,     7.284,
 106, 184, 106, 106, 107.511, 1.511, 12288, 0, 107.511, 111.183, 3.672, 1222, 111.183, 112.103, 0.921, 12288, 0,     6.103,
 107, 184, 107, 107, 108.543, 1.543, 14336, 0, 108.543, 111.769, 3.226, 1474, 111.769, 113.065, 1.296, 14336, 0,     6.065,
 108, 184, 108, 108, 109.421, 1.421, 12288, 0, 109.421, 112.901, 3.48, 1201, 112.901, 113.889, 0.988, 12288, 0,     5.889,
 109, 184, 109, 109, 110.445, 1.445, 14336, 0, 110.445, 113.91, 3.465, 1499, 113.91, 114.87, 0.96, 14336, 0,     5.870,
 110, 184, 110, 110, 111.544, 1.544, 15360, 0, 111.544, 115.17, 3.626, 1589, 115.17, 116.196, 1.027, 15360, 0,     6.196,
 111, 184, 111, 111, 112.422, 1.422, 12288, 0, 112.422, 115.692, 3.271, 1241, 115.692, 117.015, 1.323, 12288, 0,     6.015,
 112, 184, 112, 112, 113.302, 1.302, 12288, 0, 113.302, 116.938, 3.636, 1237, 116.938, 117.835, 0.897, 12288, 0,     5.835,
 113, 184, 113, 113, 114.257, 1.257, 13312, 0, 114.257, 117.62, 3.363, 1350, 117.62, 118.728, 1.108, 13312, 0,     5.728,
 114, 184, 114, 114, 115.138, 1.138, 12288, 0, 115.138, 118.744, 3.606, 1265, 118.744, 119.565, 0.821, 12288, 0,     5.565,
 115, 184, 115, 115, 116.162, 1.162, 14336, 0, 116.162, 119.651, 3.488, 1421, 119.651, 120.609, 0.959, 14336, 0,     5.609,
 116, 184, 116, 116, 117.265, 1.265, 15360, 0, 117.265, 120.953, 3.688, 1547, 120.953, 121.979, 1.026, 15360, 0,     5.979,
 117, 184, 117, 117, 118.076, 1.076, 11264, 0, 118.076, 121.35, 3.275, 1190, 121.35, 122.738, 1.388, 11264, 0,     5.738,
 119, 184, 119, 119, 120.128, 1.128, 12288, 0, 120.128, 123.204, 3.076, 1294, 123.204, 124.026, 0.821, 12288, 0,     5.026,
