Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 18, 218, 18, 18, 19.52, 1.52, 12288, 0, 19.52, 21.599, 2.079, 1247, 21.599, 23.244, 1.645, 12288, 0, 23.244, 25.251, 2.007, 1800, 25.251, 26.573, 1.322, 9216, 0, 26.573, 28.569, 1.996, 1350, 28.569, 29.838, 1.269, 12288, 0,    11.838,
 19, 218, 19, 19, 20.459, 1.459, 11264, 0, 20.459, 23.088, 2.629, 1139, 23.088, 24.115, 1.027, 11264, 0, 24.115, 26.46, 2.344, 1650, 26.46, 27.397, 0.938, 8192, 0, 27.397, 29.643, 2.246, 1200, 29.643, 30.634, 0.992, 10240, 0,    11.634,
 20, 218, 20, 20, 21.485, 1.485, 12288, 0, 21.485, 23.651, 2.166, 1232, 23.651, 25.061, 1.409, 12288, 0, 25.061, 27.25, 2.189, 1800, 27.25, 28.321, 1.071, 9216, 0, 28.321, 30.582, 2.261, 1350, 30.582, 31.58, 0.997, 12288, 0,    11.580,
 21, 218, 21, 21, 22.509, 1.509, 12288, 0, 22.509, 25.251, 2.742, 1290, 25.251, 26.205, 0.954, 12288, 0, 26.205, 28.462, 2.258, 1800, 28.462, 29.387, 0.925, 9216, 0, 29.387, 31.642, 2.255, 1350, 31.642, 32.587, 0.945, 12288, 0,    11.587,
 22, 218, 22, 22, 23.277, 1.277, 9216, 0, 23.277, 25.316, 2.039, 999, 25.316, 26.916, 1.6, 9216, 0, 26.916, 28.762, 1.847, 1350, 28.762, 30.002, 1.24, 6144, 0, 30.002, 31.914, 1.912, 900, 31.914, 33.217, 1.303, 8192, 0,    11.217,
 23, 218, 23, 23, 24.135, 1.135, 10240, 0, 24.135, 26.944, 2.808, 1012, 26.944, 27.733, 0.79, 10240, 0, 27.733, 30.128, 2.395, 1500, 30.128, 30.85, 0.721, 7168, 0, 30.85, 33.198, 2.348, 1050, 33.198, 33.934, 0.736, 9216, 0,    10.934,
 24, 218, 24, 24, 24.992, 0.992, 10240, 0, 24.992, 27.093, 2.101, 1059, 27.093, 28.521, 1.428, 10240, 0, 28.521, 30.431, 1.91, 1500, 30.431, 31.566, 1.135, 7168, 0, 31.566, 33.469, 1.903, 1050, 33.469, 34.643, 1.173, 9216, 0,    10.643,
 25, 218, 25, 25, 26.204, 1.204, 14336, 0, 26.204, 29.314, 3.11, 1419, 29.314, 30.419, 1.105, 14336, 0, 30.419, 32.762, 2.344, 2100, 32.762, 33.791, 1.028, 10240, 0, 33.791, 36.018, 2.227, 1500, 36.018, 37.042, 1.024, 13312, 0,    12.042,
 26, 218, 26, 26, 27.316, 1.316, 13312, 0, 27.316, 29.653, 2.337, 1398, 29.653, 31.443, 1.79, 13312, 0, 31.443, 33.602, 2.159, 1950, 33.602, 34.715, 1.113, 9216, 0, 34.715, 36.723, 2.008, 1350, 36.723, 37.99, 1.267, 12288, 0,    11.990,
 27, 218, 27, 27, 28.257, 1.257, 11264, 0, 28.257, 31.241, 2.983, 1152, 31.241, 32.309, 1.068, 11264, 0, 32.309, 34.599, 2.29, 1650, 34.599, 35.534, 0.934, 8192, 0, 35.534, 37.796, 2.262, 1200, 37.796, 38.785, 0.989, 10240, 0,    11.785,
