Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 0, 208, 0, 0, 1.077, 1.077, 10240, 0, 1.077, 3.053, 1.976, 1563, 3.053, 4.103, 1.05, 7168, 0, 4.103, 6.405, 2.303, 1050, 6.405, 7.236, 0.831, 9216, 0,     7.236,
 1, 208, 1, 1, 1.913, 0.913, 9216, 0, 1.913, 4.078, 2.165, 1475, 4.078, 5.066, 0.988, 7168, 0, 5.066, 7.314, 2.248, 1050, 7.314, 8.023, 0.708, 9216, 0,     7.023,
 2, 208, 2, 2, 2.825, 0.825, 9216, 0, 2.825, 4.923, 2.098, 1443, 4.923, 6.108, 1.184, 7168, 0, 6.108, 8.844, 2.737, 1050, 8.844, 9.765, 0.921, 9216, 0,     7.765,
 3, 208, 3, 3, 4.356, 1.356, 11264, 0, 4.356, 6.336, 1.98, 1677, 6.336, 7.543, 1.207, 8192, 0, 7.543, 10.024, 2.481, 1200, 10.024, 11.014, 0.99, 10240, 0,     8.014,
 4, 208, 4, 4, 5.442, 1.442, 10240, 0, 5.442, 7.42, 1.978, 1565, 7.42, 8.528, 1.107, 7168, 0, 8.528, 10.518, 1.99, 1050, 10.518, 12.036, 1.518, 9216, 0,     8.036,
 5, 208, 5, 5, 6.762, 1.762, 12288, 0, 6.762, 9.289, 2.527, 1938, 9.289, 10.688, 1.399, 9216, 0, 10.688, 12.778, 2.091, 1350, 12.778, 13.935, 1.157, 12288, 0,     8.935,
 6, 208, 6, 6, 7.97, 1.97, 12288, 0, 7.97, 10.342, 2.372, 1807, 10.342, 11.871, 1.529, 9216, 0, 11.871, 14.078, 2.207, 1350, 14.078, 15.342, 1.264, 12288, 0,     9.342,
 7, 208, 7, 7, 9.024, 2.024, 11264, 0, 9.024, 11.505, 2.481, 1726, 11.505, 12.902, 1.397, 8192, 0, 12.902, 14.897, 1.995, 1200, 14.897, 16.433, 1.536, 10240, 0,     9.433,
 8, 208, 8, 8, 10.01, 2.01, 10240, 0, 10.01, 12.293, 2.283, 1551, 12.293, 13.863, 1.57, 7168, 0, 13.863, 15.777, 1.914, 1050, 15.777, 17.464, 1.687, 9216, 0,     9.464,
 9, 208, 9, 9, 11.325, 2.325, 11264, 0, 11.325, 13.604, 2.279, 1694, 13.604, 15.091, 1.487, 8192, 0, 15.091, 17.228, 2.137, 1200, 17.228, 18.45, 1.222, 10240, 0,     9.450,
 10, 208, 10, 10, 12.384, 2.384, 11264, 0, 12.384, 14.552, 2.168, 1756, 14.552, 16.363, 1.811, 8192, 0, 16.363, 18.513, 2.15, 1200, 18.513, 19.435, 0.922, 10240, 0,     9.435,
 11, 208, 11, 11, 13.512, 2.512, 12288, 0, 13.512, 15.851, 2.339, 1874, 15.851, 17.652, 1.8, 9216, 0, 17.652, 20.079, 2.427, 1350, 20.079, 21.058, 0.979, 12288, 0,    10.058,
 12, 208, 12, 12, 14.481, 2.481, 9216, 0, 14.481, 16.191, 1.71, 1429, 16.191, 18.769, 2.578, 7168, 0, 18.769, 21.156, 2.387, 1050, 21.156, 21.888, 0.733, 9216, 0,     9.888,
 13, 208, 13, 13, 15.674, 2.674, 10240, 0, 15.674, 17.869, 2.195, 1595, 17.869, 19.699, 1.83, 7168, 0, 19.699, 22.474, 2.775, 1050, 22.474, 23.423, 0.949, 9216, 0,    10.423,
 14, 208, 14, 14, 16.702, 2.702, 9216, 0, 16.702, 18.575, 1.872, 1355, 18.575, 20.536, 1.961, 6144, 0, 20.536, 22.9, 2.364, 900, 22.9, 24.156, 1.257, 8192, 0,    10.156,
 15, 208, 15, 15, 17.78, 2.78, 11264, 0, 17.78, 20.117, 2.337, 1684, 20.117, 21.708, 1.591, 8192, 0, 21.708, 24.474, 2.766, 1200, 24.474, 25.722, 1.248, 10240, 0,    10.722,
 16, 208, 16, 16, 18.731, 2.731, 9216, 0, 18.731, 20.58, 1.849, 1489, 20.58, 22.83, 2.25, 7168, 0, 22.83, 24.605, 1.776, 1050, 24.605, 26.683, 2.078, 9216, 0,    10.683,
 17, 208, 17, 17, 19.867, 2.867, 11264, 0, 19.867, 22.339, 2.471, 1790, 22.339, 23.885, 1.546, 8192, 0, 23.885, 26.697, 2.812, 1200, 26.697, 27.648, 0.951, 10240, 0,    10.648,
 18, 208, 18, 18, 21.168, 3.168, 12288, 0, 21.168, 23.533, 2.365, 1898, 23.533, 25.064, 1.531, 9216, 0, 25.064, 27.57, 2.506, 1350, 27.57, 28.824, 1.254, 12288, 0,    10.824,
 19, 208, 19, 19, 22.304, 3.304, 13312, 0, 22.304, 24.601, 2.297, 1959, 24.601, 26.373, 1.772, 9216, 0, 26.373, 28.937, 2.564, 1350, 28.937, 30.18, 1.243, 12288, 0,    11.180,
 20, 208, 20, 20, 23.129, 3.129, 9216, 0, 23.129, 25.272, 2.143, 1484, 25.272, 27.682, 2.41, 7168, 0, 27.682, 29.451, 1.77, 1050, 29.451, 31.223, 1.772, 9216, 0,    11.223,
 21, 208, 21, 21, 24.241, 3.241, 10240, 0, 24.241, 26.552, 2.311, 1536, 26.552, 28.837, 2.285, 7168, 0, 28.837, 30.751, 1.914, 1050, 30.751, 32.177, 1.426, 9216, 0,    11.177,
 22, 208, 22, 22, 25.139, 3.139, 9216, 0, 25.139, 27.231, 2.092, 1490, 27.231, 29.636, 2.405, 7168, 0, 29.636, 31.742, 2.106, 1050, 31.742, 33.232, 1.489, 9216, 0,    11.232,
 23, 208, 23, 23, 26.359, 3.359, 10240, 0, 26.359, 28.417, 2.058, 1554, 28.417, 30.411, 1.993, 7168, 0, 30.411, 32.883, 2.472, 1050, 32.883, 34.094, 1.212, 9216, 0,    11.094,
 24, 208, 24, 24, 27.198, 3.198, 9216, 0, 27.198, 28.782, 1.584, 1352, 28.782, 31.283, 2.501, 6144, 0, 31.283, 33.436, 2.153, 900, 33.436, 34.8, 1.363, 8192, 0,    10.800,
 26, 208, 26, 26, 29.673, 3.673, 10240, 0, 29.673, 31.568, 1.895, 1566, 31.568, 33.285, 1.717, 7168, 0, 33.285, 35.52, 2.235, 1050, 35.52, 36.29, 0.77, 9216, 0,    10.290,
 25, 208, 25, 25, 28.527, 3.527, 13312, 0, 28.527, 30.788, 2.261, 1954, 30.788, 32.429, 1.642, 9216, 0, 32.429, 35.55, 3.121, 1350, 35.55, 37.295, 1.745, 12288, 0,    12.295,
 27, 208, 27, 27, 31.034, 4.034, 12288, 0, 31.034, 33.286, 2.252, 1948, 33.286, 34.392, 1.106, 9216, 0, 34.392, 37.894, 3.502, 1350, 37.894, 38.892, 0.998, 12288, 0,    11.892,
 28, 208, 28, 28, 32.353, 4.353, 12288, 0, 32.353, 34.568, 2.215, 1937, 34.568, 35.676, 1.108, 9216, 0, 35.676, 38.077, 2.401, 1350, 38.077, 40.326, 2.249, 12288, 0,    12.326,
 29, 208, 29, 29, 33.376, 4.376, 10240, 0, 33.376, 35.196, 1.82, 1535, 35.196, 36.409, 1.213, 7168, 0, 36.409, 40.204, 3.795, 1050, 40.204, 41.204, 1, 9216, 0,    12.204,
 30, 208, 30, 30, 34.556, 4.556, 13312, 0, 34.556, 37.378, 2.821, 1973, 37.378, 38.325, 0.947, 9216, 0, 38.325, 41.071, 2.747, 1350, 41.071, 42.767, 1.696, 12288, 0,    12.767,
 31, 208, 31, 31, 36.056, 5.056, 13312, 0, 36.056, 38.702, 2.646, 1966, 38.702, 39.922, 1.221, 9216, 0, 39.922, 42.488, 2.566, 1350, 42.488, 43.817, 1.329, 12288, 0,    12.817,
 32, 208, 32, 32, 37.386, 5.386, 11264, 0, 37.386, 39.445, 2.059, 1672, 39.445, 41.359, 1.914, 8192, 0, 41.359, 43.27, 1.911, 1200, 43.27, 44.642, 1.373, 10240, 0,    12.642,
 33, 208, 33, 33, 38.692, 5.692, 11264, 0, 38.692, 41.021, 2.329, 1702, 41.021, 42.367, 1.346, 8192, 0, 42.367, 44.412, 2.045, 1200, 44.412, 45.668, 1.256, 10240, 0,    12.668,
 34, 208, 34, 34, 39.855, 5.855, 12288, 0, 39.855, 42.228, 2.373, 1818, 42.228, 43.391, 1.162, 9216, 0, 43.391, 45.929, 2.538, 1350, 45.929, 46.865, 0.936, 12288, 0,    12.865,
 35, 208, 35, 35, 40.552, 5.552, 8192, 0, 40.552, 42.618, 2.066, 1347, 42.618, 44.069, 1.451, 6144, 0, 44.069, 46.216, 2.147, 900, 46.216, 47.558, 1.342, 8192, 0,    12.558,
 36, 208, 36, 36, 41.656, 5.656, 12288, 0, 41.656, 44.655, 2.999, 1905, 44.655, 45.627, 0.972, 9216, 0, 45.627, 49.033, 3.406, 1350, 49.033, 50.231, 1.198, 12288, 0,    14.231,
 37, 208, 37, 37, 42.834, 5.834, 11264, 0, 42.834, 45.049, 2.215, 1764, 45.049, 46.66, 1.611, 8192, 0, 46.66, 49.712, 3.052, 1200, 49.712, 51.016, 1.304, 10240, 0,    14.016,
 38, 208, 38, 38, 43.859, 5.859, 8192, 0, 43.859, 46.313, 2.454, 1325, 46.313, 47.708, 1.395, 6144, 0, 47.708, 51.006, 3.298, 900, 51.006, 51.939, 0.933, 8192, 0,    13.939,
 39, 208, 39, 39, 45.586, 6.586, 12288, 0, 45.586, 47.788, 2.202, 1800, 47.788, 48.913, 1.125, 9216, 0, 48.913, 52.547, 3.634, 1350, 52.547, 53.746, 1.199, 12288, 0,    14.746,
 40, 208, 40, 40, 46.572, 6.572, 10240, 0, 46.572, 48.313, 1.741, 1517, 48.313, 49.694, 1.381, 7168, 0, 49.694, 53.106, 3.412, 1050, 53.106, 55.05, 1.944, 9216, 0,    15.050,
 41, 208, 41, 41, 47.566, 6.566, 10240, 0, 47.566, 49.652, 2.086, 1562, 49.652, 50.474, 0.822, 7168, 0, 50.474, 54.422, 3.949, 1050, 54.422, 55.991, 1.569, 9216, 0,    14.991,
 42, 208, 42, 42, 48.642, 6.642, 9216, 0, 48.642, 50.308, 1.666, 1454, 50.308, 51.579, 1.272, 7168, 0, 51.579, 54.944, 3.365, 1050, 54.944, 56.724, 1.78, 9216, 0,    14.724,
 43, 208, 43, 43, 49.643, 6.643, 11264, 0, 49.643, 51.687, 2.044, 1727, 51.687, 52.966, 1.279, 8192, 0, 52.966, 56.683, 3.717, 1200, 56.683, 57.678, 0.995, 10240, 0,    14.678,
 44, 208, 44, 44, 51.109, 7.109, 13312, 0, 51.109, 53.647, 2.539, 1976, 53.647, 54.766, 1.118, 9216, 0, 54.766, 57.588, 2.822, 1350, 57.588, 58.904, 1.316, 12288, 0,    14.904,
 45, 208, 45, 45, 52.254, 7.254, 11264, 0, 52.254, 54.599, 2.345, 1770, 54.599, 55.684, 1.086, 8192, 0, 55.684, 58.798, 3.114, 1200, 58.798, 59.731, 0.932, 10240, 0,    14.731,
 46, 208, 46, 46, 53.149, 7.149, 9216, 0, 53.149, 55.429, 2.281, 1413, 55.429, 56.702, 1.273, 7168, 0, 56.702, 59.281, 2.578, 1050, 59.281, 60.461, 1.18, 9216, 0,    14.461,
 47, 208, 47, 47, 54.348, 7.348, 11264, 0, 54.348, 56.886, 2.538, 1772, 56.886, 58.201, 1.314, 8192, 0, 58.201, 60.946, 2.746, 1200, 60.946, 61.767, 0.821, 10240, 0,    14.767,
 48, 208, 48, 48, 55.453, 7.453, 12288, 0, 55.453, 58.097, 2.644, 1878, 58.097, 59.73, 1.633, 9216, 0, 59.73, 62.386, 2.656, 1350, 62.386, 63.353, 0.967, 12288, 0,    15.353,
