Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 35, 26, 35, 35, 36.26, 1.26, 13312, 0, 36.26, 39.108, 2.848, 1986, 39.108, 40.035, 0.928, 9216, 0, 40.035, 42.034, 1.999, 1350, 42.034, 42.981, 0.947, 12288, 0,     7.981,
 36, 26, 36, 36, 37.284, 1.284, 12288, 0, 37.284, 40.119, 2.835, 1948, 40.119, 41.047, 0.928, 9216, 0, 41.047, 43.25, 2.204, 1350, 43.25, 44.198, 0.947, 12288, 0,     8.198,
 37, 26, 37, 37, 38.139, 1.139, 10240, 0, 38.139, 40.875, 2.737, 1577, 40.875, 41.763, 0.888, 7168, 0, 41.763, 43.588, 1.825, 1050, 43.588, 44.907, 1.318, 9216, 0,     7.907,
 38, 26, 38, 38, 39.258, 1.258, 13312, 0, 39.258, 42.348, 3.09, 2007, 42.348, 43.379, 1.03, 10240, 0, 43.379, 45.601, 2.222, 1500, 45.601, 46.627, 1.026, 13312, 0,     8.627,
 39, 26, 39, 39, 40.282, 1.282, 12288, 0, 40.282, 42.997, 2.715, 1910, 42.997, 44.3, 1.303, 9216, 0, 44.3, 46.3, 2, 1350, 46.3, 47.572, 1.272, 12288, 0,     8.572,
 40, 26, 40, 40, 41.221, 1.221, 11264, 0, 41.221, 44.307, 3.086, 1763, 44.307, 45.132, 0.825, 8192, 0, 45.132, 47.397, 2.265, 1200, 47.397, 48.36, 0.963, 10240, 0,     8.360,
 41, 26, 41, 41, 42.33, 1.33, 13312, 0, 42.33, 45.27, 2.94, 2047, 45.27, 46.3, 1.03, 10240, 0, 46.3, 48.521, 2.221, 1500, 48.521, 49.547, 1.026, 13312, 0,     8.547,
 42, 26, 42, 42, 43.534, 1.534, 14336, 0, 43.534, 46.687, 3.153, 2143, 46.687, 47.717, 1.03, 10240, 0, 47.717, 49.933, 2.216, 1500, 49.933, 50.959, 1.026, 13312, 0,     8.959,
 43, 26, 43, 43, 44.565, 1.565, 12288, 0, 44.565, 47.381, 2.816, 1900, 47.381, 48.639, 1.258, 9216, 0, 48.639, 50.634, 1.995, 1350, 50.634, 51.904, 1.27, 12288, 0,     8.904,
 44, 26, 44, 44, 45.762, 1.762, 14336, 0, 45.762, 49.022, 3.26, 2102, 49.022, 50.052, 1.03, 10240, 0, 50.052, 52.283, 2.231, 1500, 52.283, 53.309, 1.026, 13312, 0,     9.309,
 45, 26, 45, 45, 46.622, 1.622, 10240, 0, 46.622, 49.15, 2.529, 1593, 49.15, 50.769, 1.619, 7168, 0, 50.769, 52.323, 1.554, 1050, 52.323, 54.021, 1.698, 9216, 0,     9.021,
 47, 26, 47, 47, 48.414, 1.414, 10240, 0, 48.414, 50.892, 2.478, 1568, 50.892, 51.614, 0.723, 7168, 0, 51.614, 53.837, 2.223, 1050, 53.837, 54.73, 0.893, 9216, 0,     7.730,
 46, 26, 46, 46, 47.56, 1.56, 11264, 0, 47.56, 50.958, 3.398, 1743, 50.958, 52.435, 1.477, 8192, 0, 52.435, 54.224, 1.789, 1200, 54.224, 55.518, 1.294, 10240, 0,     9.518,
 49, 26, 49, 49, 50.547, 1.547, 12288, 0, 50.547, 53.091, 2.544, 1920, 53.091, 54.018, 0.927, 9216, 0, 54.018, 56.017, 1.999, 1350, 56.017, 56.964, 0.947, 12288, 0,     7.964,
 48, 26, 48, 48, 49.523, 1.523, 13312, 0, 49.523, 53.131, 3.608, 2015, 53.131, 55.047, 1.916, 10240, 0, 55.047, 57.268, 2.221, 1500, 57.268, 58.294, 1.026, 13312, 0,    10.294,
 51, 26, 51, 51, 52.512, 1.512, 10240, 0, 52.512, 54.807, 2.294, 1509, 54.807, 55.764, 0.957, 7168, 0, 55.764, 57.587, 1.824, 1050, 57.587, 59.004, 1.416, 9216, 0,     8.004,
 50, 26, 50, 50, 51.657, 1.657, 13312, 0, 51.657, 55.352, 3.695, 2035, 55.352, 56.787, 1.436, 10240, 0, 56.787, 59.489, 2.702, 1500, 59.489, 60.521, 1.032, 13312, 0,    10.521,
 52, 26, 52, 52, 53.707, 1.707, 14336, 0, 53.707, 57.14, 3.433, 2101, 57.14, 58.17, 1.03, 10240, 0, 58.17, 60.389, 2.219, 1500, 60.389, 61.551, 1.162, 13312, 0,     9.551,
 53, 26, 53, 53, 54.82, 1.82, 13312, 0, 54.82, 57.648, 2.828, 2068, 57.648, 59.2, 1.552, 10240, 0, 59.2, 61.717, 2.517, 1500, 61.717, 62.743, 1.026, 13312, 0,     9.743,
 54, 26, 54, 54, 55.844, 1.844, 12288, 0, 55.844, 59.266, 3.421, 1914, 59.266, 60.193, 0.927, 9216, 0, 60.193, 62.388, 2.194, 1350, 62.388, 63.688, 1.301, 12288, 0,     9.688,
