Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 10, 10, 10, 10.793, 0.793, 14336, 0, 10.793, 11.869, 1.076, 716, 11.869, 12.77, 0.902, 21504, 0, 12.77, 13.789, 1.019, 3150, 13.789, 14.719, 0.93, 14336, 0, 14.719, 15.864, 1.145, 1400, 15.864, 16.083, 0.219, 7168, 0, 16.083, 16.309, 0.226, 1400, 16.309, 16.409, 0.1, 5120, 0,     6.409,
 11, 10, 11, 11, 11.678, 0.678, 12288, 0, 11.678, 12.63, 0.952, 605, 12.63, 13.442, 0.812, 18432, 0, 13.442, 14.568, 1.126, 2700, 14.568, 15.401, 0.832, 12288, 0, 15.401, 16.595, 1.195, 1200, 16.595, 16.8, 0.204, 6144, 0, 16.8, 17.003, 0.204, 1200, 17.003, 17.099, 0.096, 5120, 0,     6.099,
 12, 10, 12, 12, 12.753, 0.753, 11264, 0, 12.753, 13.56, 0.807, 587, 13.56, 14.214, 0.654, 17408, 0, 14.214, 15.31, 1.096, 2550, 15.31, 16.039, 0.729, 11264, 0, 16.039, 17.251, 1.211, 1100, 17.251, 17.438, 0.187, 6144, 0, 17.438, 17.632, 0.194, 1200, 17.632, 17.718, 0.086, 5120, 0,     5.718,
 13, 10, 13, 13, 13.932, 0.932, 16384, 0, 13.932, 15.015, 1.082, 828, 15.015, 15.917, 0.903, 24576, 0, 15.917, 16.897, 0.98, 3600, 16.897, 17.771, 0.874, 16384, 0, 17.771, 18.707, 0.935, 1600, 18.707, 18.967, 0.26, 8192, 0, 18.967, 19.196, 0.229, 1600, 19.196, 19.305, 0.11, 6144, 0,     6.305,
 14, 10, 14, 14, 14.782, 0.782, 13312, 0, 14.782, 15.926, 1.144, 685, 15.926, 16.692, 0.766, 20480, 0, 16.692, 17.684, 0.992, 3000, 17.684, 18.466, 0.782, 13312, 0, 18.466, 19.474, 1.008, 1300, 19.474, 19.687, 0.213, 7168, 0, 19.687, 19.897, 0.21, 1400, 19.897, 19.983, 0.086, 5120, 0,     5.983,
 15, 10, 15, 15, 16.02, 1.02, 15360, 0, 16.02, 17.003, 0.983, 752, 17.003, 17.823, 0.82, 22528, 0, 17.823, 18.717, 0.893, 3300, 18.717, 19.477, 0.76, 14336, 0, 19.477, 20.318, 0.841, 1400, 20.318, 20.534, 0.217, 7168, 0, 20.534, 20.751, 0.217, 1400, 20.751, 20.858, 0.106, 5120, 0,     5.858,
 16, 10, 16, 16, 16.909, 0.909, 14336, 0, 16.909, 17.955, 1.046, 715, 17.955, 18.792, 0.837, 21504, 0, 18.792, 19.662, 0.869, 3150, 19.662, 20.606, 0.944, 14336, 0, 20.606, 21.441, 0.835, 1400, 21.441, 21.635, 0.195, 7168, 0, 21.635, 21.863, 0.228, 1400, 21.863, 21.962, 0.099, 5120, 0,     5.962,
 17, 10, 17, 17, 17.945, 0.945, 15360, 0, 17.945, 18.892, 0.947, 770, 18.892, 19.838, 0.946, 23552, 0, 19.838, 20.781, 0.943, 3450, 20.781, 21.625, 0.844, 15360, 0, 21.625, 22.604, 0.979, 1500, 22.604, 22.84, 0.235, 8192, 0, 22.84, 23.067, 0.227, 1600, 23.067, 23.196, 0.129, 6144, 0,     6.196,
 18, 10, 18, 18, 18.763, 0.763, 13312, 0, 18.763, 19.717, 0.954, 662, 19.717, 20.635, 0.918, 19456, 0, 20.635, 21.586, 0.951, 2850, 21.586, 22.415, 0.829, 12288, 0, 22.415, 23.454, 1.039, 1200, 23.454, 23.635, 0.181, 6144, 0, 23.635, 23.817, 0.182, 1200, 23.817, 23.902, 0.085, 5120, 0,     5.902,
 19, 10, 19, 19, 20.015, 1.015, 15360, 0, 20.015, 20.984, 0.969, 793, 20.984, 21.863, 0.879, 23552, 0, 21.863, 22.827, 0.964, 3450, 22.827, 23.707, 0.88, 15360, 0, 23.707, 24.662, 0.955, 1500, 24.662, 24.917, 0.255, 8192, 0, 24.917, 25.156, 0.239, 1600, 25.156, 25.291, 0.135, 6144, 0,     6.291,
 20, 10, 20, 20, 20.925, 0.925, 13312, 0, 20.925, 21.843, 0.918, 692, 21.843, 22.626, 0.783, 20480, 0, 22.626, 23.635, 1.009, 3000, 23.635, 24.48, 0.845, 13312, 0, 24.48, 25.455, 0.976, 1300, 25.455, 25.664, 0.209, 7168, 0, 25.664, 25.928, 0.264, 1400, 25.928, 26.03, 0.102, 5120, 0,     6.030,
 21, 10, 21, 21, 22.001, 1.001, 16384, 0, 22.001, 22.962, 0.961, 800, 22.962, 24.12, 1.158, 24576, 0, 24.12, 25.184, 1.065, 3600, 25.184, 26.151, 0.966, 16384, 0, 26.151, 27.104, 0.954, 1600, 27.104, 27.346, 0.242, 8192, 0, 27.346, 27.583, 0.237, 1600, 27.583, 27.699, 0.116, 6144, 0,     6.699,
 22, 10, 22, 22, 22.98, 0.98, 14336, 0, 22.98, 23.837, 0.857, 714, 23.837, 25.101, 1.264, 21504, 0, 25.101, 26.083, 0.982, 3150, 26.083, 27.039, 0.956, 14336, 0, 27.039, 28.028, 0.989, 1400, 28.028, 28.252, 0.224, 7168, 0, 28.252, 28.48, 0.228, 1400, 28.48, 28.57, 0.09, 5120, 0,     6.570,
 23, 10, 23, 23, 23.767, 0.767, 12288, 0, 23.767, 24.602, 0.835, 647, 24.602, 25.819, 1.218, 19456, 0, 25.819, 26.839, 1.019, 2850, 26.839, 27.705, 0.866, 12288, 0, 27.705, 28.816, 1.111, 1200, 28.816, 29.015, 0.199, 6144, 0, 29.015, 29.204, 0.189, 1200, 29.204, 29.298, 0.095, 5120, 0,     6.298,
 24, 10, 24, 24, 24.662, 0.662, 11264, 0, 24.662, 25.333, 0.671, 560, 25.333, 26.413, 1.08, 16384, 0, 26.413, 27.501, 1.089, 2400, 27.501, 28.242, 0.741, 10240, 0, 28.242, 29.472, 1.23, 1000, 29.472, 29.645, 0.173, 5120, 0, 29.645, 29.8, 0.155, 1000, 29.8, 29.873, 0.073, 4096, 0,     5.873,
 25, 10, 25, 25, 25.619, 0.619, 11264, 0, 25.619, 26.393, 0.773, 591, 26.393, 27.047, 0.655, 17408, 0, 27.047, 28.262, 1.215, 2550, 28.262, 28.843, 0.581, 11264, 0, 28.843, 30.316, 1.473, 1100, 30.316, 30.484, 0.168, 6144, 0, 30.484, 30.693, 0.209, 1200, 30.693, 30.784, 0.091, 5120, 0,     5.784,
 26, 10, 26, 26, 26.843, 0.843, 13312, 0, 26.843, 27.651, 0.807, 665, 27.651, 28.348, 0.698, 19456, 0, 28.348, 29.111, 0.763, 2850, 29.111, 29.856, 0.745, 12288, 0, 29.856, 31.168, 1.312, 1200, 31.168, 31.373, 0.206, 6144, 0, 31.373, 31.577, 0.203, 1200, 31.577, 31.671, 0.094, 5120, 0,     5.671,
 27, 10, 27, 27, 27.771, 0.771, 12288, 0, 27.771, 28.574, 0.803, 634, 28.574, 29.311, 0.737, 19456, 0, 29.311, 30.08, 0.768, 2850, 30.08, 30.823, 0.744, 12288, 0, 30.823, 31.907, 1.083, 1200, 31.907, 32.077, 0.17, 6144, 0, 32.077, 32.278, 0.201, 1200, 32.278, 32.375, 0.097, 5120, 0,     5.375,
 28, 10, 28, 28, 28.863, 0.863, 15360, 0, 28.863, 29.82, 0.957, 769, 29.82, 30.708, 0.888, 23552, 0, 30.708, 31.616, 0.908, 3450, 31.616, 32.443, 0.827, 15360, 0, 32.443, 33.365, 0.922, 1500, 33.365, 33.626, 0.261, 8192, 0, 33.626, 33.87, 0.244, 1600, 33.87, 33.993, 0.122, 6144, 0,     5.993,
 29, 10, 29, 29, 29.676, 0.676, 11264, 0, 29.676, 30.504, 0.828, 583, 30.504, 31.51, 1.006, 17408, 0, 31.51, 32.288, 0.778, 2550, 32.288, 33.053, 0.765, 11264, 0, 33.053, 34.069, 1.016, 1100, 34.069, 34.252, 0.183, 6144, 0, 34.252, 34.442, 0.19, 1200, 34.442, 34.542, 0.1, 5120, 0,     5.542,
 30, 10, 30, 30, 30.752, 0.752, 11264, 0, 30.752, 31.436, 0.683, 589, 31.436, 32.215, 0.78, 17408, 0, 32.215, 32.975, 0.759, 2550, 32.975, 33.665, 0.69, 11264, 0, 33.665, 34.747, 1.082, 1100, 34.747, 34.923, 0.176, 6144, 0, 34.923, 35.104, 0.18, 1200, 35.104, 35.194, 0.09, 5120, 0,     5.194,
 31, 10, 31, 31, 31.88, 0.88, 15360, 0, 31.88, 32.805, 0.924, 773, 32.805, 33.683, 0.878, 23552, 0, 33.683, 34.582, 0.899, 3450, 34.582, 35.424, 0.842, 15360, 0, 35.424, 36.308, 0.884, 1500, 36.308, 36.564, 0.256, 8192, 0, 36.564, 36.792, 0.228, 1600, 36.792, 36.904, 0.112, 6144, 0,     5.904,
 32, 10, 32, 32, 32.808, 0.808, 11264, 0, 32.808, 33.531, 0.723, 595, 33.531, 34.389, 0.858, 17408, 0, 34.389, 35.317, 0.928, 2550, 35.317, 36.024, 0.707, 11264, 0, 36.024, 36.962, 0.938, 1100, 36.962, 37.154, 0.192, 6144, 0, 37.154, 37.325, 0.171, 1200, 37.325, 37.416, 0.091, 5120, 0,     5.416,
 33, 10, 33, 33, 34.087, 1.087, 15360, 0, 34.087, 35.125, 1.038, 770, 35.125, 35.962, 0.837, 23552, 0, 35.962, 36.912, 0.949, 3450, 36.912, 37.859, 0.948, 15360, 0, 37.859, 38.875, 1.016, 1500, 38.875, 39.126, 0.251, 8192, 0, 39.126, 39.357, 0.231, 1600, 39.357, 39.524, 0.167, 6144, 0,     6.524,
 34, 10, 34, 34, 35.002, 1.002, 15360, 0, 35.002, 36.103, 1.101, 769, 36.103, 36.974, 0.87, 23552, 0, 36.974, 37.937, 0.963, 3450, 37.937, 38.777, 0.839, 15360, 0, 38.777, 39.793, 1.017, 1500, 39.793, 40.039, 0.246, 8192, 0, 40.039, 40.276, 0.237, 1600, 40.276, 40.409, 0.133, 6144, 0,     6.409,
 35, 10, 35, 35, 35.899, 0.899, 14336, 0, 35.899, 37.054, 1.155, 737, 37.054, 37.847, 0.794, 22528, 0, 37.847, 38.817, 0.97, 3300, 38.817, 39.566, 0.749, 14336, 0, 39.566, 40.719, 1.153, 1400, 40.719, 40.914, 0.195, 7168, 0, 40.914, 41.14, 0.226, 1400, 41.14, 41.239, 0.099, 5120, 0,     6.239,
 36, 10, 36, 36, 36.68, 0.68, 11264, 0, 36.68, 37.832, 1.152, 587, 37.832, 38.472, 0.64, 17408, 0, 38.472, 39.492, 1.02, 2550, 39.492, 40.149, 0.657, 11264, 0, 40.149, 41.417, 1.268, 1100, 41.417, 41.597, 0.18, 6144, 0, 41.597, 41.769, 0.172, 1200, 41.769, 41.865, 0.096, 5120, 0,     5.865,
 37, 10, 37, 37, 37.862, 0.862, 15360, 0, 37.862, 38.855, 0.993, 799, 38.855, 39.793, 0.938, 23552, 0, 39.793, 40.865, 1.072, 3450, 40.865, 41.809, 0.943, 15360, 0, 41.809, 42.782, 0.973, 1500, 42.782, 43.042, 0.26, 8192, 0, 43.042, 43.32, 0.278, 1600, 43.32, 43.429, 0.109, 6144, 0,     6.429,
 38, 10, 38, 38, 38.834, 0.834, 12288, 0, 38.834, 39.597, 0.763, 617, 39.597, 40.456, 0.859, 18432, 0, 40.456, 41.675, 1.22, 2700, 41.675, 42.603, 0.928, 12288, 0, 42.603, 43.538, 0.935, 1200, 43.538, 43.704, 0.166, 6144, 0, 43.704, 43.891, 0.187, 1200, 43.891, 43.977, 0.086, 5120, 0,     5.977,
 39, 10, 39, 39, 39.901, 0.901, 14336, 0, 39.901, 40.905, 1.004, 728, 40.905, 41.819, 0.914, 21504, 0, 41.819, 42.67, 0.851, 3150, 42.67, 43.439, 0.768, 14336, 0, 43.439, 44.552, 1.113, 1400, 44.552, 44.77, 0.218, 7168, 0, 44.77, 44.974, 0.204, 1400, 44.974, 45.059, 0.085, 5120, 0,     6.059,
 40, 10, 40, 40, 40.845, 0.845, 15360, 0, 40.845, 41.924, 1.079, 773, 41.924, 42.92, 0.996, 23552, 0, 42.92, 43.924, 1.004, 3450, 43.924, 44.896, 0.972, 15360, 0, 44.896, 45.784, 0.889, 1500, 45.784, 46.033, 0.249, 8192, 0, 46.033, 46.301, 0.269, 1600, 46.301, 46.422, 0.121, 6144, 0,     6.422,
 41, 10, 41, 41, 41.704, 0.704, 12288, 0, 41.704, 42.727, 1.023, 636, 42.727, 43.753, 1.026, 19456, 0, 43.753, 44.732, 0.979, 2850, 44.732, 45.614, 0.882, 12288, 0, 45.614, 46.526, 0.912, 1200, 46.526, 46.701, 0.175, 6144, 0, 46.701, 46.882, 0.181, 1200, 46.882, 46.968, 0.087, 5120, 0,     5.968,
 42, 10, 42, 42, 42.982, 0.982, 14336, 0, 42.982, 43.891, 0.908, 709, 43.891, 44.783, 0.892, 21504, 0, 44.783, 45.614, 0.831, 3150, 45.614, 46.388, 0.774, 14336, 0, 46.388, 47.332, 0.944, 1400, 47.332, 47.524, 0.192, 7168, 0, 47.524, 47.745, 0.221, 1400, 47.745, 47.851, 0.106, 5120, 0,     5.851,
 43, 10, 43, 43, 43.758, 0.758, 12288, 0, 43.758, 44.682, 0.924, 638, 44.682, 45.511, 0.83, 19456, 0, 45.511, 46.486, 0.974, 2850, 46.486, 47.241, 0.755, 12288, 0, 47.241, 48.028, 0.787, 1200, 48.028, 48.217, 0.188, 6144, 0, 48.217, 48.398, 0.182, 1200, 48.398, 48.491, 0.092, 5120, 0,     5.491,
 44, 10, 44, 44, 44.748, 0.748, 12288, 0, 44.748, 45.579, 0.831, 617, 45.579, 46.276, 0.697, 18432, 0, 46.276, 47.203, 0.927, 2700, 47.203, 47.962, 0.759, 12288, 0, 47.962, 48.736, 0.774, 1200, 48.736, 48.968, 0.232, 6144, 0, 48.968, 49.144, 0.176, 1200, 49.144, 49.239, 0.094, 5120, 0,     5.239,
 45, 10, 45, 45, 45.818, 0.818, 13312, 0, 45.818, 46.711, 0.893, 690, 46.711, 47.429, 0.718, 20480, 0, 47.429, 48.335, 0.906, 3000, 48.335, 49.098, 0.763, 13312, 0, 49.098, 49.87, 0.772, 1300, 49.87, 50.064, 0.194, 7168, 0, 50.064, 50.284, 0.22, 1400, 50.284, 50.377, 0.093, 5120, 0,     5.377,
 46, 10, 46, 46, 46.754, 0.754, 13312, 0, 46.754, 47.662, 0.908, 684, 47.662, 48.382, 0.72, 20480, 0, 48.382, 49.339, 0.957, 3000, 49.339, 50.074, 0.735, 13312, 0, 50.074, 50.926, 0.852, 1300, 50.926, 51.146, 0.22, 7168, 0, 51.146, 51.363, 0.217, 1400, 51.363, 51.454, 0.091, 5120, 0,     5.454,
 47, 10, 47, 47, 47.859, 0.859, 13312, 0, 47.859, 48.656, 0.797, 651, 48.656, 49.427, 0.772, 19456, 0, 49.427, 50.235, 0.808, 2850, 50.235, 51.057, 0.822, 12288, 0, 51.057, 51.804, 0.748, 1200, 51.804, 51.994, 0.19, 6144, 0, 51.994, 52.167, 0.173, 1200, 52.167, 52.269, 0.102, 5120, 0,     5.269,
 48, 10, 48, 48, 48.936, 0.936, 14336, 0, 48.936, 49.932, 0.996, 746, 49.932, 50.879, 0.947, 22528, 0, 50.879, 51.724, 0.845, 3300, 51.724, 52.465, 0.742, 14336, 0, 52.465, 53.517, 1.052, 1400, 53.517, 53.725, 0.208, 7168, 0, 53.725, 53.961, 0.235, 1400, 53.961, 54.059, 0.098, 5120, 0,     6.059,
 49, 10, 49, 49, 49.892, 0.892, 15360, 0, 49.892, 51.015, 1.122, 786, 51.015, 51.961, 0.946, 23552, 0, 51.961, 52.925, 0.964, 3450, 52.925, 53.761, 0.836, 15360, 0, 53.761, 54.818, 1.057, 1500, 54.818, 55.104, 0.287, 8192, 0, 55.104, 55.36, 0.256, 1600, 55.36, 55.475, 0.115, 6144, 0,     6.475,
 50, 10, 50, 50, 50.746, 0.746, 12288, 0, 50.746, 51.843, 1.096, 622, 51.843, 52.639, 0.796, 18432, 0, 52.639, 53.613, 0.974, 2700, 53.613, 54.403, 0.79, 12288, 0, 54.403, 55.636, 1.233, 1200, 55.636, 55.846, 0.21, 6144, 0, 55.846, 56.032, 0.186, 1200, 56.032, 56.134, 0.102, 5120, 0,     6.134,
 51, 10, 51, 51, 52.052, 1.052, 15360, 0, 52.052, 53.172, 1.12, 787, 53.172, 54.125, 0.953, 23552, 0, 54.125, 55.124, 0.999, 3450, 55.124, 56.117, 0.992, 15360, 0, 56.117, 57.118, 1.001, 1500, 57.118, 57.385, 0.268, 8192, 0, 57.385, 57.654, 0.269, 1600, 57.654, 57.77, 0.116, 6144, 0,     6.770,
 52, 10, 52, 52, 52.935, 0.935, 13312, 0, 52.935, 54.021, 1.085, 656, 54.021, 54.893, 0.873, 19456, 0, 54.893, 55.933, 1.04, 2850, 55.933, 56.939, 1.006, 12288, 0, 56.939, 57.939, 0.999, 1200, 57.939, 58.135, 0.196, 6144, 0, 58.135, 58.345, 0.211, 1200, 58.345, 58.445, 0.1, 5120, 0,     6.445,
 53, 10, 53, 53, 53.869, 0.869, 11264, 0, 53.869, 54.702, 0.834, 593, 54.702, 55.549, 0.847, 17408, 0, 55.549, 56.608, 1.059, 2550, 56.608, 57.673, 1.065, 11264, 0, 57.673, 58.748, 1.074, 1100, 58.748, 58.953, 0.205, 6144, 0, 58.953, 59.158, 0.205, 1200, 59.158, 59.256, 0.099, 5120, 0,     6.256,
 54, 10, 54, 54, 54.922, 0.922, 15360, 0, 54.922, 55.875, 0.953, 778, 55.875, 56.731, 0.856, 23552, 0, 56.731, 57.788, 1.057, 3450, 57.788, 58.748, 0.96, 15360, 0, 58.748, 59.783, 1.035, 1500, 59.783, 60.048, 0.265, 8192, 0, 60.048, 60.282, 0.234, 1600, 60.282, 60.386, 0.104, 6144, 0,     6.386,
 55, 10, 55, 55, 55.875, 0.875, 14336, 0, 55.875, 56.829, 0.954, 738, 56.829, 57.758, 0.929, 22528, 0, 57.758, 58.693, 0.935, 3300, 58.693, 59.681, 0.987, 14336, 0, 59.681, 60.791, 1.11, 1400, 60.791, 61.044, 0.253, 7168, 0, 61.044, 61.262, 0.218, 1400, 61.262, 61.349, 0.088, 5120, 0,     6.349,
 56, 10, 56, 56, 56.798, 0.798, 14336, 0, 56.798, 57.758, 0.96, 730, 57.758, 58.524, 0.766, 21504, 0, 58.524, 59.597, 1.074, 3150, 59.597, 60.655, 1.058, 14336, 0, 60.655, 61.606, 0.951, 1400, 61.606, 61.814, 0.208, 7168, 0, 61.814, 62.054, 0.24, 1400, 62.054, 62.145, 0.091, 5120, 0,     6.145,
 57, 10, 57, 57, 57.837, 0.837, 13312, 0, 57.837, 58.732, 0.896, 675, 58.732, 59.565, 0.833, 20480, 0, 59.565, 60.467, 0.902, 3000, 60.467, 61.436, 0.969, 13312, 0, 61.436, 62.438, 1.002, 1300, 62.438, 62.638, 0.2, 7168, 0, 62.638, 62.897, 0.259, 1400, 62.897, 62.99, 0.093, 5120, 0,     5.990,
 58, 10, 58, 58, 58.799, 0.799, 14336, 0, 58.799, 59.783, 0.984, 731, 59.783, 60.664, 0.881, 21504, 0, 60.664, 61.586, 0.923, 3150, 61.586, 62.318, 0.732, 14336, 0, 62.318, 63.447, 1.129, 1400, 63.447, 63.651, 0.204, 7168, 0, 63.651, 63.887, 0.236, 1400, 63.887, 63.972, 0.085, 5120, 0,     5.972,
 59, 10, 59, 59, 60.016, 1.016, 15360, 0, 60.016, 61.044, 1.028, 760, 61.044, 62.034, 0.99, 22528, 0, 62.034, 62.974, 0.94, 3300, 62.974, 63.84, 0.866, 14336, 0, 63.84, 64.675, 0.835, 1400, 64.675, 64.869, 0.194, 7168, 0, 64.869, 65.082, 0.213, 1400, 65.082, 65.196, 0.114, 5120, 0,     6.196,
 60, 10, 60, 60, 60.749, 0.749, 12288, 0, 60.749, 61.907, 1.158, 647, 61.907, 62.726, 0.819, 19456, 0, 62.726, 63.838, 1.112, 2850, 63.838, 64.48, 0.641, 12288, 0, 64.48, 65.424, 0.945, 1200, 65.424, 65.605, 0.181, 6144, 0, 65.605, 65.793, 0.189, 1200, 65.793, 65.895, 0.101, 5120, 0,     5.895,
 61, 10, 61, 61, 61.768, 0.768, 12288, 0, 61.768, 62.648, 0.881, 637, 62.648, 63.518, 0.87, 19456, 0, 63.518, 64.707, 1.189, 2850, 64.707, 65.363, 0.656, 12288, 0, 65.363, 66.159, 0.796, 1200, 66.159, 66.339, 0.18, 6144, 0, 66.339, 66.514, 0.175, 1200, 66.514, 66.603, 0.089, 5120, 0,     5.603,
 62, 10, 62, 62, 62.851, 0.851, 13312, 0, 62.851, 63.722, 0.871, 683, 63.722, 64.541, 0.819, 20480, 0, 64.541, 65.661, 1.12, 3000, 65.661, 66.458, 0.798, 13312, 0, 66.458, 67.271, 0.813, 1300, 67.271, 67.474, 0.203, 7168, 0, 67.474, 67.703, 0.229, 1400, 67.703, 67.817, 0.114, 5120, 0,     5.817,
 63, 10, 63, 63, 63.807, 0.807, 13312, 0, 63.807, 64.64, 0.833, 692, 64.64, 65.503, 0.863, 20480, 0, 65.503, 66.458, 0.956, 3000, 66.458, 67.209, 0.751, 13312, 0, 67.209, 68.08, 0.871, 1300, 68.08, 68.3, 0.219, 7168, 0, 68.3, 68.508, 0.208, 1400, 68.508, 68.605, 0.097, 5120, 0,     5.605,
 64, 10, 64, 64, 64.918, 0.918, 15360, 0, 64.918, 65.828, 0.909, 758, 65.828, 66.773, 0.945, 22528, 0, 66.773, 67.776, 1.003, 3300, 67.776, 68.575, 0.799, 14336, 0, 68.575, 69.431, 0.856, 1400, 69.431, 69.675, 0.244, 7168, 0, 69.675, 69.934, 0.258, 1400, 69.934, 70.025, 0.091, 5120, 0,     6.025,
 65, 10, 65, 65, 65.881, 0.881, 14336, 0, 65.881, 66.698, 0.817, 702, 66.698, 67.663, 0.965, 21504, 0, 67.663, 68.72, 1.057, 3150, 68.72, 69.604, 0.884, 14336, 0, 69.604, 70.454, 0.85, 1400, 70.454, 70.651, 0.198, 7168, 0, 70.651, 70.874, 0.223, 1400, 70.874, 70.979, 0.105, 5120, 0,     5.979,
