Workload_ID,    App_ID,SubmitTime,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,Pr:StartTime,Pr:EndTime,Pr:CPUTime,   Pr:Size,Tr:StartTime,Tr:EndTime,Tr:NetworkTime,   Tr:Size,Tr:Channel,ResponseTime,
 10, 5, 10, 10, 11.083, 1.083, 12288, 0, 11.083, 11.922, 0.839, 641, 11.922, 13.299, 1.377, 19456, 0, 13.299, 14.378, 1.079, 1520, 14.378, 15.278, 0.901, 9216, 0, 15.278, 16.334, 1.055, 1350, 16.334, 17.231, 0.897, 6144, 0, 17.231, 18.16, 0.929, 600, 18.16, 18.348, 0.187, 3072, 0,     8.348,
 11, 5, 11, 11, 12.179, 1.179, 15360, 0, 12.179, 13.319, 1.14, 769, 13.319, 14.464, 1.146, 23552, 0, 14.464, 15.608, 1.144, 1840, 15.608, 16.499, 0.891, 11264, 0, 16.499, 17.483, 0.983, 1650, 17.483, 18.492, 1.009, 7168, 0, 18.492, 19.587, 1.095, 700, 19.587, 19.771, 0.184, 3072, 0,     8.771,
 12, 5, 12, 12, 12.886, 0.886, 11264, 0, 12.886, 14.137, 1.252, 578, 14.137, 15.444, 1.307, 17408, 0, 15.444, 16.62, 1.176, 1360, 16.62, 17.369, 0.748, 8192, 0, 17.369, 18.318, 0.95, 1200, 18.318, 19.194, 0.875, 5120, 0, 19.194, 20.436, 1.243, 500, 20.436, 20.566, 0.129, 2048, 0,     8.566,
 13, 5, 13, 13, 13.785, 0.785, 13312, 0, 13.785, 15.152, 1.367, 650, 15.152, 16.364, 1.212, 19456, 0, 16.364, 17.757, 1.393, 1520, 17.757, 18.55, 0.793, 9216, 0, 18.55, 19.335, 0.785, 1350, 19.335, 20.297, 0.962, 6144, 0, 20.297, 21.225, 0.929, 600, 21.225, 21.448, 0.223, 3072, 0,     8.448,
 14, 5, 14, 14, 14.608, 0.608, 10240, 0, 14.608, 15.926, 1.318, 524, 15.926, 16.999, 1.072, 15360, 0, 16.999, 18.491, 1.493, 1200, 18.491, 19.346, 0.855, 7168, 0, 19.346, 20.044, 0.698, 1050, 20.044, 20.898, 0.854, 4096, 0, 20.898, 21.82, 0.922, 400, 21.82, 21.952, 0.132, 2048, 0,     7.952,
 15, 5, 15, 15, 16.109, 1.109, 15360, 0, 16.109, 17.361, 1.253, 754, 17.361, 18.422, 1.061, 22528, 0, 18.422, 19.624, 1.202, 1760, 19.624, 20.615, 0.991, 11264, 0, 20.615, 21.639, 1.024, 1650, 21.639, 22.605, 0.966, 7168, 0, 22.605, 23.674, 1.07, 700, 23.674, 23.88, 0.206, 3072, 0,     8.880,
 16, 5, 16, 16, 17.272, 1.272, 15360, 0, 17.272, 18.377, 1.105, 765, 18.377, 19.549, 1.171, 22528, 0, 19.549, 20.733, 1.184, 1760, 20.733, 21.773, 1.04, 11264, 0, 21.773, 22.807, 1.034, 1650, 22.807, 24.165, 1.358, 7168, 0, 24.165, 25.279, 1.114, 700, 25.279, 25.503, 0.223, 3072, 0,     9.503,
 17, 5, 17, 17, 17.987, 0.987, 10240, 0, 17.987, 19.057, 1.07, 527, 19.057, 20.386, 1.329, 15360, 0, 20.386, 21.378, 0.992, 1200, 21.378, 22.514, 1.136, 7168, 0, 22.514, 23.559, 1.045, 1050, 23.559, 24.843, 1.284, 4096, 0, 24.843, 25.918, 1.074, 400, 25.918, 26.066, 0.148, 2048, 0,     9.066,
 18, 5, 18, 18, 18.668, 0.668, 10240, 0, 18.668, 19.733, 1.065, 526, 19.733, 21.022, 1.288, 15360, 0, 21.022, 22.206, 1.184, 1200, 22.206, 23.282, 1.076, 7168, 0, 23.282, 24.348, 1.066, 1050, 24.348, 25.352, 1.004, 4096, 0, 25.352, 26.504, 1.152, 400, 26.504, 26.657, 0.153, 2048, 0,     8.657,
 19, 5, 19, 19, 19.943, 0.943, 15360, 0, 19.943, 20.977, 1.034, 765, 20.977, 22.014, 1.037, 22528, 0, 22.014, 23.349, 1.335, 1760, 23.349, 24.612, 1.263, 11264, 0, 24.612, 25.786, 1.174, 1650, 25.786, 27.049, 1.263, 7168, 0, 27.049, 28.36, 1.311, 700, 28.36, 28.694, 0.335, 3072, 0,     9.694,
 20, 5, 20, 20, 20.759, 0.759, 11264, 0, 20.759, 21.918, 1.159, 593, 21.918, 22.759, 0.842, 17408, 0, 22.759, 24.113, 1.354, 1360, 24.113, 25.486, 1.373, 8192, 0, 25.486, 26.62, 1.135, 1200, 26.62, 27.744, 1.124, 5120, 0, 27.744, 29.101, 1.357, 500, 29.101, 29.248, 0.147, 2048, 0,     9.248,
 21, 5, 21, 21, 21.818, 0.818, 11264, 0, 21.818, 22.813, 0.995, 553, 22.813, 23.67, 0.857, 16384, 0, 23.67, 24.804, 1.134, 1280, 24.804, 26.423, 1.62, 8192, 0, 26.423, 27.296, 0.873, 1200, 27.296, 28.508, 1.212, 5120, 0, 28.508, 29.983, 1.475, 500, 29.983, 30.113, 0.131, 2048, 0,     9.113,
 22, 5, 22, 22, 23.029, 1.029, 12288, 0, 23.029, 23.862, 0.832, 602, 23.862, 24.818, 0.957, 18432, 0, 24.818, 25.686, 0.867, 1440, 25.686, 27.22, 1.535, 9216, 0, 27.22, 28.178, 0.958, 1350, 28.178, 29.351, 1.173, 6144, 0, 29.351, 30.962, 1.611, 600, 30.962, 31.139, 0.177, 3072, 0,     9.139,
 23, 5, 23, 23, 23.923, 0.923, 14336, 0, 23.923, 24.948, 1.025, 733, 24.948, 25.81, 0.862, 21504, 0, 25.81, 26.73, 0.919, 1680, 26.73, 28.039, 1.309, 10240, 0, 28.039, 29.117, 1.078, 1500, 29.117, 30.173, 1.056, 6144, 0, 30.173, 31.8, 1.627, 600, 31.8, 32.044, 0.244, 3072, 0,     9.044,
 24, 5, 24, 24, 24.867, 0.867, 13312, 0, 24.867, 25.923, 1.056, 695, 25.923, 26.8, 0.877, 20480, 0, 26.8, 27.712, 0.912, 1600, 27.712, 28.826, 1.114, 10240, 0, 28.826, 29.966, 1.14, 1500, 29.966, 30.994, 1.028, 6144, 0, 30.994, 32.66, 1.666, 600, 32.66, 32.842, 0.182, 3072, 0,     8.842,
 25, 5, 25, 25, 25.715, 0.715, 10240, 0, 25.715, 26.687, 0.972, 520, 26.687, 27.433, 0.746, 15360, 0, 27.433, 28.338, 0.906, 1200, 28.338, 29.373, 1.035, 7168, 0, 29.373, 30.596, 1.223, 1050, 30.596, 31.511, 0.914, 4096, 0, 31.511, 33.342, 1.831, 400, 33.342, 33.471, 0.129, 2048, 0,     8.471,
 26, 5, 26, 26, 26.786, 0.786, 11264, 0, 26.786, 27.525, 0.739, 557, 27.525, 28.404, 0.879, 16384, 0, 28.404, 29.07, 0.666, 1280, 29.07, 30.101, 1.032, 8192, 0, 30.101, 31.448, 1.347, 1200, 31.448, 32.203, 0.755, 5120, 0, 32.203, 33.994, 1.791, 500, 33.994, 34.132, 0.138, 2048, 0,     8.132,
 27, 5, 27, 27, 27.928, 0.928, 15360, 0, 27.928, 28.972, 1.044, 758, 28.972, 30.247, 1.275, 22528, 0, 30.247, 31.423, 1.176, 1760, 31.423, 32.928, 1.506, 11264, 0, 32.928, 34.349, 1.42, 1650, 34.349, 35.145, 0.796, 7168, 0, 35.145, 36.052, 0.907, 700, 36.052, 36.375, 0.323, 3072, 0,     9.375,
 28, 5, 28, 28, 28.7, 0.7, 10240, 0, 28.7, 29.667, 0.967, 543, 29.667, 30.951, 1.284, 16384, 0, 30.951, 32.225, 1.274, 1280, 32.225, 33.769, 1.543, 8192, 0, 33.769, 35.145, 1.376, 1200, 35.145, 36.04, 0.895, 5120, 0, 36.04, 36.797, 0.757, 500, 36.797, 36.952, 0.155, 2048, 0,     8.952,
 29, 5, 29, 29, 29.62, 0.62, 10240, 0, 29.62, 30.452, 0.832, 545, 30.452, 31.648, 1.196, 16384, 0, 31.648, 32.923, 1.275, 1280, 32.923, 34.486, 1.562, 8192, 0, 34.486, 35.897, 1.411, 1200, 35.897, 36.751, 0.855, 5120, 0, 36.751, 37.665, 0.913, 500, 37.665, 37.801, 0.137, 2048, 0,     8.801,
 30, 5, 30, 30, 30.774, 0.774, 12288, 0, 30.774, 31.875, 1.101, 601, 31.875, 33.035, 1.16, 18432, 0, 33.035, 33.798, 0.763, 1440, 33.798, 35.272, 1.474, 9216, 0, 35.272, 36.728, 1.456, 1350, 36.728, 37.611, 0.884, 6144, 0, 37.611, 38.47, 0.858, 600, 38.47, 38.744, 0.274, 3072, 0,     8.744,
 31, 5, 31, 31, 31.606, 0.606, 10240, 0, 31.606, 32.67, 1.064, 525, 32.67, 33.706, 1.036, 15360, 0, 33.706, 34.558, 0.852, 1200, 34.558, 35.867, 1.309, 7168, 0, 35.867, 37.38, 1.513, 1050, 37.38, 38.222, 0.842, 4096, 0, 38.222, 39.091, 0.869, 400, 39.091, 39.224, 0.133, 2048, 0,     8.224,
 32, 5, 32, 32, 32.768, 0.768, 10240, 0, 32.768, 33.489, 0.721, 536, 33.489, 34.425, 0.936, 16384, 0, 34.425, 35.526, 1.1, 1280, 35.526, 36.522, 0.997, 8192, 0, 36.522, 38.282, 1.759, 1200, 38.282, 39.11, 0.829, 5120, 0, 39.11, 39.799, 0.688, 500, 39.799, 39.927, 0.128, 2048, 0,     7.927,
 33, 5, 33, 33, 33.836, 0.836, 12288, 0, 33.836, 34.673, 0.837, 624, 34.673, 35.57, 0.898, 18432, 0, 35.57, 36.702, 1.132, 1440, 36.702, 37.417, 0.715, 9216, 0, 37.417, 39.124, 1.707, 1350, 39.124, 40.257, 1.133, 6144, 0, 40.257, 40.999, 0.742, 600, 40.999, 41.191, 0.191, 3072, 0,     8.191,
 34, 5, 34, 34, 34.962, 0.962, 14336, 0, 34.962, 35.947, 0.985, 702, 35.947, 36.92, 0.973, 21504, 0, 36.92, 38.013, 1.094, 1680, 38.013, 38.893, 0.88, 10240, 0, 38.893, 40.018, 1.125, 1500, 40.018, 40.989, 0.971, 6144, 0, 40.989, 41.755, 0.766, 600, 41.755, 41.995, 0.239, 3072, 0,     7.995,
 35, 5, 35, 35, 35.732, 0.732, 10240, 0, 35.732, 36.863, 1.131, 540, 36.863, 38.037, 1.174, 16384, 0, 38.037, 38.839, 0.802, 1280, 38.839, 39.555, 0.716, 8192, 0, 39.555, 40.742, 1.187, 1200, 40.742, 41.562, 0.821, 5120, 0, 41.562, 42.402, 0.839, 500, 42.402, 42.516, 0.114, 2048, 0,     7.516,
 36, 5, 36, 36, 36.773, 0.773, 11264, 0, 36.773, 37.684, 0.911, 572, 37.684, 38.792, 1.108, 17408, 0, 38.792, 39.947, 1.155, 1360, 39.947, 40.601, 0.655, 8192, 0, 40.601, 41.461, 0.86, 1200, 41.461, 42.126, 0.665, 5120, 0, 42.126, 43.101, 0.975, 500, 43.101, 43.224, 0.123, 2048, 0,     7.224,
 37, 5, 37, 37, 37.983, 0.983, 13312, 0, 37.983, 38.852, 0.869, 657, 38.852, 39.614, 0.761, 19456, 0, 39.614, 40.78, 1.166, 1520, 40.78, 41.698, 0.918, 9216, 0, 41.698, 42.605, 0.907, 1350, 42.605, 43.291, 0.686, 6144, 0, 43.291, 44.115, 0.823, 600, 44.115, 44.348, 0.234, 3072, 0,     7.348,
 38, 5, 38, 38, 38.779, 0.779, 11264, 0, 38.779, 39.653, 0.875, 587, 39.653, 40.714, 1.06, 17408, 0, 40.714, 41.716, 1.003, 1360, 41.716, 42.386, 0.67, 8192, 0, 42.386, 43.455, 1.069, 1200, 43.455, 44.103, 0.647, 5120, 0, 44.103, 44.824, 0.721, 500, 44.824, 44.979, 0.156, 2048, 0,     6.979,
 39, 5, 39, 39, 39.794, 0.794, 11264, 0, 39.794, 40.645, 0.851, 597, 40.645, 41.48, 0.835, 17408, 0, 41.48, 42.553, 1.073, 1360, 42.553, 43.229, 0.676, 8192, 0, 43.229, 44.351, 1.122, 1200, 44.351, 44.912, 0.561, 5120, 0, 44.912, 45.669, 0.757, 500, 45.669, 45.785, 0.116, 2048, 0,     6.785,
 40, 5, 40, 40, 40.939, 0.939, 15360, 0, 40.939, 42.114, 1.175, 760, 42.114, 43.117, 1.003, 22528, 0, 43.117, 44.09, 0.973, 1760, 44.09, 45.068, 0.978, 11264, 0, 45.068, 46.104, 1.036, 1650, 46.104, 47.029, 0.925, 7168, 0, 47.029, 48.059, 1.03, 700, 48.059, 48.262, 0.203, 3072, 0,     8.262,
 41, 5, 41, 41, 41.718, 0.718, 11264, 0, 41.718, 42.854, 1.136, 586, 42.854, 44.121, 1.267, 17408, 0, 44.121, 44.989, 0.868, 1360, 44.989, 45.776, 0.787, 8192, 0, 45.776, 46.793, 1.017, 1200, 46.793, 47.636, 0.844, 5120, 0, 47.636, 48.833, 1.196, 500, 48.833, 48.956, 0.124, 2048, 0,     7.956,
 42, 5, 42, 42, 42.783, 0.783, 12288, 0, 42.783, 43.789, 1.005, 618, 43.789, 45.022, 1.234, 18432, 0, 45.022, 45.881, 0.858, 1440, 45.881, 46.741, 0.861, 9216, 0, 46.741, 47.575, 0.834, 1350, 47.575, 48.34, 0.765, 6144, 0, 48.34, 49.886, 1.546, 600, 49.886, 50.072, 0.186, 3072, 0,     8.072,
 43, 5, 43, 43, 43.727, 0.727, 12288, 0, 43.727, 44.831, 1.104, 627, 44.831, 45.944, 1.114, 18432, 0, 45.944, 46.895, 0.95, 1440, 46.895, 47.848, 0.953, 9216, 0, 47.848, 48.766, 0.918, 1350, 48.766, 49.555, 0.789, 6144, 0, 49.555, 50.804, 1.249, 600, 50.804, 51.011, 0.207, 3072, 0,     8.011,
 44, 5, 44, 44, 44.617, 0.617, 10240, 0, 44.617, 45.55, 0.933, 520, 45.55, 46.737, 1.187, 15360, 0, 46.737, 47.737, 1, 1200, 47.737, 48.404, 0.667, 7168, 0, 48.404, 49.605, 1.201, 1050, 49.605, 50.27, 0.665, 4096, 0, 50.27, 51.443, 1.173, 400, 51.443, 51.563, 0.12, 2048, 0,     7.563,
 45, 5, 45, 45, 45.752, 0.752, 12288, 0, 45.752, 46.771, 1.019, 638, 46.771, 47.59, 0.818, 19456, 0, 47.59, 48.651, 1.061, 1520, 48.651, 49.542, 0.891, 9216, 0, 49.542, 50.75, 1.208, 1350, 50.75, 51.433, 0.683, 6144, 0, 51.433, 52.692, 1.259, 600, 52.692, 52.922, 0.23, 3072, 0,     7.922,
 46, 5, 46, 46, 46.619, 0.619, 10240, 0, 46.619, 47.517, 0.897, 532, 47.517, 48.441, 0.924, 15360, 0, 48.441, 49.291, 0.85, 1200, 49.291, 50.162, 0.872, 7168, 0, 50.162, 51.563, 1.4, 1050, 51.563, 52.158, 0.596, 4096, 0, 52.158, 53.249, 1.091, 400, 53.249, 53.415, 0.166, 2048, 0,     7.415,
 47, 5, 47, 47, 48.162, 1.162, 11264, 0, 48.162, 48.997, 0.835, 599, 48.997, 49.736, 0.739, 17408, 0, 49.736, 50.505, 0.769, 1360, 50.505, 51.277, 0.772, 8192, 0, 51.277, 52.465, 1.188, 1200, 52.465, 53.072, 0.606, 5120, 0, 53.072, 53.941, 0.87, 500, 53.941, 54.069, 0.128, 2048, 0,     7.069,
 48, 5, 48, 48, 49.218, 1.218, 13312, 0, 49.218, 50.163, 0.945, 668, 50.163, 50.998, 0.835, 20480, 0, 50.998, 52.201, 1.203, 1600, 52.201, 53.225, 1.024, 10240, 0, 53.225, 54.26, 1.034, 1500, 54.26, 55.206, 0.946, 6144, 0, 55.206, 56.198, 0.992, 600, 56.198, 56.366, 0.169, 3072, 0,     8.366,
 49, 5, 49, 49, 50.111, 1.111, 11264, 0, 50.111, 51.15, 1.038, 595, 51.15, 52.096, 0.947, 17408, 0, 52.096, 53.138, 1.041, 1360, 53.138, 54.153, 1.016, 8192, 0, 54.153, 55.071, 0.917, 1200, 55.071, 56.041, 0.97, 5120, 0, 56.041, 56.93, 0.889, 500, 56.93, 57.06, 0.13, 2048, 0,     8.060,
 50, 5, 50, 50, 51.263, 1.263, 14336, 0, 51.263, 52.402, 1.139, 743, 52.402, 53.336, 0.934, 22528, 0, 53.336, 54.242, 0.906, 1760, 54.242, 55.119, 0.877, 11264, 0, 55.119, 56.134, 1.015, 1650, 56.134, 57.05, 0.916, 7168, 0, 57.05, 57.986, 0.937, 700, 57.986, 58.266, 0.28, 3072, 0,     8.266,
 51, 5, 51, 51, 52.373, 1.373, 14336, 0, 52.373, 53.545, 1.172, 744, 53.545, 54.574, 1.028, 22528, 0, 54.574, 55.571, 0.997, 1760, 55.571, 56.87, 1.299, 11264, 0, 56.87, 57.782, 0.912, 1650, 57.782, 58.763, 0.982, 7168, 0, 58.763, 59.76, 0.997, 700, 59.76, 59.946, 0.185, 3072, 0,     8.946,
 52, 5, 52, 52, 53.118, 1.118, 12288, 0, 53.118, 54.318, 1.201, 612, 54.318, 55.398, 1.079, 18432, 0, 55.398, 56.455, 1.057, 1440, 56.455, 57.864, 1.409, 9216, 0, 57.864, 58.646, 0.782, 1350, 58.646, 59.573, 0.927, 6144, 0, 59.573, 60.551, 0.978, 600, 60.551, 60.815, 0.264, 3072, 0,     8.815,
 53, 5, 53, 53, 53.924, 0.924, 12288, 0, 53.924, 55.591, 1.667, 607, 55.591, 56.643, 1.053, 18432, 0, 56.643, 57.529, 0.885, 1440, 57.529, 58.692, 1.163, 9216, 0, 58.692, 59.627, 0.936, 1350, 59.627, 60.441, 0.814, 6144, 0, 60.441, 61.374, 0.933, 600, 61.374, 61.56, 0.186, 3072, 0,     8.560,
 54, 5, 54, 54, 55.125, 1.125, 11264, 0, 55.125, 56.431, 1.307, 559, 56.431, 57.323, 0.892, 16384, 0, 57.323, 58.306, 0.983, 1280, 58.306, 59.454, 1.148, 8192, 0, 59.454, 60.331, 0.877, 1200, 60.331, 61.136, 0.806, 5120, 0, 61.136, 62.052, 0.915, 500, 62.052, 62.222, 0.17, 2048, 0,     8.222,
 55, 5, 55, 55, 55.878, 0.878, 11264, 0, 55.878, 57.49, 1.612, 595, 57.49, 58.581, 1.09, 17408, 0, 58.581, 59.384, 0.804, 1360, 59.384, 60.15, 0.766, 8192, 0, 60.15, 61.076, 0.925, 1200, 61.076, 61.882, 0.806, 5120, 0, 61.882, 62.701, 0.82, 500, 62.701, 62.836, 0.135, 2048, 0,     7.836,
 56, 5, 56, 56, 56.923, 0.923, 12288, 0, 56.923, 58.326, 1.404, 629, 58.326, 59.358, 1.031, 18432, 0, 59.358, 60.124, 0.767, 1440, 60.124, 61.006, 0.882, 9216, 0, 61.006, 61.958, 0.952, 1350, 61.958, 62.916, 0.958, 6144, 0, 62.916, 63.74, 0.824, 600, 63.74, 63.918, 0.177, 3072, 0,     7.918,
 57, 5, 57, 57, 57.805, 0.805, 13312, 0, 57.805, 59.314, 1.509, 680, 59.314, 60.36, 1.046, 20480, 0, 60.36, 61.221, 0.861, 1600, 61.221, 62.038, 0.817, 10240, 0, 62.038, 63.02, 0.983, 1500, 63.02, 63.908, 0.887, 6144, 0, 63.908, 64.798, 0.891, 600, 64.798, 65.021, 0.223, 3072, 0,     8.021,
 58, 5, 58, 58, 58.74, 0.74, 12288, 0, 58.74, 60.329, 1.589, 612, 60.329, 61.328, 0.999, 18432, 0, 61.328, 62.182, 0.854, 1440, 62.182, 63.072, 0.89, 9216, 0, 63.072, 64.086, 1.013, 1350, 64.086, 64.774, 0.688, 6144, 0, 64.774, 65.618, 0.844, 600, 65.618, 65.841, 0.223, 3072, 0,     7.841,
 59, 5, 59, 59, 59.854, 0.854, 10240, 0, 59.854, 61.221, 1.367, 544, 61.221, 62.201, 0.98, 16384, 0, 62.201, 62.913, 0.712, 1280, 62.913, 63.756, 0.843, 8192, 0, 63.756, 64.816, 1.059, 1200, 64.816, 65.573, 0.757, 5120, 0, 65.573, 66.258, 0.685, 500, 66.258, 66.382, 0.125, 2048, 0,     7.382,
 60, 5, 60, 60, 60.898, 0.898, 12288, 0, 60.898, 62.073, 1.175, 609, 62.073, 63.083, 1.01, 18432, 0, 63.083, 63.849, 0.766, 1440, 63.849, 64.675, 0.826, 9216, 0, 64.675, 65.618, 0.943, 1350, 65.618, 66.313, 0.695, 6144, 0, 66.313, 67.081, 0.769, 600, 67.081, 67.305, 0.224, 3072, 0,     7.305,
 61, 5, 61, 61, 62.136, 1.136, 11264, 0, 62.136, 62.871, 0.735, 569, 62.871, 63.868, 0.997, 17408, 0, 63.868, 64.591, 0.723, 1360, 64.591, 65.325, 0.734, 8192, 0, 65.325, 66.647, 1.323, 1200, 66.647, 67.273, 0.625, 5120, 0, 67.273, 67.901, 0.628, 500, 67.901, 68.022, 0.122, 2048, 0,     7.022,
 62, 5, 62, 62, 63.219, 1.219, 15360, 0, 63.219, 64.454, 1.235, 774, 64.454, 65.531, 1.077, 23552, 0, 65.531, 66.592, 1.061, 1840, 66.592, 67.549, 0.958, 11264, 0, 67.549, 68.561, 1.011, 1650, 68.561, 69.349, 0.789, 7168, 0, 69.349, 70.42, 1.07, 700, 70.42, 70.596, 0.177, 3072, 0,     8.596,
 63, 5, 63, 63, 64.174, 1.174, 12288, 0, 64.174, 65.421, 1.247, 607, 65.421, 66.317, 0.896, 18432, 0, 66.317, 67.601, 1.284, 1440, 67.601, 68.551, 0.95, 9216, 0, 68.551, 69.492, 0.941, 1350, 69.492, 70.177, 0.685, 6144, 0, 70.177, 71.413, 1.237, 600, 71.413, 71.629, 0.216, 3072, 0,     8.629,
 64, 5, 64, 64, 65.126, 1.126, 12288, 0, 65.126, 66.529, 1.403, 629, 66.529, 67.527, 0.998, 18432, 0, 67.527, 68.359, 0.832, 1440, 68.359, 69.559, 1.2, 9216, 0, 69.559, 70.458, 0.9, 1350, 70.458, 71.46, 1.002, 6144, 0, 71.46, 72.404, 0.944, 600, 72.404, 72.622, 0.218, 3072, 0,     8.622,
 65, 5, 65, 65, 65.818, 0.818, 11264, 0, 65.818, 67.383, 1.566, 570, 67.383, 68.246, 0.862, 17408, 0, 68.246, 69.093, 0.847, 1360, 69.093, 70.661, 1.568, 8192, 0, 70.661, 71.351, 0.69, 1200, 71.351, 72.144, 0.793, 5120, 0, 72.144, 73.177, 1.034, 500, 73.177, 73.316, 0.139, 2048, 0,     8.316,
 66, 5, 66, 66, 66.867, 0.867, 13312, 0, 66.867, 68.277, 1.411, 694, 68.277, 69.421, 1.144, 20480, 0, 69.421, 70.447, 1.026, 1600, 70.447, 71.519, 1.072, 10240, 0, 71.519, 72.423, 0.904, 1500, 72.423, 73.179, 0.756, 6144, 0, 73.179, 74.069, 0.89, 600, 74.069, 74.268, 0.199, 3072, 0,     8.268,
